frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
2906360,-89.9948,89.9992,-14.9946,44.9897,5.00183,4.9929,-175.001,89.9921,90.0099,15.0006,44.9934,5.00057,4.98999,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000909452,-0.00030338,-0.000909461,0,0,0.000607678,0,-0.00106103,0.000303151,-0.000607218,0,0,0,0,3.13447,-2.44899,1.38847,-7.16719,-0.7397,-2.5873,0.226081,-4.9022,5.05678,-2.29819,-5.35846,-1.25898,-1.27173,-0.622722,0.0744293,-0.705161,1.5633,1.75787,0.21778,-1.87864,-0.00806546,-0.680429,1.57522,-2.0164,0.19504,-1.90451,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.732104,-0.858448,1.31153,0.159065,-1.04704,0.866074,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734365,-1.26746,1.64686,-36.7768,-19.6733,-510.044,42.6632,12.0282,-329.901,-104.915,-593.402,1643.63,-95.3785,-631.523,1683.01,-132.888,-604.242,1590.97,215.579,-692.507,1600.77,202.888,-709.577,1633.77,220.203,-708.192,1548.21,-254.881,-415.473,858.737,-236.8,-379.588,921.952,-221.068,-371.748,883.776,-172.583,-415.537,901.114,171.921,-558.198,853.042,221.117,-525.377,843.171,243.24,-577.445,794.568,260.572,-594.654,821.76,-751.952,-733.97,1250.49,-769.578,-732.38,1294.18,-799.063,-735.094,1265.01,0,0,0,-779.424,848.898,1297.29,-747.901,848.984,1270.73,-792.901,-375.564,1287.36,-778.813,-374.324,1244.43,-747.148,-376.074,1276.28,0.364146,-1.32896,1.70652,1,0
2906361,-89.9948,89.9992,-14.9945,44.9896,5.00183,4.99284,-175.001,89.992,90.0101,15.0006,44.9933,5.00057,4.98988,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000908766,-0.00030338,0,-0.000758449,0,0,0,-0.0018189,0.00212687,-0.000607678,-0.00106103,0,-0.00106183,0,3.15939,-2.45652,1.38648,-7.1563,-0.726066,-2.58051,0.226184,-4.87907,5.03125,-2.29529,-5.34527,-1.20715,-1.24611,-0.622447,0.0744393,-0.705248,1.56334,1.75755,0.21746,-1.87883,-0.00810804,-0.680523,1.57518,-2.01664,0.194945,-1.90556,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.732099,-0.858446,1.31153,0.159032,-1.04709,0.86608,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734661,-1.26744,1.64686,-38.8859,-19.3844,-510.945,41.3121,12.1444,-330.326,-104.866,-593.435,1643.61,-95.3639,-631.538,1682.96,-132.863,-604.265,1590.96,215.61,-692.588,1600.75,202.927,-709.653,1633.77,220.216,-708.264,1548.21,-254.803,-415.443,858.721,-236.703,-379.583,921.953,-220.985,-371.725,883.772,-172.493,-415.543,901.094,172.004,-558.424,853.015,221.176,-525.447,843.152,243.303,-577.569,794.539,260.667,-594.738,821.815,-751.959,-733.988,1250.5,-769.585,-732.386,1294.18,-799.08,-735.104,1265,0,0,0,-779.412,848.888,1297.29,-748,848.822,1270.84,-792.896,-375.586,1287.35,-778.801,-374.342,1244.42,-747.127,-376.154,1276.29,0.364147,-1.32894,1.70651,1,0
2906362,-89.9948,89.9992,-14.9945,44.9896,5.00183,4.99284,-175.001,89.992,90.0101,15.0006,44.9933,5.00057,4.98988,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000908766,-0.00030338,0,-0.000758449,0,0,0,-0.0018189,0.00212687,-0.000607678,-0.00106103,0,-0.00106183,0,3.15939,-2.45652,1.38648,-7.1563,-0.726066,-2.58051,0.226184,-4.87907,5.03125,-2.29529,-5.34527,-1.20715,-1.24611,-0.622447,0.0744393,-0.705248,1.56334,1.75755,0.21746,-1.87883,-0.00810804,-0.680523,1.57518,-2.01664,0.194945,-1.90556,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.732099,-0.858446,1.31153,0.159032,-1.04709,0.86608,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734661,-1.26744,1.64686,-38.8859,-19.3844,-510.945,41.3121,12.1444,-330.326,-104.836,-593.472,1643.58,-95.2998,-631.577,1682.98,-132.835,-604.29,1590.94,215.636,-692.651,1600.74,202.939,-709.724,1633.75,220.212,-708.362,1548.19,-254.708,-415.414,858.718,-236.611,-379.554,921.931,-220.891,-371.701,883.771,-172.415,-415.499,901.101,172.033,-558.48,853.015,221.205,-525.55,843.132,243.337,-577.668,794.51,260.724,-594.825,821.823,-751.995,-733.984,1250.51,-769.597,-732.375,1294.19,-799.085,-735.103,1265.02,0,0,0,-779.409,848.893,1297.3,-748.028,848.902,1270.81,-792.88,-375.582,1287.35,-778.802,-374.327,1244.42,-747.023,-375.716,1275.94,0.364147,-1.32894,1.70651,1,0
2906363,-89.9948,89.9992,-14.9944,44.9895,5.00183,4.99279,-175.001,89.9919,90.0108,15.0006,44.9927,5.00057,4.98972,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000908775,-0.00030338,0.000909461,-0.00106183,0,-0.000607678,0,-0.0033397,0.00971549,-0.000607218,-0.0069778,0,-0.00212366,0,3.2135,-2.4501,1.41493,-7.14354,-0.738495,-2.59779,0.219772,-4.74183,5.01731,-2.26217,-5.37554,-1.24367,-1.25387,-0.613473,0.0744736,-0.70513,1.56335,1.75742,0.217511,-1.87964,-0.00809432,-0.68063,1.57515,-2.01674,0.194424,-1.90529,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.732094,-0.858444,1.31153,0.158999,-1.04714,0.866086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734957,-1.26743,1.64686,-37.9593,-20.1965,-512.314,42.4975,11.3831,-331.697,-104.794,-593.493,1643.57,-95.2813,-631.607,1683,-132.787,-604.307,1590.94,215.667,-692.726,1600.72,202.949,-709.785,1633.74,220.251,-708.435,1548.18,-254.647,-415.391,858.71,-236.538,-379.533,921.949,-220.836,-371.679,883.756,-172.343,-415.469,901.086,172.061,-558.592,852.995,221.262,-525.658,843.126,243.402,-577.812,794.467,260.806,-594.937,821.89,-751.993,-733.986,1250.5,-769.613,-732.353,1294.18,-799.095,-735.077,1265.02,0,0,0,-779.336,848.871,1297.27,-747.976,848.852,1270.85,-792.894,-375.553,1287.35,-778.808,-374.291,1244.41,-747.022,-375.676,1275.96,0.364246,-1.32899,1.7067,1,0
2906364,-89.9948,89.9992,-14.9944,44.9895,5.00183,4.99273,-175.001,89.9919,90.0108,15.0006,44.9926,5.00057,4.98934,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000606301,-0.00030338,0.0015169,-0.0015169,0,-0.00106344,0,-0.00288647,0.00941901,0,-0.00759597,0,-0.00652267,0,3.28078,-2.43329,1.46011,-7.20672,-0.721238,-2.60794,0.23893,-4.6709,4.97585,-2.22083,-5.35832,-1.24158,-1.25939,-0.630633,0.0744993,-0.705131,1.5633,1.75772,0.217519,-1.88028,-0.00809169,-0.68074,1.57519,-2.01648,0.194081,-1.90574,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.732089,-0.858442,1.31153,0.158964,-1.04719,0.866092,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735253,-1.26741,1.64686,-37.3837,-17.8945,-513.472,41.609,11.4897,-332.582,-104.743,-593.524,1643.57,-95.2421,-631.642,1682.97,-132.761,-604.34,1590.94,215.677,-692.801,1600.7,202.975,-709.867,1633.75,220.275,-708.503,1548.15,-254.564,-415.354,858.713,-236.447,-379.496,921.944,-220.725,-371.676,883.737,-172.272,-415.472,901.11,172.062,-558.736,853.009,221.313,-525.751,843.111,243.468,-577.981,794.435,260.86,-595.06,821.919,-752.01,-734.005,1250.49,-769.625,-732.35,1294.19,-799.095,-735.059,1265.02,0,0,0,-779.29,848.872,1297.25,-747.919,848.836,1270.84,-792.884,-375.536,1287.35,-778.812,-374.284,1244.42,-746.998,-375.861,1275.98,0.364143,-1.32896,1.70652,1,0
2906365,-89.9948,89.9992,-14.9944,44.9895,5.00183,4.99262,-175.001,89.9919,90.0108,15.0006,44.9926,5.00057,4.98912,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000303151,0,0.00182028,-0.00182165,0,-0.00212526,0,-0.00258263,0.00910827,0.000304069,-0.00819745,0,-0.00864632,0,3.51462,-2.35115,1.52618,-7.14641,-0.712049,-2.57018,0.232079,-4.6475,4.94099,-2.22777,-5.38847,-1.20072,-1.24434,-0.596033,0.0745201,-0.705378,1.56326,1.75778,0.217825,-1.88002,-0.00802589,-0.68076,1.57519,-2.01638,0.194418,-1.90619,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.73208,-0.858439,1.31154,0.158895,-1.04729,0.866105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735833,-1.26738,1.64688,-37.6979,-20.5536,-514.861,41.7936,11.5955,-326.746,-104.723,-593.549,1643.56,-95.2465,-631.651,1682.95,-132.714,-604.369,1590.93,215.697,-692.894,1600.72,202.983,-709.952,1633.73,220.301,-708.573,1548.15,-254.494,-415.339,858.707,-236.368,-379.457,921.932,-220.659,-371.67,883.757,-172.209,-415.427,901.086,172.051,-558.816,853.024,221.319,-525.853,843.093,243.477,-578.093,794.418,260.743,-595.234,821.819,-751.996,-733.986,1250.49,-769.619,-732.347,1294.18,-799.112,-735.063,1265.02,0,0,0,-779.335,848.921,1297.3,-747.923,848.908,1270.88,-792.958,-375.526,1287.43,-778.797,-374.275,1244.41,-747.014,-375.732,1275.96,0.364142,-1.32895,1.70652,1,0
2906366,-89.9947,89.9992,-14.9943,44.9895,5.00183,4.99257,-175.001,89.9919,90.0108,15.0006,44.9925,5.00057,4.98885,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000908766,0,0.00242704,-0.0018203,0,-0.00273045,0,-0.00258266,0.00911517,0.000303836,-0.00865286,0,-0.0113682,0,3.60997,-2.30962,1.57042,-7.17288,-0.725672,-2.59747,0.228335,-4.59414,4.90703,-2.21395,-5.38117,-1.2422,-1.25773,-0.61894,0.0745523,-0.705461,1.56322,1.758,0.217519,-1.87989,-0.00794255,-0.680739,1.57516,-2.01643,0.194826,-1.90553,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.732076,-0.858437,1.31154,0.15886,-1.04734,0.866112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736116,-1.26736,1.64688,-39.3742,-19.6396,-515.304,41.6262,12.1815,-329.157,-104.689,-593.576,1643.57,-95.181,-631.68,1682.96,-132.675,-604.382,1590.91,215.719,-692.966,1600.7,202.998,-710.022,1633.72,220.327,-708.676,1548.13,-254.433,-415.324,858.705,-236.308,-379.459,921.924,-220.578,-371.645,883.752,-172.149,-415.419,901.077,172.287,-558.854,852.651,221.327,-525.982,843.076,243.415,-578.181,794.425,260.741,-595.346,821.818,-752.001,-733.975,1250.5,-769.621,-732.337,1294.18,-799.104,-735.049,1265.01,0,0,0,-779.241,848.886,1297.27,-747.893,848.876,1270.85,-792.868,-375.522,1287.35,-778.826,-374.28,1244.43,-747.086,-376.164,1276.28,0.364029,-1.32878,1.70677,1,0
2906367,-89.9947,89.9992,-14.9943,44.9895,5.00183,4.99257,-175.001,89.9919,90.0108,15.0006,44.9925,5.00057,4.98885,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000908766,0,0.00242704,-0.0018203,0,-0.00273045,0,-0.00258266,0.00911517,0.000303836,-0.00865286,0,-0.0113682,0,3.60997,-2.30962,1.57042,-7.17288,-0.725672,-2.59747,0.228335,-4.59414,4.90703,-2.21395,-5.38117,-1.2422,-1.25773,-0.61894,0.0745523,-0.705461,1.56322,1.758,0.217519,-1.87989,-0.00794255,-0.680739,1.57516,-2.01643,0.194826,-1.90553,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.732076,-0.858437,1.31154,0.15886,-1.04734,0.866112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736116,-1.26736,1.64688,-39.3742,-19.6396,-515.304,41.6262,12.1815,-329.157,-104.62,-593.61,1643.56,-95.1562,-631.702,1682.93,-132.635,-604.395,1590.92,215.731,-693.039,1600.68,203.025,-710.088,1633.71,220.33,-708.76,1548.12,-254.378,-415.313,858.707,-236.249,-379.419,921.962,-220.506,-371.636,883.724,-172.072,-415.417,901.095,172.287,-558.99,852.625,221.375,-526.027,843.078,243.465,-578.391,794.375,260.589,-595.529,821.683,-752.019,-734.036,1250.46,-769.616,-732.353,1294.18,-799.112,-735.052,1265.02,0,0,0,-779.229,848.886,1297.27,-747.884,848.822,1270.87,-792.876,-375.536,1287.37,-778.761,-374.319,1244.41,-747.095,-376.246,1276.35,0.364029,-1.32878,1.70677,1,0
2906368,-89.9947,89.9992,-14.9943,44.9894,5.00183,4.99246,-175.001,89.9919,90.0108,15.0006,44.9925,5.00057,4.98868,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.0012117,0.000303839,0.00212206,-0.00212366,0,-0.00378938,0,-0.00258263,0.00911526,0.000304069,-0.00910837,0,-0.0130455,0,3.68102,-2.3021,1.61906,-7.13547,-0.739939,-2.57957,0.243636,-4.59851,4.90312,-2.19487,-5.40143,-1.21783,-1.24843,-0.610934,0.0745573,-0.705596,1.56325,1.75783,0.21707,-1.87959,-0.00800624,-0.680901,1.57514,-2.01664,0.194545,-1.90693,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.732072,-0.858435,1.31154,0.158825,-1.04739,0.866119,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736392,-1.26734,1.64689,-38.1819,-19.8226,-516.074,42.081,11.2981,-327.514,-104.586,-593.637,1643.56,-95.1297,-631.72,1682.94,-132.603,-604.433,1590.92,215.772,-693.116,1600.66,203.064,-710.184,1633.71,220.377,-708.833,1548.09,-254.309,-415.297,858.714,-236.164,-379.443,921.938,-220.448,-371.64,883.731,-172.027,-415.438,901.072,172.321,-559.106,852.604,221.398,-526.116,843.092,243.426,-578.519,794.376,260.658,-595.645,821.692,-751.988,-734.006,1250.47,-769.621,-732.35,1294.17,-799.106,-735.052,1265.01,0,0,0,-779.247,848.895,1297.3,-747.874,848.838,1270.82,-792.864,-375.561,1287.37,-778.788,-374.315,1244.44,-747.081,-376.227,1276.32,0.364156,-1.32894,1.70651,1,0
2906369,-89.9947,89.9992,-14.9943,44.9894,5.00183,4.99241,-175.001,89.9918,90.0108,15.0006,44.9924,5.00057,4.98841,4.99829,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151805,0.000303839,0.00243071,-0.00243069,0,-0.00485046,0,-0.00288647,0.00911517,0.000303609,-0.00971549,0,-0.0157996,0,3.76432,-2.27813,1.64811,-7.14327,-0.734474,-2.58912,0.232743,-4.59055,4.90951,-2.18705,-5.36803,-1.22021,-1.27065,-0.610808,0.0745987,-0.705722,1.56323,1.7578,0.217221,-1.8793,-0.00797693,-0.680939,1.57516,-2.01656,0.194441,-1.90703,-0.760897,0.0569383,1.2642,0.00178619,0.999997,-0.00143049,-0.732068,-0.858434,1.31154,0.158791,-1.04744,0.866126,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736659,-1.26732,1.6469,-40.1284,-19.8226,-516.088,42.8237,11.1454,-328.114,-104.536,-593.676,1643.55,-95.1013,-631.758,1682.9,-132.564,-604.444,1590.91,215.791,-693.21,1600.66,203.094,-710.268,1633.69,220.387,-708.92,1548.07,-254.249,-415.295,858.707,-236.098,-379.442,921.932,-220.347,-371.699,883.709,-171.962,-415.439,901.076,172.357,-559.238,852.587,221.396,-526.24,843.053,243.403,-578.617,794.377,260.73,-595.769,821.734,-751.983,-734.055,1250.44,-769.628,-732.377,1294.17,-799.132,-735.083,1265.01,0,0,0,-779.24,848.887,1297.29,-747.836,848.887,1270.88,-792.856,-375.574,1287.38,-778.753,-374.345,1244.43,-747.07,-376.154,1276.29,0.364154,-1.32896,1.70652,1,0
