frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx
1573233,-89.9944,90.0007,-14.9954,44.9923,5.00069,4.999,-174.998,90.0223,89.9777,15.0423,45.0332,5.06183,5.04417,5.04003,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.74475,-1.04819,2.70008,-7.15976,-0.647293,-2.40614,-0.733442,-7.48932,2.38443,-2.04161,-6.61198,-1.5013,-1.71716,-0.539983,0.119903,-0.653559,1.4616,1.85424,0.193625,-1.65262,0.0323702,-0.644167,1.46459,-1.95437,0.19275,-1.72141,0,0,0,0,0,0,-0.0637222,-1.1644,1.08935,0.362784,-1.35678,1.26446,-0.130349,-0.830701,0.918322,0.249605,-0.874577,0.946384,0.0346772,-1.04118,1.21473,0.0404637,-1.02428,1.27364,0.0176744,-1.17113,1.49627,-81.759,-574.2,1525.46,-68.2171,-610.219,1566.35,-104.346,-590.427,1471.43,251.575,-610.27,1510.07,239.771,-628.051,1542.48,264.13,-626.131,1458.86,-231.414,-463.895,754.627,-190.832,-405.383,753.231,-138.421,-439.775,771.25,-217.72,-458.316,724.819,250.612,-517.117,753.138,298.97,-477.558,740.91,327.859,-523.613,703.245,346.364,-536.348,732.728,-697.014,-793.445,1267.31,0,0,0,-740.997,-791.851,1289.31,-689.431,792.539,1291.77,-736.126,791.308,1278.07,-710.377,791.158,1245.62,-748.647,-432.689,1263.44,-704.904,-431.65,1248.95,-711.368,-431.13,1292.47,0.371008,-1.35058,1.71064,0
1573534,-89.9997,90.0015,-14.9965,44.9951,5.00053,4.9996,-174.999,89.9912,90.0012,14.9973,44.996,4.99986,4.99664,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,9.54005,0.866022,3.7487,-6.56391,-0.667599,-2.21591,-0.697601,-12.4305,1.79944,-3.23736,-6.78324,-1.55321,-1.60502,-0.48521,-0.0233867,-0.630376,1.5134,1.87034,0.386737,-1.65705,-0.111633,-0.620126,1.51328,-1.94996,0.378922,-1.72281,0,0,0,0,0,0,-0.150844,-1.02317,1.03332,0.241856,-0.904521,0.842976,0,0,0,0.124205,-0.757001,0.96928,-0.116291,-0.961435,1.20124,-0.114056,-0.960654,1.26359,-0.0341346,-1.1618,1.46713,-227.65,-561.518,1582.34,-215.45,-603.629,1616.3,-248.402,-567.188,1525.76,106.848,-599.347,1572.93,93.8981,-622.945,1600.9,120.909,-605.788,1519.89,-346.939,-315.08,838.058,-305.783,-257.917,848.335,-254.592,-295.603,861.852,-332.102,-304.618,810.164,133.35,-368.921,846.552,182.629,-328.888,843.016,212.696,-367.797,798.488,229.708,-386.378,825.126,-696.574,-793.509,1267.89,0,0,0,-740.885,-791.905,1289.42,-689.368,792.559,1291.74,-736.071,791.298,1278,-710.286,791.123,1245.57,-748.582,-432.688,1263.47,-704.844,-431.686,1248.97,-711.272,-431.122,1292.52,0.371673,-1.34881,1.71051,0
1573535,-89.9997,90.0015,-14.9965,44.9951,5.00053,4.9996,-174.999,89.9912,90.0012,14.9973,44.996,4.99986,4.99664,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,9.55123,0.850403,3.75796,-6.53737,-0.675681,-2.2144,-0.703415,-12.4305,1.79944,-3.23736,-6.78324,-1.55321,-1.60502,-0.48521,-0.0216778,-0.629271,1.51304,1.86844,0.383661,-1.65583,-0.109938,-0.618927,1.51303,-1.95185,0.376587,-1.72161,0,0,0,0,0,0,-0.19349,-0.953378,1.00488,0.181392,-0.678391,0.632232,0,0,0,0.125195,-0.755785,0.968607,-0.114424,-0.960988,1.20151,-0.112147,-0.960023,1.26394,-0.0594062,-1.15688,1.45272,-225.925,-560.422,1582.21,-213.578,-602.439,1616.22,-246.793,-566.278,1525.66,108.625,-597.723,1572.26,95.7804,-621.235,1600.33,122.598,-604.229,1519.24,-346.86,-315.574,837.632,-305.88,-258.262,847.823,-254.388,-295.623,861.449,-332.119,-305.165,809.719,133.551,-368.582,845.507,182.746,-328.447,841.729,212.8,-367.348,797.198,229.881,-385.557,824.134,-696.587,-793.457,1267.9,0,0,0,-740.877,-791.847,1289.43,-689.394,792.596,1291.69,-736.095,791.369,1277.99,-710.323,791.178,1245.52,-748.279,-432.971,1263.34,-704.837,-431.548,1249.07,-711.291,-431.061,1292.52,0.371631,-1.34852,1.71051,0
1573536,-89.9996,90.0014,-14.9965,44.9951,5.00053,4.99965,-174.999,89.9911,90.0012,14.9973,44.996,4.99986,4.99664,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,9.65856,0.52349,3.78694,-6.48467,-0.655542,-2.15588,-0.663747,-12.6887,1.88575,-3.17186,-6.78395,-1.5307,-1.59493,-0.472558,-0.0199052,-0.627828,1.51267,1.86653,0.382343,-1.65586,-0.108085,-0.618271,1.51301,-1.9518,0.370444,-1.71867,0,0,0,0,0,0,-0.218324,-0.912054,0.98741,0.145114,-0.542713,0.505785,0,0,0,0.125872,-0.754865,0.968203,-0.112426,-0.960448,1.20174,-0.110133,-0.95942,1.26425,-0.0740564,-1.15373,1.4442,-224.135,-559.365,1582.05,-211.561,-601.441,1616.52,-245.029,-565.422,1525.58,110.488,-596.098,1571.61,97.7159,-619.574,1599.74,124.365,-602.629,1518.59,-346.802,-316.017,837.214,-305.913,-258.641,847.295,-254.324,-295.865,860.904,-332.156,-305.66,809.309,133.752,-368.181,844.352,182.876,-327.948,840.468,212.935,-366.941,795.924,230.027,-385.032,822.909,-696.995,-793.426,1267.49,0,0,0,-740.923,-791.727,1289.42,-689.412,792.649,1291.68,-736.116,791.459,1277.98,-710.302,791.261,1245.53,-748.297,-432.933,1263.37,-704.87,-431.473,1249.09,-711.328,-430.977,1292.5,0.371594,-1.34827,1.71051,0
1573537,-89.9994,90.0013,-14.9965,44.995,5.00053,4.9996,-174.999,89.9911,90.0012,14.9973,44.996,4.99986,4.99664,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,9.76795,0.306823,3.83039,-6.82132,-0.649133,-2.2695,-0.686473,-12.6887,1.88575,-3.17186,-6.78395,-1.5307,-1.59493,-0.472558,-0.0180015,-0.627801,1.51211,1.86521,0.376719,-1.65014,-0.106508,-0.617339,1.51261,-1.95515,0.368825,-1.72102,0,0,0,0,0,0,-0.234263,-0.884911,0.975404,0.120928,-0.452261,0.421488,0,0,0,0.126996,-0.753414,0.967358,-0.11034,-0.959951,1.2019,-0.107992,-0.958835,1.26451,-0.0833847,-1.15146,1.43862,-222.268,-558.272,1581.95,-209.629,-600.389,1616.42,-243.35,-564.386,1525.57,112.319,-594.584,1570.8,99.7274,-617.948,1599.14,126.164,-601.076,1517.9,-346.614,-316.495,836.889,-305.91,-259.052,846.71,-254.226,-296.072,860.367,-332.136,-306.095,808.922,133.267,-367.46,843.773,183.028,-327.442,839.205,213.004,-366.499,794.634,230.314,-384.414,821.706,-697.014,-793.381,1267.49,0,0,0,-740.929,-791.668,1289.41,-689.407,792.73,1291.68,-736.38,791.754,1277.93,-710.321,791.328,1245.56,-748.275,-432.881,1263.34,-704.894,-431.393,1249.05,-711.344,-430.907,1292.5,0.371509,-1.34793,1.71052,0
1573538,-89.999,90.0012,-14.9964,44.9948,5.00053,4.99938,-174.999,89.9911,90.0012,14.9972,44.9959,4.99986,4.99659,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,10.1617,-0.16463,3.91367,-7.37196,-0.642831,-2.41542,-0.683374,-13.0414,1.89938,-3.48154,-7.14557,-1.53881,-1.72368,-0.475866,-0.0163688,-0.62383,1.51154,1.86519,0.382205,-1.66196,-0.104627,-0.615716,1.5123,-1.95743,0.369789,-1.71965,0,0,0,0,0,0,-0.245183,-0.865834,0.9665,0.103653,-0.387652,0.361275,0,0,0,0.127804,-0.752334,0.967065,-0.108197,-0.959445,1.20207,-0.105705,-0.958208,1.26469,-0.0896763,-1.14971,1.43472,-220.407,-557.172,1581.87,-207.659,-599.053,1616.13,-241.583,-563.364,1525.54,114.27,-592.874,1570.3,101.395,-616.303,1598.45,128.04,-599.509,1517.26,-346.528,-316.892,836.639,-305.819,-259.359,846.234,-254.071,-296.342,859.88,-332.063,-306.506,808.601,133.898,-367.363,842.524,183.225,-326.872,837.996,213.093,-366.004,793.416,230.571,-383.674,820.572,-697.044,-793.392,1267.48,0,0,0,-740.985,-791.624,1289.4,-689.234,792.907,1291.82,-736.358,791.808,1277.96,-710.284,791.361,1245.58,-748.3,-432.857,1263.36,-704.866,-431.367,1249.04,-711.358,-430.878,1292.49,0.371485,-1.34776,1.71052,0
1573539,-89.9987,90.0012,-14.9964,44.9948,5.00053,4.99938,-174.999,89.991,90.0013,14.9972,44.9958,4.99986,4.99659,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,10.3796,-0.178617,4.03507,-7.45931,-0.626105,-2.42646,-0.684463,-13.2757,2.02655,-3.53841,-7.21653,-1.55697,-1.7511,-0.486194,-0.0142657,-0.62357,1.5115,1.86174,0.379513,-1.65363,-0.102647,-0.6141,1.51223,-1.95872,0.369588,-1.71795,0,0,0,0,0,0,-0.253008,-0.851754,0.959528,0.090696,-0.339196,0.316116,0,0,0,0.128821,-0.750946,0.966515,-0.105957,-0.959045,1.20223,-0.103393,-0.957625,1.26492,-0.0940588,-1.14827,1.43187,-218.504,-556.044,1581.85,-205.668,-597.816,1615.97,-239.74,-562.439,1525.53,116.262,-591.302,1569.71,103.735,-614.729,1597.9,129.903,-597.962,1516.66,-346.301,-317.296,836.392,-305.719,-259.593,845.914,-253.87,-296.499,859.48,-331.962,-306.882,808.362,133.726,-366.333,841.726,183.374,-326.314,836.863,213.289,-365.291,792.351,230.761,-383.215,819.31,-697.081,-793.435,1267.46,0,0,0,-741.032,-791.645,1289.36,-689.334,792.729,1291.74,-736.051,791.558,1278.03,-710.347,791.355,1245.6,-748.267,-432.895,1263.3,-704.895,-431.449,1249.01,-711.378,-430.907,1292.48,0.371474,-1.34763,1.71053,0
1573540,-89.9984,90.0012,-14.9964,44.9948,5.00053,4.99938,-174.999,89.9909,90.0015,14.9971,44.9958,4.99986,4.99653,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,10.6896,-0.0284895,4.13938,-7.43078,-0.641224,-2.40512,-0.663222,-13.5466,2.26566,-3.69492,-7.23216,-1.55486,-1.78744,-0.48651,-0.0122231,-0.622835,1.51118,1.86087,0.375769,-1.64983,-0.100576,-0.612851,1.51218,-1.95981,0.367904,-1.71446,0,0,0,0,0,0,-0.258834,-0.841001,0.953843,0.0806187,-0.301507,0.280992,-0.247959,-0.713344,0.94145,0.129944,-0.749766,0.966224,-0.103649,-0.958583,1.20245,-0.101017,-0.957039,1.26524,-0.0971806,-1.14705,1.42973,-216.554,-555.02,1581.91,-203.482,-596.812,1616.15,-237.851,-561.541,1525.57,118.241,-589.732,1569.16,105.816,-613.166,1597.5,131.86,-596.491,1516.11,-346.08,-317.581,836.284,-305.577,-259.756,845.658,-253.813,-296.912,858.979,-331.777,-307.175,808.227,134.613,-366.228,840.354,183.501,-325.684,835.79,213.468,-364.774,791.262,230.932,-382.534,818.287,-697.127,-793.526,1267.42,0,0,0,-741.097,-791.733,1289.34,-689.323,792.641,1291.77,-736.033,791.461,1278.04,-710.312,791.265,1245.63,-748.265,-433.005,1263.31,-704.929,-431.52,1248.99,-711.393,-431.005,1292.47,0.371482,-1.34756,1.71054,0
1573541,-89.9984,90.0012,-14.9964,44.9948,5.00053,4.99938,-174.999,89.9909,90.0015,14.9971,44.9958,4.99986,4.99653,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,10.6896,-0.0284895,4.13938,-7.43078,-0.641224,-2.40512,-0.663222,-13.5466,2.26566,-3.69492,-7.23216,-1.55486,-1.78744,-0.48651,-0.0105498,-0.621295,1.51052,1.85974,0.373896,-1.65688,-0.0987695,-0.612225,1.51211,-1.96199,0.364697,-1.71551,0,0,0,0,0,0,-0.263297,-0.832571,0.949073,0.0725568,-0.271356,0.252893,-0.247142,-0.713646,0.941375,0.13105,-0.748542,0.965849,-0.101288,-0.958069,1.20275,-0.0985825,-0.95642,1.26556,-0.099415,-1.146,1.42809,-214.545,-554.064,1581.99,-201.391,-595.694,1616.35,-235.964,-560.643,1525.78,120.248,-588.42,1568.49,107.687,-611.657,1596.99,133.783,-594.994,1515.6,-345.552,-317.844,836.216,-305.369,-259.89,845.517,-253.327,-296.619,858.979,-331.609,-307.359,808.226,134.236,-365.357,840.094,183.683,-325.006,834.803,213.586,-364.12,790.286,231.278,-381.748,817.359,-697.183,-793.664,1267.44,0,0,0,-741.17,-791.847,1289.33,-689.327,792.521,1291.78,-736.048,791.344,1278.06,-710.319,791.146,1245.61,-748.269,-433.099,1263.27,-704.934,-431.65,1248.99,-711.438,-431.131,1292.48,0.371511,-1.34751,1.71055,0
1573542,-89.9981,90.0013,-14.9963,44.9948,5.00053,4.99938,-174.999,89.9907,90.0017,14.997,44.9959,4.99986,4.99659,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,11.1671,0.243359,4.25514,-7.35659,-0.65902,-2.38503,-0.6579,-13.9507,2.79637,-4.05107,-6.84868,-1.5709,-1.67117,-0.466547,-0.00848716,-0.619626,1.51051,1.8578,0.374339,-1.65556,-0.0971081,-0.611321,1.5119,-1.96583,0.363757,-1.71846,0,0,0,0,0,0,-0.266801,-0.825848,0.944989,0.0659607,-0.246688,0.229902,-0.246262,-0.713802,0.941539,0.132376,-0.747459,0.965611,-0.0988591,-0.957467,1.20305,-0.0960748,-0.95573,1.26589,-0.101012,-1.14507,1.42681,-212.557,-553.111,1582.12,-199.358,-594.841,1616.4,-234.144,-559.682,1526.12,122.316,-586.865,1568.14,109.863,-610.181,1596.58,135.747,-593.582,1515.17,-345.532,-317.825,836.412,-305.147,-259.898,845.53,-252.995,-296.544,858.913,-331.32,-307.5,808.303,134.298,-364.699,839.623,183.887,-324.258,833.982,213.677,-363.427,789.415,231.349,-380.868,816.521,-697.253,-793.695,1267.4,0,0,0,-741.281,-792.017,1289.41,-689.592,792.141,1291.51,-736.075,791.208,1278.06,-710.349,791.024,1245.6,-748.788,-432.787,1263.44,-704.966,-431.775,1249,-711.479,-431.245,1292.49,0.371456,-1.34755,1.71055,0
