frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
3134373,-90.0015,89.9995,-14.9974,44.9928,4.99868,4.99448,-175.001,90.0032,90.0066,14.9996,44.9942,5.00127,4.99098,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,-0.000303151,0,0,0,0,0,0,0,0,0.000303154,0,0,0,-5.21755,-1.00907,-1.61033,-5.92366,-0.287167,-2.3056,0.104577,4.34974,3.71555,0.418014,-5.39283,-0.93405,-1.27224,-0.626628,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00388936,1.25772,0.0109456,0.99994,0.000266562,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,5.68552,3.51269,-73.0568,2.40827,6.5802,40.448,-174.982,-127.564,1411.95,-158.236,-145.59,1461.86,-199.342,-161.123,1367.89,158.629,-162.956,1388.43,149.553,-169.932,1425.7,168.059,-192.688,1343.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.6,-787.289,1254.75,-703.742,-786.587,1259.92,-724.432,-789.032,1295.95,-683.585,794.262,1269.77,-717.709,795.447,1247.89,-725.507,796.762,1294.2,-701.61,-429.437,1284.28,-749.163,-426.029,1278.79,-725.892,-426.065,1240.48,0.366676,-1.32966,1.7069,0,0
3134374,-90.0015,89.9995,-14.9974,44.9928,4.99868,4.99448,-175.001,90.0033,90.007,14.9996,44.9939,5.00127,4.99087,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0.000303154,0,0,0,0,0,0.00106183,0.00333466,0,-0.00288211,0,-0.00106263,0,-5.21655,-1.00343,-1.61387,-5.9001,-0.286852,-2.30334,0.118589,4.3531,3.68711,0.436769,-5.35849,-0.957468,-1.2527,-0.598874,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00388936,1.25772,0.0109456,0.99994,0.000266562,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,6.90853,3.66829,-73.6501,3.15488,8.0196,41.7788,-174.988,-127.553,1411.95,-158.197,-145.596,1461.87,-199.355,-161.14,1367.89,158.63,-162.951,1388.43,149.547,-169.933,1425.7,168.057,-192.679,1343.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.588,-787.273,1254.75,-703.753,-786.567,1259.93,-724.43,-789.017,1295.96,-683.611,794.26,1269.77,-717.717,795.465,1247.89,-725.487,796.744,1294.21,-701.592,-429.391,1284.25,-749.177,-426.029,1278.81,-725.926,-426.048,1240.48,0.366673,-1.32964,1.70692,0,0
3134375,-90.0015,89.9995,-14.9974,44.9926,4.99868,4.99442,-175.001,90.0033,90.0072,14.9996,44.9935,5.00127,4.99071,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000303836,0,0.000303383,-0.00151691,0,-0.000606766,0,0.00106184,0.0054691,0,-0.00757884,0,-0.00273455,0,-5.18487,-1.00263,-1.60911,-5.87878,-0.272555,-2.29804,0.128869,4.34741,3.72375,0.428884,-5.4233,-0.951924,-1.28174,-0.615009,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00388936,1.25772,0.0109456,0.99994,0.000266562,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,6.01066,2.72767,-74.5565,2.40449,7.83853,41.348,-175.001,-127.566,1411.94,-158.201,-145.605,1461.87,-199.348,-161.138,1367.89,158.632,-162.953,1388.43,149.536,-169.921,1425.7,168.067,-192.686,1343.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.592,-787.277,1254.76,-703.778,-786.535,1259.91,-724.439,-789.013,1295.95,-683.61,794.268,1269.78,-717.714,795.475,1247.88,-725.501,796.742,1294.25,-701.609,-429.421,1284.28,-749.161,-426.018,1278.79,-725.911,-426.025,1240.47,0.366658,-1.32968,1.70683,0,0
3134376,-90.0015,89.9995,-14.9974,44.9926,4.99868,4.99437,-175.001,90.0033,90.0072,14.9996,44.9934,5.00127,4.99054,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000303836,-0.000303609,0.000607218,-0.00212364,0,-0.00106103,0,0.00106183,0.00577294,-0.000303839,-0.00788787,0,-0.00440233,0,-5.2177,-1.00132,-1.59918,-5.91606,-0.287097,-2.30409,0.100625,4.3371,3.70491,0.428145,-5.38697,-0.942498,-1.27983,-0.630354,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00388936,1.25772,0.0109456,0.99994,0.000266562,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,6.45384,2.4276,-74.2404,0.898905,6.72053,40.9312,-175.004,-127.561,1411.96,-158.184,-145.609,1461.89,-199.352,-161.134,1367.89,158.615,-162.939,1388.42,149.545,-169.907,1425.7,168.062,-192.685,1343.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.592,-787.263,1254.75,-703.782,-786.523,1259.92,-724.442,-789.004,1295.96,-683.596,794.253,1269.78,-717.721,795.487,1247.9,-725.506,796.774,1294.2,-701.618,-429.426,1284.28,-749.153,-426.017,1278.79,-725.921,-425.99,1240.48,0.366607,-1.32982,1.70689,0,0
3134377,-90.0015,89.9995,-14.9974,44.9926,4.99868,4.99437,-175.001,90.0033,90.0072,14.9996,44.9934,5.00127,4.99054,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000303836,-0.000303609,0.000607218,-0.00212364,0,-0.00106103,0,0.00106183,0.00577294,-0.000303839,-0.00788787,0,-0.00440233,0,-5.2177,-1.00132,-1.59918,-5.91606,-0.287097,-2.30409,0.100625,4.3371,3.70491,0.428145,-5.38697,-0.942498,-1.27983,-0.630354,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00388936,1.25772,0.0109456,0.99994,0.000266562,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,6.45384,2.4276,-74.2404,0.898905,6.72053,40.9312,-174.999,-127.565,1411.96,-158.241,-145.603,1461.86,-199.35,-161.143,1367.89,158.632,-162.941,1388.42,149.529,-169.917,1425.71,168.053,-192.687,1343.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.577,-787.258,1254.76,-703.746,-786.57,1259.92,-724.429,-789.013,1295.95,-683.593,794.256,1269.76,-717.705,795.466,1247.91,-725.498,796.754,1294.24,-701.614,-429.402,1284.27,-749.175,-426.01,1278.79,-725.967,-425.966,1240.47,0.366607,-1.32982,1.70689,0,0
3134378,-90.0016,89.9995,-14.9974,44.9926,4.99868,4.99437,-175.001,90.0033,90.0072,14.9996,44.9934,5.00127,4.99038,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000607678,0,0.000607672,-0.00242704,0,-0.00106183,0,0.00106183,0.00607678,-0.000303609,-0.00788192,0,-0.00591144,0,-5.21269,-1.02411,-1.59644,-5.8916,-0.275678,-2.28919,0.13162,4.33246,3.7046,0.448275,-5.37988,-0.9546,-1.27853,-0.623251,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00388936,1.25772,0.0109456,0.99994,0.000266562,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,4.95881,2.71106,-75.0235,3.16841,8.62953,42.3894,-175.005,-127.549,1411.95,-158.19,-145.6,1461.89,-199.354,-161.133,1367.89,158.631,-162.94,1388.43,149.534,-169.904,1425.7,168.058,-192.677,1343.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.608,-787.262,1254.77,-703.766,-786.542,1259.92,-724.431,-789.013,1295.96,-683.576,794.294,1269.79,-717.682,795.458,1247.89,-725.495,796.797,1294.22,-701.613,-429.403,1284.27,-749.165,-426.009,1278.8,-725.985,-425.945,1240.48,0.366597,-1.32982,1.70689,0,0
3134379,-90.0016,89.9995,-14.9974,44.9925,4.99868,4.99431,-175.001,90.0034,90.0073,14.9996,44.9934,5.00132,4.98994,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000606766,0,0.000607678,-0.00257873,0,-0.00166733,0,0.00121352,0.00638545,0,-0.00818507,0.00060676,-0.0103071,0,-5.18958,-1.00606,-1.57288,-5.90378,-0.276148,-2.31602,0.110859,4.33978,3.70241,0.439757,-5.4006,-0.976729,-1.26818,-0.619189,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00388936,1.25772,0.0109456,0.99994,0.000266562,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,4.94384,2.44926,-72.7659,1.21707,7.52496,42.5567,-175.008,-127.557,1411.96,-158.227,-145.609,1461.87,-199.35,-161.141,1367.89,158.625,-162.941,1388.43,149.513,-169.909,1425.71,168.053,-192.679,1343.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.594,-787.242,1254.75,-703.762,-786.549,1259.93,-724.434,-789.004,1295.96,-683.581,794.261,1269.78,-717.728,795.49,1247.89,-725.489,796.742,1294.21,-701.608,-429.406,1284.27,-749.163,-426.006,1278.8,-725.97,-425.925,1240.46,0.366591,-1.32981,1.70689,0,0
3134380,-90.0016,89.9995,-14.9973,44.9925,4.99868,4.99415,-175.001,90.0034,90.0073,14.9996,44.9934,5.00132,4.98978,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000606766,0,0.000912207,-0.00303839,0,-0.00319031,0,0.00151691,0.00638062,-0.000303609,-0.00834294,0.000607672,-0.0119745,0,-5.23009,-0.986536,-1.61482,-5.89708,-0.304844,-2.29948,0.110514,4.35528,3.75017,0.446764,-5.37916,-0.935993,-1.25772,-0.624201,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00388936,1.25772,0.0109456,0.99994,0.000266562,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,4.95388,3.1969,-74.1042,3.74113,8.29794,39.9901,-174.993,-127.559,1411.97,-158.2,-145.611,1461.88,-199.355,-161.136,1367.88,158.611,-162.936,1388.43,149.52,-169.911,1425.71,168.038,-192.678,1343.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.591,-787.248,1254.76,-703.755,-786.555,1259.92,-724.442,-789,1295.97,-683.594,794.28,1269.78,-717.697,795.482,1247.88,-725.492,796.754,1294.24,-701.62,-429.422,1284.27,-749.182,-426.009,1278.8,-725.957,-425.936,1240.45,0.366667,-1.32966,1.70689,0,0
3134381,-90.0016,89.9995,-14.9973,44.9925,4.99868,4.99404,-175.001,90.0034,90.0073,14.9996,44.9934,5.00132,4.98962,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.00060676,-0.000303609,0.000911517,-0.00334226,0,-0.00440566,0,0.00182303,0.00638545,-0.000303839,-0.00864632,0.000607678,-0.0134902,0,-5.20509,-0.997269,-1.63419,-5.88154,-0.281238,-2.29922,0.127965,4.33977,3.71123,0.422688,-5.38792,-0.950178,-1.26784,-0.599523,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00388936,1.25772,0.0109456,0.99994,0.000266562,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,4.79348,2.73365,-74.1118,1.50233,7.3384,40.4664,-175.011,-127.565,1411.96,-158.205,-145.594,1461.89,-199.373,-161.127,1367.89,158.617,-162.935,1388.44,149.521,-169.91,1425.71,168.041,-192.679,1343.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.597,-787.26,1254.76,-703.758,-786.564,1259.91,-724.437,-789.006,1295.96,-683.57,794.285,1269.8,-717.722,795.493,1247.88,-725.494,796.807,1294.22,-701.606,-429.417,1284.29,-749.175,-426.012,1278.8,-725.977,-425.948,1240.44,0.366591,-1.3298,1.7069,0,0
3134382,-90.0016,89.9995,-14.9973,44.9924,4.99868,4.99399,-175.001,90.0034,90.0073,14.9996,44.9934,5.00132,4.98951,4.99999,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000606301,0,0.000911517,-0.00394991,0,-0.00486142,0,0.00212687,0.00638545,-0.000303606,-0.00864641,0.000607218,-0.0145624,0,-5.22669,-0.981194,-1.60762,-5.90011,-0.267611,-2.30505,0.105205,4.34818,3.72972,0.4479,-5.35946,-0.9553,-1.26841,-0.620408,0.0249811,-0.220838,1.3654,1.80438,-0.119035,-1.63837,-0.0614264,-0.214064,1.37356,-1.95576,-0.168832,-1.69249,-0.710422,0.00389093,1.25772,0.0109461,0.99994,0.000266324,6.63456e-310,-1.92479e-286,7.86845e-315,5.25945e-310,6.63462e-310,5.25945e-310,0,0,0,0,0,0,0,0,0,0,0,0,6.63456e-310,5.25945e-310,5.25945e-310,4.03986,2.88162,-74.2659,1.63337,8.13098,40.2956,-175.019,-127.556,1411.95,-158.252,-145.581,1461.88,-199.371,-161.128,1367.89,158.599,-162.933,1388.43,149.508,-169.901,1425.71,168.038,-192.687,1343.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750.594,-787.261,1254.77,-703.745,-786.573,1259.93,-724.435,-789.016,1295.95,-683.595,794.26,1269.77,-717.68,795.456,1247.89,-725.488,796.786,1294.21,-701.614,-429.421,1284.29,-749.184,-426.007,1278.8,-725.999,-425.928,1240.44,0.366665,-1.32963,1.70691,0,0
