frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
2378565,-89.994,89.9994,-14.9953,44.9922,4.99911,4.99331,-175.001,89.9913,90.0068,15.0004,44.9921,5.00117,4.98886,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000303842,-0.00106103,0,-0.00030338,0,0,0,-0.00683638,0.00257873,-0.000759023,0.000303151,0,0,0,4.05617,-0.874011,2.2158,-6.81036,-0.312665,-2.2535,0.143508,-5.88063,3.45001,-2.29624,-6.07356,-1.06148,-1.57514,-0.604734,-0.000437163,-0.559303,1.50208,1.82966,0.22732,-1.71191,-0.0874623,-0.547403,1.50678,-1.9403,0.199785,-1.74786,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.626473,-0.829279,1.09427,0.213178,-0.941214,0.861528,0,0,0,0,0,0,0,0,0,0,0,0,-0.21384,-1.02016,1.62637,-45.558,-4.80921,-553.787,51.083,-7.13067,-464.528,-200.325,-474.02,1566.39,-222.35,-488.663,1512.36,-188.43,-509.911,1607.16,134.343,-524.664,1549.34,122.174,-543,1581.45,145.054,-539.048,1497.45,-235.994,-312.02,817.832,-306.064,-285.901,833.151,-313.865,-324.628,769.447,-288.642,-276.071,796.192,123.558,-399.074,799.38,166.648,-360.395,791.281,200.139,-407.688,745.963,218.727,-422.448,774.255,-745.897,-724.641,1272.51,-788.543,-722.562,1292.16,-790.222,-725.081,1250.56,-745.362,859.283,1290,-787.607,859.168,1288.28,-763.285,860.209,1245.05,-757.162,-365.891,1295.37,-798.902,-365.381,1272.75,-760.056,-364.608,1250.45,0.357323,-1.33045,1.70868,0,0
2378566,-89.994,89.9994,-14.9952,44.9922,4.99911,4.99331,-175.001,89.9913,90.0067,15.0004,44.9921,5.00117,4.98891,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000303151,-0.00106183,0.00030338,-0.000303151,0,0,0,-0.00652753,0.00212206,-0.000759023,0.000303377,0,0.000607212,0,4.16022,-0.931161,2.23521,-6.8374,-0.292091,-2.24802,0.146147,-5.91999,3.39592,-2.28106,-6.12541,-1.03235,-1.58443,-0.587874,-0.000272179,-0.559565,1.50215,1.82952,0.227597,-1.71034,-0.0870978,-0.546637,1.507,-1.94011,0.203091,-1.74574,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.629174,-0.828807,1.09634,0.212735,-0.941614,0.861533,0,0,0,0,0,0,0,0,0,0,0,0,-0.214067,-1.02025,1.62586,-46.3086,-4.50369,-554.078,51.0732,-8.70074,-465.858,-200.204,-473.943,1566.71,-222.236,-488.76,1512.49,-188.299,-510.047,1607.31,134.449,-524.779,1549.4,122.314,-543.146,1581.49,145.172,-539.15,1497.51,-236.028,-311.702,818.07,-306.063,-285.586,833.426,-313.709,-324.107,769.797,-288.663,-275.726,796.462,123.544,-398.796,799.49,166.647,-360.135,791.431,200.135,-407.359,746.084,218.755,-422.086,774.395,-745.851,-724.672,1272.55,-788.575,-722.564,1292.12,-790.182,-725.053,1250.53,-745.824,859.336,1289.33,-787.685,859.148,1288.23,-763.31,860.209,1245.06,-757.197,-365.993,1295.33,-798.854,-365.368,1272.7,-759.997,-364.614,1250.45,0.357306,-1.33044,1.7087,0,0
2378567,-89.994,89.9994,-14.9951,44.992,4.99911,4.99325,-175.001,89.9895,90.0071,15.0004,44.9913,5.00117,4.98875,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000910139,-0.000758449,0.00212366,-0.00242704,0,-0.000606766,0,-0.137993,0.0054691,-0.000455758,-0.00789384,0,-0.00106344,0,4.19279,-0.908649,2.25282,-6.80205,-0.289308,-2.2231,0.136923,-5.91314,3.31798,-2.27369,-6.09741,-1.06991,-1.58448,-0.606516,-0.00017285,-0.559637,1.5022,1.82948,0.227753,-1.71104,-0.0869334,-0.546652,1.50712,-1.94032,0.203912,-1.74547,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.631872,-0.828407,1.09847,0.212259,-0.94211,0.861585,0,0,0,0,0,0,0,0,0,0,0,0,-0.214269,-1.02037,1.62532,-46.2942,-5.73993,-554.516,48.9389,-8.29888,-467.304,-200.061,-474.053,1566.89,-222.104,-488.865,1512.64,-188.142,-510.208,1607.47,134.574,-524.945,1549.45,122.427,-543.309,1581.54,145.29,-539.346,1497.52,-236.069,-311.343,818.364,-306.096,-285.226,833.733,-313.904,-323.948,769.953,-288.628,-275.412,796.768,123.885,-398.573,799.048,166.626,-359.825,791.593,200.131,-407.012,746.215,218.722,-421.845,774.49,-745.823,-724.639,1272.57,-788.569,-722.591,1292.1,-790.098,-725.048,1250.48,-745.955,859.402,1289.36,-787.765,859.127,1288.2,-763.369,860.238,1245.07,-757.324,-366.097,1295.41,-798.761,-365.336,1272.65,-759.946,-364.574,1250.44,0.357319,-1.33045,1.70869,0,0
2378568,-89.994,89.9994,-14.9951,44.9919,4.99911,4.9932,-175.001,89.9892,90.0071,15.0004,44.9912,5.00117,4.98842,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151575,-0.000757877,0.00212368,-0.00257873,0,-0.00106103,0,-0.0189739,0.00485775,-0.000303609,-0.00834925,0,-0.00440566,0,4.22323,-0.842271,2.25257,-6.83676,-0.276711,-2.24004,0.12945,-5.93037,3.25194,-2.28576,-6.18705,-1.05495,-1.60558,-0.607152,-3.15143e-05,-0.559711,1.5023,1.82886,0.228371,-1.71142,-0.0868184,-0.546722,1.5072,-1.94119,0.204167,-1.74573,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.634563,-0.828079,1.10065,0.211752,-0.942701,0.861676,0,0,0,0,0,0,0,0,0,0,0,0,-0.214445,-1.02051,1.62475,-46.3077,-5.26657,-553.347,50.2872,-6.54377,-466.14,-199.899,-474.181,1567.08,-221.985,-488.987,1512.85,-187.956,-510.399,1607.64,134.743,-525.121,1549.5,122.603,-543.521,1581.59,145.423,-539.49,1497.58,-236.111,-310.972,818.677,-306.102,-284.876,834.044,-313.934,-323.529,770.255,-288.715,-275.037,797.116,123.761,-398.258,799.379,166.57,-359.479,791.747,200.034,-406.654,746.358,218.496,-421.444,774.421,-745.783,-724.621,1272.6,-788.533,-722.575,1292.06,-790.07,-724.993,1250.47,-746.078,859.46,1289.36,-787.807,859.178,1288.18,-763.379,860.258,1245.07,-757.347,-365.994,1295.53,-798.871,-365.323,1272.71,-759.873,-364.546,1250.41,0.357418,-1.3302,1.70871,0,0
2378569,-89.994,89.9994,-14.9951,44.9919,4.99911,4.9932,-175.001,89.9891,90.0071,15.0004,44.9912,5.00117,4.98826,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151575,-0.000757877,0.00212368,-0.00257873,0,-0.00106103,0,-0.0282691,0.00440566,0,-0.00865286,0,-0.00592486,0,4.22323,-0.842271,2.25257,-6.83676,-0.276711,-2.24004,0.12945,-5.937,3.18261,-2.26583,-6.15621,-1.07569,-1.6153,-0.605696,-3.15143e-05,-0.559711,1.5023,1.82886,0.228371,-1.71142,-0.0868184,-0.546722,1.5072,-1.94119,0.204167,-1.74573,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.634563,-0.828079,1.10065,0.211752,-0.942701,0.861676,0,0,0,0,0,0,0,0,0,0,0,0,-0.214445,-1.02051,1.62475,-46.3077,-5.26657,-553.347,50.2872,-6.54377,-466.14,-199.718,-474.316,1567.29,-221.795,-489.109,1513.06,-187.717,-510.528,1607.86,134.903,-525.334,1549.54,122.793,-543.743,1581.61,145.597,-539.623,1497.61,-236.153,-310.567,819.004,-306.13,-284.494,834.425,-314.002,-323.127,770.58,-288.774,-274.619,797.492,123.676,-397.923,799.51,166.526,-359.117,791.924,199.926,-406.305,746.481,218.42,-421.099,774.482,-745.744,-724.558,1272.59,-788.475,-722.597,1292.02,-790.007,-724.967,1250.45,-746.115,859.477,1289.37,-787.836,859.161,1288.16,-763.404,860.286,1245.06,-757.267,-366.05,1295.48,-798.767,-365.292,1272.68,-759.845,-364.495,1250.41,0.357418,-1.3302,1.70871,0,0
2378570,-89.994,89.9995,-14.9951,44.9919,4.99911,4.99314,-175.001,89.9892,90.0071,15.0004,44.9912,5.00117,4.98793,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.0015169,-0.000606307,0.00243071,-0.00288211,0,-0.00166859,0,0.00320546,0.00364607,0,-0.00911517,0,-0.00971549,0,4.18747,-0.755474,2.27704,-6.7668,-0.291128,-2.23695,0.127093,-5.94744,3.12794,-2.29067,-6.20165,-1.06495,-1.59595,-0.584545,0.00015132,-0.560104,1.50232,1.82863,0.228966,-1.71037,-0.0865728,-0.54677,1.50737,-1.94139,0.204302,-1.74461,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.637248,-0.827822,1.10286,0.211216,-0.943383,0.861802,0,0,0,0,0,0,0,0,0,0,0,0,-0.214595,-1.02066,1.62416,-45.5549,-5.22022,-551.964,50.7007,-7.19929,-469.282,-199.533,-474.465,1567.49,-221.619,-489.172,1513.26,-187.481,-510.686,1608.03,135.116,-525.565,1549.57,123.009,-543.986,1581.65,145.763,-539.817,1497.64,-236.181,-310.168,819.363,-306.194,-284.084,834.843,-314.058,-322.687,770.933,-288.848,-274.162,797.877,123.596,-397.588,799.654,166.425,-358.762,792.088,199.825,-405.934,746.576,218.353,-420.735,774.547,-745.708,-724.571,1272.62,-788.454,-722.61,1292,-789.952,-724.962,1250.45,-746.096,859.505,1289.4,-787.848,859.164,1288.15,-763.426,860.303,1245.07,-757.279,-365.96,1295.49,-798.721,-365.277,1272.67,-759.816,-364.482,1250.44,0.357318,-1.33045,1.7087,0,0
2378571,-89.994,89.9995,-14.9951,44.9919,4.99911,4.99309,-175.001,89.9892,90.0071,15.0004,44.9911,5.00117,4.98739,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151575,-0.000302922,0.00243255,-0.00318552,0,-0.00212208,0,0.00584718,0.00364607,0,-0.0102276,0,-0.0151805,0,4.17761,-0.614536,2.20719,-6.71374,-0.292014,-2.19391,0.135542,-5.90512,3.08827,-2.26378,-6.21629,-1.06735,-1.64228,-0.591949,0.000299948,-0.560175,1.50242,1.82788,0.229539,-1.71153,-0.086377,-0.546826,1.50743,-1.94208,0.205228,-1.74407,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.639926,-0.827636,1.10511,0.210652,-0.94415,0.861954,0,0,0,0,0,0,0,0,0,0,0,0,-0.214721,-1.02084,1.62354,-45.4036,-4.27132,-549.609,50.8436,-7.06049,-470.033,-199.317,-474.828,1567.53,-221.443,-489.302,1513.49,-187.222,-510.846,1608.23,135.333,-525.814,1549.62,123.235,-544.26,1581.7,145.985,-539.999,1497.66,-236.235,-309.691,819.722,-306.203,-283.651,835.259,-314.135,-322.21,771.319,-288.874,-273.675,798.316,123.518,-397.209,799.797,166.342,-358.415,792.248,199.733,-405.551,746.659,218.206,-420.372,774.659,-745.674,-724.565,1272.61,-788.444,-722.634,1291.98,-789.926,-724.977,1250.44,-746.132,859.494,1289.39,-787.853,859.153,1288.13,-763.414,860.307,1245.07,-757.182,-365.832,1295.46,-798.8,-365.263,1272.69,-759.817,-364.427,1250.45,0.357324,-1.33046,1.70868,0,0
2378572,-89.994,89.9995,-14.9951,44.9919,4.99911,4.99293,-175.001,89.9893,90.0071,15.0004,44.9911,5.00117,4.98706,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.0015169,0.000303151,0.00182302,-0.0030338,0,-0.00378942,0,0.0060798,0.00319031,0,-0.0122625,0,-0.0183684,0,3.98972,-0.414193,2.15863,-6.58683,-0.30091,-2.18811,0.11743,-5.89349,3.08477,-2.25464,-6.23075,-1.07557,-1.61836,-0.604461,0.000707544,-0.560741,1.50254,1.82695,0.231017,-1.71102,-0.0862265,-0.548296,1.50756,-1.94424,0.200321,-1.74517,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.645256,-0.827457,1.1097,0.209447,-0.945921,0.862313,0,0,0,0,0,0,0,0,0,0,0,0,-0.214901,-1.02127,1.62223,-45.8261,-5.13873,-547.351,49.4186,-5.75802,-475.091,-199.049,-474.968,1567.76,-221.221,-489.405,1513.75,-186.812,-510.894,1608.62,135.539,-526.053,1549.67,123.474,-544.507,1581.72,146.167,-540.192,1497.7,-236.298,-309.287,820.096,-306.241,-283.164,835.715,-314.165,-321.699,771.689,-288.931,-273.163,798.768,123.437,-396.813,799.962,166.227,-358.018,792.441,199.582,-405.148,746.743,218.084,-419.988,774.757,-745.659,-724.572,1272.62,-788.412,-722.703,1291.96,-789.873,-724.987,1250.41,-746.129,859.423,1289.47,-787.849,859.134,1288.13,-763.362,860.282,1245.06,-757.199,-365.895,1295.47,-798.8,-365.308,1272.68,-759.807,-364.454,1250.44,0.357324,-1.33044,1.70868,0,0
2378573,-89.994,89.9995,-14.9951,44.9919,4.99911,4.99287,-175.001,89.9893,90.007,15.0004,44.9911,5.00117,4.98684,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000910139,0.000606301,0.00182303,-0.00303154,0,-0.00439569,0,-0.00137458,0.00288426,0,-0.00674475,0,-0.0232018,0,3.91896,-0.289982,2.16644,-6.53609,-0.294643,-2.17899,0.145392,-5.78065,3.05759,-2.24342,-6.16854,-1.08518,-1.58815,-0.6049,0.00094198,-0.560935,1.50258,1.82679,0.231438,-1.71103,-0.0859716,-0.548968,1.50778,-1.94476,0.197687,-1.74363,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.647907,-0.827457,1.11202,0.208811,-0.946911,0.86251,0,0,0,0,0,0,0,0,0,0,0,0,-0.214956,-1.02151,1.62153,-47.7882,-5.40151,-545.13,50.6223,-5.75473,-475.725,-198.767,-475.163,1568.01,-220.973,-489.522,1513.98,-186.362,-510.846,1609.1,135.773,-526.292,1549.71,123.708,-544.775,1581.75,146.392,-540.411,1497.74,-236.331,-308.777,820.558,-306.31,-282.64,836.191,-314.193,-320.788,772.368,-288.986,-272.615,799.222,123.074,-396.314,800.448,166.146,-357.632,792.613,199.429,-404.727,746.896,217.909,-419.58,774.906,-745.657,-724.608,1272.6,-788.392,-722.81,1291.91,-789.841,-725.019,1250.39,-746.085,859.41,1289.45,-787.84,859.124,1288.12,-763.363,860.25,1245.07,-757.173,-365.934,1295.47,-798.852,-365.354,1272.71,-759.789,-364.52,1250.46,0.357333,-1.33045,1.70869,0,0
2378574,-89.994,89.9995,-14.9951,44.9919,4.99911,4.99287,-175.001,89.9893,90.007,15.0004,44.9911,5.00117,4.98684,4.99882,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000910139,0.000606301,0.00182303,-0.00303154,0,-0.00439569,0,-0.00137458,0.00288426,0,-0.00674475,0,-0.0232018,0,3.91896,-0.289982,2.16644,-6.53609,-0.294643,-2.17899,0.145392,-5.78065,3.05759,-2.24342,-6.16854,-1.08518,-1.58815,-0.6049,0.00094198,-0.560935,1.50258,1.82679,0.231438,-1.71103,-0.0859716,-0.548968,1.50778,-1.94476,0.197687,-1.74363,-0.762848,0.0672729,1.26053,0.00763346,0.99997,0.00152498,-0.647907,-0.827457,1.11202,0.208811,-0.946911,0.86251,0,0,0,0,0,0,0,0,0,0,0,0,-0.214956,-1.02151,1.62153,-47.7882,-5.40151,-545.13,50.6223,-5.75473,-475.725,-198.451,-475.343,1568.29,-220.737,-489.688,1514.23,-186.552,-511.557,1608.81,136.013,-526.567,1549.75,123.961,-545.044,1581.76,146.582,-540.582,1497.8,-236.393,-308.256,820.98,-306.366,-282.098,836.698,-314.274,-320.22,772.844,-289.031,-272.093,799.716,122.968,-395.931,800.627,166.025,-357.218,792.792,199.257,-404.324,747.023,217.731,-419.176,775.007,-745.663,-724.665,1272.57,-788.349,-722.861,1291.9,-789.83,-725.053,1250.37,-746.015,859.305,1289.44,-787.831,859.06,1288.12,-763.33,860.177,1245.07,-757.145,-365.952,1295.47,-798.743,-365.389,1272.68,-759.804,-364.596,1250.47,0.357333,-1.33045,1.70869,0,0
