frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
1738621,-89.9769,90.0025,-14.9869,44.9883,4.99927,4.98908,-174.996,89.9874,89.9987,14.9998,44.9935,4.99958,4.99672,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0293118,-0.00235842,-0.0184651,-0.00363781,0.000607224,-0.00166733,0,0.104802,0.00948753,0.0191046,0.000759015,0,0,0,12.0984,-0.0168603,4.29916,-7.61637,-0.250197,-2.34937,-0.492807,-5.51188,1.22551,-1.96421,-6.91969,-1.3504,-1.78516,-0.59419,0.0204816,-0.490957,1.50083,1.8244,0.233307,-1.60325,-0.0677582,-0.486315,1.50724,-1.96166,0.200545,-1.65065,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.295412,-0.725108,0.978994,0.194226,-0.841015,1.00466,0,0,0,0,0,0,0,0,0,0,0,0,0.112887,-0.732992,0.681942,-47.6764,15.9752,-386.507,59.2276,-76.6073,-652.852,-186.171,-424.465,1569.56,-169.81,-458.948,1610.03,-207.848,-441.198,1515.61,150.913,-441.12,1547.97,140.995,-460.652,1580.05,162.897,-453.361,1496.08,-334.218,-285.101,776.487,-313.565,-234.547,802.791,-257.093,-265.176,822.889,-328.974,-246.147,840.136,121.219,-317.293,797.843,159.875,-274.679,789.561,197.541,-318.204,743.998,217.631,-330.99,771.931,-772.94,-743.994,1298.5,-788.233,-742.09,1253.91,-746.599,-745.245,1257.25,0,0,0,-784.037,839.28,1292.89,-737.605,840.033,1280.52,-792.299,-385.945,1282.68,-762.16,-385.951,1244.34,-746.609,-384.477,1287.2,0.370507,-1.32945,1.70702,0,0
1738622,-89.9775,90.0024,-14.9874,44.9883,4.99927,4.98908,-174.996,89.9882,89.9991,14.9998,44.9936,4.99958,4.99672,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0549387,-0.00303305,-0.0285366,-0.00364607,0.000607218,-0.00166983,0,0.0794376,0.0222193,0.0101294,0.00243071,0,0.000607678,0,10.5538,-0.199407,3.63005,-7.55327,-0.230318,-2.33885,-0.534985,-5.23843,1.92557,-2.02145,-6.58325,-1.3257,-1.69922,-0.603905,0.0230419,-0.492814,1.50044,1.82278,0.23011,-1.60633,-0.0650528,-0.488262,1.50657,-1.96564,0.197659,-1.64868,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.295062,-0.727479,0.980087,0.192809,-0.843673,1.00753,0,0,0,0,0,0,0,0,0,0,0,0,0.1113,-0.735254,0.684466,-36.2915,8.67147,-369.476,69.866,-81.0106,-678.802,-183.337,-426.042,1569.33,-166.715,-459.913,1609.83,-205.165,-442.565,1515.58,153.688,-443.168,1547.21,143.756,-462.617,1579.41,165.554,-455.604,1495.32,-332.512,-288.526,776.131,-311.668,-237.96,802.278,-255.206,-268.642,822.413,-327.02,-249.486,839.679,122.957,-320.796,796.977,161.682,-278.184,788.584,199.205,-321.819,742.938,219.315,-334.625,770.904,-772.851,-743.74,1298.56,-788.196,-741.826,1253.97,-746.539,-744.885,1257.27,0,0,0,-784.076,839.584,1292.88,-737.576,840.3,1280.47,-792.267,-385.663,1282.67,-762.115,-385.767,1244.34,-746.546,-384.218,1287.15,0.370515,-1.32944,1.70704,0,0
1738623,-89.9775,90.0024,-14.9874,44.9883,4.99927,4.98908,-174.996,89.9882,89.9991,14.9998,44.9936,4.99958,4.99672,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0549387,-0.00303305,-0.0285366,-0.00364607,0.000607218,-0.00166983,0,0.0794376,0.0222193,0.0101294,0.00243071,0,0.000607678,0,10.5538,-0.199407,3.63005,-7.55327,-0.230318,-2.33885,-0.534985,-5.23843,1.92557,-2.02145,-6.58325,-1.3257,-1.69922,-0.603905,0.0230419,-0.492814,1.50044,1.82278,0.23011,-1.60633,-0.0650528,-0.488262,1.50657,-1.96564,0.197659,-1.64868,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.295062,-0.727479,0.980087,0.192809,-0.843673,1.00753,0,0,0,0,0,0,0,0,0,0,0,0,0.1113,-0.735254,0.684466,-36.2915,8.67147,-369.476,69.866,-81.0106,-678.802,-180.459,-427.683,1569.08,-163.812,-461.425,1609.68,-202.406,-444.604,1515.33,156.366,-445.248,1546.53,146.5,-464.529,1578.76,168.172,-457.81,1494.66,-330.622,-292.028,775.78,-309.669,-241.424,801.792,-253.151,-272.156,821.904,-325,-252.804,839.247,124.699,-323.969,796.197,163.486,-281.438,787.683,200.96,-325.186,742.091,221.031,-337.905,770.012,-772.778,-743.464,1298.61,-788.129,-741.575,1254.04,-746.474,-744.549,1257.33,0,0,0,-784.073,839.799,1292.88,-737.534,840.541,1280.47,-792.213,-385.398,1282.61,-762.054,-385.565,1244.31,-746.485,-383.949,1287.1,0.370515,-1.32944,1.70704,0,0
1738624,-89.9751,90.0024,-14.9863,44.9881,4.99927,4.98908,-174.996,89.9869,90.0002,14.9994,44.9929,4.99958,4.99667,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0596046,-0.00288211,0.00784942,-0.00440233,0.000607218,-0.00166985,0,-0.173027,0.101955,-0.00404984,-0.00546491,0,0,0,8.86607,-0.267687,2.9716,-7.28358,-0.222073,-2.30593,-0.53685,-5.04499,2.58558,-2.14717,-6.30097,-1.3547,-1.61252,-0.606038,0.0256707,-0.495147,1.50007,1.82154,0.227016,-1.60631,-0.0622818,-0.49013,1.50647,-1.96663,0.193142,-1.6494,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.294672,-0.729884,0.981171,0.191417,-0.846334,1.01043,0,0,0,0,0,0,0,0,0,0,0,0,0.109892,-0.738287,0.687615,-27.3357,27.6366,-351.151,72.841,-61.4035,-692.672,-177.71,-429.349,1568.86,-161.106,-463.048,1609.44,-199.732,-446.042,1515.28,158.993,-447.285,1545.93,149.203,-466.511,1578.2,170.759,-459.881,1494.07,-328.688,-295.432,775.49,-307.621,-244.809,801.317,-251.171,-275.504,821.461,-322.876,-256.087,838.785,126.482,-326.988,795.619,165.301,-284.51,786.931,202.643,-328.379,741.289,222.79,-341.076,769.218,-772.707,-743.303,1298.64,-788.039,-741.403,1254.07,-746.353,-744.424,1257.38,0,0,0,-784.062,839.925,1292.89,-737.546,840.755,1280.42,-792.127,-385.224,1282.56,-762.001,-385.405,1244.29,-746.43,-383.809,1287.04,0.370548,-1.32952,1.70698,0,0
1738625,-89.9758,90.0025,-14.9871,44.9881,4.99922,4.98908,-174.996,89.9871,90.002,14.9993,44.9932,4.99963,4.99656,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.0487501,-0.00242523,-0.0131357,-0.0033397,0,-0.00106344,0,-0.0176733,0.117638,-0.00787696,-0.00470239,0.000606301,-0.00167111,0,7.7285,-0.0882306,2.39775,-6.9844,-0.219956,-2.2667,-0.543498,-5.06692,3.81722,-2.44134,-6.02578,-1.354,-1.60066,-0.599772,0.0283279,-0.497552,1.4997,1.82034,0.225305,-1.6048,-0.0598112,-0.492226,1.50608,-1.96808,0.192787,-1.65258,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.294242,-0.73232,0.982247,0.190052,-0.848997,1.01338,0,0,0,0,0,0,0,0,0,0,0,0,0.108331,-0.740599,0.690156,-26.0243,19.489,-313.617,71.2333,-61.7304,-710.257,-174.968,-431.04,1568.67,-158.202,-464.53,1609.42,-197.041,-447.81,1515.14,161.702,-449.317,1545.33,151.82,-468.507,1577.7,173.338,-462.009,1493.5,-326.791,-298.945,775.258,-305.546,-248.179,800.845,-249.107,-278.613,821.077,-320.823,-259.323,838.363,128.278,-329.933,795.018,167.186,-287.559,786.18,204.432,-331.457,740.598,224.614,-344.202,768.522,-772.63,-743.261,1298.64,-787.978,-741.394,1254.08,-746.312,-744.381,1257.36,0,0,0,-784.104,839.993,1292.91,-737.557,840.787,1280.45,-792.087,-385.175,1282.51,-761.944,-385.382,1244.25,-746.382,-383.742,1286.96,0.370562,-1.3294,1.70702,0,0
1738626,-89.9768,90.0024,-14.9874,44.9881,4.99922,4.98902,-174.996,89.987,90.0036,14.9993,44.9932,4.99963,4.99651,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0284451,-0.00182028,-0.00414013,-0.00151805,0,-0.000607678,0,0.0101296,0.198596,-0.00746869,-0.00394398,0.000606307,-0.00212685,0,5.81493,-0.22685,1.73065,-6.64823,-0.230805,-2.16578,-0.566797,-5.19507,4.43403,-2.49052,-5.84076,-1.34332,-1.53556,-0.584468,0.0333379,-0.501497,1.499,1.81866,0.220872,-1.60866,-0.0545716,-0.496233,1.50573,-1.96994,0.187292,-1.65356,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.293272,-0.737282,0.98437,0.187388,-0.854327,1.0194,0,0,0,0,0,0,0,0,0,0,0,0,0.105242,-0.745295,0.695261,-33.2576,10.6521,-283.105,56.6083,-73.2577,-769.896,-172.273,-432.767,1568.48,-155.575,-466.225,1609.25,-194.439,-449.648,1515,164.267,-451.294,1544.82,154.461,-470.333,1577.23,175.907,-464.079,1492.99,-324.648,-302.22,774.847,-303.51,-251.463,800.4,-246.946,-281.835,820.728,-318.725,-262.55,837.984,130.214,-332.986,794.295,169.089,-290.545,785.466,206.301,-334.557,739.911,226.433,-347.29,767.797,-772.579,-743.355,1298.59,-787.94,-741.494,1254.05,-746.265,-744.49,1257.29,0,0,0,-784.103,839.889,1292.94,-737.56,840.694,1280.44,-792.115,-385.301,1282.57,-761.912,-385.48,1244.22,-746.372,-383.845,1286.93,0.370588,-1.32952,1.70706,0,0
1738627,-89.977,90.0023,-14.9875,44.9881,4.99922,4.98902,-174.996,89.987,90.0061,14.9993,44.9932,4.99968,4.9964,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0239454,-0.00303609,0,-0.00151805,-0.000606301,-0.000607218,0,-0.00932831,0.170939,-0.00806465,-0.00288211,0.00106103,-0.00319031,0,5.32259,-0.717265,1.52669,-6.74527,-0.238924,-2.20649,-0.575492,-5.26506,5.01196,-2.51217,-5.72138,-1.36784,-1.51189,-0.613067,0.0357549,-0.503069,1.49884,1.81726,0.219455,-1.61104,-0.0520241,-0.497991,1.50555,-1.9709,0.185073,-1.65225,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.292737,-0.739805,0.985418,0.186087,-0.856991,1.02249,0,0,0,0,0,0,0,0,0,0,0,0,0.10371,-0.74768,0.697826,-30.4578,18.7765,-263.118,67.8607,-67.1691,-787.638,-169.746,-434.519,1568.31,-152.937,-467.904,1609.17,-191.943,-451.507,1514.91,166.848,-453.211,1544.37,157.042,-472.233,1576.84,178.378,-466.139,1492.56,-322.652,-305.482,774.635,-301.51,-254.647,800.019,-244.892,-285.108,820.357,-316.743,-265.667,837.644,132.073,-335.939,793.708,171.078,-293.562,784.843,208.159,-337.619,739.283,228.31,-350.319,767.138,-772.587,-743.597,1298.54,-787.945,-741.72,1254,-746.293,-744.742,1257.25,0,0,0,-784.058,839.655,1292.98,-737.582,840.434,1280.48,-792.083,-385.529,1282.53,-761.98,-385.666,1244.25,-746.347,-384.092,1286.97,0.370539,-1.32953,1.70699,0,0
1738628,-89.9771,90.0021,-14.9876,44.9881,4.99922,4.9888,-174.996,89.987,90.0059,14.9993,44.9935,4.99968,4.99634,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0115767,-0.00516526,-0.00271079,-0.00242887,-0.000606301,-0.00273455,0,-0.00366659,-0.051908,-0.00793111,0.000757884,0.00106184,-0.00379228,0,5.27737,-1.45296,1.44027,-7.09236,-0.209997,-2.31242,-0.568168,-5.41367,5.7629,-2.53489,-5.40124,-1.32527,-1.40775,-0.602034,0.0381576,-0.504436,1.49861,1.81645,0.219132,-1.61312,-0.0495915,-0.500261,1.50552,-1.97131,0.181359,-1.65269,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.292171,-0.742356,0.986456,0.184802,-0.859654,1.02561,0,0,0,0,0,0,0,0,0,0,0,0,0.102185,-0.75009,0.700404,-14.1104,4.32345,-236.274,74.7767,-74.3022,-805.484,-167.229,-436.307,1568.16,-150.392,-469.431,1609.16,-189.476,-453.37,1514.82,169.372,-455.043,1543.98,159.55,-474.098,1576.45,180.828,-468.128,1492.15,-320.733,-308.653,774.413,-299.558,-257.791,799.706,-242.934,-288.177,820.088,-314.737,-268.741,837.362,133.607,-338.673,792.862,172.99,-296.585,784.131,210.081,-340.769,738.649,230.27,-353.433,766.506,-772.623,-743.891,1298.49,-787.999,-741.988,1253.93,-746.349,-745.067,1257.17,0,0,0,-784.037,839.339,1292.98,-737.605,840.129,1280.56,-792.154,-385.874,1282.64,-761.982,-385.93,1244.3,-746.44,-384.389,1287.05,0.370585,-1.32951,1.70704,0,0
1738629,-89.9771,90.0021,-14.9876,44.9881,4.99922,4.9888,-174.996,89.987,90.0059,14.9993,44.9935,4.99968,4.99634,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0115767,-0.00516526,-0.00271079,-0.00242887,-0.000606301,-0.00273455,0,-0.00366659,-0.051908,-0.00793111,0.000757884,0.00106184,-0.00379228,0,5.27737,-1.45296,1.44027,-7.09236,-0.209997,-2.31242,-0.568168,-5.41367,5.7629,-2.53489,-5.40124,-1.32527,-1.40775,-0.602034,0.0381576,-0.504436,1.49861,1.81645,0.219132,-1.61312,-0.0495915,-0.500261,1.50552,-1.97131,0.181359,-1.65269,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.292171,-0.742356,0.986456,0.184802,-0.859654,1.02561,0,0,0,0,0,0,0,0,0,0,0,0,0.102185,-0.75009,0.700404,-14.1104,4.32345,-236.274,74.7767,-74.3022,-805.484,-164.749,-438.092,1568.07,-148.291,-472.006,1608.89,-187.092,-455.252,1514.77,171.752,-456.868,1543.6,162.027,-475.78,1576.15,183.259,-469.914,1491.82,-318.851,-311.802,774.218,-297.671,-260.86,799.432,-241.21,-291.058,819.852,-312.837,-271.718,837.098,136.113,-342.097,792.48,174.907,-299.677,783.457,211.826,-344.026,737.846,232.174,-356.537,765.908,-772.729,-744.174,1298.41,-788.109,-742.264,1253.87,-746.405,-745.389,1257.13,0,0,0,-784.098,839.092,1293.03,-737.629,839.788,1280.6,-792.223,-386.09,1282.7,-762.127,-386.274,1244.55,-746.512,-384.644,1287.12,0.370585,-1.32951,1.70704,0,0
1738630,-89.977,90.0017,-14.9876,44.9878,4.99922,4.98837,-174.996,89.9868,90.0061,14.9993,44.9937,4.99974,4.99629,4.9985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.00379525,-0.00910818,-0.00900207,-0.00500204,-0.00060676,-0.00697254,0,-0.00607209,-0.00676065,-0.00419879,0.00394398,0.0016711,-0.00378942,0,5.49266,-2.37655,1.47538,-7.50346,-0.216622,-2.43448,-0.574964,-5.74561,6.61154,-2.54088,-4.9583,-1.30607,-1.28085,-0.588708,0.0407255,-0.507296,1.49837,1.81626,0.215749,-1.60886,-0.0476034,-0.502113,1.50548,-1.97101,0.184008,-1.662,-0.757286,0.0480502,1.26553,0.00597723,0.999975,0.00382819,-0.291576,-0.744933,0.987486,0.183531,-0.862316,1.02879,0,0,0,0,0,0,0,0,0,0,0,0,0.100665,-0.752523,0.70299,-12.9171,4.00683,-207.218,84.1896,-72.7519,-829.362,-162.408,-439.858,1567.98,-145.586,-473.016,1608.97,-184.766,-457.122,1514.75,174.083,-458.666,1543.27,164.442,-477.449,1575.83,185.567,-471.739,1491.51,-317.093,-314.858,774.052,-295.895,-263.869,799.241,-239.392,-293.945,819.613,-311.016,-274.735,836.935,137.953,-345.154,791.86,176.796,-302.786,782.817,213.758,-347.197,737.274,234.059,-359.646,765.33,-772.824,-744.375,1298.36,-788.198,-742.429,1253.83,-746.521,-745.551,1257.08,0,0,0,-784.112,838.899,1293.07,-737.621,839.582,1280.63,-792.303,-386.243,1282.76,-762.193,-386.422,1244.61,-746.585,-384.854,1287.18,0.370541,-1.32951,1.70698,0,0
