frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
2303679,-90.0021,90.0009,-14.9989,44.9904,4.99987,4.99371,-175.001,90.0038,90.0068,15.002,44.9883,5.00169,4.98568,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000303839,0.000303151,0,-0.000606295,0,0,0,0,0,0,0,0,-4.56387,0.209638,-0.573783,-5.53218,-0.336023,-1.95206,0.126831,3.6206,3.08301,0.228519,-5.6234,-0.824694,-1.31689,-0.631602,0.0222187,-0.0632168,1.3507,1.8483,-0.10704,-1.51046,-0.0648407,-0.0663934,1.35371,-1.93623,-0.129912,-1.56654,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152761,-0.472855,1.57722,0,0,0,8.7068,1.30967,-24.6431,-189.354,2.72286,1392.54,-171.3,-15.3246,1442.29,-208.255,-32.1265,1346.87,145.834,11.7668,1380.11,136.068,2.8936,1417.3,161.091,-15.8413,1335.28,-324.217,-123.928,595.287,-308.528,-66.4316,604.328,-251.054,-84.7551,632.81,-324.119,-67.0281,643.62,139.334,-108.259,628.92,173.54,-65.8725,609.088,217.495,-116.71,580.054,237.06,-118.377,610.756,-780.765,-703.303,1298.29,-811,-701.122,1262.51,-771.511,-704.69,1249.89,-776.261,879.422,1294.48,0,0,0,-736.976,878.591,1266.89,-800.617,-345.111,1290.34,-790.501,-344.011,1245.26,-756.973,-344.207,1277.38,0.359305,-1.33294,1.70611,0,0
2303680,-90.0021,90.0009,-14.9989,44.9903,4.99987,4.99371,-175.001,90.0038,90.0068,15.002,44.9881,5.00169,4.98551,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000303154,0,0,-0.000606301,0,0,0.00030338,0,-0.0012126,0,-0.00167111,0,-4.56695,0.199717,-0.57638,-5.5326,-0.363886,-1.95863,0.129776,3.60469,3.09325,0.226545,-5.64848,-0.810642,-1.30345,-0.65343,0.0221762,-0.0631146,1.35066,1.84883,-0.107341,-1.5114,-0.0648326,-0.0663154,1.3536,-1.93666,-0.129103,-1.56618,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152765,-0.472855,1.57722,0,0,0,6.44516,1.11953,-25.0538,-189.35,2.71237,1392.54,-171.27,-15.3791,1442.27,-208.256,-32.1045,1346.87,145.841,11.7743,1380.11,136.04,2.90337,1417.33,161.097,-15.8523,1335.29,-324.215,-123.928,595.289,-308.536,-66.4325,604.322,-251.075,-84.7076,632.812,-324.127,-67.0339,643.618,139.329,-108.243,628.914,173.542,-65.8748,609.087,217.498,-116.711,580.061,237.016,-118.395,610.764,-780.763,-703.321,1298.3,-810.988,-701.122,1262.51,-771.456,-704.771,1249.96,-776.239,879.398,1294.48,0,0,0,-737.837,878.079,1266.91,-800.617,-345.098,1290.36,-790.185,-344.56,1245.68,-756.961,-344.208,1277.39,0.359263,-1.33293,1.70604,0,0
2303681,-90.0021,90.0009,-14.9989,44.9903,4.99987,4.99371,-175.001,90.0038,90.0069,15.002,44.9878,5.00169,4.98541,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.00030338,-0.000757877,0,-0.000606307,0,0.000303609,0.000910139,0,-0.00469884,0,-0.00273455,0,-4.56794,0.216193,-0.55786,-5.50329,-0.338493,-1.95571,0.146519,3.60455,3.10108,0.226066,-5.62375,-0.826242,-1.31139,-0.629899,0.0222484,-0.0632929,1.35074,1.84822,-0.107339,-1.50978,-0.0648357,-0.0663992,1.35367,-1.93653,-0.129727,-1.56631,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152766,-0.472855,1.57722,0,0,0,0,0,0,-189.351,2.71613,1392.55,-171.279,-15.3211,1442.29,-208.259,-32.1029,1346.87,145.814,11.7834,1380.11,136.054,2.90654,1417.33,161.09,-15.838,1335.28,-324.219,-123.914,595.287,-308.546,-66.4153,604.333,-251.072,-84.7053,632.846,-324.131,-67.0198,643.623,139.337,-108.245,628.914,173.561,-65.8758,609.091,217.486,-116.707,580.063,237.011,-118.382,610.749,-780.768,-703.319,1298.3,-810.972,-701.12,1262.51,-771.495,-704.704,1249.92,-776.163,879.32,1294.49,0,0,0,-736.987,878.613,1266.92,-800.619,-345.094,1290.36,-790.294,-344.345,1245.56,-756.946,-344.19,1277.39,0.359299,-1.33292,1.70611,0,0
2303682,-90.0021,90.0009,-14.9989,44.9903,4.99987,4.99371,-175.001,90.0038,90.0069,15.002,44.9878,5.00169,4.98541,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.00030338,-0.000757877,0,-0.000606307,0,0.000303609,0.000910139,0,-0.00469884,0,-0.00273455,0,-4.56794,0.216193,-0.55786,-5.50329,-0.338493,-1.95571,0.146519,3.60455,3.10108,0.226066,-5.62375,-0.826242,-1.31139,-0.629899,0.0222484,-0.0632929,1.35074,1.84822,-0.107339,-1.50978,-0.0648357,-0.0663992,1.35367,-1.93653,-0.129727,-1.56631,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152766,-0.472855,1.57722,0,0,0,0,0,0,-189.348,2.71443,1392.53,-171.26,-15.3254,1442.29,-208.241,-32.0988,1346.88,145.829,11.7868,1380.11,136.086,2.89633,1417.29,161.08,-15.8412,1335.27,-324.198,-123.895,595.29,-308.525,-66.4125,604.324,-251.063,-84.7367,632.814,-324.118,-67.0006,643.608,139.331,-108.252,628.919,173.565,-65.8741,609.08,217.468,-116.725,580.056,236.998,-118.408,610.775,-780.751,-703.302,1298.29,-810.973,-701.126,1262.5,-771.443,-704.777,1249.94,-776.219,879.38,1294.49,0,0,0,-737.829,878.057,1266.89,-800.601,-345.102,1290.33,-790.491,-344.015,1245.27,-756.97,-344.19,1277.4,0.359299,-1.33292,1.70611,0,0
2303683,-90.0021,90.0009,-14.9989,44.9902,4.99987,4.99371,-175.001,90.0038,90.0069,15.002,44.9878,5.00169,4.98519,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000303151,-0.00106103,0,0,0,0.000303609,0.0015169,0,-0.00469888,0,-0.00486137,0,-4.52832,0.234738,-0.566716,-5.51338,-0.359126,-1.94822,0.122751,3.60794,3.08679,0.24211,-5.62218,-0.837705,-1.28618,-0.653034,0.0222218,-0.063153,1.35072,1.84795,-0.10672,-1.51012,-0.0648083,-0.0663473,1.35365,-1.93663,-0.129819,-1.56587,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152766,-0.472855,1.57722,0,0,0,6.60357,0.197404,-24.6091,-189.356,2.71182,1392.53,-171.273,-15.3564,1442.29,-208.256,-32.0908,1346.87,145.847,11.7786,1380.11,136.089,2.88896,1417.28,161.079,-15.8439,1335.28,-324.208,-123.919,595.304,-308.529,-66.446,604.318,-251.036,-84.751,632.813,-324.118,-67.015,643.615,139.328,-108.239,628.92,173.545,-65.8741,609.092,217.485,-116.693,580.058,237.025,-118.383,610.78,-780.767,-703.307,1298.3,-810.98,-701.111,1262.51,-771.458,-704.759,1249.99,-776.231,879.397,1294.5,0,0,0,-736.963,878.636,1266.91,-800.618,-345.083,1290.37,-790.281,-344.362,1245.56,-756.961,-344.184,1277.37,0.359257,-1.33293,1.70605,0,0
2303684,-90.0021,90.0009,-14.9989,44.9902,4.99987,4.99371,-175.001,90.0038,90.0069,15.002,44.9877,5.00169,4.98502,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0,-0.00106103,0,0,0,0.000303839,0.0015169,0,-0.00516526,0,-0.0065276,0,-4.56671,0.250902,-0.533674,-5.50417,-0.338088,-1.96258,0.141995,3.62271,3.09991,0.248962,-5.63923,-0.833428,-1.29871,-0.635985,0.0221801,-0.0630457,1.35068,1.84815,-0.106526,-1.51101,-0.0648357,-0.0663646,1.35363,-1.93659,-0.129639,-1.56618,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152766,-0.472855,1.57722,0,0,0,0,0,0,-189.343,2.71893,1392.54,-171.272,-15.3348,1442.29,-208.255,-32.1137,1346.88,145.829,11.7837,1380.12,136.084,2.90154,1417.29,161.073,-15.8381,1335.28,-324.206,-123.928,595.258,-308.522,-66.4701,604.33,-251.067,-84.7218,632.83,-324.117,-67.0257,643.604,139.332,-108.244,628.919,173.553,-65.8785,609.097,217.456,-116.718,580.044,237.039,-118.377,610.759,-780.753,-703.308,1298.31,-810.967,-701.111,1262.51,-771.502,-704.725,1249.92,-776.264,879.418,1294.49,0,0,0,-736.996,878.65,1266.9,-800.619,-345.084,1290.38,-790.3,-344.326,1245.58,-756.952,-344.175,1277.37,0.359261,-1.33294,1.70605,0,0
2303685,-90.0021,90.0009,-14.9989,44.9902,4.99987,4.99371,-175.001,90.0038,90.0069,15.002,44.9877,5.00169,4.98486,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0,-0.00181892,0,0,0,0.000303839,0.00182028,0,-0.00546915,0,-0.00819134,0,-4.53401,0.219669,-0.56869,-5.52726,-0.327632,-1.94993,0.137482,3.62153,3.08398,0.218189,-5.62182,-0.84137,-1.31246,-0.647669,0.0222273,-0.0632126,1.35073,1.8482,-0.107098,-1.51023,-0.0649159,-0.0660923,1.35351,-1.93585,-0.126957,-1.56787,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152766,-0.472855,1.57722,0,0,0,6.45037,-0.296316,-26.1098,-189.353,2.7206,1392.54,-171.399,-15.5277,1442.1,-208.249,-32.1018,1346.87,145.83,11.782,1380.12,136.067,2.89809,1417.32,161.09,-15.8403,1335.28,-324.206,-123.925,595.264,-308.513,-66.4539,604.334,-251.055,-84.7506,632.807,-324.116,-67.0192,643.616,139.334,-108.24,628.912,173.547,-65.8725,609.081,217.479,-116.696,580.047,237.054,-118.388,610.784,-780.761,-703.291,1298.3,-810.994,-701.126,1262.5,-771.496,-704.731,1249.93,-776.198,879.359,1294.49,0,0,0,-736.9,878.552,1266.94,-800.625,-345.093,1290.38,-790.528,-343.964,1245.32,-756.96,-344.2,1277.37,0.359263,-1.33292,1.70604,0,0
2303686,-90.0021,90.0009,-14.9989,44.9901,4.99987,4.99366,-175.001,90.0038,90.007,15.002,44.9877,5.00169,4.9847,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0,-0.00212366,0,-0.000606766,0,0.00030338,0.00242706,0,-0.00607678,0,-0.00970815,0,-4.57569,0.226334,-0.546433,-5.5144,-0.357185,-1.95091,0.139515,3.62926,3.08724,0.220366,-5.61567,-0.838281,-1.2939,-0.651246,0.0222142,-0.0632011,1.35072,1.84802,-0.106688,-1.51033,-0.0648505,-0.0663127,1.35362,-1.9366,-0.129374,-1.56637,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152767,-0.472855,1.57722,0,0,0,8.85756,-0.418093,-25.6715,-189.357,2.72262,1392.54,-171.285,-15.3729,1442.27,-208.266,-32.116,1346.88,145.831,11.7788,1380.11,136.077,2.89135,1417.31,161.079,-15.8246,1335.26,-324.214,-123.922,595.279,-308.514,-66.4479,604.329,-251.073,-84.7346,632.807,-324.116,-67.0202,643.611,139.639,-108.306,628.875,173.551,-65.8732,609.091,217.492,-116.72,580.056,237.017,-118.392,610.783,-780.759,-703.306,1298.32,-810.989,-701.113,1262.51,-771.502,-704.724,1249.93,-776.151,879.304,1294.51,0,0,0,-736.972,878.596,1266.92,-800.616,-345.091,1290.37,-790.311,-344.281,1245.62,-756.967,-344.178,1277.37,0.359256,-1.33292,1.70604,0,0
2303687,-90.0021,90.0009,-14.9989,44.9901,4.99987,4.99366,-175.001,90.0038,90.007,15.002,44.9877,5.00169,4.9847,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0,-0.00212366,0,-0.000606766,0,0.00030338,0.00242706,0,-0.00607678,0,-0.00970815,0,-4.57569,0.226334,-0.546433,-5.5144,-0.357185,-1.95091,0.139515,3.62926,3.08724,0.220366,-5.61567,-0.838281,-1.2939,-0.651246,0.0222142,-0.0632011,1.35072,1.84802,-0.106688,-1.51033,-0.0648505,-0.0663127,1.35362,-1.9366,-0.129374,-1.56637,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152767,-0.472855,1.57722,0,0,0,8.85756,-0.418093,-25.6715,-189.348,2.70879,1392.54,-171.291,-15.3557,1442.26,-208.258,-32.1154,1346.88,145.835,11.7686,1380.12,136.059,2.91295,1417.33,161.103,-15.8271,1335.28,-324.207,-123.918,595.293,-308.534,-66.4257,604.338,-251.06,-84.7343,632.82,-324.133,-67.0092,643.618,139.396,-108.248,628.911,173.543,-65.8686,609.094,217.486,-116.692,580.058,237.017,-118.399,610.763,-780.758,-703.296,1298.29,-810.982,-701.113,1262.51,-771.493,-704.675,1249.91,-776.211,879.369,1294.5,0,0,0,-736.914,878.596,1266.9,-800.624,-345.091,1290.37,-790.288,-344.329,1245.58,-756.967,-344.193,1277.39,0.359256,-1.33292,1.70604,0,0
2303688,-90.0021,90.0009,-14.9989,44.9901,4.99987,4.99366,-175.001,90.0038,90.007,15.002,44.9876,5.00169,4.98442,4.99971,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000303154,-0.00257681,0,-0.000607218,0,0.00060676,0.00212366,0,-0.00683638,0,-0.0124386,0,-4.54662,0.219717,-0.56418,-5.51229,-0.347007,-1.94188,0.13058,3.63239,3.07117,0.250729,-5.5934,-0.806502,-1.28222,-0.644933,0.0222342,-0.0633111,1.35073,1.84843,-0.107376,-1.5104,-0.0648523,-0.0663766,1.35365,-1.93649,-0.129497,-1.56662,-0.764544,0.0870201,1.26272,0.0142816,0.999895,0.00237467,6.59954e-310,6.59954e-310,6.59954e-310,5.16907e-310,6.59958e-310,5.16907e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0152768,-0.472854,1.57722,0,0,0,6.30322,0.669069,-24.3172,-189.356,2.72097,1392.54,-171.294,-15.3467,1442.26,-208.247,-32.1192,1346.88,145.827,11.7822,1380.11,136.266,2.79977,1417.01,161.082,-15.8384,1335.28,-324.19,-123.91,595.261,-308.548,-66.4159,604.326,-251.058,-84.7284,632.818,-324.125,-67.0036,643.626,139.394,-108.26,628.905,173.561,-65.8788,609.095,217.493,-116.704,580.056,236.996,-118.382,610.743,-780.768,-703.307,1298.3,-811.001,-701.11,1262.51,-771.507,-704.719,1249.92,-776.13,879.281,1294.51,0,0,0,-736.926,878.678,1266.91,-800.618,-345.066,1290.35,-790.311,-344.262,1245.63,-756.963,-344.218,1277.38,0.359296,-1.33293,1.70612,0,0
