frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx
1646825,-89.9926,90.0011,-14.9946,44.9916,5.00335,4.99429,-174.997,89.9842,90.0074,14.9987,44.9902,4.99949,4.98812,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.97115,0.753854,1.81533,-6.55806,-0.67397,-2.12973,-0.715118,-7.65933,3.00772,-2.0238,-5.92439,-1.32921,-1.47986,-0.443383,0.0451598,-0.624716,1.48889,1.86958,0.26448,-1.72819,-0.0411361,-0.608838,1.49306,-1.95996,0.267426,-1.78384,-0.706908,-0.0094706,1.25783,0.0039692,0.999992,0.00103309,-0.730126,-0.910033,1.19448,0.0744187,-0.867464,0.818202,-0.216653,-0.753232,0.942089,0.165622,-0.807082,0.956415,-0.061814,-0.979559,1.27268,-0.0642473,-0.988335,1.21188,-0.130971,-1.14586,1.48367,-151.557,-537.277,1558.15,-140.757,-576.686,1595.98,-174.372,-548.067,1503.32,178.47,-595.654,1542.89,164.472,-614.632,1573.71,191.047,-609.094,1490.96,-269.955,-354.814,767.294,-239.745,-306.122,799.506,-190.028,-345.207,815.175,-284.278,-361.64,796.371,203.108,-454.918,794.971,254.761,-418.764,785.728,280.846,-464.477,745.109,297.628,-480.082,773.894,-694.812,-799.331,1268.75,-735.227,-801.051,1245.36,-727.809,-802.431,1293.88,-736.755,783.532,1285.89,-710.143,781.731,1246.11,-686.67,781.546,1281.45,-705.243,-443.306,1244.93,-705.048,-440.67,1291.01,-744.594,-440.082,1270.81,0.373976,-1.35589,1.71072,1
1646826,-89.9926,90.0011,-14.9946,44.9916,5.00335,4.99429,-174.997,89.9842,90.0074,14.9987,44.9902,4.99949,4.98812,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.95224,0.811441,1.81416,-6.53839,-0.669946,-2.13123,-0.692825,-7.67955,2.99266,-2.02836,-5.934,-1.31466,-1.48541,-0.439689,0.0451706,-0.624226,1.48893,1.8688,0.264135,-1.7281,-0.041119,-0.608692,1.49302,-1.96015,0.266778,-1.78268,-0.706908,-0.0094706,1.25783,0.0039692,0.999992,0.00103309,-0.728491,-0.907957,1.19185,0.0745151,-0.872549,0.823709,-0.216334,-0.753394,0.942093,0.16571,-0.806902,0.95645,-0.0614027,-0.979514,1.2725,-0.0637579,-0.988484,1.21183,-0.130732,-1.14602,1.48368,-151.596,-537.179,1558.11,-140.729,-576.54,1595.98,-174.413,-548.001,1503.3,178.515,-595.114,1542.81,164.547,-614.09,1573.65,191.055,-608.565,1490.87,-270.379,-355.268,767.186,-240.272,-306.61,799.316,-190.419,-345.563,815.068,-284.708,-362.105,796.274,202.806,-454.701,794.849,254.437,-418.478,785.571,280.517,-464.229,744.936,297.362,-479.773,773.773,-694.354,-800.137,1269.32,-735.381,-801.045,1245.4,-727.873,-802.406,1293.91,-736.695,783.55,1285.94,-710.126,781.743,1246.15,-686.64,781.552,1281.4,-705.471,-443.236,1244.84,-705.108,-440.645,1290.94,-744.663,-440.088,1270.79,0.373901,-1.35592,1.71077,1
1646827,-89.9926,90.0011,-14.9944,44.9915,5.00335,4.99429,-174.997,89.9834,90.0075,14.9987,44.9895,4.99949,4.98795,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.92794,0.877977,1.83403,-6.47931,-0.684931,-2.13862,-0.700528,-7.68311,2.96111,-2.01447,-5.94867,-1.31241,-1.46416,-0.433149,0.0452194,-0.623905,1.48893,1.86845,0.262783,-1.72751,-0.0411232,-0.608517,1.49293,-1.96061,0.266583,-1.78231,-0.706908,-0.0094706,1.25783,0.0039692,0.999992,0.00103309,-0.728466,-0.907973,1.19184,0.0746043,-0.877611,0.829297,-0.216282,-0.753634,0.942119,0.165825,-0.80675,0.956485,-0.0610865,-0.979292,1.27255,0,0,0,-0.130477,-1.14617,1.48369,-151.608,-537.071,1558.07,-140.707,-576.424,1595.92,-174.458,-547.941,1503.24,178.584,-594.571,1542.72,164.639,-613.518,1573.61,191.108,-608.017,1490.83,-270.822,-355.767,767.06,-240.713,-307.005,799.166,-190.817,-345.903,814.894,-285.122,-362.652,796.14,202.661,-454.934,794.576,254.111,-418.239,785.404,280.237,-463.95,744.756,297.064,-479.445,773.64,-694.474,-800.043,1269.23,-735.574,-801.019,1245.48,-727.905,-802.355,1293.96,-736.573,783.595,1286.02,-710.135,781.772,1246.11,-686.488,781.525,1281.31,-705.594,-443.199,1244.67,-705.103,-440.617,1290.73,-744.708,-440.073,1270.75,0.373899,-1.35594,1.71077,1
1646828,-89.9926,90.0012,-14.9944,44.9915,5.00335,4.99429,-174.997,89.9835,90.0074,14.9987,44.9895,4.99949,4.98784,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.9169,0.944619,1.83712,-6.45255,-0.67168,-2.09172,-0.728609,-7.7315,2.96507,-2.01412,-6.02938,-1.30458,-1.50398,-0.448891,0.0453506,-0.624003,1.48888,1.86859,0.261407,-1.72311,-0.0411041,-0.608417,1.49293,-1.96058,0.265211,-1.78168,-0.706908,-0.0094706,1.25783,0.0039692,0.999992,0.00103309,-0.728437,-0.907988,1.19183,0.0746886,-0.882651,0.834957,-0.21614,-0.753859,0.942185,0.165948,-0.806622,0.956519,-0.0607795,-0.979175,1.27246,-0.0631281,-0.988462,1.21183,-0.130085,-1.14437,1.4812,-151.615,-536.948,1557.99,-140.678,-576.279,1595.91,-174.474,-547.906,1503.19,178.592,-593.996,1542.62,164.74,-612.942,1573.52,191.171,-607.436,1490.76,-271.233,-356.33,766.877,-241.152,-307.51,798.983,-191.24,-346.246,814.722,-285.487,-363.207,795.975,202.273,-454.403,794.497,253.778,-418.024,785.178,279.94,-463.706,744.572,296.909,-479.152,773.594,-695.203,-799.255,1268.59,-735.839,-800.961,1245.56,-728.007,-802.282,1293.99,-736.435,783.655,1286.09,-710.169,781.862,1246.13,-686.337,781.596,1281.21,-705.744,-443.193,1244.44,-705.149,-440.585,1290.52,-744.824,-440.013,1270.67,0.37405,-1.35581,1.71074,1
1646829,-89.9926,90.0012,-14.9944,44.9915,5.00335,4.99429,-174.997,89.9834,90.0074,14.9987,44.9894,4.99949,4.98768,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.9169,0.944619,1.83712,-6.45255,-0.67168,-2.09172,-0.728609,-7.79765,2.94093,-2.04751,-6.00248,-1.32441,-1.49127,-0.444529,0.0454291,-0.623714,1.48881,1.86875,0.260325,-1.72137,-0.0411843,-0.608465,1.49303,-1.95967,0.264108,-1.78297,-0.706908,-0.0094706,1.25783,0.0039692,0.999992,0.00103309,-0.728402,-0.908009,1.19182,0.0747691,-0.887671,0.84068,-0.216021,-0.754071,0.942204,0.166054,-0.806496,0.956535,-0.0604494,-0.978973,1.27251,-0.0633312,-0.988856,1.21157,-0.129801,-1.14452,1.48122,-151.644,-536.823,1557.92,-140.801,-576.235,1595.9,-174.489,-547.863,1503.11,178.623,-593.405,1542.52,164.805,-612.337,1573.45,191.227,-606.878,1490.67,-271.636,-356.914,766.706,-241.7,-308.043,798.742,-191.644,-346.618,814.526,-285.888,-363.802,795.801,202.007,-454.254,794.3,253.435,-417.797,784.95,279.677,-463.459,744.363,296.697,-478.877,773.463,-695.449,-799.17,1268.54,-736.123,-800.888,1245.61,-728.164,-802.221,1294,-736.332,783.727,1286.18,-709.517,781.738,1246.43,-686.224,781.652,1281.19,-705.951,-442.971,1244,-705.225,-440.488,1290.38,-744.898,-439.946,1270.61,0.373854,-1.35571,1.71087,1
1646830,-89.9926,90.0012,-14.9944,44.9915,5.00335,4.99429,-174.997,89.9834,90.0075,14.9987,44.9894,4.99949,4.98735,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.88808,0.929392,1.86374,-6.44641,-0.690099,-2.11614,-0.718113,-7.88165,2.93497,-2.03667,-5.9874,-1.30953,-1.48598,-0.449961,0.0455377,-0.623035,1.4887,1.869,0.260553,-1.7215,-0.0409501,-0.607961,1.49289,-1.96011,0.263717,-1.77896,-0.706908,-0.0094706,1.25783,0.0039692,0.999992,0.00103309,-0.728364,-0.908033,1.1918,0.074847,-0.892673,0.846457,-0.215907,-0.754262,0.94227,0.166179,-0.806394,0.956557,-0.0595705,-0.978331,1.27251,-0.0628834,-0.988599,1.21173,-0.129502,-1.14467,1.48124,-151.658,-536.686,1557.84,-140.623,-575.981,1595.83,-174.484,-547.8,1503.04,178.715,-592.811,1542.43,164.879,-611.765,1573.36,191.327,-606.316,1490.57,-272.031,-357.51,766.51,-242.173,-308.631,798.519,-192.007,-347.051,814.351,-286.295,-364.406,795.602,201.791,-454.121,794.114,253.149,-417.585,784.74,279.411,-463.268,744.158,296.491,-478.629,773.275,-695.777,-799.104,1268.52,-736.446,-800.807,1245.65,-728.443,-802.143,1294.01,-736.241,783.791,1286.19,-709.468,781.841,1246.43,-686.247,781.729,1281.08,-706.054,-443.145,1244.18,-705.287,-440.429,1290.35,-745.005,-439.867,1270.61,0.373931,-1.35567,1.71083,1
1646831,-89.9926,90.0012,-14.9944,44.9915,5.00335,4.99424,-174.997,89.9834,90.0075,14.9987,44.9894,4.99949,4.98703,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.75463,0.826189,1.8439,-6.54445,-0.672158,-2.14682,-0.71791,-7.94298,2.91322,-2.09328,-6.01999,-1.31807,-1.50067,-0.44479,0.0456406,-0.622511,1.48858,1.86921,0.260461,-1.72113,-0.0408351,-0.607643,1.49277,-1.96047,0.263129,-1.77684,-0.706908,-0.0094706,1.25783,0.0039692,0.999992,0.00103309,-0.728321,-0.908066,1.19178,0.0749235,-0.897659,0.852279,-0.215797,-0.754446,0.942298,0.166294,-0.806334,0.956586,-0.0592898,-0.978045,1.27265,-0.0626223,-0.988594,1.21176,-0.129042,-1.14289,1.47879,-151.667,-536.566,1557.73,-140.526,-575.827,1595.75,-174.494,-547.749,1502.95,178.797,-592.248,1542.33,164.963,-611.201,1573.26,191.422,-605.766,1490.47,-272.427,-358.136,766.306,-242.609,-309.184,798.242,-192.386,-347.504,814.098,-286.663,-365.018,795.419,201.541,-453.976,793.941,252.825,-417.383,784.523,279.105,-463.052,743.949,296.131,-478.286,772.946,-695.575,-799.796,1269.08,-736.769,-800.724,1245.64,-728.708,-802.082,1294.01,-736.164,783.876,1286.19,-709.529,781.93,1246.39,-686.167,781.807,1281.01,-706.212,-443.028,1244.27,-705.413,-440.378,1290.42,-745.207,-439.765,1270.74,0.373982,-1.35589,1.71072,1
1646832,-89.9926,90.0011,-14.9944,44.9915,5.00335,4.99418,-174.997,89.9833,90.0074,14.9987,44.9893,4.99949,4.98643,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.62213,0.814863,1.84289,-6.60128,-0.686692,-2.15078,-0.703556,-8.06153,2.85164,-2.09473,-6.08524,-1.31048,-1.50053,-0.448905,0.0457746,-0.622226,1.48854,1.86899,0.259719,-1.71872,-0.0408585,-0.607695,1.4929,-1.95945,0.261586,-1.77771,-0.706908,-0.0094706,1.25783,0.0039692,0.999992,0.00103309,-0.728273,-0.908105,1.19174,0.0749992,-0.902633,0.85814,-0.215655,-0.754631,0.942319,0.166409,-0.806297,0.956621,-0.0600074,-0.978798,1.27244,-0.0624234,-0.98855,1.21178,-0.128719,-1.14304,1.47882,-151.66,-536.419,1557.65,-140.59,-575.737,1595.77,-174.481,-547.724,1502.84,178.866,-591.639,1542.22,165.088,-610.614,1573.15,191.505,-605.193,1490.34,-272.832,-358.851,766.06,-243.014,-309.773,797.959,-192.685,-347.906,813.833,-287.028,-365.713,795.195,201.346,-453.846,793.721,252.555,-417.21,784.297,279.052,-462.705,743.909,295.964,-478.073,772.762,-695.959,-799.751,1269.08,-737.141,-800.663,1245.62,-729.111,-802.032,1294,-736.096,783.921,1286.13,-709.916,782.098,1246.16,-686.078,781.877,1281.01,-706.295,-442.82,1244.16,-705.697,-440.329,1290.58,-745.43,-439.688,1270.83,0.373979,-1.3559,1.71072,1
1646833,-89.9926,90.0011,-14.9944,44.9915,5.00335,4.99418,-174.997,89.9831,90.0074,14.9987,44.9891,4.99949,4.98577,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.5251,0.819201,1.83441,-6.56712,-0.676467,-2.12968,-0.725724,-8.21321,2.7678,-2.15116,-6.09794,-1.32432,-1.51666,-0.438177,0.0459088,-0.622037,1.48852,1.86872,0.258535,-1.71642,-0.0408597,-0.60802,1.49305,-1.95812,0.258224,-1.77766,-0.706908,-0.0094706,1.25783,0.0039692,0.999992,0.00103309,-0.728221,-0.90815,1.1917,0.0750746,-0.907597,0.864032,-0.215529,-0.754852,0.942355,0.166502,-0.806274,0.956662,-0.0598214,-0.978619,1.27236,-0.0622121,-0.98852,1.21179,-0.128383,-1.14319,1.47885,-151.639,-536.299,1557.54,-140.565,-575.664,1595.94,-174.424,-547.678,1502.75,178.949,-591.09,1542.1,165.235,-610.053,1573.05,191.593,-604.664,1490.26,-273.167,-359.608,765.812,-243.458,-310.365,797.692,-193.059,-348.464,813.575,-287.42,-366.456,794.97,201.137,-453.729,793.517,252.305,-417.004,784.06,278.861,-462.531,743.702,295.802,-477.825,772.569,-696.363,-799.757,1269.07,-737.559,-800.68,1245.57,-729.614,-802.005,1294,-736.111,783.95,1286.09,-709.799,782.113,1246.14,-686.123,781.833,1281.01,-706.767,-442.989,1244.53,-706.02,-440.35,1290.68,-745.658,-439.681,1270.85,0.373883,-1.35592,1.71077,1
1646834,-89.9926,90.0011,-14.9944,44.9915,5.00335,4.99418,-174.997,89.9831,90.0074,14.9987,44.9891,4.99949,4.98577,4.99908,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.5251,0.819201,1.83441,-6.56712,-0.676467,-2.12968,-0.725724,-8.21321,2.7678,-2.15116,-6.09794,-1.32432,-1.51666,-0.438177,0.0460677,-0.621984,1.48835,1.86911,0.257975,-1.71399,-0.040434,-0.606972,1.49266,-1.95992,0.259987,-1.77224,-0.707066,-0.00942493,1.25784,0.00421475,0.999991,0.00104648,-0.728164,-0.908201,1.19165,0.0751501,-0.912552,0.869949,-0.215404,-0.755007,0.942364,0.166597,-0.806261,0.956683,-0.0596491,-0.978464,1.27232,-0.0620356,-0.988436,1.21182,-0.128036,-1.14333,1.47889,-151.572,-536.17,1557.41,-140.246,-575.357,1595.6,-174.374,-547.659,1502.63,179.033,-590.599,1541.98,165.358,-609.551,1572.94,191.735,-604.127,1490.15,-273.49,-360.378,765.492,-243.884,-311.042,797.389,-193.748,-349.517,813.203,-287.759,-367.1,794.728,200.968,-453.59,793.322,252.087,-416.847,783.825,278.685,-462.316,743.524,295.661,-477.615,772.353,-696.747,-799.79,1269.14,-738.005,-800.705,1245.48,-730.148,-802.024,1293.96,-736.134,783.919,1286.07,-709.356,781.945,1246.36,-686.061,781.778,1281.13,-707.006,-443.014,1244.62,-706.456,-440.4,1290.74,-746.079,-439.657,1270.86,0.373896,-1.35594,1.71078,1
