frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
2334609,-90.0023,90.0011,-14.9977,44.9922,5.00227,4.99393,-174.997,89.9725,89.9616,14.9563,45.0431,4.91456,4.92895,4.9156,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000303154,-0.00030338,0,-0.000303839,0,0,0,0.000303151,0.000303154,0,0,0,0,0,-5.34912,-1.54758,-1.32497,-5.63905,-0.676405,-2.10202,-0.694927,4.83441,4.32452,0.521987,-5.29346,-0.395229,-0.869482,-0.342824,-0.00142001,-0.0507022,1.3434,1.80555,-0.156472,-1.30944,-0.0855253,-0.0698121,1.34763,-1.98661,-0.159478,-1.34373,-0.768605,0.0749485,1.25691,0.011482,0.999934,-0.000505462,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0712227,-0.45473,1.57816,7.01683,-11.7822,-50.1329,6.1566,6.47346,-122.846,-220.104,-27.4821,1390.57,-196.469,-39.4502,1439.9,-232.939,-66.6161,1347.35,105.314,51.3344,1363.51,98.2632,43.4944,1401.36,124.165,25.7302,1319.03,122.755,-51.2733,595.138,174.843,-93.3009,566.112,98.3259,-98.1628,617.835,195.447,-89.2325,596.026,-352.873,-214.268,604.885,-288.179,-158.245,638.469,-363.014,-156.744,650.941,-349.454,-154.39,611.259,-810.099,-715.661,1285.99,-784.909,-714.562,1245.11,-761.336,-717.424,1279.35,-792.074,867.704,1267.64,-756.799,867.457,1244.52,-752.256,867.573,1294.84,-805.185,-358.132,1259.2,-760.718,-357.765,1256.26,-779.948,-356.285,1296.09,0.359258,-1.33292,1.70603,0,0
2334610,-90.0023,90.0012,-14.9976,44.9919,5.00227,4.99382,-174.997,89.9734,89.9619,14.9564,45.0427,4.91467,4.9289,4.9156,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.00152034,-0.00318546,0,-0.00106104,0,0.00879137,0.00288211,0.00106103,-0.00318549,0.00106263,-0.000606301,0,-5.26158,-1.47433,-1.2964,-5.52277,-0.65656,-2.05968,-0.706266,4.83009,4.26745,0.505561,-5.31418,-0.417028,-0.892935,-0.360707,-0.00169167,-0.0500279,1.34305,1.8076,-0.155549,-1.31484,-0.0854148,-0.0696757,1.34759,-1.98709,-0.15908,-1.34375,-0.768605,0.0749485,1.25691,0.011482,0.999934,-0.000505462,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0711717,-0.454749,1.57816,10.5455,-26.0446,-111.084,14.9178,-12.3309,-140.396,-220.022,-27.4183,1390.6,-196.382,-39.3841,1439.91,-232.874,-66.5519,1347.39,105.416,51.3647,1363.5,98.3411,43.5722,1401.39,124.223,25.7345,1319.04,122.798,-51.3067,595.161,174.856,-93.3392,566.084,98.3344,-98.1317,617.843,195.531,-89.2425,596.021,-352.836,-214.214,604.917,-288.131,-158.188,638.49,-363.135,-156.21,651.372,-349.425,-154.327,611.295,-810.08,-715.571,1286.02,-784.909,-714.456,1245.16,-761.203,-717.254,1279.58,-792.059,867.839,1267.57,-756.676,867.527,1244.48,-752.171,867.639,1294.78,-805.185,-357.985,1259.22,-760.752,-357.548,1256.25,-779.932,-356.174,1296.11,0.35926,-1.33293,1.70603,0,0
2334611,-90.0023,90.0012,-14.9975,44.9918,5.00227,4.99377,-174.997,89.9735,89.9619,14.9564,45.0426,4.91472,4.92884,4.91555,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.00212366,-0.00333466,0,-0.00167111,0,0.0222741,0.00287993,0.00106103,-0.00439573,0.00166985,-0.00106023,-0.000606301,-5.21096,-1.44066,-1.24604,-5.54308,-0.666298,-2.03616,-0.684839,4.79325,4.30915,0.4818,-5.30066,-0.410873,-0.89732,-0.339479,-0.00141979,-0.0501295,1.34304,1.80755,-0.155312,-1.31218,-0.0853242,-0.0696102,1.34758,-1.98716,-0.158586,-1.34363,-0.768605,0.0749485,1.25691,0.011482,0.999934,-0.000505462,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0711464,-0.454758,1.57816,-2.95408,-24.9119,-132.225,8.46658,-21.5904,-151.302,-219.934,-27.3664,1390.62,-196.28,-39.3497,1439.94,-232.793,-66.4784,1347.39,105.462,51.3874,1363.52,98.4233,43.5552,1401.38,124.337,25.773,1319.09,122.847,-51.3421,595.17,174.979,-93.3447,566.154,98.3809,-98.1394,617.869,195.539,-89.2599,596.083,-352.794,-214.155,604.955,-288.107,-158.139,638.552,-362.933,-156.608,651.015,-349.369,-154.29,611.331,-810.009,-715.509,1286,-785.469,-714.222,1245.39,-761.161,-717.119,1279.66,-792.071,867.981,1267.54,-755.694,866.762,1244.52,-752.149,867.782,1294.73,-805.182,-357.837,1259.23,-760.727,-357.439,1256.27,-779.923,-356.024,1296.1,0.359302,-1.33293,1.70611,0,0
2334612,-90.0023,90.0012,-14.9975,44.9918,5.00233,4.99366,-174.997,89.9734,89.9619,14.9564,45.0426,4.91478,4.92879,4.91555,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.00273251,-0.00364059,0.00060676,-0.00273248,0.000606307,0.0334223,0.0030338,0.00106103,-0.00439901,0.00212526,-0.00166735,-0.00060676,-5.11955,-1.44661,-1.22029,-5.54765,-0.669482,-2.0489,-0.688686,4.77562,4.3191,0.463943,-5.26156,-0.434403,-0.874922,-0.363316,-0.0013365,-0.0501034,1.34304,1.80746,-0.155029,-1.31203,-0.0852485,-0.069363,1.34756,-1.98732,-0.158154,-1.34277,-0.768605,0.0749485,1.25691,0.011482,0.999934,-0.000505462,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0711217,-0.454766,1.57816,-16.5945,-20.3078,-137.35,-4.70108,1.2312,-175.415,-219.876,-27.2767,1390.66,-196.209,-39.2561,1439.94,-232.708,-66.4129,1347.42,105.534,51.4273,1363.54,98.5028,43.591,1401.38,124.418,25.7997,1319.08,122.901,-51.3639,595.171,174.953,-93.3953,566.161,98.4065,-98.1571,617.879,195.57,-89.2958,596.07,-352.77,-214.092,604.994,-288.059,-158.087,638.594,-362.895,-156.534,651.058,-349.309,-154.237,611.377,-809.986,-715.408,1286.03,-785.452,-714.064,1245.46,-761.111,-717.019,1279.72,-792.032,868.103,1267.5,-755.726,866.915,1244.47,-752.1,867.842,1294.71,-805.157,-357.707,1259.22,-760.72,-357.333,1256.31,-779.907,-355.919,1296.11,0.359272,-1.33293,1.70603,0,0
2334613,-90.0023,90.0012,-14.9975,44.9918,5.00233,4.99366,-174.997,89.9734,89.9619,14.9564,45.0426,4.91478,4.92879,4.91555,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.00273251,-0.00364059,0.00060676,-0.00273248,0.000606307,0.0334223,0.0030338,0.00106103,-0.00439901,0.00212526,-0.00166735,-0.00060676,-5.11955,-1.44661,-1.22029,-5.54765,-0.669482,-2.0489,-0.688686,4.77562,4.3191,0.463943,-5.26156,-0.434403,-0.874922,-0.363316,-0.0013365,-0.0501034,1.34304,1.80746,-0.155029,-1.31203,-0.0852485,-0.069363,1.34756,-1.98732,-0.158154,-1.34277,-0.768605,0.0749485,1.25691,0.011482,0.999934,-0.000505462,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0711217,-0.454766,1.57816,-16.5945,-20.3078,-137.35,-4.70108,1.2312,-175.415,-219.787,-27.1959,1390.7,-196.131,-39.2056,1439.95,-232.65,-66.3277,1347.44,105.618,51.4886,1363.55,98.5316,43.5541,1401.35,124.478,25.8363,1319.12,122.933,-51.3487,595.173,175.01,-93.3779,566.144,98.4076,-98.1173,617.899,195.605,-89.3011,596.079,-352.725,-214.037,605.034,-288.043,-158.044,638.603,-362.858,-156.504,651.087,-349.286,-154.184,611.408,-809.963,-715.358,1286.05,-785.508,-714.05,1245.52,-761.12,-716.992,1279.72,-792.033,868.19,1267.48,-755.711,866.986,1244.43,-752.071,867.895,1294.68,-805.136,-357.643,1259.22,-760.681,-357.325,1256.28,-779.885,-355.857,1296.12,0.359272,-1.33293,1.70603,0,0
2334614,-90.0023,90.0012,-14.9974,44.9918,5.00233,4.99355,-174.997,89.9735,89.962,14.9563,45.0426,4.91489,4.92873,4.91555,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000303839,0,0.00273042,-0.00333466,0.000606301,-0.00379799,0.00060676,0,0.00424736,0.000757877,-0.0047095,0.00318308,-0.00212208,-0.000607678,-5.03777,-1.46925,-1.20031,-5.4938,-0.663021,-2.03712,-0.700954,4.67861,4.44046,0.424237,-5.1781,-0.433545,-0.855883,-0.358085,-0.0016105,-0.0494168,1.34266,1.8092,-0.15326,-1.31546,-0.0852038,-0.0693259,1.34755,-1.98742,-0.15767,-1.34344,-0.768605,0.0749485,1.25691,0.011482,0.999934,-0.000505462,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0710974,-0.454774,1.57816,-21.5014,-37.504,-152.471,-5.35729,-12.7171,-187.707,-219.71,-27.1345,1390.7,-196.074,-39.1731,1439.96,-232.574,-66.2486,1347.47,105.672,51.5351,1363.55,98.6424,43.6259,1401.35,124.639,25.8502,1319.06,122.981,-51.3432,595.184,175.028,-93.3728,566.126,98.4044,-98.0541,617.914,195.645,-89.2777,596.083,-352.714,-213.978,605.066,-288.029,-158.01,638.613,-362.81,-156.427,651.113,-349.272,-154.113,611.44,-809.943,-715.341,1286.05,-785.473,-714.037,1245.5,-761.117,-716.968,1279.72,-792.007,868.186,1267.46,-755.243,866.62,1244.31,-751.982,867.863,1294.67,-805.114,-357.62,1259.2,-760.687,-357.235,1256.2,-779.879,-355.829,1296.11,0.359273,-1.33294,1.70603,0,0
2334615,-90.0023,90.0012,-14.9974,44.9917,5.00238,4.99327,-174.997,89.9735,89.9621,14.9564,45.0426,4.91494,4.92873,4.91555,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000303609,0,0.0030338,-0.00424415,0.00106103,-0.00652753,0.00166859,0,0.00440566,0.00106103,-0.00470594,0.00378942,-0.00212045,-0.000607218,-5.03602,-1.59166,-1.22257,-5.58638,-0.655336,-2.05234,-0.675691,4.64882,4.45011,0.409429,-5.18016,-0.409694,-0.842848,-0.331327,-0.00116956,-0.0497255,1.34286,1.80799,-0.15394,-1.31227,-0.085149,-0.0690064,1.34758,-1.98788,-0.159134,-1.34378,-0.768605,0.0749485,1.25691,0.011482,0.999934,-0.000505462,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0710517,-0.454787,1.57816,-9.539,-45.534,-186.186,12.1453,-24.0826,-237.644,-219.636,-27.0724,1390.73,-195.978,-39.1482,1439.95,-232.463,-66.5493,1347.56,105.764,51.5694,1363.53,98.7353,43.6602,1401.35,124.68,25.893,1319.06,122.977,-51.3,595.167,175.063,-93.3285,566.148,98.4891,-98.0912,617.901,195.672,-89.2466,596.06,-352.693,-213.92,605.078,-287.994,-157.981,638.618,-362.807,-156.387,651.153,-349.246,-154.069,611.464,-809.938,-715.372,1286.06,-785.477,-714.103,1245.55,-761.078,-717.002,1279.75,-792.071,868.175,1267.47,-755.467,866.732,1244.42,-752.03,867.849,1294.65,-805.108,-357.674,1259.22,-760.693,-357.281,1256.23,-779.875,-355.864,1296.11,0.359272,-1.33294,1.70604,0,0
2334616,-90.0023,90.0012,-14.9974,44.9917,5.00238,4.99317,-174.997,89.9735,89.9621,14.9564,45.0426,4.915,4.92868,4.91555,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000303839,0,0.00333718,-0.00439569,0.00106183,-0.00759597,0.00212368,0.000583867,0.00440566,0.00106103,-0.00501334,0.00439569,-0.00273246,-0.000607678,-5.05386,-1.60137,-1.23094,-5.60461,-0.668395,-2.06346,-0.692041,4.71299,4.39329,0.419958,-5.19674,-0.446388,-0.855134,-0.34802,-0.000924994,-0.0497272,1.34282,1.80862,-0.154979,-1.31028,-0.0850663,-0.0690687,1.34764,-1.98744,-0.159037,-1.34469,-0.768605,0.0749485,1.25691,0.011482,0.999934,-0.000505462,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0710302,-0.454793,1.57817,-10.1108,-54.0635,-198.346,13.2491,-16.4001,-278.584,-219.54,-27.0116,1390.75,-195.921,-39.0934,1439.96,-232.386,-66.4704,1347.56,105.821,51.6477,1363.53,98.7874,43.7338,1401.33,124.853,25.8878,1319.1,122.998,-51.24,595.131,175.098,-93.272,566.119,98.5117,-98.0347,617.861,195.67,-89.2254,596.062,-352.697,-213.86,605.093,-287.995,-157.927,638.641,-362.784,-156.337,651.132,-349.258,-154.007,611.483,-809.917,-715.44,1286.07,-785.476,-714.152,1245.52,-761.236,-717.107,1279.54,-792.064,868.13,1267.46,-755.398,866.635,1244.43,-751.986,867.742,1294.62,-805.089,-357.723,1259.25,-760.67,-357.387,1256.31,-779.929,-355.802,1296.08,0.35927,-1.33294,1.70604,0,0
2334617,-90.0023,90.0012,-14.9974,44.9917,5.00238,4.99311,-174.997,89.9735,89.9621,14.9564,45.0424,4.91505,4.92862,4.91555,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0.000303839,0.00333466,-0.00470234,0.00106103,-0.00819745,0.00212366,0,0.0047095,0.00136418,-0.00622399,0.00485041,-0.0031879,-0.000607678,-5.16367,-1.54476,-1.26602,-5.59185,-0.667855,-2.04327,-0.680309,4.71947,4.35708,0.450774,-5.31604,-0.406314,-0.902909,-0.365924,-0.00100871,-0.0494297,1.34297,1.80785,-0.156338,-1.31145,-0.0849828,-0.0690297,1.34765,-1.98754,-0.159058,-1.34452,-0.768605,0.0749485,1.25691,0.011482,0.999934,-0.000505462,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0710088,-0.454798,1.57817,-13.0261,-63.5934,-207.981,3.00988,-20.7458,-300.564,-219.469,-26.947,1390.76,-195.831,-39.0255,1440,-232.321,-66.4006,1347.56,105.913,51.6998,1363.5,98.8909,43.8193,1401.33,124.88,25.848,1319.17,123.027,-51.1699,595.105,175.112,-93.187,566.076,98.4637,-97.9158,617.881,195.679,-89.1407,596.006,-352.68,-213.801,605.104,-288.002,-157.882,638.643,-362.769,-156.282,651.146,-349.237,-153.956,611.504,-809.913,-715.495,1286.07,-785.445,-714.187,1245.53,-761.18,-717.173,1279.61,-791.95,868.002,1267.43,-755.363,866.515,1244.42,-751.937,867.631,1294.61,-805.105,-357.788,1259.26,-760.605,-357.624,1256.51,-779.868,-355.977,1296.15,0.359265,-1.33293,1.70604,0,0
2334618,-90.0023,90.0012,-14.9974,44.9917,5.00238,4.993,-174.997,89.9735,89.9621,14.9564,45.0422,4.91505,4.92857,4.91555,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000303836,0.000303609,0.0030338,-0.00500199,0.00106103,-0.00925999,0.00273455,-0.000440134,0.00440562,0.00151803,-0.00820365,0.00485046,-0.00379511,-0.000607684,-5.29941,-1.57832,-1.33578,-5.5894,-0.66084,-2.05401,-0.696147,4.76011,4.34232,0.543895,-5.38204,-0.446079,-0.912303,-0.347856,-0.00066905,-0.0495553,1.34322,1.8072,-0.159415,-1.3085,-0.0849066,-0.0691076,1.34773,-1.98736,-0.160057,-1.34542,-0.76858,0.0749795,1.25691,0.0115155,0.999934,-0.000549158,6.67981e-310,6.67981e-310,6.67981e-310,4.81455e-310,6.67986e-310,4.81455e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0709884,-0.454802,1.57817,-24.929,-63.1076,-222.229,-1.85479,-23.7125,-312.761,-219.373,-26.8711,1390.75,-195.755,-38.9417,1440.03,-232.241,-66.3266,1347.59,106.006,51.7719,1363.48,99.0101,43.9545,1401.33,125.041,25.8264,1319.3,123.046,-51.0969,595.092,175.096,-93.1181,566.017,98.4857,-97.8596,617.847,195.65,-89.113,596.005,-352.684,-213.739,605.118,-288.023,-157.818,638.622,-362.777,-156.214,651.171,-349.243,-153.894,611.521,-809.933,-715.519,1286.09,-785.484,-714.153,1245.49,-761.184,-717.156,1279.64,-791.944,867.979,1267.38,-755.36,866.478,1244.38,-751.922,867.605,1294.56,-805.119,-357.816,1259.31,-760.677,-357.568,1256.36,-779.896,-355.996,1296.18,0.359261,-1.33294,1.70603,0,0
