frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
2357696,-89.9926,89.9873,-14.9685,45.0062,5.0185,5.01276,-174.958,90.0038,90.0052,15.0016,44.993,5.00192,4.99179,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.97099,2.38276,-0.971137,-5.21656,-0.949419,-2.31147,-0.997255,3.68752,2.57728,0.112836,-5.732,-0.670544,-1.4537,-0.554488,0.0423709,-0.184227,1.41816,1.96342,0.495361,-1.02451,-0.0425831,-0.206778,1.41775,-1.91992,-0.104409,-1.3301,-0.839607,-0.116261,1.27133,-0.000927644,0.999999,-0.000804002,0,0,0,0,0,0,0.0960524,-0.582777,1.58748,0.176517,-0.571244,1.58843,-180.036,-171.062,1456.43,-158.655,-186.197,1505.89,-189.554,-208.371,1409.89,131.493,-94.2812,1492.51,140.572,-82.2176,1457.04,165.378,-104.199,1413.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.803,-907.319,1242.95,-829.758,-910.603,1284.34,-876.424,-909.419,1267.15,-848.291,675.07,1292.74,-869.637,673.807,1250.89,-828.544,673.731,1246.96,-859.555,-547.977,1288.04,-861.969,-551.643,1240.44,-822.716,-549.482,1263.15,0.136144,-0.577142,1.58795,0.307798,-1.36267,1.71277,0
2357697,-89.9926,89.9873,-14.9685,45.0062,5.0185,5.01276,-174.958,90.0038,90.0054,15.0016,44.9922,5.00192,4.99157,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.03271,2.35393,-1.00206,-5.22269,-0.931359,-2.3193,-0.999026,3.73814,2.53935,0.148837,-5.66087,-0.677575,-1.43091,-0.533847,0.0422684,-0.184092,1.41812,1.96372,0.496,-1.02529,-0.0425545,-0.206864,1.41785,-1.91959,-0.105036,-1.32986,-0.839607,-0.116261,1.27133,-0.000927644,0.999999,-0.000804002,0,0,0,0,0,0,0.0960432,-0.582781,1.58749,0.176524,-0.571246,1.58843,-180.057,-171.077,1456.43,-158.694,-186.146,1505.93,-189.561,-208.372,1409.89,131.483,-94.2818,1492.52,140.575,-82.2029,1457.04,165.36,-104.196,1413.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.787,-907.341,1242.94,-829.763,-910.604,1284.34,-876.409,-909.415,1267.14,-848.306,675.07,1292.75,-869.632,673.805,1250.89,-828.55,673.763,1246.98,-859.551,-547.984,1288.03,-861.971,-551.631,1240.43,-822.74,-549.601,1263.17,0.136147,-0.577139,1.58795,0.3078,-1.36266,1.71277,0
2357698,-89.9986,89.9874,-14.9686,45.0059,5.0185,5.01249,-174.958,90.0038,90.0055,15.0016,44.9917,5.00192,4.99146,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.86067,2.32812,-0.988566,-5.22352,-0.946249,-2.30936,-0.982453,3.7398,2.60196,0.155441,-5.67989,-0.64666,-1.44679,-0.543899,0.0422849,-0.184104,1.41808,1.96415,0.496055,-1.02474,-0.0425577,-0.206946,1.41786,-1.91963,-0.105113,-1.33,-0.839607,-0.116261,1.27133,-0.000927644,0.999999,-0.000804002,0,0,0,0,0,0,0.0960491,-0.582785,1.58748,0.176528,-0.571256,1.58842,-180.065,-171.091,1456.44,-158.702,-186.147,1505.95,-189.583,-208.37,1409.89,131.46,-94.3027,1492.52,140.556,-82.2174,1457.05,165.366,-104.21,1413.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.797,-907.323,1242.9,-829.776,-910.573,1284.31,-876.412,-909.414,1267.14,-848.266,675.083,1292.73,-869.627,673.801,1250.9,-828.553,673.769,1246.95,-859.566,-547.945,1288.03,-862.003,-551.611,1240.43,-822.71,-549.479,1263.13,0.13615,-0.577136,1.58795,0.307807,-1.36265,1.71275,0
2357699,-90.01,89.9874,-14.9685,45.0059,5.0185,5.01243,-174.958,90.0038,90.0054,15.0016,44.9916,5.00192,4.99108,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.68197,2.25909,-0.851382,-5.23756,-0.933898,-2.32805,-0.99636,3.76148,2.54969,0.145032,-5.67855,-0.629105,-1.45826,-0.530642,0.0422771,-0.184128,1.4181,1.96389,0.496095,-1.02488,-0.0426047,-0.206693,1.41776,-1.91978,-0.104209,-1.32942,-0.839607,-0.116261,1.27133,-0.000927644,0.999999,-0.000804002,0,0,0,0,0,0,0.0960378,-0.582792,1.58748,0.176503,-0.571254,1.58841,-180.086,-171.079,1456.43,-158.696,-186.213,1505.9,-189.575,-208.381,1409.89,131.468,-94.3199,1492.51,140.555,-82.2374,1457.05,165.35,-104.221,1413.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.806,-907.322,1242.89,-829.752,-910.614,1284.33,-876.41,-909.414,1267.14,-848.281,675.077,1292.75,-869.637,673.81,1250.9,-828.509,673.77,1246.98,-859.551,-547.989,1288.04,-861.986,-551.616,1240.43,-822.721,-549.575,1263.17,0.136154,-0.577133,1.58795,0.307808,-1.36266,1.71276,0
2357700,-90.01,89.9874,-14.9685,45.0059,5.0185,5.01243,-174.958,90.0038,90.0054,15.0016,44.9916,5.00192,4.99108,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.68197,2.25909,-0.851382,-5.23756,-0.933898,-2.32805,-0.99636,3.76148,2.54969,0.145032,-5.67855,-0.629105,-1.45826,-0.530642,0.0422504,-0.184142,1.41806,1.96425,0.495369,-1.02565,-0.0426051,-0.207036,1.41785,-1.91958,-0.10498,-1.33102,-0.839607,-0.116261,1.27133,-0.000927644,0.999999,-0.000804002,0,0,0,0,0,0,0.0960266,-0.582805,1.58748,0.176496,-0.571275,1.58842,-180.063,-171.103,1456.44,-158.725,-186.192,1505.92,-189.608,-208.389,1409.89,131.45,-94.338,1492.52,140.565,-82.2692,1457.06,165.357,-104.236,1413.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.824,-907.313,1242.89,-829.742,-910.605,1284.3,-876.412,-909.422,1267.15,-848.285,675.081,1292.72,-869.64,673.808,1250.9,-828.554,673.795,1246.96,-859.552,-547.968,1288.03,-861.987,-551.601,1240.42,-822.725,-549.587,1263.17,0.136157,-0.57713,1.58795,0.307811,-1.36266,1.71276,0
2357701,-90.0281,89.9877,-14.9685,45.0058,5.0185,5.01222,-174.958,90.0048,90.0054,15.0016,44.9917,5.00192,4.99086,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.34905,2.27044,-0.744384,-5.28493,-0.937661,-2.35789,-0.992703,3.71857,2.51629,0.214728,-5.65709,-0.669772,-1.42902,-0.564956,0.0423001,-0.184198,1.41807,1.9642,0.495029,-1.02519,-0.0426002,-0.206913,1.41785,-1.91955,-0.1052,-1.33003,-0.839607,-0.116261,1.27133,-0.000927644,0.999999,-0.000804002,0,0,0,0,0,0,0.096019,-0.582833,1.58749,0.176481,-0.571292,1.58842,-180.099,-171.101,1456.42,-158.747,-186.162,1505.92,-189.605,-208.392,1409.88,131.456,-94.3437,1492.5,140.565,-82.286,1457.06,165.375,-104.261,1413.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.8,-907.325,1242.9,-829.748,-910.595,1284.34,-876.428,-909.411,1267.15,-848.314,675.087,1292.75,-869.657,673.823,1250.9,-828.526,673.751,1246.95,-859.583,-547.951,1288.05,-861.999,-551.584,1240.44,-822.728,-549.585,1263.18,0.13616,-0.577127,1.58795,0.307822,-1.36266,1.71278,0
2357702,-90.0523,89.989,-14.9685,45.0058,5.0185,5.01216,-174.958,90.0347,90.0054,15.0016,44.9916,5.00192,4.98999,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.97463,2.18292,-0.659962,-5.31712,-0.924284,-2.31111,-0.991106,3.41993,2.35425,0.0986953,-5.71042,-0.670574,-1.4282,-0.537128,0.0423221,-0.184239,1.41811,1.96384,0.49487,-1.02513,-0.0426185,-0.20686,1.41783,-1.91939,-0.104906,-1.33004,-0.839607,-0.116261,1.27133,-0.000927644,0.999999,-0.000804002,0,0,0,0,0,0,0.0960024,-0.582858,1.58748,0.176476,-0.571328,1.58844,-180.112,-171.098,1456.41,-158.758,-186.198,1505.9,-189.605,-208.408,1409.86,131.479,-94.3546,1492.48,140.579,-82.3085,1457.04,165.388,-104.304,1413.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.821,-907.278,1242.92,-829.756,-910.608,1284.31,-876.603,-909.381,1267.32,-848.314,675.083,1292.74,-869.633,673.819,1250.89,-828.511,673.764,1246.96,-859.539,-547.983,1288.04,-861.98,-551.605,1240.43,-822.729,-549.572,1263.18,0.136163,-0.577124,1.58795,0.307821,-1.36266,1.71278,0
2357703,-90.1078,89.994,-14.9686,45.0056,5.0185,5.01189,-174.958,90.0546,90.009,15.0016,44.9915,5.00198,4.98923,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.5026,1.89618,-0.56576,-5.47131,-0.947415,-2.35456,-0.990109,3.17448,2.18163,0.0311115,-5.8358,-0.662923,-1.50347,-0.535315,0.0423623,-0.184291,1.41813,1.96362,0.495115,-1.02477,-0.0426318,-0.206951,1.41778,-1.91964,-0.105169,-1.33065,-0.839607,-0.116261,1.27133,-0.000927644,0.999999,-0.000804002,0,0,0,0,0,0,0.0959947,-0.582939,1.58751,0.176465,-0.571379,1.58843,-180.093,-171.097,1456.37,-158.742,-186.195,1505.86,-189.617,-208.421,1409.84,131.506,-94.3846,1492.48,140.596,-82.3327,1457.02,165.397,-104.32,1413.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.819,-907.291,1242.87,-829.765,-910.609,1284.35,-876.42,-909.411,1267.15,-848.303,675.099,1292.74,-869.644,673.829,1250.9,-828.528,673.789,1246.97,-859.547,-547.979,1288.04,-861.9,-551.651,1240.38,-822.736,-549.593,1263.18,0.136166,-0.577122,1.58795,0.307823,-1.36266,1.71278,0
2357704,-90.1411,89.9986,-14.9688,45.0056,5.0185,5.01178,-174.957,90.0803,90.017,15.0016,44.9912,5.00198,4.98857,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.39993,1.7004,-0.535533,-5.55887,-0.950196,-2.38441,-0.984732,2.89647,1.70449,0.00508619,-6.10787,-0.677594,-1.5887,-0.552288,0.0424037,-0.184376,1.41813,1.96352,0.494543,-1.02495,-0.0426224,-0.206826,1.41771,-1.91977,-0.10464,-1.32995,-0.839607,-0.116261,1.27133,-0.000927644,0.999999,-0.000804002,0,0,0,0,0,0,0.095989,-0.583012,1.58749,0.176456,-0.571489,1.58843,-180.099,-171.085,1456.35,-158.728,-186.185,1505.82,-189.609,-208.387,1409.8,131.527,-94.4167,1492.47,140.63,-82.3787,1456.99,165.44,-104.385,1413.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.841,-907.262,1242.88,-829.736,-910.596,1284.32,-876.601,-909.366,1267.33,-848.289,675.073,1292.74,-869.627,673.824,1250.88,-828.531,673.765,1246.97,-859.577,-547.943,1288.06,-861.946,-551.593,1240.38,-822.746,-549.578,1263.18,0.136169,-0.57712,1.58795,0.307808,-1.36264,1.71278,0
2357705,-90.1714,90.0028,-14.9691,45.0055,5.0185,5.01167,-174.957,90.1054,90.0268,15.0016,44.9909,5.00198,4.98792,5.00111,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.27832,1.58235,-0.530176,-5.57306,-0.936224,-2.37711,-0.988089,2.68269,1.34483,-0.0480041,-6.33066,-0.666997,-1.629,-0.526729,0.0423909,-0.184361,1.41807,1.96388,0.494366,-1.02522,-0.042637,-0.206992,1.41776,-1.91922,-0.105125,-1.33135,-0.839606,-0.116261,1.27133,-0.000928379,0.999999,-0.000804316,0,0,0,0,0,0,0.0959712,-0.583149,1.5875,0.176451,-0.571598,1.58843,-180.086,-171.071,1456.3,-158.769,-186.188,1505.78,-189.612,-208.404,1409.76,131.529,-94.4453,1492.44,140.647,-82.4121,1456.97,165.474,-104.443,1413.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835.787,-907.33,1242.93,-829.759,-910.597,1284.34,-876.405,-909.42,1267.15,-848.279,675.089,1292.75,-869.632,673.822,1250.89,-828.529,673.781,1246.97,-859.528,-547.991,1288.05,-862.026,-551.586,1240.46,-822.726,-549.583,1263.17,0.136172,-0.577119,1.58795,0.307817,-1.36265,1.71279,0
