frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
2146921,-90.0018,90.0014,-14.9995,44.9957,5.0017,4.99512,-175.001,90.0025,90.0056,15.0037,44.9932,5.00062,4.9901,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.9366,2.71,-0.602427,-4.90901,-0.75362,-1.98933,0.419906,3.78199,2.51397,0.00818747,-5.8092,-0.570263,-1.38943,-0.576303,0.0534256,-0.178423,1.41975,1.92851,-0.102595,-1.63063,-0.034151,-0.168613,1.41971,-1.90999,-0.106851,-1.71249,-0.841103,-0.122896,1.25338,0.00136352,0.999998,0.00109087,0,0,0,0,0,0,-0.0405249,-0.568967,1.58729,0.0387933,-0.587809,1.58859,-148.76,-83.9087,1456.96,-134.971,-105.718,1506.76,-171.22,-115.552,1410.02,181.835,-118.249,1459.59,168.501,-125.638,1495.04,197.431,-147.688,1415.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.784,-916.023,1263.36,-867.99,-917.126,1245.51,-862.247,-914.243,1286.67,-848.068,668.325,1237.26,-828.108,667.212,1280.41,-869.403,667.036,1283.05,-874.774,-555.879,1266.21,0,0,0,-837.632,-555.095,1241.36,-0.000892589,-0.578367,1.58793,0.307882,-1.36267,1.71272,0
2146922,-90.0018,90.0014,-14.9995,44.9957,5.0017,4.99512,-175.001,90.0025,90.0057,15.0037,44.9931,5.00062,4.98999,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.91193,2.69692,-0.643793,-4.90434,-0.765332,-1.97578,0.404704,3.79503,2.50483,0.014035,-5.84923,-0.574177,-1.36257,-0.553227,0.053484,-0.178578,1.41977,1.92858,-0.103045,-1.62976,-0.0341501,-0.168601,1.4197,-1.91007,-0.106809,-1.71237,-0.841103,-0.122896,1.25338,0.00136352,0.999998,0.00109087,0,0,0,0,0,0,-0.0405232,-0.56898,1.58731,0.0387982,-0.587808,1.5886,-148.767,-83.9226,1456.96,-134.975,-105.729,1506.75,-171.223,-115.56,1410.03,181.84,-118.252,1459.59,168.506,-125.64,1495.05,197.467,-147.694,1415.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.759,-916.034,1263.36,-867.982,-917.136,1245.51,-862.243,-914.251,1286.67,-848.083,668.349,1237.24,-828.07,667.197,1280.4,-869.402,667.028,1283.05,-874.717,-555.891,1266.21,0,0,0,-837.651,-555.07,1241.33,-0.000893518,-0.578367,1.58793,0.307869,-1.36267,1.71273,0
2146923,-90.0018,90.0014,-14.9995,44.9957,5.0017,4.99507,-175.001,90.0025,90.0057,15.0037,44.992,5.00062,4.98988,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.91088,2.70159,-0.618881,-4.88572,-0.754458,-1.96957,0.415005,3.77935,2.55791,0.0277668,-5.75897,-0.570935,-1.35313,-0.560951,0.0535045,-0.178627,1.41981,1.92835,-0.103204,-1.62938,-0.0341865,-0.168653,1.41971,-1.90993,-0.106606,-1.71309,-0.841103,-0.122896,1.25338,0.00136352,0.999998,0.00109087,0,0,0,0,0,0,-0.0405024,-0.568975,1.5873,0.038813,-0.58781,1.58858,-148.753,-83.9197,1456.97,-134.986,-105.75,1506.75,-171.223,-115.541,1410.03,181.848,-118.253,1459.58,168.529,-125.635,1495.04,197.476,-147.703,1415.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.761,-916.028,1263.36,-867.982,-917.141,1245.51,-862.247,-914.252,1286.67,-848.075,668.334,1237.26,-828.09,667.18,1280.4,-869.397,667.033,1283.04,-874.782,-555.9,1266.24,0,0,0,-837.623,-555.119,1241.35,-0.000894049,-0.578368,1.58793,0.307828,-1.36267,1.71266,0
2146924,-90.0018,90.0014,-14.9995,44.9957,5.0017,4.99507,-175.001,90.0025,90.0057,15.0037,44.992,5.00062,4.98988,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.91088,2.70159,-0.618881,-4.88572,-0.754458,-1.96957,0.415005,3.77935,2.55791,0.0277668,-5.75897,-0.570935,-1.35313,-0.560951,0.0535095,-0.178677,1.41982,1.92827,-0.103158,-1.62932,-0.0342016,-0.168773,1.41976,-1.90974,-0.10708,-1.7135,-0.841103,-0.122896,1.25338,0.00136352,0.999998,0.00109087,0,0,0,0,0,0,-0.0405086,-0.568984,1.5873,0.0388204,-0.587826,1.58858,-148.735,-83.9434,1456.96,-134.977,-105.758,1506.77,-171.206,-115.548,1410.03,181.855,-118.26,1459.58,168.539,-125.636,1495.04,197.486,-147.7,1415.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.764,-916.035,1263.35,-868.014,-917.163,1245.52,-862.237,-914.261,1286.66,-848.09,668.356,1237.25,-828.103,667.173,1280.39,-869.39,667.028,1283.04,-874.773,-555.902,1266.25,0,0,0,-837.618,-555.074,1241.33,-0.00089452,-0.578368,1.58793,0.307888,-1.36269,1.71271,0
2146925,-90.0018,90.0014,-14.9995,44.9957,5.0017,4.99507,-175.001,90.0025,90.0058,15.0037,44.9919,5.00062,4.98928,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.91972,2.69146,-0.618038,-4.88119,-0.748613,-1.96801,0.423968,3.78802,2.50064,-0.0105337,-5.8024,-0.579714,-1.37073,-0.539305,0.0534569,-0.178456,1.41975,1.92863,-0.102615,-1.63078,-0.0341458,-0.168675,1.41972,-1.90999,-0.106792,-1.71286,-0.841103,-0.122896,1.25338,0.00136352,0.999998,0.00109087,0,0,0,0,0,0,-0.0404927,-0.568981,1.58729,0.0388329,-0.587804,1.58858,-148.722,-83.9258,1456.97,-134.941,-105.742,1506.77,-171.193,-115.552,1410.02,181.872,-118.258,1459.59,168.534,-125.635,1495.04,197.474,-147.692,1415.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.787,-916.025,1263.34,-867.999,-917.169,1245.51,-862.238,-914.255,1286.66,-848.092,668.334,1237.24,-828.107,667.173,1280.42,-869.4,667.019,1283.04,-874.793,-555.907,1266.26,0,0,0,-837.596,-554.992,1241.28,-0.000894849,-0.578369,1.58793,0.307884,-1.36268,1.71272,0
2146926,-90.0018,90.0014,-14.9995,44.9957,5.0017,4.99502,-175.001,90.0026,90.0058,15.0038,44.9919,5.00062,4.98901,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.93513,2.69887,-0.597271,-4.89343,-0.773827,-1.98113,0.398785,3.77111,2.54065,-0.000932644,-5.82203,-0.563398,-1.39001,-0.546763,0.0535329,-0.178675,1.41981,1.92829,-0.10327,-1.62916,-0.0341075,-0.168554,1.41967,-1.91005,-0.106302,-1.7126,-0.841103,-0.122896,1.25338,0.00136352,0.999998,0.00109087,0,0,0,0,0,0,-0.040492,-0.56897,1.58729,0.0388414,-0.587813,1.58859,-148.717,-83.9224,1456.97,-134.941,-105.77,1506.73,-171.179,-115.569,1410.02,181.867,-118.263,1459.57,168.549,-125.648,1495.04,197.495,-147.69,1415.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.787,-916.038,1263.35,-867.994,-917.168,1245.5,-862.247,-914.271,1286.67,-848.06,668.314,1237.24,-828.068,667.166,1280.42,-869.382,667.021,1283.03,-874.75,-555.913,1266.21,0,0,0,-837.625,-555.055,1241.3,-0.000895069,-0.578369,1.58793,0.307886,-1.36269,1.71272,0
2146927,-90.0018,90.0014,-14.9995,44.9957,5.0017,4.99496,-175.001,90.0026,90.0058,15.0038,44.9918,5.00062,4.98874,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.89872,2.71078,-0.612614,-4.85693,-0.765173,-1.9806,0.400853,3.77028,2.50159,0.0118052,-5.81934,-0.562607,-1.39099,-0.551947,0.0534918,-0.178528,1.41977,1.92849,-0.10292,-1.63022,-0.0341653,-0.168695,1.41972,-1.90981,-0.106684,-1.71329,-0.841103,-0.122896,1.25338,0.00136352,0.999998,0.00109087,0,0,0,0,0,0,-0.0404828,-0.568998,1.58731,0.0388451,-0.587817,1.58858,-148.719,-83.9296,1456.96,-134.96,-105.765,1506.76,-171.192,-115.554,1410.02,181.879,-118.263,1459.58,168.546,-125.646,1495.05,197.488,-147.702,1415.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.767,-916.044,1263.36,-867.998,-917.187,1245.5,-862.247,-914.26,1286.66,-848.086,668.338,1237.24,-828.113,667.179,1280.41,-869.389,667.023,1283.04,-874.807,-555.887,1266.21,0,0,0,-837.648,-555.06,1241.29,-0.000895241,-0.57837,1.58793,0.307818,-1.36267,1.71265,0
2146928,-90.0018,90.0014,-14.9995,44.9956,5.0017,4.99485,-175.001,90.0026,90.0058,15.0038,44.9918,5.00062,4.98857,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.93917,2.67793,-0.632235,-4.92752,-0.76163,-1.98997,0.421713,3.76967,2.51341,0.00546889,-5.82947,-0.556137,-1.3917,-0.571431,0.0535091,-0.178582,1.41977,1.92848,-0.102791,-1.62989,-0.0341031,-0.168529,1.41969,-1.91011,-0.106614,-1.71243,-0.841103,-0.122896,1.25338,0.00136352,0.999998,0.00109087,0,0,0,0,0,0,-0.0404672,-0.568979,1.5873,0.0388545,-0.587803,1.58858,-148.722,-83.9024,1456.97,-134.935,-105.751,1506.76,-171.188,-115.576,1410.04,181.877,-118.272,1459.59,168.552,-125.654,1495.03,197.498,-147.701,1415.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.784,-916.04,1263.35,-867.993,-917.169,1245.5,-862.239,-914.273,1286.66,-848.027,668.323,1237.23,-828.108,667.183,1280.38,-869.394,667.027,1283.04,-874.763,-555.902,1266.22,0,0,0,-837.631,-555.069,1241.32,-0.000895229,-0.57837,1.58793,0.307879,-1.36268,1.71272,0
2146929,-90.0018,90.0014,-14.9995,44.9956,5.0017,4.9948,-175.001,90.0026,90.0058,15.0038,44.9918,5.00062,4.98841,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.91726,2.6597,-0.616152,-4.89963,-0.762804,-1.98714,0.416573,3.77648,2.50504,0.00582905,-5.8186,-0.562795,-1.40045,-0.577303,0.053527,-0.178607,1.41979,1.92825,-0.10287,-1.6295,-0.0341263,-0.168663,1.41976,-1.90947,-0.10642,-1.71325,-0.841103,-0.122896,1.25338,0.00136352,0.999998,0.00109087,0,0,0,0,0,0,-0.0404708,-0.568971,1.5873,0.0388638,-0.587807,1.58858,-148.702,-83.9272,1456.97,-134.964,-105.757,1506.75,-171.16,-115.564,1410.01,181.882,-118.259,1459.58,168.568,-125.646,1495.03,197.503,-147.697,1415.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.785,-916.022,1263.34,-868.002,-917.179,1245.51,-862.236,-914.265,1286.66,-848.027,668.307,1237.25,-828.065,667.2,1280.42,-869.391,667.023,1283.05,-874.76,-555.911,1266.22,0,0,0,-837.643,-555.107,1241.34,-0.000895397,-0.57837,1.58793,0.307829,-1.36269,1.71266,0
2146930,-90.0018,90.0014,-14.9995,44.9956,5.0017,4.9948,-175.001,90.0026,90.0058,15.0038,44.9918,5.00062,4.98841,4.99985,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.91726,2.6597,-0.616152,-4.89963,-0.762804,-1.98714,0.416573,3.77648,2.50504,0.00582905,-5.8186,-0.562795,-1.40045,-0.577303,0.0535062,-0.178523,1.41977,1.92834,-0.102738,-1.63017,-0.0340398,-0.168521,1.41972,-1.90984,-0.10663,-1.71184,-0.841102,-0.122896,1.25338,0.00136296,0.999998,0.00109123,0,0,0,0,0,0,-0.0404645,-0.568975,1.5873,0.0388555,-0.587806,1.58859,-148.715,-83.9243,1456.97,-134.922,-105.75,1506.76,-171.135,-115.555,1410.03,181.897,-118.263,1459.58,168.574,-125.646,1495.03,197.503,-147.704,1415.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.764,-916.042,1263.36,-867.995,-917.16,1245.5,-862.255,-914.264,1286.67,-848.087,668.353,1237.27,-828.091,667.183,1280.42,-869.394,667.034,1283.04,-874.776,-555.887,1266.22,0,0,0,-837.628,-555.084,1241.33,-0.000895244,-0.578371,1.58793,0.307824,-1.36267,1.71266,0
