frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
2043461,-90.0005,91.7635,-20.6023,44.9961,5.00241,4.9966,-175.162,89.9868,89.9822,15.012,45.0455,5.01354,5.05388,5.04637,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.37106,-0.178247,-0.191186,-5.79026,-0.678403,-2.06332,0.00219468,4.47556,3.2021,0.280323,-5.52146,-0.956621,-1.43913,-0.564757,0.0194682,-0.183769,1.30686,1.85777,-0.122171,-1.49996,-0.0676307,-0.186186,1.30883,-1.93587,-0.134148,-1.56992,-0.710531,-0.113738,1.25696,0.00185332,0.999998,0.000724978,0,0,0,0,0,0,0,0,0,0,0,0,-191.927,-116.436,1347.32,-173.851,-134.62,1397.46,-210.941,-151.432,1301.76,141.945,-107.593,1336.52,131.984,-115.99,1373.41,158.04,-136.149,1292.25,-325.753,-267.726,553.27,-250.772,-226.474,589.235,-338.998,-266.223,583.58,-306.555,-205.933,563.096,129.23,-205.446,588.358,175.787,-169.086,563.651,206.324,-221.163,538.746,225.728,-224.903,569.753,-738.832,-907.673,1252.18,-727.547,-904.916,1292,-691.133,-906.701,1263.07,-720.899,678.004,1240.88,-693.683,675.892,1280.86,-734.074,676.099,1288.94,-699.829,-548.735,1290.7,-742.408,-546.177,1273.2,-709.163,-545.858,1243.85,0.0158533,-0.48338,1.62429,0.382123,-1.41198,1.71057,0
2043462,-90.0005,91.7635,-20.6109,44.9961,5.00241,4.9966,-175.162,89.9869,89.9825,15.012,45.0451,5.01349,5.05377,5.04637,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.43222,-0.126488,-0.19402,-5.79273,-0.643199,-2.05635,-0.00660402,4.27961,3.17297,0.229448,-5.53708,-0.949079,-1.45939,-0.571692,0.0194229,-0.183665,1.30681,1.85805,-0.122124,-1.50077,-0.06776,-0.185839,1.30865,-1.93475,-0.1303,-1.57234,-0.710531,-0.113738,1.25696,0.00185332,0.999998,0.000724978,0,0,0,0,0,0,0,0,0,0,0,0,-191.941,-116.442,1347.33,-174.031,-134.945,1397.25,-210.941,-151.42,1301.76,141.951,-107.589,1336.51,131.969,-115.993,1373.42,158.026,-136.122,1292.26,-325.805,-267.824,553.335,-250.783,-226.535,589.274,-339.02,-266.288,583.594,-306.579,-206.03,563.114,129.221,-205.343,588.347,175.783,-168.979,563.636,206.303,-221.055,538.735,225.713,-224.805,569.749,-738.836,-907.69,1252.17,-727.551,-904.918,1292,-691.154,-906.701,1263.07,-721.053,678.027,1241.01,-693.691,675.867,1280.86,-734.074,676.088,1288.93,-699.821,-548.742,1290.7,-742.374,-546.181,1273.18,-709.044,-546,1243.77,0.015861,-0.483377,1.62429,0.382101,-1.41168,1.71066,0
2043463,-90.0006,91.7635,-20.6346,44.9958,5.00241,4.99655,-175.162,89.9869,89.9826,15.012,45.0442,5.01349,5.05372,5.04637,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.54958,-0.0982697,-0.238972,-5.71137,-0.67891,-2.05957,0.0179307,4.24236,3.18387,0.21461,-5.54444,-0.927189,-1.45987,-0.566641,0.0194865,-0.183847,1.30686,1.85771,-0.122105,-1.49935,-0.0677868,-0.185797,1.30865,-1.93475,-0.130105,-1.57246,-0.710531,-0.113738,1.25696,0.00185332,0.999998,0.000724978,0,0,0,0,0,0,0,0,0,0,0,0,-191.96,-116.43,1347.35,-174.051,-134.971,1397.26,-210.968,-151.446,1301.76,141.918,-107.584,1336.51,131.965,-115.985,1373.4,158.021,-136.096,1292.25,-325.819,-267.872,553.322,-250.81,-226.581,589.261,-339.064,-266.328,583.617,-306.608,-206.097,563.122,129.211,-205.247,588.332,175.785,-168.88,563.645,206.1,-221.263,538.858,225.704,-224.712,569.726,-738.829,-907.697,1252.18,-727.546,-904.923,1292,-691.153,-906.68,1263.08,-720.927,677.987,1240.86,-693.697,675.882,1280.86,-734.067,676.092,1288.94,-699.766,-548.684,1290.55,-742.393,-546.192,1273.19,-709.164,-545.888,1243.76,0.0158677,-0.483374,1.62429,0.382097,-1.41197,1.71056,0
2043464,-90.0006,91.7635,-20.6346,44.9958,5.00241,4.99655,-175.162,89.9869,89.9826,15.012,45.0441,5.01349,5.05361,5.04631,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.54958,-0.0982697,-0.238972,-5.71137,-0.67891,-2.05957,0.0179307,4.21235,3.12744,0.209145,-5.58611,-0.940422,-1.48591,-0.564418,0.0194554,-0.183726,1.30683,1.8578,-0.12201,-1.49943,-0.0678553,-0.185802,1.30865,-1.93415,-0.12953,-1.57352,-0.710531,-0.113738,1.25696,0.00185332,0.999998,0.000724978,0,0,0,0,0,0,0,0,0,0,0,0,-191.983,-116.444,1347.33,-174.129,-135.079,1397.24,-210.986,-151.445,1301.75,141.896,-107.558,1336.51,131.94,-115.982,1373.4,158.008,-136.132,1292.25,-325.843,-267.914,553.317,-250.844,-226.66,589.249,-339.103,-266.338,583.617,-306.636,-206.12,563.123,129.232,-205.129,588.296,175.799,-168.784,563.639,206.273,-220.931,538.724,225.698,-224.633,569.721,-738.823,-907.692,1252.17,-727.538,-904.928,1292,-691.141,-906.684,1263.07,-720.89,677.986,1240.87,-693.692,675.858,1280.84,-734.067,676.083,1288.95,-699.783,-548.69,1290.56,-742.386,-546.18,1273.19,-709.071,-545.989,1243.79,0.0158736,-0.483371,1.62429,0.382113,-1.41198,1.71057,0
2043465,-90.0022,91.7635,-20.6523,44.9958,5.00241,4.99649,-175.162,89.9869,89.9826,15.012,45.0441,5.01343,5.05355,5.04631,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.57561,-0.0779268,-0.297817,-5.71282,-0.687904,-2.05752,0.0121601,4.17403,3.11969,0.195643,-5.55087,-0.921495,-1.45322,-0.553977,0.0194256,-0.183792,1.30686,1.85767,-0.122196,-1.49977,-0.0678556,-0.185854,1.30868,-1.93419,-0.129999,-1.57329,-0.710531,-0.113738,1.25696,0.00185332,0.999998,0.000724978,0,0,0,0,0,0,0,0,0,0,0,0,-191.998,-116.444,1347.32,-174.138,-135.011,1397.23,-210.996,-151.431,1301.75,141.89,-107.569,1336.51,131.932,-115.966,1373.41,157.98,-136.092,1292.24,-325.873,-267.934,553.315,-250.877,-226.641,589.288,-339.113,-266.379,583.614,-306.668,-206.14,563.118,129.271,-205.05,588.289,175.817,-168.711,563.632,206.099,-221.092,538.831,225.702,-224.563,569.719,-738.841,-907.69,1252.18,-727.544,-904.928,1292,-691.148,-906.695,1263.08,-720.876,677.991,1240.87,-693.701,675.867,1280.85,-734.069,676.086,1288.94,-699.774,-548.683,1290.56,-742.402,-546.189,1273.2,-709.209,-545.862,1243.85,0.0158788,-0.483369,1.62429,0.3821,-1.412,1.71055,0
2043466,-90.0022,91.7635,-20.6523,44.9958,5.00241,4.99649,-175.162,89.9869,89.9826,15.012,45.0441,5.01343,5.05355,5.04631,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.57561,-0.0779268,-0.297817,-5.71282,-0.687904,-2.05752,0.0121601,4.17403,3.11969,0.195643,-5.55087,-0.921495,-1.45322,-0.553977,0.0193599,-0.183653,1.30679,1.85791,-0.121725,-1.50014,-0.0678514,-0.18576,1.30864,-1.93437,-0.129733,-1.57278,-0.710531,-0.113738,1.25696,0.00185332,0.999998,0.000724978,0,0,0,0,0,0,0,0,0,0,0,0,-192.02,-116.437,1347.32,-174.147,-135.003,1397.21,-211.015,-151.454,1301.74,141.849,-107.548,1336.51,131.883,-115.97,1373.4,157.94,-136.09,1292.24,-325.879,-267.942,553.297,-250.873,-226.653,589.278,-339.126,-266.377,583.61,-306.687,-206.162,563.12,129.288,-204.989,588.285,175.827,-168.644,563.658,206.102,-221.02,538.813,225.71,-224.49,569.718,-738.833,-907.693,1252.18,-727.545,-904.922,1292,-691.133,-906.732,1263.08,-720.869,677.974,1240.85,-693.691,675.883,1280.85,-734.072,676.081,1288.93,-699.823,-548.751,1290.69,-742.409,-546.202,1273.2,-709.206,-545.887,1243.87,0.0158834,-0.483367,1.62429,0.382103,-1.41196,1.71054,0
2043467,-90.017,91.7635,-20.661,44.9957,5.00247,4.99649,-175.162,89.9914,89.9826,15.012,45.044,5.01343,5.05344,5.04631,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.25722,-0.156283,-0.202906,-5.70872,-0.661288,-2.06908,-0.0180845,4.12013,3.16124,0.209005,-5.61505,-0.94321,-1.45402,-0.567676,0.0194038,-0.183817,1.30685,1.85767,-0.122107,-1.49917,-0.067836,-0.186277,1.3087,-1.93636,-0.133479,-1.57084,-0.710531,-0.113738,1.25696,0.00185332,0.999998,0.000724978,0,0,0,0,0,0,0,0,0,0,0,0,-192.044,-116.463,1347.3,-173.973,-134.684,1397.38,-211.116,-151.439,1301.73,141.824,-107.555,1336.5,131.873,-115.967,1373.4,157.936,-136.094,1292.23,-325.907,-267.922,553.304,-250.923,-226.632,589.263,-339.133,-266.378,583.596,-306.684,-206.155,563.107,129.299,-204.933,588.269,175.825,-168.589,563.626,206.108,-220.984,538.814,225.702,-224.448,569.679,-738.832,-907.683,1252.18,-727.55,-904.926,1292,-691.139,-906.731,1263.07,-720.862,677.965,1240.82,-693.687,675.892,1280.86,-734.072,676.072,1288.93,-699.826,-548.734,1290.69,-742.393,-546.184,1273.2,-709.21,-545.853,1243.85,0.0158872,-0.483365,1.62429,0.382106,-1.41197,1.71055,0
2043468,-90.0392,91.7635,-20.6674,44.9956,5.00247,4.99633,-175.162,90.0241,89.9829,15.012,45.0439,5.01338,5.05328,5.04626,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.92977,-0.207887,-0.0989893,-5.86424,-0.665136,-2.1182,0.00937027,3.81074,3.06541,0.122023,-5.61174,-0.945428,-1.47339,-0.566031,0.0194106,-0.183868,1.30681,1.85795,-0.122378,-1.49903,-0.0677585,-0.186044,1.30872,-1.93613,-0.133795,-1.56934,-0.710531,-0.113738,1.25696,0.00185332,0.999998,0.000724978,0,0,0,0,0,0,0,0,0,0,0,0,-192.082,-116.454,1347.27,-173.989,-134.679,1397.39,-211.084,-151.483,1301.72,141.808,-107.557,1336.48,131.844,-115.963,1373.39,157.933,-136.079,1292.23,-325.89,-267.916,553.272,-250.909,-226.639,589.232,-339.127,-266.372,583.578,-306.695,-206.124,563.095,129.299,-204.887,588.232,175.816,-168.54,563.597,206.087,-220.91,538.806,225.704,-224.377,569.683,-738.818,-907.68,1252.18,-727.541,-904.918,1292,-691.129,-906.718,1263.07,-720.997,677.995,1240.98,-693.695,675.886,1280.85,-734.065,676.093,1288.93,-699.81,-548.735,1290.69,-742.409,-546.174,1273.2,-709.204,-545.858,1243.86,0.0158904,-0.483364,1.62429,0.382124,-1.41197,1.71058,0
2043469,-90.0609,91.7634,-20.6746,44.9956,5.00252,4.99633,-175.162,90.0506,89.9897,15.012,45.0437,5.01332,5.05317,5.0462,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.60497,-0.366284,0.029523,-5.87864,-0.666387,-2.0873,0.002969,3.64604,2.61417,0.0789657,-5.75333,-0.921755,-1.48233,-0.556374,0.0193798,-0.183832,1.30679,1.85795,-0.12246,-1.49915,-0.067753,-0.185833,1.30842,-1.93778,-0.132958,-1.5674,-0.710532,-0.113737,1.25696,0.00185226,0.999998,0.000725712,0,0,0,0,0,0,0,0,0,0,0,0,-192.133,-116.463,1347.23,-173.901,-134.765,1397.37,-211.154,-151.488,1301.67,141.787,-107.537,1336.45,131.822,-115.939,1373.36,157.911,-136.076,1292.2,-325.902,-267.881,553.267,-250.925,-226.588,589.211,-339.131,-266.325,583.534,-306.687,-206.084,563.045,129.313,-204.819,588.213,175.813,-168.444,563.594,206.271,-220.589,538.679,225.709,-224.307,569.67,-738.828,-907.677,1252.18,-727.536,-904.915,1292,-691.129,-906.706,1263.08,-720.868,677.983,1240.86,-693.694,675.895,1280.85,-734.08,676.107,1288.94,-699.776,-548.67,1290.55,-742.424,-546.169,1273.21,-709.044,-545.989,1243.78,0.0158927,-0.483363,1.62429,0.382265,-1.41189,1.71049,0
2043470,-90.1195,91.7629,-20.6843,44.9954,5.00252,4.99627,-175.162,90.0766,89.9965,15.012,45.043,5.01332,5.05295,5.0462,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.06473,-0.405757,0.146389,-5.92394,-0.674221,-2.07749,-0.0172151,3.46092,2.36644,0.0989406,-5.95169,-0.933016,-1.56393,-0.562475,0.019349,-0.18384,1.30679,1.85763,-0.122708,-1.4991,-0.0678175,-0.18583,1.30835,-1.93791,-0.13312,-1.56796,-0.710532,-0.113737,1.25696,0.00185226,0.999998,0.000725712,0,0,0,0,0,0,0,0,0,0,0,0,-192.152,-116.465,1347.18,-173.931,-134.8,1397.31,-211.19,-151.513,1301.65,141.764,-107.54,1336.4,131.81,-115.934,1373.32,157.874,-136.087,1292.16,-325.879,-267.804,553.183,-250.904,-226.546,589.139,-339.125,-266.276,583.471,-306.667,-206.015,563.011,129.336,-204.715,588.144,175.787,-168.313,563.562,206.07,-220.68,538.721,225.688,-224.182,569.619,-738.838,-907.676,1252.19,-727.551,-904.911,1292.01,-691.145,-906.69,1263.06,-720.974,677.989,1240.97,-693.685,675.883,1280.85,-734.068,676.114,1288.93,-699.813,-548.726,1290.7,-742.413,-546.157,1273.19,-709.053,-545.972,1243.79,0.0158944,-0.483363,1.62429,0.382123,-1.41197,1.71056,0
