frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx
2489065,-89.998,90.0014,-14.9931,44.9895,5.00383,4.99235,-174.997,89.9859,90.008,14.9958,44.9909,5.00002,4.99013,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.42397,-1.15213,2.15584,-6.48871,-0.713823,-1.89907,-0.565231,-7.89694,3.53527,-2.72316,-5.44462,-1.03317,-1.11316,-0.0316811,0.0506907,-0.633224,1.39764,1.84022,0.327536,-1.58618,-0.0381803,-0.631021,1.40349,-1.97663,0.308134,-1.63761,-0.710864,-0.0399196,1.25773,0.0100398,0.999944,0.0033608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-157.139,-578.539,1472.73,-139.909,-617.125,1509.12,-179.037,-590.112,1417.11,179.611,-587.507,1451.23,169.457,-610.166,1480.98,192.637,-595.361,1398.35,-307.469,-363.494,695.823,-284.278,-315.265,731.963,-229.244,-347.391,745.451,-320.138,-376.127,725.308,159.999,-397.584,714.336,205.689,-353.052,706.353,236.534,-392.064,662.455,256.332,-407.037,689.584,-732.287,-832.958,1241.73,-746.295,-830.19,1281.91,-699.247,-832.382,1279.48,-696.178,752.292,1246.86,-698.049,750.5,1294.65,-736.058,750.913,1277.78,-718.747,-472.98,1296.26,-743.918,-471.481,1257.87,-700.435,-471.707,1253.78,0.374226,-1.35435,1.70994,0
2489066,-89.998,90.0014,-14.9931,44.9895,5.00383,4.99235,-174.997,89.9859,90.008,14.9958,44.9909,5.00002,4.99013,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.42397,-1.15213,2.15584,-6.48871,-0.713823,-1.89907,-0.565231,-7.91137,3.52514,-2.72368,-5.43227,-1.02504,-1.10312,-0.0305661,0.0507401,-0.633055,1.39763,1.84003,0.32755,-1.58719,-0.0380253,-0.630521,1.40379,-1.97673,0.304222,-1.63678,-0.710864,-0.0399196,1.25773,0.0100398,0.999944,0.0033608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-157.036,-578.358,1472.71,-139.814,-616.931,1509.1,-178.799,-590.152,1417.51,179.714,-587.471,1451.2,169.544,-610.121,1480.95,192.724,-595.349,1398.31,-307.329,-363.462,695.761,-284.094,-315.254,731.893,-229.045,-347.395,745.368,-320.059,-376.221,725.386,160.104,-397.741,714.26,205.803,-353.249,706.24,236.631,-392.237,662.289,256.56,-407.343,689.334,-732.301,-832.949,1241.74,-746.3,-830.17,1281.91,-699.244,-832.37,1279.49,-696.171,752.333,1246.87,-698.048,750.512,1294.65,-736.063,750.919,1277.78,-718.732,-472.997,1296.29,-743.922,-471.451,1257.87,-700.452,-471.677,1253.79,0.374277,-1.35436,1.70986,0
2489067,-89.9979,90.0014,-14.9928,44.9894,5.00383,4.99235,-174.997,89.9852,90.0082,14.9957,44.9901,5.00002,4.98991,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.41391,-1.08757,2.1483,-6.42929,-0.71909,-1.87511,-0.585484,-7.82571,3.5022,-2.69103,-5.38419,-1.04248,-1.09972,-0.0338911,0.0507918,-0.632915,1.39764,1.83966,0.327105,-1.58847,-0.0379136,-0.631326,1.40393,-1.97605,0.29827,-1.63625,-0.710864,-0.0399196,1.25773,0.0100398,0.999944,0.0033608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.92,-578.188,1472.69,-139.535,-616.851,1509.66,-178.702,-589.984,1417.51,179.837,-587.438,1451.15,169.652,-610.06,1480.91,192.819,-595.337,1398.27,-307.214,-363.436,695.701,-283.939,-315.226,731.805,-228.912,-347.346,745.313,-319.95,-376.188,725.341,160.225,-397.887,714.159,205.956,-353.413,706.12,236.747,-392.445,662.184,256.564,-407.535,689.39,-732.351,-832.919,1241.84,-746.3,-830.158,1281.89,-699.248,-832.335,1279.49,-696.165,752.344,1246.84,-698.026,750.51,1294.63,-736.055,750.941,1277.78,-718.812,-472.96,1296.22,-743.922,-471.455,1257.87,-700.446,-471.666,1253.78,0.374233,-1.35432,1.70994,0
2489068,-89.9979,90.0014,-14.9928,44.9894,5.00383,4.99235,-174.997,89.9852,90.0082,14.9957,44.9901,5.00002,4.98974,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.38318,-1.08307,2.13515,-6.43331,-0.706937,-1.88857,-0.575604,-7.76995,3.48236,-2.70757,-5.4411,-1.02876,-1.09494,-0.0356293,0.050876,-0.63276,1.39763,1.83941,0.327103,-1.58923,-0.0380336,-0.631622,1.40338,-1.97829,0.301058,-1.63881,-0.710864,-0.0399196,1.25773,0.0100398,0.999944,0.0033608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.777,-578.048,1472.66,-139.392,-616.499,1509.53,-178.763,-589.539,1417.32,179.965,-587.395,1451.1,169.769,-610.025,1480.87,192.928,-595.321,1398.21,-307.063,-363.414,695.644,-283.78,-315.156,731.756,-228.771,-347.34,745.225,-319.855,-376.092,725.243,160.323,-398.046,714.074,206.072,-353.593,706.016,236.853,-392.635,662.071,256.654,-407.692,689.29,-732.387,-832.454,1241.45,-746.311,-830.142,1281.91,-699.263,-832.343,1279.5,-696.192,752.31,1246.84,-698.039,750.535,1294.65,-736.05,750.937,1277.79,-718.798,-472.982,1296.26,-743.967,-471.536,1258.04,-700.429,-471.638,1253.79,0.37429,-1.35435,1.70985,0
2489069,-89.9979,90.0014,-14.9928,44.9894,5.00383,4.99235,-174.997,89.9852,90.0082,14.9957,44.9901,5.00002,4.98953,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.35362,-1.03453,2.11948,-6.41849,-0.713398,-1.89454,-0.580519,-7.69535,3.41872,-2.67796,-5.45707,-1.03905,-1.1033,-0.0273841,0.0509575,-0.632638,1.39758,1.83961,0.326743,-1.58984,-0.0380478,-0.631331,1.40333,-1.97867,0.302799,-1.64161,-0.710864,-0.0399196,1.25773,0.0100398,0.999944,0.0033608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.654,-577.889,1472.63,-139.408,-616.5,1509.31,-178.662,-589.397,1417.31,180.067,-587.351,1451.06,169.851,-609.962,1480.83,193.034,-595.306,1398.17,-306.972,-363.252,695.673,-283.614,-315.146,731.668,-228.608,-347.306,745.171,-319.741,-376.042,725.184,160.447,-398.2,713.981,206.181,-353.782,705.91,236.973,-392.88,661.927,256.777,-407.846,689.208,-732.333,-832.759,1241.63,-746.312,-830.144,1281.91,-699.262,-832.328,1279.5,-696.182,752.316,1246.82,-698.042,750.543,1294.65,-736.038,750.938,1277.78,-718.779,-472.972,1296.23,-743.927,-471.424,1257.88,-700.459,-471.657,1253.81,0.37422,-1.35431,1.70992,0
2489070,-89.9979,90.0014,-14.9928,44.9894,5.00383,4.99235,-174.997,89.9852,90.0082,14.9957,44.9901,5.00002,4.98953,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.35362,-1.03453,2.11948,-6.41849,-0.713398,-1.89454,-0.580519,-7.69535,3.41872,-2.67796,-5.45707,-1.03905,-1.1033,-0.0273841,0.0510638,-0.632543,1.39753,1.8397,0.326556,-1.59037,-0.0378956,-0.631433,1.40322,-1.97965,0.300141,-1.63978,-0.710864,-0.0399196,1.25773,0.0100398,0.999944,0.0033608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.514,-577.724,1472.62,-139.106,-616.12,1509.49,-178.586,-589.254,1417.31,180.194,-587.328,1451,169.963,-609.932,1480.77,193.16,-595.305,1398.12,-306.808,-363.234,695.588,-283.446,-315.116,731.589,-228.464,-347.302,745.077,-319.503,-375.969,725.031,160.567,-398.37,713.873,206.333,-353.948,705.779,237.071,-393.118,661.758,256.892,-407.984,689.122,-732.407,-832.447,1241.46,-746.324,-830.142,1281.91,-699.292,-832.336,1279.49,-696.168,752.33,1246.85,-698.027,750.527,1294.64,-736.034,750.934,1277.78,-718.777,-472.896,1296.27,-743.94,-471.547,1258.06,-700.45,-471.655,1253.82,0.374282,-1.35436,1.70988,0
2489071,-89.9979,90.0014,-14.9928,44.9894,5.00383,4.9923,-174.997,89.9852,90.0082,14.9957,44.99,5.00002,4.98931,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.30757,-1.00068,2.10409,-6.3964,-0.70728,-1.85969,-0.568388,-7.63427,3.38866,-2.63005,-5.45628,-1.01877,-1.09849,-0.0193941,0.0511936,-0.632691,1.39746,1.83985,0.326123,-1.5893,-0.0378069,-0.631306,1.40316,-1.97975,0.300193,-1.64004,-0.710864,-0.0399196,1.25773,0.0100398,0.999944,0.0033608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.405,-577.557,1472.58,-138.993,-615.993,1509.46,-178.491,-589.082,1417.25,180.27,-587.298,1450.94,170.055,-609.903,1480.73,193.254,-595.276,1398.06,-306.705,-363.202,695.523,-283.296,-315.078,731.494,-228.309,-347.279,745.021,-319.405,-375.913,724.968,160.696,-398.532,713.798,206.481,-354.103,705.661,237.264,-393.393,661.715,257.003,-408.115,689.04,-732.428,-832.459,1241.49,-746.319,-830.139,1281.9,-699.291,-832.346,1279.49,-696.175,752.346,1246.87,-698.045,750.537,1294.65,-736.028,750.939,1277.78,-718.83,-472.939,1296.22,-743.928,-471.554,1258.04,-700.467,-471.656,1253.8,0.37427,-1.35434,1.70988,0
2489072,-89.9979,90.0014,-14.9928,44.9893,5.00383,4.9923,-174.997,89.9852,90.0082,14.9957,44.9899,5.00002,4.98882,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.23908,-1.01797,2.09624,-6.4102,-0.719306,-1.89095,-0.610444,-7.5234,3.40227,-2.60612,-5.49243,-1.0325,-1.11875,-0.0275187,0.051285,-0.632618,1.39741,1.83975,0.326351,-1.58968,-0.0376441,-0.631093,1.40316,-1.97957,0.299934,-1.63948,-0.710864,-0.0399196,1.25773,0.0100398,0.999944,0.0033608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.282,-577.419,1472.54,-138.866,-615.819,1509.41,-178.343,-588.967,1417.24,180.382,-587.289,1450.88,170.169,-609.874,1480.65,193.362,-595.279,1397.98,-306.563,-363.192,695.438,-283.098,-315.067,731.395,-228.177,-347.245,744.965,-319.263,-375.862,724.909,160.669,-398.361,713.778,206.622,-354.265,705.547,237.395,-393.555,661.614,257.13,-408.251,688.939,-732.425,-832.469,1241.46,-746.329,-830.148,1281.92,-699.304,-832.343,1279.48,-696.169,752.315,1246.83,-698.043,750.516,1294.64,-736.033,750.923,1277.8,-718.771,-472.937,1296.28,-743.998,-471.527,1258.05,-700.479,-471.656,1253.8,0.374286,-1.35435,1.70988,0
2489073,-89.9979,90.0014,-14.9928,44.9893,5.00388,4.99224,-174.997,89.9852,90.0082,14.9957,44.9899,5.00002,4.98865,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.19118,-1.13728,2.05195,-6.44466,-0.711589,-1.88823,-0.598894,-7.47306,3.41542,-2.56477,-5.46111,-1.03766,-1.11879,-0.0391371,0.0513628,-0.632473,1.39737,1.83968,0.326066,-1.59041,-0.0376274,-0.631307,1.4031,-1.98002,0.298743,-1.64164,-0.710864,-0.0399196,1.25773,0.0100398,0.999944,0.0033608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.121,-577.314,1472.47,-138.773,-615.658,1509.37,-178.23,-588.871,1417.21,180.496,-587.251,1450.81,170.264,-609.845,1480.6,193.464,-595.279,1397.91,-306.431,-363.194,695.357,-282.937,-315.048,731.302,-228.037,-347.25,744.871,-319.118,-375.853,724.812,160.794,-398.51,713.618,206.75,-354.445,705.415,237.562,-393.766,661.541,257.294,-408.438,688.785,-732.436,-832.456,1241.47,-746.34,-830.157,1281.91,-699.294,-832.354,1279.49,-696.206,752.335,1246.84,-698.064,750.528,1294.66,-736.036,750.91,1277.8,-718.831,-472.967,1296.21,-743.945,-471.445,1257.89,-700.452,-471.671,1253.8,0.374263,-1.35434,1.70988,0
2489074,-89.9979,90.0014,-14.9928,44.9893,5.00388,4.99224,-174.997,89.9852,90.0083,14.9957,44.9898,5.00002,4.98844,5.00082,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.18459,-1.16175,2.04528,-6.52316,-0.720144,-1.88321,-0.601157,-7.45127,3.45358,-2.58114,-5.49668,-1.02958,-1.12987,-0.030787,0.0514804,-0.632595,1.39733,1.83956,0.325749,-1.58983,-0.0374214,-0.630879,1.40333,-1.97976,0.295457,-1.63994,-0.710867,-0.0399094,1.25773,0.0100411,0.999944,0.00336775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.027,-577.181,1472.42,-138.637,-615.557,1509.37,-178.033,-588.984,1417.39,180.592,-587.261,1450.74,170.38,-609.839,1480.53,193.56,-595.29,1397.84,-306.291,-363.191,695.259,-282.804,-315.048,731.208,-227.894,-347.255,744.787,-318.972,-375.841,724.742,160.942,-398.663,713.47,206.936,-354.603,705.271,237.664,-393.843,661.408,257.515,-408.811,688.501,-732.452,-832.489,1241.48,-746.346,-830.154,1281.92,-699.299,-832.364,1279.48,-696.195,752.32,1246.85,-698.062,750.51,1294.66,-736.042,750.896,1277.79,-718.779,-472.934,1296.23,-743.962,-471.433,1257.88,-700.483,-471.656,1253.78,0.374256,-1.35435,1.70989,0
