frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
1472527,-89.9584,90.0477,-14.9612,44.9419,5.0331,4.96597,-174.983,90.0067,90.0093,15.0037,44.9914,5.00064,4.99223,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.67874,-1.03975,-1.14891,-5.45189,-0.702139,-1.98179,-0.921006,3.38912,4.16103,-0.106253,-5.21975,-1.00944,-1.17147,-0.433862,0.0175631,-0.19681,1.31661,1.82505,-0.0982971,-1.47206,-0.0697041,-0.199159,1.32035,-1.96989,-0.0959854,-1.54559,-0.709434,-0.0819784,1.25708,0.00191147,0.999997,-0.00120134,0,0,0,0,0,0,0,0,0,0,0,0,-193.921,-134.498,1365.74,-173.898,-154.346,1414.19,-213.71,-168.604,1319.8,139.218,-119.087,1343.78,130.804,-128.547,1380.61,154.404,-146.505,1298.64,-351.497,-264.166,572.026,-332.908,-202.251,583.081,-276.257,-222.903,606.709,-363.704,-263.844,602.767,122.064,-240.58,592.45,163.024,-198.479,567.227,199.04,-246.986,541.894,219.061,-248.254,572.403,-742.912,-875.677,1279.14,-702.622,-872.625,1290.11,-708.8,-874.45,1242.95,-742.162,710.111,1257.61,-694.908,707.692,1254.77,-708.142,707.98,1294.14,-690.322,-516.234,1264.36,-725.862,-513.764,1292.84,-733.842,-513.36,1249.59,0,0,0,0.3822,-1.41191,1.71071,0
1472528,-89.9584,90.0476,-14.9612,44.9419,5.0331,4.96591,-174.983,90.0067,90.0094,15.0037,44.9914,5.00064,4.99218,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.71514,-1.0537,-1.14508,-5.48264,-0.711053,-1.99397,-0.92485,3.34004,4.14647,-0.127994,-5.23945,-1.05726,-1.15276,-0.469565,0.0176295,-0.196877,1.31662,1.82463,-0.0981266,-1.47036,-0.0697219,-0.199145,1.32036,-1.96989,-0.0957401,-1.54562,-0.709434,-0.0819784,1.25708,0.00191147,0.999997,-0.00120134,0,0,0,0,0,0,0,0,0,0,0,0,-193.936,-134.537,1365.78,-173.919,-154.406,1414.21,-213.726,-168.673,1319.83,139.176,-119.047,1343.76,130.802,-128.529,1380.56,154.389,-146.475,1298.62,-351.618,-264.281,572.087,-333.008,-202.391,583.114,-276.386,-223.014,606.762,-363.772,-263.993,602.818,121.995,-240.531,592.448,162.936,-198.411,567.187,198.967,-246.936,541.869,219.014,-248.204,572.396,-742.911,-875.677,1279.13,-702.622,-872.638,1290.09,-708.799,-874.461,1242.94,-742.175,710.101,1257.62,-694.893,707.692,1254.77,-708.144,707.976,1294.12,-690.332,-516.24,1264.35,-725.854,-513.777,1292.85,-733.829,-513.367,1249.59,0,0,0,0.382203,-1.41161,1.71081,0
1472529,-89.9584,90.0476,-14.9612,44.9419,5.0331,4.96586,-174.983,90.0067,90.0094,15.0037,44.9914,5.00064,4.99218,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.73372,-1.02304,-1.17535,-5.47621,-0.692867,-1.96599,-0.943969,3.33271,4.07976,-0.123124,-5.21426,-1.0315,-1.15235,-0.432604,0.0175731,-0.196817,1.31655,1.82511,-0.0981988,-1.47122,-0.0697701,-0.199383,1.32037,-1.97028,-0.0964375,-1.54603,-0.709434,-0.0819784,1.25708,0.00191147,0.999997,-0.00120134,0,0,0,0,0,0,0,0,0,0,0,0,-193.94,-134.627,1365.78,-173.897,-154.483,1414.26,-213.767,-168.755,1319.86,139.163,-119.009,1343.73,130.76,-128.468,1380.53,154.375,-146.42,1298.59,-351.721,-264.419,572.119,-333.097,-202.547,583.16,-276.503,-223.152,606.806,-363.866,-264.135,602.879,121.91,-240.476,592.412,162.824,-198.339,567.162,198.875,-246.82,541.832,218.917,-248.107,572.371,-742.911,-875.678,1279.13,-702.627,-872.635,1290.09,-708.805,-874.467,1242.94,-742.149,710.092,1257.61,-694.883,707.71,1254.78,-708.135,707.967,1294.12,-689.89,-516.185,1264.31,-725.853,-513.774,1292.85,-733.838,-513.373,1249.57,0,0,0,0.382193,-1.41192,1.7107,0
1472530,-89.9584,90.0476,-14.9612,44.9419,5.0331,4.96581,-174.983,90.0067,90.0094,15.0037,44.9913,5.00064,4.99218,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.78659,-1.0331,-1.19383,-5.47896,-0.688138,-2.0014,-0.928569,3.32258,4.10221,-0.129581,-5.25309,-1.01073,-1.16886,-0.45768,0.017526,-0.196695,1.31654,1.82462,-0.0973696,-1.47104,-0.0697549,-0.199306,1.32039,-1.97045,-0.0966168,-1.54508,-0.709434,-0.0819784,1.25708,0.00191147,0.999997,-0.00120134,0,0,0,0,0,0,0,0,0,0,0,0,-193.977,-134.677,1365.81,-173.909,-154.513,1414.28,-213.777,-168.835,1319.9,139.125,-118.935,1343.72,130.746,-128.432,1380.51,154.319,-146.339,1298.54,-351.822,-264.566,572.173,-333.201,-202.715,583.197,-276.603,-223.269,606.83,-363.961,-264.296,602.939,121.803,-240.423,592.4,162.714,-198.256,567.136,198.776,-246.748,541.804,218.816,-248.03,572.343,-742.897,-875.7,1279.18,-702.63,-872.638,1290.11,-708.776,-874.486,1242.96,-742.169,710.108,1257.62,-694.901,707.698,1254.76,-708.133,707.977,1294.13,-690.311,-516.257,1264.35,-725.847,-513.766,1292.85,-733.856,-513.359,1249.6,0,0,0,0.382206,-1.41192,1.7107,0
1472531,-89.9584,90.0476,-14.9612,44.9419,5.0331,4.96581,-174.983,90.0067,90.0094,15.0037,44.9913,5.00064,4.99218,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.78659,-1.0331,-1.19383,-5.47896,-0.688138,-2.0014,-0.928569,3.32258,4.10221,-0.129581,-5.25309,-1.01073,-1.16886,-0.45768,0.0175128,-0.196763,1.31655,1.82447,-0.0976725,-1.47083,-0.0697893,-0.199432,1.32037,-1.97079,-0.096465,-1.54499,-0.709434,-0.0819784,1.25708,0.00191147,0.999997,-0.00120134,0,0,0,0,0,0,0,0,0,0,0,0,-194.001,-134.771,1365.83,-173.916,-154.583,1414.3,-213.818,-168.896,1319.92,139.092,-118.893,1343.68,130.714,-128.372,1380.5,154.286,-146.276,1298.5,-351.896,-264.742,572.233,-333.351,-202.786,583.24,-276.707,-223.338,606.889,-364.057,-264.423,602.971,121.721,-240.338,592.401,162.594,-198.198,567.114,198.652,-246.638,541.754,218.716,-247.934,572.314,-742.91,-875.674,1279.13,-702.627,-872.638,1290.12,-708.788,-874.472,1242.95,-742.153,710.103,1257.62,-694.876,707.731,1254.79,-708.133,707.965,1294.12,-690.258,-516.31,1264.35,-725.852,-513.778,1292.85,-733.847,-513.368,1249.59,0,0,0,0.382214,-1.41193,1.71071,0
1472532,-89.9584,90.0476,-14.9612,44.9419,5.0331,4.9657,-174.983,90.0067,90.0094,15.0037,44.9912,5.00064,4.99212,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.78633,-1.01177,-1.17788,-5.45873,-0.706066,-1.97687,-0.929559,3.24755,4.03511,-0.117489,-5.27136,-1.02699,-1.17084,-0.452763,0.0175458,-0.19685,1.31655,1.82441,-0.0979259,-1.46957,-0.0695755,-0.199529,1.32041,-1.97279,-0.0993569,-1.53984,-0.709434,-0.0819784,1.25708,0.00191147,0.999997,-0.00120134,0,0,0,0,0,0,0,0,0,0,0,0,-194.035,-134.825,1365.88,-173.664,-154.356,1414.59,-213.835,-168.99,1319.94,139.027,-118.816,1343.66,130.662,-128.298,1380.48,154.257,-146.2,1298.48,-352.034,-264.856,572.272,-333.447,-202.946,583.257,-276.792,-223.442,606.925,-364.156,-264.579,603.036,121.619,-240.265,592.387,162.474,-198.14,567.078,198.538,-246.529,541.722,218.611,-247.839,572.296,-742.903,-875.671,1279.13,-702.626,-872.62,1290.1,-708.777,-874.471,1242.96,-742.162,710.101,1257.61,-694.887,707.724,1254.78,-708.137,707.989,1294.13,-689.708,-516.334,1264.34,-725.848,-513.766,1292.84,-733.844,-513.352,1249.58,0,0,0,0.382201,-1.41191,1.71071,0
1472533,-89.9584,90.0476,-14.9612,44.9419,5.03315,4.96559,-174.983,90.0067,90.0094,15.0037,44.9912,5.00064,4.99212,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.86112,-0.991452,-1.19379,-5.43063,-0.677084,-1.98337,-0.922502,3.25881,3.97428,-0.112432,-5.2768,-1.02548,-1.18398,-0.445227,0.0174819,-0.196704,1.31654,1.82413,-0.0972417,-1.46948,-0.0698376,-0.19944,1.32038,-1.971,-0.0961619,-1.54429,-0.709433,-0.0819794,1.25708,0.00191217,0.999997,-0.00120153,0,0,0,0,0,0,0,0,0,0,0,0,-194.082,-134.909,1365.89,-173.983,-154.713,1414.32,-213.885,-169.058,1319.97,138.976,-118.753,1343.67,130.63,-128.26,1380.46,154.192,-146.14,1298.47,-352.134,-265.003,572.307,-333.558,-203.07,583.305,-276.892,-223.574,606.969,-364.261,-264.71,603.089,121.501,-240.168,592.366,162.354,-198.025,567.055,198.44,-246.419,541.706,218.508,-247.729,572.242,-742.896,-875.697,1279.19,-702.622,-872.624,1290.09,-708.801,-874.44,1242.95,-742.178,710.121,1257.62,-694.895,707.713,1254.77,-708.132,707.986,1294.14,-690.292,-516.28,1264.35,-725.837,-513.758,1292.84,-733.849,-513.345,1249.58,0,0,0,0.382202,-1.41192,1.7107,0
1472534,-89.9584,90.0476,-14.9612,44.9419,5.03315,4.96553,-174.983,90.0067,90.0094,15.0037,44.9911,5.00064,4.99207,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.87678,-0.962657,-1.2007,-5.44643,-0.697016,-1.96873,-0.938798,3.22437,3.98858,-0.139541,-5.27851,-1.06209,-1.17062,-0.462625,0.0174436,-0.196723,1.31655,1.82405,-0.0975797,-1.46916,-0.069671,-0.197984,1.32023,-1.97307,-0.0981754,-1.53845,-0.709433,-0.0819794,1.25708,0.00191217,0.999997,-0.00120153,0,0,0,0,0,0,0,0,0,0,0,0,-194.178,-134.332,1365.89,-173.746,-154.443,1414.63,-213.915,-169.139,1320,138.911,-118.691,1343.64,130.566,-128.189,1380.45,154.13,-146.06,1298.46,-352.218,-265.169,572.363,-333.65,-203.245,583.315,-277.005,-223.668,607.007,-364.346,-264.853,603.119,121.418,-240.099,592.371,162.21,-197.935,567.02,198.311,-246.265,541.669,218.395,-247.622,572.229,-742.898,-875.696,1279.19,-702.61,-872.606,1290.09,-708.808,-874.437,1242.93,-742.172,710.128,1257.62,-694.893,707.728,1254.78,-708.13,707.989,1294.13,-690.299,-516.257,1264.35,-725.837,-513.77,1292.85,-733.832,-513.351,1249.59,0,0,0,0.382199,-1.41191,1.7107,0
1472535,-89.9584,90.0476,-14.9612,44.9419,5.03315,4.96548,-174.983,90.0067,90.0094,15.0037,44.9911,5.00064,4.99207,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.91144,-0.977338,-1.2018,-5.40445,-0.682035,-1.96811,-0.929328,3.21642,4.00475,-0.12241,-5.27176,-1.02466,-1.16999,-0.440144,0.0174017,-0.196732,1.31657,1.82386,-0.097741,-1.46891,-0.0696771,-0.197924,1.32021,-1.97331,-0.0977719,-1.53751,-0.709433,-0.0819794,1.25708,0.00191217,0.999997,-0.00120153,0,0,0,0,0,0,0,0,0,0,0,0,-194.231,-134.393,1365.92,-173.774,-154.482,1414.63,-213.953,-169.214,1320.02,138.849,-118.609,1343.62,130.508,-128.103,1380.45,154.061,-145.94,1298.44,-352.334,-265.303,572.411,-333.786,-203.381,583.375,-277.114,-223.767,607.064,-364.45,-264.973,603.178,121.296,-240.007,592.332,162.044,-197.841,566.979,198.201,-246.181,541.653,218.278,-247.532,572.209,-742.903,-875.653,1279.13,-702.609,-872.626,1290.1,-708.785,-874.444,1242.94,-742.172,710.125,1257.62,-694.891,707.735,1254.79,-708.137,707.996,1294.12,-690.444,-515.729,1264.59,-725.844,-513.756,1292.85,-733.836,-513.342,1249.58,0,0,0,0.382216,-1.4119,1.71071,0
1472536,-89.9585,90.0476,-14.9612,44.9419,5.03315,4.96542,-174.983,90.0067,90.0094,15.0037,44.9912,5.00064,4.99207,5.00031,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.95223,-0.95361,-1.19337,-5.38717,-0.686696,-1.97654,-0.916311,3.17852,3.99845,-0.132452,-5.29387,-1.0499,-1.16047,-0.450518,0.0171407,-0.195228,1.31619,1.82438,-0.0937893,-1.4703,-0.0697264,-0.199688,1.32043,-1.97357,-0.0998494,-1.53825,-0.709433,-0.0819794,1.25708,0.00191217,0.999997,-0.00120153,0,0,0,0,0,0,0,0,0,0,0,0,-194.251,-135.107,1365.95,-173.817,-154.545,1414.65,-214.03,-169.264,1320.06,138.774,-118.206,1343.64,130.438,-128.029,1380.44,154.003,-145.899,1298.42,-352.424,-265.453,572.435,-333.914,-203.538,583.42,-277.19,-223.871,607.018,-364.539,-265.12,603.22,121.196,-239.929,592.316,161.91,-197.738,566.929,198.071,-246.06,541.632,218.148,-247.4,572.17,-742.911,-875.695,1279.19,-702.616,-872.607,1290.09,-708.794,-874.435,1242.94,-742.157,710.117,1257.61,-694.889,707.731,1254.76,-708.237,708.098,1294.07,-690.146,-515.587,1264.43,-725.836,-513.767,1292.85,-733.849,-513.35,1249.6,0,0,0,0.382206,-1.41189,1.71071,0
