frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
647151,-98.1422,91.6816,-14.7737,45.9774,-1.99176,-2.95758,-165.308,95.1402,90.0661,14.8541,44.944,4.60535,4.58887,4.60492,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0731372,0.0722781,0.117985,-5.38325,-0.677271,-1.68647,0.00374846,-0.164918,4.75146,-0.0913636,-5.24565,-0.668976,-1.26937,-0.63727,0.020327,-0.219993,1.32906,1.88804,-0.112163,-1.58583,-0.0682573,-0.213567,1.33121,-1.99606,-0.125212,-1.68284,-0.852462,0.136393,1.25328,0.0124798,0.999908,-0.00537508,0,0,0,0,0,0,0,0,0,0,0,0,-180.76,-129.878,1377.63,-162.138,-150.682,1426.33,-206.309,-161.095,1333.16,147.698,-153.942,1363.16,136.107,-161.478,1399.2,162.642,-182.596,1319.24,-366.729,-177.195,584.429,-338.17,-122.541,599.659,-282.563,-159.285,619.932,-352.495,-124.939,636.242,148.622,-190.013,602.181,196.205,-146.964,589.711,230.542,-195.364,560.902,210.944,-153.641,623.358,-878.371,-653.171,1235.81,-856.513,-651.897,1278.13,-898.173,-654.449,1282.09,-843.823,928.769,1287.17,-844.816,928.572,1245.72,0,0,0,-873.791,-293.537,1289.34,-896.489,-292.098,1252.22,-849.599,-293.977,1249.28,0,0,0,0.23794,-1.414,1.70992,0
647152,-98.1422,91.6816,-14.7737,45.9774,-1.99176,-2.95758,-165.308,95.1402,90.0661,14.8541,44.944,4.60535,4.58887,4.60492,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0731372,0.0722781,0.117985,-5.38325,-0.677271,-1.68647,0.00374846,-0.164918,4.75146,-0.0913636,-5.24565,-0.668976,-1.26937,-0.63727,0.0202845,-0.219822,1.32902,1.88828,-0.111768,-1.58722,-0.068083,-0.212954,1.33075,-1.99817,-0.122574,-1.67978,-0.852462,0.136393,1.25328,0.0124798,0.999908,-0.00537508,0,0,0,0,0,0,0,0,0,0,0,0,-180.751,-129.858,1377.62,-162.021,-150.723,1426.14,-206.283,-161.074,1333.15,147.737,-153.952,1363.18,136.127,-161.485,1399.21,162.658,-182.629,1319.24,-366.703,-177.169,584.437,-338.165,-122.488,599.663,-282.546,-159.261,619.904,-352.482,-124.948,636.212,148.591,-189.993,602.214,196.222,-146.973,589.711,230.535,-195.394,560.903,210.962,-153.62,623.367,-878.501,-653.025,1235.91,-856.523,-651.933,1278.16,-898.187,-654.443,1282.1,-843.87,928.769,1287.13,-844.89,928.534,1245.78,0,0,0,-873.813,-293.523,1289.3,-896.303,-291.946,1251.86,-849.57,-293.982,1249.28,0,0,0,0.237938,-1.41399,1.70992,0
647153,-98.1422,91.6816,-14.7737,45.9772,-1.99176,-2.95758,-165.308,95.1402,90.0668,14.8541,44.9439,4.60535,4.5887,4.60487,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0715735,0.0838833,0.116823,-5.38768,-0.714007,-1.70536,-0.004382,-0.147479,4.69909,-0.122675,-5.26269,-0.672055,-1.28657,-0.636769,0.0203321,-0.21995,1.32904,1.88817,-0.112026,-1.5868,-0.0680203,-0.212934,1.33074,-1.99821,-0.122687,-1.67953,-0.852462,0.136393,1.25328,0.0124798,0.999908,-0.00537508,0,0,0,0,0,0,0,0,0,0,0,0,-180.707,-129.863,1377.61,-161.971,-150.715,1426.12,-206.223,-161.065,1333.16,147.762,-153.974,1363.15,136.158,-161.493,1399.19,162.691,-182.634,1319.21,-366.704,-177.139,584.469,-338.145,-122.462,599.683,-282.536,-159.232,619.927,-352.47,-124.914,636.174,148.623,-190.033,602.182,196.245,-146.996,589.695,230.57,-195.367,560.888,210.991,-153.635,623.369,-878.571,-653.019,1236.15,-856.483,-651.971,1278.2,-898.177,-654.432,1282.1,-844.245,928.64,1287.13,-844.908,928.544,1245.77,0,0,0,-873.805,-293.527,1289.3,-896.35,-291.93,1251.86,-849.579,-294.052,1249.27,0,0,0,0.237929,-1.41399,1.70992,0
647154,-98.1422,91.6816,-14.7737,45.9771,-1.99176,-2.95755,-165.308,95.1402,90.0668,14.8541,44.9438,4.60535,4.58865,4.60487,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0666924,0.0990915,0.132286,-5.41128,-0.704468,-1.69281,0.00487729,-0.114063,4.7235,-0.0920999,-5.27583,-0.695599,-1.27689,-0.653062,0.0203477,-0.219873,1.32899,1.88821,-0.111469,-1.58722,-0.0680479,-0.213001,1.33074,-1.99834,-0.122533,-1.68038,-0.852462,0.136393,1.25328,0.0124798,0.999908,-0.00537508,0,0,0,0,0,0,0,0,0,0,0,0,-180.658,-129.848,1377.64,-161.938,-150.715,1426.14,-206.213,-161.043,1333.18,147.803,-153.99,1363.16,136.196,-161.526,1399.19,162.725,-182.658,1319.19,-366.689,-177.066,584.442,-338.139,-122.429,599.669,-282.531,-159.214,619.942,-352.456,-124.878,636.191,148.622,-190.024,602.205,196.265,-147.001,589.7,230.547,-195.407,560.86,210.979,-153.68,623.323,-878.602,-653.028,1236.1,-856.524,-651.948,1278.18,-898.181,-654.443,1282.1,-844.255,928.645,1287.13,-844.811,928.56,1245.71,0,0,0,-873.809,-293.503,1289.26,-896.356,-291.91,1251.87,-849.594,-293.978,1249.26,0,0,0,0.237952,-1.41401,1.70991,0
647155,-98.1422,91.6816,-14.7737,45.9771,-1.99176,-2.95749,-165.308,95.1402,90.0669,14.8541,44.9438,4.60535,4.5886,4.60481,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0555113,0.0836019,0.155916,-5.38714,-0.693488,-1.67943,0.00602317,-0.110538,4.68679,-0.0917695,-5.22938,-0.647938,-1.26244,-0.644512,0.0203951,-0.219862,1.32899,1.88815,-0.111556,-1.58683,-0.068161,-0.213552,1.3312,-1.99616,-0.125032,-1.68317,-0.852462,0.136393,1.25328,0.0124798,0.999908,-0.00537508,0,0,0,0,0,0,0,0,0,0,0,0,-180.632,-129.836,1377.64,-162.011,-150.666,1426.34,-206.185,-161.013,1333.18,147.827,-153.986,1363.14,136.229,-161.53,1399.17,162.752,-182.665,1319.2,-366.704,-177.057,584.464,-338.114,-122.413,599.691,-282.501,-159.183,619.926,-352.454,-124.819,636.18,148.64,-190.059,602.174,196.261,-147.016,589.691,230.569,-195.401,560.873,211.001,-153.696,623.313,-878.735,-652.791,1236.15,-856.499,-651.983,1278.23,-898.182,-654.447,1282.11,-844.251,928.678,1287.11,-844.857,928.576,1245.76,0,0,0,-873.811,-293.524,1289.31,-896.343,-291.918,1251.84,-849.616,-293.952,1249.28,0,0,0,0.237928,-1.41401,1.70991,0
647156,-98.1422,91.6816,-14.7737,45.9771,-1.99176,-2.95749,-165.308,95.1402,90.0669,14.8541,44.9438,4.60535,4.5886,4.60481,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0555113,0.0836019,0.155916,-5.38714,-0.693488,-1.67943,0.00602317,-0.110538,4.68679,-0.0917695,-5.22938,-0.647938,-1.26244,-0.644512,0.0204249,-0.219953,1.32902,1.88804,-0.111702,-1.58669,-0.0683378,-0.213536,1.33135,-1.99333,-0.122907,-1.68823,-0.852462,0.136393,1.25328,0.0124798,0.999908,-0.00537508,0,0,0,0,0,0,0,0,0,0,0,0,-180.607,-129.83,1377.66,-162.28,-151.062,1426.36,-206.15,-160.999,1333.19,147.853,-153.996,1363.14,136.256,-161.529,1399.18,162.783,-182.667,1319.18,-366.644,-177.05,584.478,-338.104,-122.404,599.686,-282.507,-159.16,619.928,-352.453,-124.805,636.216,148.644,-190.076,602.178,196.297,-147.032,589.686,230.592,-195.418,560.873,211.031,-153.714,623.314,-878.725,-652.794,1236.14,-856.499,-651.98,1278.2,-898.183,-654.446,1282.09,-843.844,928.79,1287.17,-844.82,928.549,1245.71,0,0,0,-873.8,-293.532,1289.31,-896.348,-291.918,1251.85,-849.597,-294.051,1249.28,0,0,0,0.237939,-1.41401,1.70992,0
647157,-98.1422,91.6817,-14.7737,45.9771,-1.99176,-2.95749,-165.308,95.1402,90.067,14.8541,44.9438,4.60535,4.58849,4.60476,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0244517,0.0799541,0.154504,-5.40365,-0.71426,-1.68026,-0.0101597,-0.10965,4.68578,-0.115479,-5.25214,-0.695029,-1.28854,-0.637922,0.0204353,-0.219889,1.329,1.88802,-0.111532,-1.58708,-0.0681269,-0.213538,1.33116,-1.99641,-0.124916,-1.68344,-0.852462,0.136393,1.25328,0.0124798,0.999908,-0.00537508,0,0,0,0,0,0,0,0,0,0,0,0,-180.564,-129.826,1377.65,-161.944,-150.675,1426.34,-206.132,-160.99,1333.2,147.889,-154.006,1363.13,136.292,-161.541,1399.16,162.806,-182.682,1319.17,-366.646,-177.034,584.487,-338.083,-122.392,599.7,-282.497,-159.155,619.932,-352.432,-124.782,636.176,148.68,-190.107,602.164,196.299,-147.066,589.652,230.611,-195.449,560.831,211.035,-153.721,623.297,-878.332,-653.246,1235.85,-856.509,-651.936,1278.16,-898.209,-654.443,1282.11,-843.863,928.746,1287.18,-844.874,928.528,1245.77,0,0,0,-873.812,-293.505,1289.27,-896.357,-291.921,1251.84,-849.597,-293.955,1249.26,0,0,0,0.237921,-1.414,1.70991,0
647158,-98.1422,91.6817,-14.7737,45.9771,-1.99176,-2.95749,-165.308,95.1402,90.0671,14.8541,44.9438,4.60535,4.58838,4.6047,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0303078,0.099841,0.145336,-5.39629,-0.713648,-1.68666,-0.00343951,-0.121972,4.70157,-0.0883151,-5.26557,-0.684477,-1.31168,-0.663067,0.0204761,-0.219936,1.32901,1.88801,-0.111735,-1.58712,-0.0680532,-0.213421,1.33112,-1.99654,-0.124567,-1.68283,-0.852462,0.136393,1.25328,0.0124798,0.999908,-0.00537508,0,0,0,0,0,0,0,0,0,0,0,0,-180.538,-129.813,1377.65,-161.903,-150.676,1426.32,-206.088,-160.977,1333.2,147.934,-154.012,1363.13,136.334,-161.537,1399.17,162.854,-182.695,1319.16,-366.644,-176.999,584.482,-338.073,-122.364,599.693,-282.467,-159.155,619.913,-352.429,-124.799,636.153,148.681,-190.127,602.158,196.296,-147.073,589.631,230.616,-195.494,560.816,211.058,-153.778,623.254,-878.607,-653.038,1236.06,-856.494,-651.975,1278.19,-898.196,-654.452,1282.11,-843.829,928.739,1287.18,-844.899,928.554,1245.76,0,0,0,-873.81,-293.532,1289.31,-896.486,-292.108,1252.23,-849.568,-294.08,1249.24,0,0,0,0.237912,-1.41401,1.70991,0
647159,-98.1422,91.6817,-14.7737,45.977,-1.99176,-2.95743,-165.308,95.1402,90.0671,14.8542,44.9438,4.60535,4.58832,4.60465,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.011939,0.095419,0.145661,-5.39618,-0.714903,-1.69408,0.0110785,-0.114229,4.67887,-0.0924437,-5.28675,-0.66108,-1.28423,-0.650912,0.0205216,-0.21987,1.32899,1.88786,-0.111483,-1.58701,-0.0680636,-0.213236,1.33098,-1.99629,-0.122377,-1.68417,-0.852462,0.136393,1.25328,0.0124798,0.999908,-0.00537508,0,0,0,0,0,0,0,0,0,0,0,0,-180.487,-129.803,1377.66,-161.93,-150.889,1426.28,-206.054,-160.957,1333.18,147.977,-154.01,1363.12,136.384,-161.556,1399.15,162.888,-182.698,1319.16,-366.601,-177.046,584.513,-338.048,-122.367,599.702,-282.456,-159.13,619.933,-352.424,-124.792,636.156,148.7,-190.134,602.154,196.346,-147.106,589.638,230.631,-195.532,560.835,211.073,-153.768,623.245,-878.341,-653.222,1235.82,-856.513,-651.963,1278.2,-898.197,-654.459,1282.1,-843.836,928.755,1287.19,-844.908,928.533,1245.77,0,0,0,-873.808,-293.516,1289.28,-896.48,-292.102,1252.21,-849.556,-294.064,1249.25,0,0,0,0.238015,-1.41412,1.70998,0
647160,-98.1422,91.6817,-14.7737,45.977,-1.99176,-2.95737,-165.308,95.1402,90.0742,14.8542,44.9437,4.60535,4.58827,4.60465,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0264362,0.0881701,0.133738,-5.41028,-0.704745,-1.70771,0.00769979,-0.11245,4.25777,-0.119901,-5.30393,-0.669031,-1.28096,-0.635732,0.0205376,-0.219844,1.32896,1.88811,-0.111525,-1.58774,-0.068095,-0.213641,1.33138,-1.99466,-0.1252,-1.68554,-0.852466,0.136394,1.25329,0.0124828,0.999908,-0.00537368,0,0,0,0,0,0,0,0,0,0,0,0,-180.464,-129.793,1377.64,-161.954,-150.793,1426.45,-206.009,-160.968,1333.2,148.031,-154.025,1363.11,136.426,-161.548,1399.13,162.932,-182.693,1319.15,-366.579,-177.085,584.577,-338.008,-122.374,599.692,-282.4,-159.199,619.651,-352.408,-124.774,636.149,148.718,-190.121,602.146,196.355,-147.135,589.61,230.661,-195.518,560.802,211.024,-153.221,623.616,-878.744,-652.817,1236.11,-856.509,-651.975,1278.18,-898.193,-654.459,1282.1,-843.861,928.765,1287.15,-844.903,928.553,1245.73,0,0,0,-873.801,-293.528,1289.3,-896.488,-292.117,1252.21,-849.567,-294.031,1249.25,0,0,0,0.237915,-1.41401,1.7099,0
