frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
2866611,-89.9955,90.0011,-14.9958,44.9929,5.00309,4.99098,-175.001,89.9934,90.0043,15.0012,44.9981,4.99576,4.99198,4.99844,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000912198,-0.000759023,0.000303606,-0.000303609,0,-0.000606766,0,0.0028941,0.00288211,-0.00243071,0,-0.000607678,0,0,0.828226,0.387056,0.826307,-6.01673,-0.721592,-2.31161,0.213069,-2.90687,2.44217,-1.48869,-6.19091,-1.22775,-1.46159,-0.62691,-0.0493979,-0.600184,1.55165,1.85734,0.128473,-1.33322,-0.13413,-0.620066,1.55466,-1.91984,0.105056,-1.36943,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.0331708,-1.04055,0.972923,0.0533931,-1.04363,0.91802,0,0,0,0,0,0,0,0,0,0,0,0,0.00850069,-1.08381,1.80502,-25.3526,-3.42633,-445.086,27.877,-2.24159,-396.972,-268.26,-587.869,1606.55,-245.722,-612.914,1650.66,-281.396,-614.361,1553.89,61.1074,-514.456,1596.96,54.8412,-532.939,1630.56,78.8812,-528.525,1546.87,-397.272,-558.217,798.959,-392.806,-502.096,821.057,-331.568,-514.858,845.985,-406.902,-514.557,858.838,45.2496,-469.026,837.408,70.8094,-418.124,827.005,121.043,-453.183,787.242,141.905,-457.527,816.945,-762.865,-697.819,1294.49,-798.064,-696.169,1263.8,-760.846,-699.049,1245.49,-781.426,885.008,1296.69,-797.548,885.314,1259.16,-747.966,886.349,1263.36,-787.216,-339.39,1292.21,-783.815,-339.313,1245.04,-747.693,-338.374,1271.8,0.364108,-1.32938,1.70646,0,0
2866612,-89.9955,90.0012,-14.9957,44.9929,5.00309,4.99098,-175.001,89.9932,90.0045,15.0013,44.9976,4.99581,4.99187,4.99844,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.000304069,-0.000455758,0.000607678,-0.000759597,0,-0.000607678,0,-0.000660554,0.00470243,-0.00136831,-0.00424411,0.000607218,-0.00106103,0,0.560347,0.411448,0.753265,-5.98359,-0.708427,-2.2905,0.197421,-2.5993,2.37158,-1.39524,-6.16223,-1.19837,-1.44616,-0.627011,-0.0501462,-0.60066,1.55146,1.85823,0.128978,-1.33098,-0.134818,-0.620618,1.55464,-1.91965,0.105151,-1.36617,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.0327496,-1.04051,0.972922,0.0538223,-1.04345,0.91803,0,0,0,0,0,0,0,0,0,0,0,0,0.00942924,-1.08391,1.80469,-25.5147,-2.3336,-444.326,29.2438,-1.15515,-397.296,-269.072,-588.805,1606.52,-246.428,-613.829,1650.69,-282.124,-615.313,1553.84,60.027,-514.255,1596.98,53.7472,-532.672,1630.58,77.8045,-527.974,1546.91,-398.101,-559.291,798.949,-393.825,-503.207,821.009,-332.55,-515.674,846.031,-407.949,-515.821,858.912,44.0822,-468.626,837.449,69.5037,-417.631,827.062,119.829,-452.499,787.302,140.691,-456.816,817.032,-762.881,-697.795,1294.53,-798.04,-696.147,1263.79,-760.885,-699.054,1245.45,-781.426,885.044,1296.69,-797.543,885.325,1259.16,-748.102,886.372,1263.33,-787.198,-339.367,1292.19,-783.8,-339.292,1245.04,-747.866,-338.356,1271.78,0.364263,-1.32905,1.7065,0,0
2866613,-89.9955,90.0012,-14.9957,44.9929,5.00309,4.99093,-175.001,89.9933,90.0045,15.0013,44.9964,4.99581,4.99171,4.99844,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.00152034,-0.000303839,-0.000303836,-0.000607678,0,-0.000607678,0,0.00148991,0.00470239,0,-0.066624,0.00060585,-0.00273248,0,0.325251,0.464596,0.675689,-5.97398,-0.725008,-2.29717,0.179167,-2.37831,2.29921,-1.29608,-6.17923,-1.18273,-1.46265,-0.622886,-0.0525947,-0.598267,1.55143,1.85692,0.13226,-1.34996,-0.1355,-0.621003,1.5546,-1.91922,0.105846,-1.3616,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.0323229,-1.04048,0.972921,0.0542575,-1.04327,0.91804,0,0,0,0,0,0,0,0,0,0,0,0,0.0103619,-1.08403,1.80435,-24.5855,-2.72289,-448.225,30.296,0.101418,-396.868,-269.928,-589.758,1606.48,-247.206,-614.64,1650.62,-282.861,-616.264,1553.75,59.2615,-514.023,1596.97,52.694,-532.46,1630.59,76.7072,-527.965,1546.76,-399.001,-560.404,798.87,-394.445,-504.578,820.938,-334.177,-516.878,845.757,-409.077,-517.136,858.614,42.9529,-468.303,837.492,68.16,-417.23,827.095,118.754,-451.662,787.348,139.526,-456.092,817.071,-762.843,-697.815,1294.51,-798.033,-696.158,1263.8,-760.856,-699.048,1245.47,-781.438,885.036,1296.69,-797.549,885.325,1259.17,-748.1,886.341,1263.33,-787.195,-339.39,1292.21,-783.801,-339.301,1245.06,-747.855,-338.355,1271.78,0.364108,-1.32938,1.70646,0,0
2866614,-89.9955,90.0012,-14.9957,44.9929,5.00309,4.99093,-175.001,89.9933,90.0045,15.0013,44.9964,4.99581,4.99171,4.99844,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.00152034,-0.000303839,-0.000303836,-0.000607678,0,-0.000607678,0,0.00148991,0.00470239,0,-0.066624,0.00060585,-0.00273248,0,0.325251,0.464596,0.675689,-5.97398,-0.725008,-2.29717,0.179167,-2.37831,2.29921,-1.29608,-6.17923,-1.18273,-1.46265,-0.622886,-0.0525947,-0.598267,1.55143,1.85692,0.13226,-1.34996,-0.1355,-0.621003,1.5546,-1.91922,0.105846,-1.3616,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.0323229,-1.04048,0.972921,0.0542575,-1.04327,0.91804,0,0,0,0,0,0,0,0,0,0,0,0,0.0103619,-1.08403,1.80435,-24.5855,-2.72289,-448.225,30.296,0.101418,-396.868,-270.708,-590.663,1606.39,-247.957,-615.531,1650.54,-283.551,-617.26,1553.7,57.9764,-513.719,1597.06,51.6368,-532.18,1630.61,75.7303,-527.38,1546.95,-399.849,-561.518,798.838,-395.947,-505.443,820.976,-334.861,-517.642,845.787,-409.949,-518.103,858.812,41.8241,-467.96,837.496,66.9165,-416.874,827.133,117.544,-451.089,787.381,138.346,-455.488,817.093,-762.906,-697.876,1294.44,-798.03,-696.196,1263.78,-760.873,-699.093,1245.44,-781.456,885.008,1296.69,-797.535,885.277,1259.17,-748.171,886.295,1263.33,-787.177,-339.489,1292.2,-783.796,-339.331,1245.08,-747.853,-338.385,1271.76,0.364108,-1.32938,1.70646,0,0
2866615,-89.9956,90.0012,-14.9957,44.9929,5.00309,4.99093,-175.001,89.9934,90.0044,15.0014,44.9961,4.99587,4.99078,4.99849,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.00273042,0,-0.00030338,-0.000607678,0,-0.000607678,0,0.00342993,0.00303609,0.00136521,-0.0232426,0.00106103,-0.0119924,0.000607218,0.16343,0.582535,0.643811,-5.9543,-0.713839,-2.3024,0.18976,-1.90264,1.89485,-1.11945,-6.32663,-1.20689,-1.49111,-0.629445,-0.0524353,-0.599719,1.55133,1.85895,0.131216,-1.33381,-0.136228,-0.621606,1.5546,-1.9189,0.105106,-1.35989,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.0318901,-1.04044,0.972919,0.0546986,-1.04309,0.918049,0,0,0,0,0,0,0,0,0,0,0,0,0.0112973,-1.08415,1.80401,-24.4659,-3.65216,-448.524,30.921,-1.22967,-394.504,-271.551,-591.614,1606.33,-248.707,-616.26,1650.54,-284.255,-618.173,1553.64,56.8073,-513.597,1596.98,50.9179,-531.979,1630.72,74.6715,-527.408,1546.85,-400.715,-562.687,798.743,-396.56,-506.777,820.88,-335.934,-518.599,845.746,-410.99,-519.293,858.795,40.7435,-467.715,837.514,65.6275,-416.532,827.216,116.384,-450.495,787.443,137.283,-454.668,817.112,-762.828,-697.931,1294.47,-798.024,-696.252,1263.78,-760.857,-699.149,1245.4,-781.444,884.961,1296.69,-797.557,885.211,1259.19,-748.054,886.223,1263.37,-787.157,-339.56,1292.2,-783.811,-339.39,1245.08,-747.123,-338.526,1271.96,0.3642,-1.32927,1.70648,0,0
2866616,-89.9956,90.0012,-14.9957,44.9929,5.00309,4.99093,-175.001,89.9935,90.0043,15.0014,44.996,4.99587,4.99023,4.99849,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0030338,0,-0.000606301,-0.000607678,0,-0.000607678,0,0.0032146,0.00212366,0.00182028,-0.0188121,0.00106103,-0.0173188,0.000607678,0.134697,0.647039,0.642957,-5.86277,-0.722112,-2.28688,0.185291,-1.78475,1.72699,-1.08302,-6.39805,-1.19471,-1.51849,-0.618921,-0.0522194,-0.601808,1.55228,1.85375,0.124893,-1.3165,-0.136837,-0.622057,1.55462,-1.91839,0.104578,-1.35459,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.0314516,-1.0404,0.972916,0.0551458,-1.0429,0.918056,0,0,0,0,0,0,0,0,0,0,0,0,0.0122371,-1.08427,1.80365,-24.3167,-2.74877,-449.565,32.5393,-1.98892,-397.088,-272.32,-592.519,1606.28,-249.416,-617.125,1650.57,-285.016,-619.101,1553.6,55.5716,-513.232,1597.13,49.868,-531.725,1630.72,73.6498,-527.148,1546.88,-401.501,-563.826,798.733,-398.011,-507.689,820.881,-337.311,-519.752,845.417,-411.926,-520.474,858.632,39.6318,-467.466,837.531,64.375,-416.232,827.209,115.235,-450.039,787.478,136.111,-454.103,817.169,-762.833,-697.979,1294.45,-798.018,-696.315,1263.77,-760.858,-699.237,1245.38,-781.396,884.85,1296.71,-797.596,885.192,1259.2,-748.104,886.15,1263.35,-787.161,-339.626,1292.21,-783.827,-339.452,1245.08,-747.107,-338.589,1271.94,0.364071,-1.32916,1.70661,0,0
2866617,-89.9956,90.0012,-14.9957,44.9929,5.00309,4.99088,-175.001,89.9935,90.0043,15.0014,44.9957,4.99587,4.98974,4.99849,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.00333718,0.00030338,0,-0.00060676,0,-0.00106344,0,0.00303119,0.00106263,0.00257875,-0.0151585,0.00106103,-0.0299353,0.000607678,0.175359,0.860617,0.690068,-5.82181,-0.720933,-2.26645,0.193369,-1.72126,1.60805,-1.04314,-6.42597,-1.20091,-1.50159,-0.633802,-0.0541774,-0.601464,1.55159,1.85865,0.128612,-1.31326,-0.138276,-0.623304,1.55459,-1.91807,0.104254,-1.3502,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.0305567,-1.04032,0.972906,0.056056,-1.04251,0.918069,0,0,0,0,0,0,0,0,0,0,0,0,0.0141282,-1.08453,1.80293,-25.1271,-2.11071,-448.072,29.6366,-4.35028,-397.911,-273.139,-593.441,1606.24,-250.176,-618.034,1650.49,-285.707,-620.071,1553.55,54.4027,-513.014,1597.15,48.4278,-531.487,1630.74,72.6002,-526.679,1546.76,-402.333,-565.037,798.619,-399.027,-508.826,820.826,-337.839,-520.567,845.577,-412.936,-521.806,858.734,38.5244,-467.339,837.559,63.1305,-415.976,827.219,113.914,-449.845,787.514,134.907,-453.831,817.201,-762.838,-698.024,1294.46,-798.041,-696.372,1263.77,-760.883,-699.268,1245.42,-781.382,884.798,1296.71,-797.551,885.107,1259.2,-748.033,886.119,1263.21,-787.185,-339.667,1292.21,-783.845,-339.494,1245.06,-747.142,-338.59,1271.96,0.36417,-1.3293,1.70647,0,0
2866618,-89.9956,90.0012,-14.9957,44.9929,5.00309,4.99082,-175.001,89.9935,90.0043,15.0014,44.9956,4.99592,4.98969,4.99849,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.00303148,0.00106183,0,-0.00060676,0,-0.00166985,0,0.00207792,0.00060676,0.00257873,-0.0146933,0.00166735,-0.0407113,0.00060676,0.273817,0.882489,0.741102,-5.78921,-0.727499,-2.26006,0.189673,-1.69482,1.57346,-1.02752,-6.40666,-1.19793,-1.49534,-0.613566,-0.0541308,-0.60235,1.55215,1.8544,0.130134,-1.29585,-0.138962,-0.623556,1.55455,-1.91772,0.104411,-1.34602,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.030101,-1.04027,0.972899,0.0565185,-1.04231,0.918073,0,0,0,0,0,0,0,0,0,0,0,0,0.0150793,-1.08467,1.80256,-24.2222,-2.42821,-448.672,29.4483,-5.91873,-399.987,-273.95,-594.323,1606.16,-250.939,-618.773,1650.35,-286.38,-621.028,1553.47,53.2807,-512.808,1597.14,47.845,-531.567,1630.7,71.5485,-526.485,1546.78,-403.063,-566.271,798.583,-399.616,-510.327,820.708,-339.149,-521.794,845.26,-413.942,-523.273,858.4,37.4732,-467.203,837.553,61.9676,-415.849,827.247,112.957,-449.282,787.516,133.785,-453.374,817.214,-762.859,-698.044,1294.46,-798.072,-696.387,1263.75,-760.887,-699.272,1245.42,-781.401,884.805,1296.72,-797.603,885.12,1259.21,-748.018,886.065,1263.2,-787.228,-339.62,1292.23,-783.876,-339.517,1245.05,-747.186,-338.664,1271.97,0.364162,-1.32932,1.70647,0,0
2866619,-89.9956,90.0012,-14.9957,44.9929,5.00309,4.99077,-175.001,89.9935,90.0043,15.0014,44.9956,4.99592,4.98969,4.99849,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.00273042,0.000758449,0,-0.000606301,0,-0.00212206,0,0.00118203,0,0.00257873,-0.0115955,0.00166733,-0.0290239,0.000606301,0.390283,0.972156,0.801503,-5.80333,-0.734501,-2.26442,0.215786,-1.69806,1.53411,-1.02763,-6.36351,-1.1963,-1.50432,-0.636669,-0.0538256,-0.604559,1.55201,1.8574,0.12159,-1.28548,-0.139642,-0.624399,1.55469,-1.91661,0.103029,-1.34485,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.0296407,-1.04022,0.97289,0.0569862,-1.0421,0.918077,0,0,0,0,0,0,0,0,0,0,0,0,0.016034,-1.08482,1.80218,-23.4876,-3.14524,-446.839,30.1901,-6.08862,-401.179,-274.741,-595.214,1606.08,-251.71,-619.687,1650.42,-287.077,-621.964,1553.41,52.2111,-512.805,1597,46.7338,-531.1,1630.61,70.6669,-526.053,1547.02,-403.784,-567.544,798.455,-400.868,-511.416,820.695,-339.878,-522.795,845.338,-414.725,-524.37,858.535,36.5007,-467.072,837.518,60.7864,-415.64,827.251,111.847,-448.892,787.531,132.712,-452.928,817.255,-762.881,-698.037,1294.47,-798.082,-696.373,1263.78,-760.905,-699.258,1245.44,-781.424,884.831,1296.71,-797.591,885.143,1259.21,-747.99,886.061,1263.22,-787.201,-339.668,1292.19,-783.89,-339.498,1245.05,-747.191,-338.644,1271.96,0.364166,-1.32934,1.70647,0,0
2866620,-89.9956,90.0012,-14.9957,44.9929,5.00309,4.99077,-175.001,89.9935,90.0043,15.0015,44.9956,4.99598,4.98963,4.99849,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.00273042,0.000758449,0,-0.000606301,0,-0.00212206,0,0.00224741,-0.00030338,0.00257681,-0.00862032,0.00212368,-0.0219895,0.00060676,0.390283,0.972156,0.801503,-5.80333,-0.734501,-2.26442,0.215786,-1.73521,1.55512,-1.02559,-6.38783,-1.19917,-1.50649,-0.625497,-0.0538256,-0.604559,1.55201,1.8574,0.12159,-1.28548,-0.139642,-0.624399,1.55469,-1.91661,0.103029,-1.34485,-0.768248,0.0928909,1.25838,-0.000337515,0.999993,0.00362398,-0.0296407,-1.04022,0.97289,0.0569862,-1.0421,0.918077,0,0,0,0,0,0,0,0,0,0,0,0,0.016034,-1.08482,1.80218,-23.4876,-3.14524,-446.839,30.1901,-6.08862,-401.179,-275.563,-596.141,1605.99,-252.368,-620.44,1650.3,-287.41,-623.303,1553.35,51.1606,-512.658,1597.02,45.6813,-531.251,1630.71,69.6648,-525.794,1547,-404.449,-568.845,798.382,-401.756,-512.66,820.548,-340.633,-523.938,845.219,-415.568,-525.744,858.474,35.4631,-466.979,837.513,59.2743,-415.189,827.338,110.795,-448.603,787.564,131.719,-452.363,817.272,-762.897,-697.971,1294.46,-798.11,-696.33,1263.77,-760.904,-699.254,1245.33,-781.409,884.852,1296.7,-797.588,885.185,1259.2,-747.999,886.163,1263.18,-787.211,-339.636,1292.19,-783.912,-339.464,1245.06,-747.448,-338.572,1271.92,0.364166,-1.32934,1.70647,0,0
