frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx
1613233,-90.0007,90.0016,-14.9944,44.9915,5.00313,4.99349,-174.996,89.9858,90.0066,14.9983,44.9904,4.99975,4.98923,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.55289,0.090007,1.58095,-6.80416,-0.687133,-2.24076,-0.721882,-6.6942,3.63852,-1.85733,-5.87671,-1.30997,-1.40368,-0.450556,0.0745244,-0.551476,1.48316,1.85709,0.210577,-1.76541,-0.0105314,-0.531112,1.48946,-1.9691,0.208038,-1.81703,-0.708999,-0.00926231,1.25827,0.0101135,0.999948,0.00114524,-0.174942,-1.02299,1.18368,-0.00231803,-1.00432,1.05451,-0.201343,-0.688545,0.945018,0.181515,-0.757356,0.953772,-0.046662,-0.909887,1.28209,-0.0528371,-0.923111,1.22177,-0.0987409,-1.08122,1.46668,-117.03,-451.921,1552.92,-106.443,-490.184,1593.22,-141.59,-464.969,1498.85,210.115,-523.322,1533.07,196.164,-540.078,1565.27,221.211,-539.223,1481.7,-261.299,-306.754,786.86,-214.741,-252.897,786.386,-166.122,-293.022,802.671,-247.54,-301.627,757.119,222.672,-417.285,778.956,275.164,-383.278,767.167,298.84,-431.339,728.572,315.577,-446.403,757.555,-749.005,-801.931,1279.32,-708.221,-799.45,1288.55,-715.116,-801.654,1242.29,-735.863,784.08,1261.28,-688.156,781.332,1257.43,-700.343,781.531,1296.63,-694.107,-443.601,1263.84,-728.407,-440.203,1293.14,-738.179,-439.784,1250.1,0.374001,-1.3559,1.7106,0
1613234,-90.0007,90.0016,-14.9944,44.9915,5.00313,4.99349,-174.996,89.9858,90.0067,14.9983,44.9904,4.99975,4.98923,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.54451,0.0203637,1.54306,-6.82541,-0.696274,-2.24513,-0.721309,-6.70502,3.70767,-1.83495,-5.75844,-1.32875,-1.40243,-0.452375,0.0746771,-0.551648,1.48313,1.85727,0.210296,-1.76449,-0.0103463,-0.53035,1.48923,-1.96999,0.213119,-1.81925,-0.708999,-0.00926231,1.25827,0.0101135,0.999948,0.00114524,-0.174598,-1.02302,1.18386,-0.00197637,-1.00656,1.05695,-0.201301,-0.68833,0.945025,0.181563,-0.757285,0.953722,-0.0464199,-0.909611,1.28209,-0.0528298,-0.922908,1.22171,-0.0982246,-1.08118,1.46681,-116.851,-451.828,1552.92,-106.456,-490.263,1592.77,-141.434,-464.859,1498.86,210.237,-523.359,1533.05,196.29,-540.13,1565.27,221.351,-539.246,1481.71,-261.064,-306.421,786.911,-214.52,-252.61,786.465,-165.881,-292.744,802.739,-247.328,-301.353,757.179,222.841,-417.213,778.956,275.355,-383.228,767.168,299.007,-431.266,728.562,315.72,-446.368,757.55,-748.99,-801.896,1279.31,-708.247,-799.483,1288.54,-715.171,-801.58,1242.23,-735.865,784.07,1261.29,-688.163,781.348,1257.44,-700.349,781.528,1296.63,-693.375,-443.228,1263.85,-728.41,-440.186,1293.13,-738.154,-439.783,1250.09,0.373927,-1.35593,1.71064,0
1613235,-90.0007,90.0015,-14.9942,44.9914,5.00313,4.99343,-174.996,89.9854,90.0068,14.9983,44.99,4.99975,4.98912,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.54218,-0.00829691,1.46813,-6.88778,-0.687881,-2.24614,-0.724081,-6.67806,3.83236,-1.85654,-5.71634,-1.31263,-1.37585,-0.439966,0.0747789,-0.551648,1.48314,1.85702,0.210528,-1.76501,-0.0103182,-0.530527,1.48929,-1.96986,0.212088,-1.82043,-0.708999,-0.00926231,1.25827,0.0101135,0.999948,0.00114524,-0.17428,-1.02305,1.18405,-0.00163748,-1.00879,1.0594,-0.201483,-0.688183,0.945046,0.181616,-0.757203,0.953683,-0.0464868,-0.909545,1.28206,-0.0528321,-0.922721,1.22166,-0.0977134,-1.08115,1.46694,-116.701,-451.742,1552.93,-106.335,-490.122,1592.84,-141.303,-464.756,1498.88,210.366,-523.419,1533.05,196.42,-540.185,1565.26,221.463,-539.272,1481.72,-260.838,-306.153,786.939,-214.305,-252.31,786.533,-165.644,-292.47,802.814,-247.085,-301.092,757.235,223.021,-417.09,778.972,275.541,-383.166,767.191,299.161,-431.22,728.568,315.775,-446.357,757.539,-748.974,-801.865,1279.3,-708.242,-799.479,1288.53,-715.154,-801.581,1242.25,-735.872,784.096,1261.3,-688.17,781.335,1257.44,-700.35,781.543,1296.63,-693.39,-443.163,1263.81,-728.407,-440.178,1293.13,-738.155,-439.77,1250.09,0.373918,-1.35595,1.71064,0
1613236,-90.0007,90.0015,-14.9943,44.9913,5.00313,4.99343,-174.996,89.9853,90.0069,14.9983,44.99,4.99975,4.98895,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.48122,0.0153518,1.44883,-6.88227,-0.709303,-2.27135,-0.71578,-6.68368,3.86255,-1.82009,-5.73701,-1.30878,-1.37436,-0.461395,0.0748953,-0.551482,1.48315,1.85686,0.211245,-1.76587,-0.0101308,-0.53065,1.48938,-1.96947,0.210125,-1.81896,-0.708999,-0.00926231,1.25827,0.0101135,0.999948,0.00114524,-0.173992,-1.02307,1.18423,-0.00130517,-1.01103,1.06185,-0.201238,-0.687912,0.945007,0.181621,-0.757085,0.953648,-0.0465189,-0.909439,1.28202,-0.0528302,-0.92252,1.22162,-0.097207,-1.08111,1.46707,-116.553,-451.637,1552.93,-106.086,-489.901,1593.01,-141.121,-464.631,1498.9,210.494,-523.457,1533.07,196.536,-540.242,1565.26,221.572,-539.325,1481.71,-260.629,-305.913,786.982,-214.069,-252.077,786.594,-165.431,-292.293,802.841,-246.872,-300.836,757.288,223.155,-416.987,779.012,275.707,-383.089,767.231,299.313,-431.169,728.584,315.904,-446.308,757.572,-748.973,-801.87,1279.3,-708.227,-799.439,1288.56,-715.123,-801.621,1242.23,-735.845,784.08,1261.3,-688.163,781.333,1257.43,-700.287,781.385,1296.61,-694.122,-443.552,1263.84,-728.427,-440.156,1293.15,-738.163,-439.767,1250.08,0.373898,-1.35583,1.71071,0
1613237,-90.0007,90.0015,-14.9942,44.9913,5.00319,4.99338,-174.996,89.9853,90.0069,14.9983,44.99,4.99975,4.98874,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.46272,0.0635871,1.47679,-6.76862,-0.685168,-2.2203,-0.711189,-6.69805,3.83399,-1.84791,-5.73389,-1.30517,-1.37528,-0.463086,0.075019,-0.551395,1.48314,1.85693,0.211843,-1.76647,-0.0101634,-0.530962,1.48954,-1.96888,0.208873,-1.82113,-0.708999,-0.00926231,1.25827,0.0101135,0.999948,0.00114524,-0.173736,-1.02311,1.18441,-0.000971884,-1.01327,1.06429,-0.201158,-0.68773,0.944987,0.181662,-0.756997,0.953618,-0.046539,-0.909285,1.28194,-0.0528302,-0.922372,1.22155,-0.0967056,-1.08108,1.4672,-116.403,-451.55,1552.98,-106.021,-489.859,1593.17,-140.997,-464.544,1498.92,210.623,-523.5,1533.09,196.647,-540.3,1565.27,221.698,-539.348,1481.73,-260.439,-305.693,787.02,-213.869,-251.83,786.638,-165.224,-292.092,802.897,-246.682,-300.602,757.343,223.313,-416.902,779.053,275.864,-383.011,767.284,299.463,-431.104,728.601,316.038,-446.235,757.618,-748.975,-801.859,1279.29,-708.263,-799.494,1288.53,-715.127,-801.632,1242.25,-735.842,784.079,1261.3,-688.167,781.341,1257.45,-700.334,781.492,1296.63,-694.117,-443.508,1263.82,-728.422,-440.156,1293.15,-738.136,-439.779,1250.07,0.373909,-1.35592,1.71065,0
1613238,-90.0007,90.0015,-14.9942,44.9913,5.00319,4.99338,-174.996,89.9853,90.0069,14.9983,44.99,4.99975,4.98874,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.46272,0.0635871,1.47679,-6.76862,-0.685168,-2.2203,-0.711189,-6.69805,3.83399,-1.84791,-5.73389,-1.30517,-1.37528,-0.463086,0.0751305,-0.55172,1.48316,1.85706,0.211294,-1.76497,-0.0100957,-0.53102,1.48959,-1.96863,0.209158,-1.82236,-0.708999,-0.00926231,1.25827,0.0101135,0.999948,0.00114524,-0.173519,-1.02314,1.18459,-0.000641592,-1.0155,1.06674,-0.201235,-0.687618,0.944995,0.181735,-0.756933,0.953605,-0.0465032,-0.90918,1.28189,-0.0526248,-0.922256,1.22136,-0.0962091,-1.08104,1.46734,-116.253,-451.489,1553.01,-105.934,-489.771,1593.18,-140.843,-464.433,1498.95,210.701,-523.554,1533.11,196.747,-540.353,1565.3,221.804,-539.379,1481.77,-260.23,-305.445,787.08,-213.628,-251.638,786.689,-165.045,-291.872,802.964,-246.478,-300.367,757.378,223.469,-416.804,779.116,276.026,-382.922,767.359,299.551,-431.032,728.641,316.19,-446.186,757.645,-748.989,-801.877,1279.28,-708.263,-799.483,1288.52,-715.143,-801.64,1242.26,-735.856,784.072,1261.3,-688.163,781.323,1257.45,-700.337,781.49,1296.62,-693.405,-443.112,1263.84,-728.436,-440.162,1293.16,-738.182,-439.777,1250.08,0.37406,-1.35589,1.71054,0
1613239,-90.0007,90.0016,-14.9942,44.9913,5.00319,4.99338,-174.996,89.9853,90.0069,14.9983,44.9898,4.99975,4.98819,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.43656,0.290668,1.446,-6.7367,-0.673925,-2.21585,-0.721563,-6.803,3.74784,-1.96476,-5.81194,-1.33268,-1.40427,-0.454006,0.0750041,-0.550294,1.48371,1.85396,0.210991,-1.77274,-0.00992144,-0.530821,1.48965,-1.96815,0.210343,-1.82237,-0.708999,-0.00926231,1.25827,0.0101135,0.999948,0.00114524,-0.173345,-1.02318,1.18477,-0.000314282,-1.01774,1.06918,-0.20118,-0.687431,0.944988,0.18175,-0.756854,0.953619,-0.0464692,-0.909032,1.28182,-0.0526996,-0.922194,1.22139,-0.0957181,-1.081,1.46747,-116.135,-451.408,1553.06,-105.861,-489.783,1593.19,-140.691,-464.336,1498.97,210.821,-523.603,1533.15,196.832,-540.41,1565.34,221.595,-539.824,1481.68,-260.02,-305.214,787.119,-213.448,-251.419,786.754,-164.854,-291.721,803.018,-246.284,-300.152,757.451,223.603,-416.736,779.136,276.179,-382.882,767.409,299.7,-430.955,728.707,316.349,-446.079,757.708,-748.985,-801.971,1279.26,-708.252,-799.514,1288.52,-715.13,-801.664,1242.26,-735.823,784.043,1261.3,-688.163,781.307,1257.47,-700.345,781.507,1296.65,-693.381,-443.263,1263.86,-728.447,-440.162,1293.17,-738.133,-439.833,1250.09,0.374069,-1.35588,1.71054,0
1613240,-90.0007,90.0016,-14.9942,44.9913,5.00319,4.99338,-174.996,89.9852,90.0069,14.9983,44.9898,4.99975,4.98792,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.43656,0.290668,1.446,-6.7367,-0.673925,-2.21585,-0.721563,-6.86415,3.73936,-1.95992,-5.80425,-1.32303,-1.40067,-0.469218,0.0750869,-0.550447,1.48374,1.85397,0.210795,-1.77256,-0.00975004,-0.530438,1.48958,-1.96856,0.212552,-1.8223,-0.708999,-0.00926231,1.25827,0.0101135,0.999948,0.00114524,-0.17322,-1.02323,1.18495,9.88028e-06,-1.01997,1.07162,-0.201204,-0.687214,0.944971,0.181809,-0.756753,0.953615,-0.0463708,-0.908839,1.2816,-0.0526785,-0.922121,1.22134,-0.0952318,-1.08095,1.4676,-116.026,-451.341,1553.11,-105.78,-489.846,1593.1,-140.581,-464.246,1499,210.914,-523.654,1533.18,196.932,-540.444,1565.38,221.7,-539.859,1481.7,-259.861,-305.011,787.172,-213.234,-251.238,786.788,-164.682,-291.579,803.064,-246.122,-299.967,757.491,223.746,-416.661,779.215,276.354,-382.819,767.479,299.865,-430.906,728.768,316.495,-446.006,757.792,-748.973,-802.044,1279.2,-708.255,-799.551,1288.53,-715.169,-801.634,1242.24,-735.846,784.04,1261.31,-688.154,781.283,1257.47,-700.353,781.492,1296.65,-693.366,-443.325,1263.87,-728.445,-440.158,1293.18,-738.178,-439.831,1250.09,0.373879,-1.35567,1.71074,0
1613241,-90.0007,90.0016,-14.9942,44.9913,5.00319,4.99332,-174.996,89.9852,90.0069,14.9983,44.9897,4.99975,4.98775,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.41111,0.335983,1.4335,-6.65179,-0.702395,-2.16341,-0.718676,-6.89616,3.76708,-1.95194,-5.76794,-1.31896,-1.39405,-0.463046,0.0751831,-0.550444,1.48377,1.85399,0.211243,-1.7725,-0.00965819,-0.530446,1.48964,-1.96825,0.212528,-1.8227,-0.708999,-0.00926231,1.25827,0.0101135,0.999948,0.00114524,-0.173147,-1.02328,1.18511,0.000330598,-1.02221,1.07406,-0.201095,-0.687099,0.944982,0.181863,-0.756662,0.953604,-0.0470209,-0.909192,1.28213,-0.0526731,-0.922039,1.2213,-0.0947502,-1.08091,1.46774,-115.917,-451.3,1553.13,-105.702,-489.762,1593.11,-140.455,-464.19,1499.04,210.999,-523.689,1533.24,197.02,-540.487,1565.41,221.789,-539.897,1481.73,-259.664,-304.814,787.222,-213.045,-251.078,786.822,-164.512,-291.405,803.119,-245.942,-299.798,757.527,223.913,-416.592,779.283,276.528,-382.761,767.532,300.017,-430.862,728.828,316.639,-445.96,757.853,-749.012,-801.945,1279.29,-708.253,-799.497,1288.55,-715.151,-801.679,1242.27,-735.888,784.042,1261.31,-688.164,781.285,1257.45,-700.359,781.496,1296.65,-693.396,-443.238,1263.86,-728.455,-440.157,1293.16,-738.129,-439.836,1250.08,0.373901,-1.35592,1.71064,0
1613242,-90.0007,90.0016,-14.9942,44.9913,5.00319,4.99327,-174.996,89.9852,90.0069,14.9983,44.9897,4.99975,4.98765,4.99916,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.5214,0.289265,1.47602,-6.67895,-0.678287,-2.17997,-0.731153,-6.93211,3.76211,-1.95908,-5.75273,-1.31543,-1.41397,-0.457724,0.0752505,-0.550473,1.48381,1.85394,0.211117,-1.77273,-0.00956355,-0.530445,1.48968,-1.96823,0.212236,-1.82251,-0.708999,-0.00925914,1.25827,0.0101132,0.999948,0.00114254,-0.173135,-1.02335,1.18527,0.000647977,-1.02444,1.0765,-0.201052,-0.68698,0.944981,0.18196,-0.7566,0.953613,-0.0464217,-0.908724,1.28169,-0.0526389,-0.921981,1.22126,-0.094273,-1.08086,1.46788,-115.82,-451.247,1553.17,-105.587,-489.734,1593.19,-140.36,-464.133,1499.06,211.08,-523.721,1533.27,197.096,-540.514,1565.46,221.865,-539.911,1481.78,-259.5,-304.627,787.278,-212.818,-250.964,786.866,-164.314,-291.276,803.163,-245.747,-299.633,757.566,224.091,-416.532,779.357,276.685,-382.73,767.594,300.183,-430.81,728.895,316.811,-445.913,757.909,-749.001,-801.901,1279.28,-708.267,-799.538,1288.54,-715.179,-801.629,1242.27,-735.887,784.073,1261.31,-688.165,781.306,1257.45,-700.364,781.514,1296.64,-693.396,-443.241,1263.91,-728.46,-440.118,1293.2,-738.147,-439.827,1250.09,0.373899,-1.35594,1.71065,0
