frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
1626575,-89.981,90.0002,-14.9936,44.9916,5.00261,4.99366,-174.997,89.987,90.0028,14.9952,44.991,4.99948,4.9877,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0015169,-0.00121352,0,-0.000303606,0,0,0.000606766,0.00697774,0.0047095,0.000757877,0.00243071,0,0.000607224,0,5.59599,-0.170942,1.74105,-6.63628,-0.610958,-2.08691,-0.518168,-7.03439,3.31678,-1.97207,-6.03394,-1.18937,-1.48825,-0.60653,0.0380961,-0.617085,1.51258,1.86289,0.242527,-1.7081,-0.0483007,-0.602852,1.51522,-1.92536,0.21531,-1.75395,-0.764398,0.0535216,1.25984,-4.40921e-05,0.999997,0.0025531,-0.626183,-0.832569,1.0863,0.194074,-1.01484,0.863342,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614821,-1.09762,1.69787,-26.2755,-1.5575,-505.24,34.2218,-7.12881,-521.949,-161.53,-529.325,1573.79,-150.69,-565.778,1614.22,-182.868,-543.397,1518.99,171.366,-583.117,1564.87,158.04,-601.671,1596.4,183.834,-596.853,1513.18,-261.825,-369.064,777.324,-236.604,-321.338,804.838,-184.741,-358.287,826.799,-254.657,-331.35,841.445,186.278,-449.544,816.14,229.838,-412.173,810.294,264.475,-459.1,765.524,281.846,-474.113,794.09,-744.369,-738.481,1265.7,-782.034,-735.855,1293.32,-792.064,-738.456,1253.08,-749.699,845.513,1286.26,-791.821,845.481,1292.21,-775.282,846.351,1245.22,-753.869,-379.757,1290.58,-797.234,-379.029,1276.01,-763.304,-378.276,1245.48,0.368292,-1.32843,1.70738,0,0
1626576,-89.981,90.0002,-14.9936,44.9916,5.00261,4.99366,-174.997,89.9869,90.0029,14.9952,44.9909,4.99948,4.98765,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.0015169,-0.00121352,0,-0.000303606,0,0,0.000606766,0.00637104,0.00501334,0.000758457,0.00121536,0,0,0,5.59599,-0.170942,1.74105,-6.63628,-0.610958,-2.08691,-0.518168,-6.84609,3.24663,-1.90656,-6.03174,-1.2129,-1.49773,-0.612833,0.0380961,-0.617085,1.51258,1.86289,0.242527,-1.7081,-0.0483007,-0.602852,1.51522,-1.92536,0.21531,-1.75395,-0.764398,0.0535216,1.25984,-4.40921e-05,0.999997,0.0025531,-0.626183,-0.832569,1.0863,0.194074,-1.01484,0.863342,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614821,-1.09762,1.69787,-26.2755,-1.5575,-505.24,34.2218,-7.12881,-521.949,-161.103,-529.124,1573.88,-150.273,-565.522,1614.36,-182.457,-543.138,1519.07,171.784,-583.278,1564.95,158.394,-601.833,1596.47,184.19,-597.069,1513.24,-261.122,-368.389,777.455,-235.878,-320.691,805.018,-184.036,-357.673,826.962,-253.919,-330.732,841.601,187.258,-450.725,815.695,230.436,-412.279,810.388,264.988,-459.222,765.619,282.43,-474.308,794.135,-744.361,-738.427,1265.69,-782.004,-735.867,1293.32,-792.055,-738.461,1253.09,-749.657,845.491,1286.26,-791.744,845.437,1292.21,-775.283,846.343,1245.24,-753.93,-379.636,1290.51,-797.22,-379.043,1276,-763.279,-378.285,1245.47,0.368292,-1.32843,1.70738,0,0
1626577,-89.9804,90.0002,-14.9934,44.9914,5.00261,4.99361,-174.997,89.9868,90.0033,14.9952,44.9903,4.99948,4.98748,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.0045507,-0.000910139,0.00212526,-0.00243071,0,-0.000606301,0.00060676,0.00424732,0.00789973,0.000454726,-0.0047095,0,-0.00166987,0,5.84134,-0.189033,1.84263,-6.65246,-0.623762,-2.11041,-0.511838,-6.68889,3.15609,-1.81931,-6.04008,-1.20887,-1.48714,-0.619402,0.0387926,-0.616778,1.51275,1.86255,0.243538,-1.71124,-0.0476618,-0.60263,1.51529,-1.92618,0.21617,-1.7572,-0.764398,0.0535216,1.25984,-4.40921e-05,0.999997,0.0025531,-0.625766,-0.835007,1.08677,0.194604,-1.01462,0.863248,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625184,-1.09706,1.69799,-26.2823,-1.40111,-497.745,34.4556,-6.90468,-527.782,-160.645,-528.902,1573.98,-149.902,-565.453,1614.33,-182.065,-542.91,1519.18,172.157,-583.406,1565.01,158.773,-601.99,1596.52,184.558,-597.195,1513.3,-260.488,-367.718,777.633,-235.225,-320.094,805.178,-183.399,-357.134,827.113,-253.268,-330.127,841.772,187.266,-449.29,816.401,231.03,-412.381,810.496,265.588,-459.291,765.674,282.972,-474.484,794.257,-744.302,-738.482,1265.71,-781.948,-735.862,1293.32,-792.005,-738.448,1253.08,-749.636,845.518,1286.27,-791.689,845.428,1292.22,-775.157,846.322,1245.22,-753.967,-380.044,1290.78,-797.171,-379.03,1276.03,-763.196,-378.303,1245.49,0.368249,-1.32845,1.70741,0,0
1626578,-89.9804,90.0002,-14.9934,44.9914,5.00261,4.99361,-174.997,89.9867,90.0033,14.9952,44.9903,4.99948,4.98737,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.0045507,-0.000910139,0.00212526,-0.00243071,0,-0.000606301,0.00060676,0.00333718,0.00728662,0.00106344,-0.00516136,0,-0.00273248,0,5.84134,-0.189033,1.84263,-6.65246,-0.623762,-2.11041,-0.511838,-6.53425,3.09031,-1.77512,-6.0218,-1.20127,-1.48703,-0.636548,0.0387926,-0.616778,1.51275,1.86255,0.243538,-1.71124,-0.0476618,-0.60263,1.51529,-1.92618,0.21617,-1.7572,-0.764398,0.0535216,1.25984,-4.40921e-05,0.999997,0.0025531,-0.625766,-0.835007,1.08677,0.194604,-1.01462,0.863248,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625184,-1.09706,1.69799,-26.2823,-1.40111,-497.745,34.4556,-6.90468,-527.782,-160.172,-528.737,1574.07,-149.472,-565.181,1614.52,-181.603,-542.695,1519.27,172.55,-583.541,1565.08,159.152,-602.155,1596.6,184.949,-597.345,1513.35,-259.884,-367.087,777.771,-234.541,-319.507,805.356,-182.783,-356.635,827.264,-252.612,-329.525,841.959,187.811,-449.187,816.576,231.579,-412.436,810.554,266.129,-459.366,765.762,283.383,-474.58,794.275,-744.241,-738.438,1265.68,-781.868,-735.847,1293.32,-791.935,-738.44,1253.07,-749.561,845.563,1286.21,-791.676,845.476,1292.23,-775.129,846.373,1245.22,-753.864,-380.211,1290.7,-797.08,-379.306,1276.19,-763.124,-378.297,1245.49,0.368249,-1.32845,1.70741,0,0
1626579,-89.9802,90.0002,-14.9934,44.9913,5.00261,4.99345,-174.997,89.9867,90.0033,14.9953,44.9903,4.99948,4.98726,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00667429,-0.000758449,0.00273042,-0.00318549,0,-0.00212206,0,0.0030338,0.00638055,0.00106263,-0.0054691,0,-0.00379511,0,6.0148,-0.249066,1.93117,-6.70857,-0.624739,-2.13325,-0.519281,-6.45696,3.01467,-1.73515,-6.01404,-1.1965,-1.48161,-0.624838,0.0394897,-0.616585,1.51284,1.86252,0.244221,-1.71488,-0.0468917,-0.602582,1.51541,-1.9267,0.21564,-1.7589,-0.764398,0.0535216,1.25984,-4.40921e-05,0.999997,0.0025531,-0.624197,-0.836112,1.08543,0.195118,-1.01442,0.863163,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635758,-1.09653,1.69809,-27.0044,-1.02843,-494.461,36.4985,-5.9477,-529.75,-159.698,-528.52,1574.17,-148.976,-564.948,1614.53,-181.187,-542.482,1519.33,172.975,-583.702,1565.14,159.518,-602.262,1596.64,185.337,-597.51,1513.39,-259.343,-366.569,777.903,-233.943,-318.987,805.511,-182.188,-356.145,827.449,-252.007,-328.999,842.145,188.18,-448.964,816.685,232.111,-412.501,810.618,266.613,-459.52,765.805,283.852,-474.712,794.336,-744.179,-738.393,1265.65,-781.805,-735.808,1293.32,-791.853,-738.406,1253.06,-749.535,845.57,1286.23,-791.597,845.478,1292.23,-775.097,846.412,1245.18,-753.816,-380.094,1290.69,-796.987,-379.286,1276.25,-763.08,-378.191,1245.57,0.368411,-1.32813,1.70732,0,0
1626580,-89.9802,90.0002,-14.9934,44.9913,5.00261,4.99334,-174.997,89.9867,90.0033,14.9953,44.9903,4.99948,4.9871,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00698301,-0.000606307,0.0030338,-0.00333721,0,-0.00318311,0.000455074,0.00243071,0.0054691,0.00106344,-0.00577294,0,-0.00592486,0,6.08331,-0.240744,1.93531,-6.72601,-0.615152,-2.13199,-0.528792,-6.39698,2.98678,-1.70211,-6.03945,-1.19484,-1.48902,-0.610936,0.0399076,-0.616758,1.51288,1.8627,0.243731,-1.71441,-0.0468066,-0.603333,1.51527,-1.92698,0.213892,-1.76293,-0.764398,0.0535216,1.25984,-4.40921e-05,0.999997,0.0025531,-0.623454,-0.836683,1.08482,0.195368,-1.01433,0.863123,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641113,-1.09626,1.69813,-26.3865,-0.575965,-494.773,33.6164,-6.65131,-532.109,-159.248,-528.549,1574.01,-148.617,-565.013,1614.53,-180.719,-542.208,1519.41,173.37,-583.814,1565.18,159.914,-602.376,1596.69,185.741,-597.652,1513.44,-258.774,-366.044,778.07,-233.303,-318.51,805.698,-181.631,-355.713,827.551,-251.431,-328.511,842.281,188.604,-449.568,816.9,232.617,-412.536,810.683,266.991,-459.657,765.841,284.265,-474.806,794.392,-744.005,-737.912,1265.56,-781.729,-735.784,1293.32,-791.805,-738.369,1253.05,-749.49,845.588,1286.21,-791.555,845.514,1292.23,-775.159,846.37,1245.27,-753.663,-379.585,1290.63,-796.919,-378.966,1276.17,-762.998,-378.172,1245.61,0.368306,-1.3284,1.70737,0,0
1626581,-89.9802,90.0002,-14.9934,44.9913,5.00261,4.99334,-174.997,89.9867,90.0033,14.9953,44.9903,4.99948,4.98694,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00698301,-0.000606307,0.0030338,-0.00333721,0,-0.00318311,0.000455074,0.00152034,0.00486142,0.00106263,-0.00682604,0,-0.00757877,0,6.08331,-0.240744,1.93531,-6.72601,-0.615152,-2.13199,-0.528792,-6.3873,2.9269,-1.71296,-6.0731,-1.17368,-1.49681,-0.620718,0.0399076,-0.616758,1.51288,1.8627,0.243731,-1.71441,-0.0468066,-0.603333,1.51527,-1.92698,0.213892,-1.76293,-0.764398,0.0535216,1.25984,-4.40921e-05,0.999997,0.0025531,-0.623454,-0.836683,1.08482,0.195368,-1.01433,0.863123,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641113,-1.09626,1.69813,-26.3865,-0.575965,-494.773,33.6164,-6.65131,-532.109,-158.82,-528.214,1574.3,-148.145,-564.921,1614.9,-180.251,-541.982,1519.49,173.784,-583.957,1565.2,160.31,-602.53,1596.73,186.123,-597.789,1513.47,-258.257,-365.58,778.214,-232.788,-318.084,805.876,-181.106,-355.357,827.684,-250.888,-328.065,842.417,188.998,-449.506,816.974,233.056,-412.561,810.744,267.379,-459.714,765.887,284.941,-475.031,794.576,-743.951,-737.909,1265.52,-781.698,-735.748,1293.3,-791.772,-738.34,1253.04,-749.415,845.616,1286.19,-791.566,845.576,1292.23,-775.021,846.461,1245.18,-753.616,-379.563,1290.64,-796.855,-378.916,1276.11,-762.984,-378.097,1245.61,0.368306,-1.3284,1.70737,0,0
1626582,-89.9802,90.0002,-14.9933,44.9912,5.00261,4.99328,-174.997,89.9867,90.0032,14.9953,44.9902,4.99948,4.98683,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00759023,-0.000303839,0.00364056,-0.00364056,0,-0.00378942,0.000454726,0.000911517,0.00364056,0.00106344,-0.00819125,0,-0.00863988,0,6.11336,-0.231471,1.96515,-6.7241,-0.615756,-2.10599,-0.515211,-6.43395,2.93259,-1.70477,-6.1033,-1.19575,-1.50514,-0.614907,0.0402711,-0.616746,1.51294,1.86236,0.243922,-1.71555,-0.0461251,-0.602701,1.51562,-1.92577,0.215364,-1.7603,-0.764398,0.0535216,1.25984,-4.40921e-05,0.999997,0.0025531,-0.622736,-0.837266,1.08426,0.195614,-1.01425,0.863086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646515,-1.09601,1.69817,-27.464,-0.0677131,-492.946,35.2607,-5.41292,-533.168,-158.342,-528.215,1574.21,-147.696,-564.76,1614.69,-179.862,-541.782,1519.61,174.196,-584.095,1565.24,160.699,-602.63,1596.75,186.499,-597.922,1513.5,-257.792,-365.139,778.356,-232.251,-317.744,805.966,-180.59,-355.045,827.826,-250.339,-327.654,842.586,189.687,-451.386,816.491,233.469,-412.572,810.808,267.774,-459.722,765.961,285.157,-474.939,794.464,-743.945,-737.856,1265.49,-781.692,-735.742,1293.33,-791.76,-738.338,1253.06,-749.43,845.639,1286.22,-791.494,845.56,1292.22,-775.082,846.533,1245.2,-753.622,-379.562,1290.65,-796.889,-378.916,1276.14,-762.973,-378.171,1245.55,0.368256,-1.32842,1.7074,0,0
1626583,-89.9802,90.0002,-14.9934,44.9912,5.00261,4.99312,-174.997,89.9867,90.0032,14.9952,44.9901,4.99948,4.98661,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00759023,0.000303839,0.00333721,-0.00424732,0,-0.00546496,0.00106263,-0.000607672,0.00364056,0.000759023,-0.0086398,0,-0.0107619,0,6.04432,-0.0223598,1.93728,-6.65934,-0.632798,-2.08374,-0.51567,-6.51212,2.89562,-1.78095,-6.08157,-1.1963,-1.48979,-0.607083,0.0409989,-0.616759,1.51302,1.86204,0.24471,-1.71749,-0.0455687,-0.603066,1.51541,-1.92836,0.213214,-1.7638,-0.764398,0.0535216,1.25984,-4.40921e-05,0.999997,0.0025531,-0.620246,-0.836919,1.08136,0.196088,-1.0141,0.863016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657462,-1.0955,1.69822,-25.0509,0.146437,-489.827,34.3477,-5.6239,-535.554,-157.851,-528.038,1574.32,-147.16,-564.458,1614.89,-179.402,-541.615,1519.75,174.588,-584.228,1565.29,161.108,-602.745,1596.77,186.895,-598.022,1513.54,-257.337,-364.808,778.515,-231.735,-317.369,806.088,-180.125,-354.738,827.969,-249.881,-327.377,842.712,190.056,-451.531,816.487,233.913,-412.587,810.857,268.179,-459.699,766.009,285.594,-474.949,794.545,-743.977,-737.873,1265.5,-781.731,-735.751,1293.33,-791.777,-738.352,1253.06,-749.397,845.603,1286.2,-791.466,845.535,1292.22,-774.98,846.441,1245.19,-753.569,-379.539,1290.68,-796.916,-378.912,1276.08,-762.864,-378.463,1245.42,0.368446,-1.32801,1.70734,0,0
1626584,-89.9802,90.0003,-14.9934,44.9912,5.00261,4.99306,-174.997,89.9866,90.0032,14.9952,44.9901,4.99948,4.98645,4.99962,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00759023,0.000607218,0.00273042,-0.00424411,0,-0.00592486,0.00106344,-0.00243069,0.00394394,0.000455758,-0.00940477,0,-0.0124293,0,5.94394,0.095439,1.92729,-6.57717,-0.6233,-2.08673,-0.511856,-6.64625,2.90857,-1.82129,-6.08959,-1.21425,-1.50169,-0.617875,0.0414237,-0.617102,1.51306,1.86199,0.244596,-1.71599,-0.045359,-0.603463,1.51569,-1.92747,0.211639,-1.76736,-0.764516,0.0535757,1.25986,0.00014186,0.999997,0.00251589,-0.61959,-0.837522,1.08091,0.196318,-1.01403,0.862984,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663005,-1.09525,1.69824,-26.3647,0.942167,-489.489,36.4242,-5.33222,-538.1,-157.387,-527.896,1574.41,-146.842,-564.566,1615.18,-178.953,-541.462,1519.87,174.969,-584.346,1565.33,161.522,-602.873,1596.81,187.297,-598.134,1513.56,-256.896,-364.513,778.637,-231.212,-317.076,806.242,-179.665,-354.49,828.054,-249.366,-327.066,842.863,190.257,-450.427,816.971,234.343,-412.584,810.93,268.542,-459.746,766.054,285.821,-474.96,794.561,-744.019,-737.919,1265.53,-781.788,-735.749,1293.34,-791.846,-738.376,1253.09,-749.449,845.575,1286.21,-791.48,845.529,1292.21,-775.015,846.459,1245.22,-753.66,-379.571,1290.59,-796.973,-378.926,1276.03,-763.011,-378.224,1245.49,0.368333,-1.32835,1.70738,0,0
