frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx
2364582,-89.9903,90.002,-14.993,44.9913,5.00227,4.99251,-174.997,89.9846,90.0039,14.9977,44.9903,5.00073,4.98842,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.27046,0.831499,1.8995,-5.90832,-0.819826,-2.23193,-0.614155,-7.25056,1.69588,-2.43106,-6.73687,-1.44644,-1.5971,-0.469189,0.0190656,-0.586852,1.40114,1.88273,0.300584,-1.27027,-0.0650825,-0.612722,1.4036,-1.92201,0.268837,-1.31781,-0.710081,-0.0450091,1.25835,0.0107115,0.999942,0.00143089,-0.153123,-0.989768,0.756067,0.28018,-0.915556,0.73458,0,0,0,0,0,0,0,0,0,0,0,0,0.169602,-1.19008,1.36714,-198.179,-596.825,1464.48,-172.559,-627.374,1503.14,-212.181,-615.383,1408.97,125.802,-503.652,1458.72,121.454,-527.716,1488.6,142.908,-507.727,1406.81,-365.552,-449.889,675.392,-359.342,-396.732,710.894,-299.345,-410.463,727.626,-375.188,-465.403,704.646,87.8198,-337.994,716.669,117.686,-281.693,709.866,160.76,-309.865,668.407,182.729,-317.737,696.681,-752.009,-837.962,1270.36,-716.876,-835.443,1292.64,-708.302,-837.684,1246.83,-731.052,747.836,1253.36,-685.194,745.135,1265.27,-709.896,745.468,1297.9,-693.761,-479.597,1273.62,-736.988,-476.369,1289.47,-731.61,-476.112,1245.04,0.374167,-1.35567,1.71069,0
2364583,-89.9903,90.002,-14.993,44.9913,5.00227,4.99251,-174.997,89.9846,90.0039,14.9978,44.9903,5.00073,4.98842,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.25865,0.86794,1.95571,-5.92852,-0.833379,-2.23592,-0.613597,-7.15863,1.67179,-2.40176,-6.72276,-1.40205,-1.60854,-0.478076,0.0196261,-0.587155,1.40121,1.88132,0.298669,-1.27035,-0.0648176,-0.611854,1.40363,-1.92384,0.272465,-1.31698,-0.710081,-0.0450091,1.25835,0.0107115,0.999942,0.00143089,-0.153383,-0.989623,0.756101,0.280514,-0.915023,0.734633,0,0,0,0,0,0,0,0,0,0,0,0,0.169746,-1.1897,1.36805,-197.692,-596.64,1464.81,-172.005,-627.232,1503.15,-211.743,-615.204,1409.32,126.262,-503.426,1458.64,121.918,-527.406,1488.65,143.296,-507.435,1406.73,-366.1,-449.53,675.98,-359.922,-396.344,711.464,-299.83,-410.124,728.108,-375.752,-464.996,705.233,87.2825,-337.601,716.68,117.167,-281.365,709.833,160.181,-309.49,668.326,182.217,-317.379,696.558,-751.987,-837.932,1270.38,-716.888,-835.41,1292.65,-708.32,-837.628,1246.84,-731.364,747.942,1253.41,-685.193,745.14,1265.26,-709.904,745.493,1297.9,-693.798,-479.51,1273.62,-737.082,-476.317,1289.47,-731.622,-476.1,1245.02,0.374196,-1.35566,1.71068,0
2364584,-89.9903,90.0021,-14.9928,44.9912,5.00227,4.99251,-174.997,89.9838,90.0039,14.9977,44.989,5.00073,4.98815,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.24625,0.90257,2.00683,-5.88864,-0.845439,-2.23536,-0.626876,-7.09811,1.6634,-2.42952,-6.73357,-1.42435,-1.59528,-0.466872,0.0202886,-0.586969,1.40116,1.88069,0.301336,-1.26627,-0.064347,-0.612083,1.40411,-1.92327,0.271289,-1.32046,-0.710081,-0.0450091,1.25835,0.0107115,0.999942,0.00143089,-0.153669,-0.989487,0.756148,0.280848,-0.914493,0.734686,0,0,0,0,0,0,0,0,0,0,0,0,0.169846,-1.18931,1.36898,-197.195,-596.406,1465.14,-171.663,-627.057,1503.5,-211.249,-615.006,1409.67,126.739,-503.219,1458.55,122.56,-527.269,1488.43,143.74,-507.164,1406.62,-366.606,-449.205,676.548,-360.364,-395.978,712.038,-300.237,-409.757,728.543,-376.238,-464.609,705.824,86.815,-337.252,716.679,116.696,-281.045,709.783,159.652,-309.135,668.253,181.696,-317.015,696.448,-751.991,-837.907,1270.37,-716.892,-835.378,1292.65,-708.309,-837.627,1246.85,-731.063,747.883,1253.36,-685.191,745.194,1265.26,-709.907,745.519,1297.88,-694.095,-479.47,1273.61,-737.094,-476.299,1289.53,-731.627,-476.05,1245.08,0.374188,-1.35567,1.71068,0
2364585,-89.9903,90.0021,-14.9928,44.9912,5.00227,4.99251,-174.997,89.9838,90.0039,14.9977,44.989,5.00073,4.98815,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.24625,0.90257,2.00683,-5.88864,-0.845439,-2.23536,-0.626876,-7.09811,1.6634,-2.42952,-6.73357,-1.42435,-1.59528,-0.466872,0.0206491,-0.586653,1.40122,1.87919,0.302035,-1.2681,-0.0639685,-0.611463,1.40399,-1.92604,0.273615,-1.31932,-0.710081,-0.0450091,1.25835,0.0107115,0.999942,0.00143089,-0.153982,-0.989357,0.756211,0.281181,-0.913967,0.73474,0,0,0,0,0,0,0,0,0,0,0,0,0.169899,-1.18893,1.36991,-196.635,-596.198,1465.45,-170.946,-626.84,1503.64,-210.815,-614.77,1410.01,127.288,-503.005,1458.47,123.118,-527.047,1488.36,144.191,-506.928,1406.53,-367.195,-448.765,677.106,-360.859,-395.642,712.577,-300.697,-409.333,729.047,-376.644,-464.36,706.359,86.4282,-336.984,716.673,116.201,-280.698,709.772,159.129,-308.796,668.161,181.22,-316.689,696.332,-751.981,-837.907,1270.38,-716.881,-835.389,1292.66,-708.318,-837.591,1246.82,-731.07,747.898,1253.36,-685.184,745.198,1265.26,-709.907,745.521,1297.89,-693.734,-479.457,1273.64,-737.007,-476.31,1289.56,-731.596,-476.072,1245.06,0.374175,-1.35568,1.71069,0
2364586,-89.9903,90.0021,-14.9928,44.9912,5.00227,4.99251,-174.997,89.9838,90.004,14.9977,44.9891,5.00073,4.9876,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.25999,1.02247,2.0332,-5.88232,-0.826396,-2.21663,-0.625469,-7.07576,1.72797,-2.41,-6.76597,-1.40461,-1.62286,-0.470931,0.0210237,-0.586238,1.40131,1.87765,0.302994,-1.26916,-0.0633626,-0.611733,1.40423,-1.92671,0.271667,-1.32025,-0.710081,-0.0450091,1.25835,0.0107115,0.999942,0.00143089,-0.154327,-0.989238,0.75629,0.281514,-0.913446,0.734794,0,0,0,0,0,0,0,0,0,0,0,0,0.169904,-1.18854,1.37086,-196.076,-595.981,1465.76,-170.395,-626.497,1504.09,-210.337,-614.494,1410.35,127.838,-502.774,1458.4,123.71,-526.845,1488.27,144.663,-506.73,1406.42,-367.639,-448.452,677.605,-361.285,-395.267,713.187,-301.093,-408.964,729.618,-377.089,-463.93,706.991,86.0379,-336.685,716.675,115.743,-280.36,709.696,158.742,-308.328,668.154,180.76,-316.301,696.189,-751.995,-837.906,1270.37,-716.877,-835.388,1292.65,-708.325,-837.572,1246.82,-731.319,747.949,1253.38,-685.194,745.18,1265.26,-709.904,745.519,1297.9,-693.716,-479.451,1273.63,-737.02,-476.297,1289.55,-731.59,-476.077,1245.09,0.374166,-1.35566,1.71068,0
2364587,-89.9903,90.0021,-14.9928,44.9912,5.00227,4.99246,-174.997,89.9838,90.004,14.9977,44.989,5.00073,4.98673,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.35972,1.18644,2.01126,-5.8103,-0.816824,-2.20082,-0.625151,-7.16352,1.78044,-2.40681,-6.70998,-1.398,-1.57249,-0.480095,0.0215685,-0.586152,1.40132,1.87653,0.303218,-1.26914,-0.0629166,-0.611524,1.40435,-1.92812,0.272753,-1.32135,-0.710081,-0.0450091,1.25835,0.0107115,0.999942,0.00143089,-0.15471,-0.989132,0.756388,0.281844,-0.912929,0.734849,0,0,0,0,0,0,0,0,0,0,0,0,0.16986,-1.18815,1.37182,-195.516,-595.743,1466.09,-169.773,-626.358,1504.38,-209.872,-614.246,1410.67,128.399,-502.592,1458.3,124.308,-526.664,1488.19,145.162,-506.52,1406.3,-368.027,-447.938,678.276,-361.602,-394.946,713.725,-301.477,-408.566,730.123,-377.652,-463.335,707.616,85.6449,-336.343,716.692,115.332,-280.022,709.675,158.143,-308.128,667.969,180.31,-315.954,696.047,-751.99,-837.925,1270.38,-716.873,-835.421,1292.64,-708.312,-837.634,1246.84,-731.334,747.923,1253.4,-685.191,745.157,1265.27,-709.91,745.495,1297.89,-693.705,-479.448,1273.63,-736.994,-476.337,1289.54,-731.628,-476.061,1245.11,0.374173,-1.35567,1.71068,0
2364588,-89.9903,90.0021,-14.9928,44.9912,5.00227,4.9924,-174.997,89.9838,90.004,14.9977,44.989,5.00073,4.98624,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.373,1.20708,2.03159,-5.87469,-0.835953,-2.22007,-0.637537,-7.21538,1.75801,-2.4261,-6.71913,-1.42383,-1.61417,-0.462594,0.0220183,-0.585851,1.40137,1.87513,0.303824,-1.27038,-0.0623024,-0.611043,1.40453,-1.92952,0.271017,-1.31739,-0.710081,-0.0450091,1.25835,0.0107115,0.999942,0.00143089,-0.155131,-0.989038,0.756508,0.282171,-0.912419,0.734905,0,0,0,0,0,0,0,0,0,0,0,0,0.169768,-1.18776,1.3728,-194.975,-595.481,1466.41,-168.989,-625.978,1504.87,-209.351,-614.044,1411.02,129.008,-502.415,1458.2,124.943,-526.501,1488.1,145.687,-506.349,1406.2,-368.409,-447.534,678.874,-362.038,-394.443,714.384,-301.802,-408.144,730.615,-377.966,-463.001,708.201,85.2976,-335.999,716.703,114.981,-279.692,709.642,157.847,-307.579,667.989,179.884,-315.585,695.941,-751.991,-837.968,1270.37,-716.882,-835.447,1292.64,-708.329,-837.641,1246.82,-731.344,747.906,1253.4,-685.189,745.137,1265.27,-709.901,745.463,1297.89,-693.732,-479.47,1273.68,-737.082,-476.353,1289.5,-731.613,-476.11,1245.07,0.374171,-1.35566,1.71069,0
2364589,-89.9903,90.0021,-14.9928,44.9912,5.00227,4.9924,-174.997,89.9838,90.004,14.9977,44.9889,5.00073,4.98602,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.35496,1.22365,2.04169,-5.8222,-0.82177,-2.20327,-0.601974,-7.34473,1.73879,-2.44535,-6.70039,-1.43373,-1.60064,-0.469204,0.0226116,-0.586152,1.40144,1.87351,0.301882,-1.27185,-0.0619607,-0.610755,1.40474,-1.9304,0.273961,-1.32157,-0.710081,-0.0450091,1.25835,0.0107115,0.999942,0.00143089,-0.155595,-0.988958,0.756652,0.282496,-0.911915,0.734962,0,0,0,0,0,0,0,0,0,0,0,0,0.169627,-1.18735,1.37379,-194.382,-595.198,1466.77,-168.499,-625.936,1504.96,-208.837,-613.763,1411.36,129.608,-502.277,1458.12,125.517,-526.261,1488.15,146.208,-506.168,1406.08,-368.867,-447.073,679.482,-362.38,-394.003,714.923,-302.133,-407.745,731.111,-378.314,-462.665,708.696,84.9163,-335.588,716.726,114.639,-279.397,709.606,157.444,-307.252,667.888,179.558,-315.27,695.841,-751.997,-838,1270.37,-716.882,-835.464,1292.64,-708.303,-837.754,1246.83,-731.343,747.865,1253.4,-685.21,745.09,1265.26,-709.909,745.427,1297.9,-693.747,-479.484,1273.62,-737.068,-476.377,1289.44,-731.583,-476.142,1245.05,0.374177,-1.35568,1.71069,0
2364590,-89.9903,90.0021,-14.9928,44.9912,5.00227,4.99235,-174.997,89.9837,90.004,14.9977,44.9889,5.00073,4.98586,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.30906,1.21761,2.02201,-5.80948,-0.849147,-2.1985,-0.606039,-7.37714,1.68256,-2.45043,-6.75153,-1.433,-1.60405,-0.465409,0.0231146,-0.585587,1.40141,1.87283,0.305002,-1.2715,-0.061437,-0.610361,1.40471,-1.9327,0.274978,-1.32077,-0.710081,-0.0450091,1.25835,0.0107115,0.999942,0.00143089,-0.156103,-0.988891,0.756824,0.28282,-0.911418,0.73502,0,0,0,0,0,0,0,0,0,0,0,0,0.16944,-1.18694,1.3748,-193.753,-594.936,1467.09,-167.719,-625.657,1505.25,-208.333,-613.471,1411.69,130.24,-502.098,1458.06,126.229,-526.168,1487.97,146.802,-505.987,1405.96,-369.236,-446.693,680.014,-362.658,-393.586,715.451,-302.488,-407.339,731.557,-378.651,-462.252,709.289,84.5911,-335.209,716.764,114.334,-279.03,709.633,157.126,-306.928,667.816,179.264,-314.935,695.763,-751.991,-838.011,1270.37,-716.88,-835.498,1292.63,-708.321,-837.734,1246.79,-731.087,747.783,1253.38,-685.204,745.083,1265.27,-709.902,745.408,1297.91,-694.05,-479.445,1273.56,-737.106,-476.366,1289.5,-731.607,-476.171,1245.07,0.374167,-1.35567,1.71069,0
2364591,-89.9903,90.0021,-14.9928,44.9912,5.00227,4.99235,-174.997,89.9837,90.004,14.9977,44.9889,5.00073,4.98586,4.99981,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.30906,1.21761,2.02201,-5.80948,-0.849147,-2.1985,-0.606039,-7.37714,1.68256,-2.45043,-6.75153,-1.433,-1.60405,-0.465409,0.0234877,-0.585048,1.40154,1.87114,0.306047,-1.27405,-0.0608563,-0.610423,1.40499,-1.93301,0.274297,-1.32229,-0.710082,-0.0450047,1.25835,0.0107101,0.999942,0.00142759,-0.15666,-0.988839,0.757025,0.283141,-0.910928,0.73508,0,0,0,0,0,0,0,0,0,0,0,0,0.169207,-1.18652,1.37583,-193.165,-594.672,1467.4,-167.179,-625.357,1505.6,-207.798,-613.162,1412.02,130.92,-501.912,1458,126.922,-526.02,1487.9,147.38,-505.848,1405.89,-369.628,-446.224,680.581,-362.94,-393.14,716.024,-302.753,-406.894,732.053,-379.025,-461.645,709.879,84.3312,-334.832,716.8,114.079,-278.658,709.64,156.846,-306.588,667.754,178.962,-314.664,695.65,-751.995,-838.031,1270.37,-716.883,-835.495,1292.62,-708.311,-837.738,1246.81,-731.362,747.839,1253.4,-685.202,745.079,1265.28,-709.908,745.412,1297.91,-694.088,-479.566,1273.56,-737.086,-476.395,1289.48,-731.596,-476.184,1245.04,0.37406,-1.35581,1.71072,0
