frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx
1784989,-89.9921,90.001,-14.9943,44.9904,4.99867,4.99366,-175.001,89.984,90.0083,14.9988,44.9909,4.99942,4.98825,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.48139,-0.632744,1.6891,-6.77967,-0.34659,-2.15499,-0.0920029,-7.86264,4.37083,-2.0339,-5.61668,-1.15935,-1.40052,-0.476385,-0.0460461,-0.603598,1.49067,-1.99439,0.247225,-1.77781,0.0396816,-0.619064,1.48349,1.83161,0.244148,-1.72464,-0.707648,0.00550812,1.2577,0.00688404,0.999976,0.000514182,-0.38657,-0.895587,1.0355,0.0453809,-1.13607,1.1998,-0.243003,-0.761785,0.933421,0.152514,-0.792651,0.954423,-0.0738606,-1.00039,1.22396,-0.0702525,-0.98601,1.29017,-0.0758679,-1.11574,1.56608,174.705,-586.915,1531.9,162.207,-605.477,1563.56,185.464,-600.556,1479.83,-154.996,-532.463,1558.97,-142.157,-571.336,1597.05,-179.725,-544.26,1504.97,244.235,-465.368,729.1,168.386,-456.311,781.566,219.447,-419.235,770.347,262.22,-480.417,757.331,-318.555,-367.768,800.815,-274.515,-311.815,801.549,-305.606,-358.954,770.15,-223.83,-350.362,815.735,-719.858,-787.362,1295.64,-739.602,-786.607,1251.06,0,0,0,-729.595,798.602,1291.59,-713.805,796.959,1246.23,-682.811,796.505,1273.89,-710.366,-428.64,1242.13,-698.211,-425.595,1286.87,-741.519,-425.004,1277.13,0.373935,-1.35584,1.71066,0
1784990,-89.9921,90.001,-14.9943,44.9904,4.99867,4.99366,-175.001,89.9837,90.0083,14.9988,44.9907,4.99942,4.98814,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.48139,-0.632744,1.6891,-6.77967,-0.34659,-2.15499,-0.0920029,-7.91776,4.31812,-2.01158,-5.61781,-1.16295,-1.39335,-0.476648,-0.0458584,-0.603317,1.49048,-1.99586,0.246993,-1.77291,0.0396116,-0.619248,1.48346,1.83146,0.245292,-1.72431,-0.707648,0.00550812,1.2577,0.00688404,0.999976,0.000514182,-0.388706,-0.89264,1.03282,0.0452814,-1.1361,1.19968,-0.243043,-0.761733,0.933419,0.15243,-0.792687,0.95442,-0.0740255,-1.00037,1.22391,-0.0703985,-0.986001,1.29011,-0.0758858,-1.11585,1.56605,174.641,-586.975,1531.94,162.151,-605.553,1563.59,185.419,-600.457,1479.89,-155.031,-532.506,1559.01,-141.889,-571.294,1597.17,-179.784,-544.305,1504.99,244.207,-465.354,729.153,168.374,-456.3,781.613,219.42,-419.211,770.405,262.205,-480.372,757.358,-318.599,-367.735,800.849,-274.551,-311.781,801.595,-305.664,-358.898,770.201,-223.875,-350.376,815.781,-719.768,-787.337,1295.65,-739.397,-786.52,1251.34,0,0,0,-729.639,798.62,1291.58,-713.863,796.983,1246.22,-682.879,796.509,1273.88,-710.322,-428.563,1242.16,-698.182,-425.565,1286.9,-741.473,-425,1277.19,0.373758,-1.35564,1.71084,0
1784991,-89.9921,90.001,-14.9942,44.9904,4.99867,4.99366,-175.001,89.983,90.0084,14.9988,44.99,4.99942,4.98814,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.50706,-0.669517,1.68876,-6.77924,-0.327972,-2.16857,-0.0822558,-7.96917,4.33938,-2.06286,-5.60132,-1.15956,-1.39729,-0.496464,-0.0457561,-0.603494,1.49051,-1.99614,0.24426,-1.76865,0.039584,-0.619577,1.48343,1.83172,0.245614,-1.72277,-0.707648,0.00550812,1.2577,0.00688404,0.999976,0.000514182,-0.390845,-0.889693,1.03014,0.0451791,-1.13613,1.19956,-0.243092,-0.76166,0.933402,0.152342,-0.792711,0.954438,-0.0741411,-1.0003,1.22394,-0.0705449,-0.985987,1.29008,-0.0759061,-1.11595,1.56601,174.562,-587.051,1531.99,162.097,-605.631,1563.62,185.382,-600.472,1479.93,-155.093,-532.546,1559.05,-141.672,-571.215,1597.49,-179.841,-544.365,1505.03,244.168,-465.378,729.195,168.321,-456.285,781.655,219.386,-419.252,770.455,262.192,-480.384,757.408,-318.637,-367.735,800.893,-274.586,-311.771,801.641,-305.673,-358.886,770.227,-223.911,-350.376,815.8,-719.807,-787.321,1295.63,-739.449,-786.51,1251.35,0,0,0,-729.764,798.643,1291.65,-713.884,796.954,1246.15,-682.962,796.519,1273.85,-710.329,-428.507,1242.09,-698.219,-425.54,1286.88,-741.528,-424.995,1277.17,0.373929,-1.35584,1.71067,0
1784992,-89.9921,90.001,-14.9942,44.9904,4.99867,4.99361,-175.001,89.983,90.0084,14.9988,44.99,4.99942,4.98803,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.54206,-0.678553,1.6903,-6.82155,-0.331231,-2.19129,-0.0778978,-8.04677,4.31045,-2.06909,-5.64308,-1.17462,-1.39027,-0.487678,-0.0462085,-0.603655,1.49069,-1.99499,0.247818,-1.77782,0.0395057,-0.619533,1.4835,1.83151,0.245631,-1.72359,-0.707648,0.00550812,1.2577,0.00688404,0.999976,0.000514182,-0.392988,-0.886745,1.02746,0.0450753,-1.13615,1.19944,-0.243145,-0.761601,0.93339,0.15233,-0.792774,0.954468,-0.0742906,-1.00036,1.22387,-0.0706492,-0.985976,1.29004,-0.0759284,-1.11606,1.56597,174.515,-587.132,1532.03,162.041,-605.709,1563.67,185.315,-600.581,1479.95,-155.143,-532.602,1559.09,-142.285,-571.501,1597.13,-179.908,-544.401,1505.06,244.165,-465.357,729.255,168.303,-456.266,781.744,219.21,-419.186,770.342,262.179,-480.381,757.481,-318.654,-367.728,800.922,-274.601,-311.775,801.661,-305.688,-358.894,770.253,-223.93,-350.378,815.844,-719.962,-787.321,1295.65,-739.767,-786.573,1251.1,0,0,0,-729.819,798.638,1291.6,-714.096,797.007,1246.26,-683.022,796.52,1273.87,-710.422,-428.545,1242.09,-698.335,-425.554,1286.8,-741.638,-424.977,1277.1,0.373928,-1.35584,1.71066,0
1784993,-89.9921,90.001,-14.9942,44.9904,4.99867,4.99361,-175.001,89.983,90.0084,14.9988,44.99,4.99942,4.98803,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.54206,-0.678553,1.6903,-6.82155,-0.331231,-2.19129,-0.0778978,-8.04677,4.31045,-2.06909,-5.64308,-1.17462,-1.39027,-0.487678,-0.0462942,-0.60372,1.4907,-1.99516,0.248119,-1.77837,0.0394637,-0.619704,1.48353,1.83166,0.245668,-1.72301,-0.707648,0.00550812,1.2577,0.00688404,0.999976,0.000514182,-0.395134,-0.883797,1.02479,0.0449689,-1.13618,1.19932,-0.243211,-0.761549,0.933402,0.152238,-0.79278,0.954464,-0.0744103,-1.00036,1.22386,-0.070791,-0.985967,1.29,-0.0759526,-1.11616,1.56593,174.452,-587.21,1532.08,161.981,-605.794,1563.72,185.269,-600.646,1480,-155.191,-532.662,1559.12,-142.355,-571.547,1597.12,-179.968,-544.448,1505.09,244.166,-465.339,729.327,168.293,-456.251,781.819,219.184,-419.189,770.419,262.176,-480.368,757.554,-318.677,-367.713,800.948,-274.612,-311.783,801.694,-305.709,-358.876,770.286,-223.958,-350.381,815.846,-720.186,-787.339,1295.62,-739.802,-786.51,1251.37,0,0,0,-729.869,798.647,1291.63,-714,796.965,1246.23,-683.073,796.509,1273.87,-710.695,-428.804,1242.13,-698.573,-425.582,1286.49,-741.804,-424.968,1277.01,0.37391,-1.35584,1.71067,0
1784994,-89.9921,90.001,-14.9942,44.9904,4.99867,4.99361,-175.001,89.983,90.0084,14.9988,44.9899,4.99942,4.98792,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.57071,-0.651777,1.71999,-6.79271,-0.335058,-2.15021,-0.0715357,-8.14108,4.2636,-2.06938,-5.61976,-1.14788,-1.40564,-0.481822,-0.0463462,-0.603688,1.49069,-1.99544,0.248437,-1.77816,0.0393739,-0.619655,1.48353,1.83167,0.246262,-1.72409,-0.707648,0.00550812,1.2577,0.00688404,0.999976,0.000514182,-0.397283,-0.880849,1.02211,0.0448614,-1.13621,1.1992,-0.243262,-0.761469,0.933409,0.15216,-0.792797,0.954493,-0.0745074,-1.00032,1.22381,-0.070922,-0.985987,1.28996,-0.0759786,-1.11627,1.56589,174.398,-587.296,1532.12,161.902,-605.885,1563.76,185.209,-600.69,1480.04,-155.256,-532.719,1559.15,-142.409,-571.599,1597.12,-180.03,-544.49,1505.15,244.157,-465.356,729.386,168.282,-456.24,781.885,219.299,-419.214,770.62,262.169,-480.368,757.607,-318.674,-367.721,800.983,-274.621,-311.788,801.732,-305.572,-358.809,770.145,-223.995,-350.265,816,-720.446,-787.338,1295.61,-740.076,-786.523,1251.37,0,0,0,-729.852,798.625,1291.62,-714.019,796.975,1246.19,-683.07,796.509,1273.9,-710.776,-428.646,1241.89,-698.974,-425.655,1286.25,-742.031,-424.944,1276.97,0.373793,-1.35577,1.7108,0
1784995,-89.992,90.001,-14.9942,44.9904,4.99867,4.99355,-175.001,89.9829,90.0084,14.9988,44.9899,4.99942,4.98715,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.60427,-0.629122,1.73848,-6.81855,-0.335369,-2.17825,-0.117084,-8.35924,4.28294,-2.16962,-5.68886,-1.16397,-1.40876,-0.472656,-0.0463569,-0.603685,1.49077,-1.995,0.248382,-1.77731,0.0393203,-0.619525,1.4836,1.83168,0.246232,-1.72503,-0.707648,0.00550812,1.2577,0.00688404,0.999976,0.000514182,-0.399435,-0.877901,1.01943,0.0447521,-1.13624,1.19907,-0.243314,-0.761408,0.933406,0.152105,-0.792802,0.954514,-0.0746059,-1.00036,1.22377,-0.0710223,-0.986001,1.28992,-0.0760061,-1.11637,1.56585,174.36,-587.387,1532.17,161.843,-605.984,1563.8,185.149,-600.84,1480.09,-155.343,-532.769,1559.18,-142.477,-571.672,1597.18,-180.079,-544.542,1505.18,244.17,-465.325,729.474,168.305,-456.247,781.968,219.309,-419.239,770.672,262.165,-480.368,757.685,-318.679,-367.721,801.015,-274.597,-311.788,801.787,-305.567,-358.815,770.168,-223.994,-350.281,816.025,-720.73,-787.346,1295.6,-740.335,-786.53,1251.34,0,0,0,-729.828,798.63,1291.62,-714.021,796.964,1246.21,-683.055,796.479,1273.9,-711.014,-428.559,1241.79,-699.08,-425.595,1286.47,-742.299,-424.94,1276.98,0.373804,-1.35586,1.71073,0
1784996,-89.992,90.001,-14.9941,44.9903,4.99867,4.9935,-175.001,89.9828,90.0084,14.9987,44.9898,4.99942,4.98683,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.70745,-0.609107,1.79039,-6.81514,-0.330422,-2.1659,-0.0996644,-8.44885,4.3175,-2.1791,-5.66086,-1.17022,-1.41902,-0.485447,-0.0464356,-0.60374,1.49079,-1.99513,0.24888,-1.77801,0.0392892,-0.619832,1.48366,1.83171,0.245917,-1.7238,-0.707648,0.00550812,1.2577,0.00688404,0.999976,0.000514182,-0.401589,-0.874953,1.01675,0.0446412,-1.13627,1.19894,-0.243352,-0.761344,0.933413,0.152084,-0.792803,0.954553,-0.0747321,-1.00035,1.22372,-0.0711429,-0.985989,1.28986,-0.076035,-1.11648,1.56581,174.295,-587.486,1532.22,161.802,-606.083,1563.86,185.102,-600.931,1480.14,-155.381,-532.827,1559.23,-142.55,-571.729,1597.18,-180.137,-544.598,1505.21,244.168,-465.327,729.569,168.309,-456.266,782.055,219.304,-419.246,770.748,262.184,-480.371,757.768,-318.646,-367.721,801.04,-274.584,-311.78,801.821,-305.552,-358.801,770.204,-223.979,-350.291,816.055,-721.012,-787.341,1295.57,-740.571,-786.534,1251.32,0,0,0,-729.8,798.622,1291.62,-714.012,796.973,1246.26,-682.999,796.472,1273.88,-711.391,-428.634,1241.9,-699.331,-425.628,1286.53,-742.577,-424.917,1277.03,0.373929,-1.35582,1.71065,0
1784997,-89.992,90.001,-14.9941,44.9903,4.99867,4.9935,-175.001,89.9826,90.0084,14.9987,44.9897,4.99942,4.98639,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.75639,-0.606016,1.80453,-6.78873,-0.323421,-2.15166,-0.089997,-8.56044,4.32182,-2.22935,-5.65961,-1.17151,-1.40055,-0.473598,-0.0464843,-0.603887,1.49085,-1.99484,0.248512,-1.77779,0.0392292,-0.619581,1.48374,1.83188,0.246184,-1.72515,-0.707648,0.00550812,1.2577,0.00688404,0.999976,0.000514182,-0.403744,-0.872004,1.01407,0.0445283,-1.1363,1.19882,-0.24338,-0.761286,0.933414,0.152035,-0.79279,0.954564,-0.0748256,-1.00037,1.22367,-0.0712357,-0.985998,1.2898,-0.0760653,-1.11659,1.56576,174.248,-587.577,1532.3,161.725,-606.182,1563.91,185.034,-601.123,1480.18,-155.441,-532.897,1559.25,-142.597,-571.823,1597.26,-180.17,-544.633,1505.25,244.185,-465.292,729.654,168.323,-456.23,782.129,219.343,-419.259,770.833,262.213,-480.367,757.862,-318.622,-367.699,801.068,-274.531,-311.76,801.867,-305.493,-358.804,770.227,-223.959,-350.294,816.122,-721.241,-787.371,1295.57,-740.775,-786.537,1251.31,0,0,0,-729.7,798.615,1291.56,-713.911,796.951,1246.23,-682.952,796.464,1273.88,-711.676,-428.664,1241.94,-699.542,-425.643,1286.64,-742.777,-424.94,1277.15,0.373845,-1.35561,1.71081,0
1784998,-89.992,90.001,-14.9941,44.9903,4.99867,4.99344,-175.001,89.9824,90.0084,14.9987,44.9897,4.99942,4.98585,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.78034,-0.649378,1.8263,-6.83596,-0.340924,-2.18734,-0.0929039,-8.62282,4.43261,-2.24933,-5.63794,-1.19892,-1.41382,-0.484485,-0.0468189,-0.604299,1.49119,-1.99266,0.249521,-1.78416,0.0391878,-0.619533,1.48383,1.8318,0.246333,-1.72541,-0.708189,0.00546429,1.25788,0.00689637,0.999976,0.000637822,-0.405901,-0.869056,1.01139,0.044415,-1.13633,1.19869,-0.243373,-0.761224,0.933395,0.152014,-0.792788,0.954583,-0.0749629,-1.00037,1.22362,-0.0713162,-0.985993,1.28974,-0.0760968,-1.1167,1.56572,174.2,-587.676,1532.36,161.667,-606.314,1563.97,184.969,-601.272,1480.24,-155.516,-532.957,1559.29,-143.084,-572.187,1597.23,-180.201,-544.688,1505.28,244.23,-465.295,729.723,168.384,-456.217,782.225,219.398,-419.232,770.941,262.22,-480.351,757.972,-318.572,-367.685,801.109,-274.491,-311.748,801.899,-305.435,-358.781,770.255,-223.913,-350.27,816.163,-721.399,-787.41,1295.57,-741.16,-786.624,1251.04,0,0,0,-729.661,798.613,1291.55,-713.888,796.973,1246.21,-682.931,796.452,1273.88,-711.94,-428.748,1242.15,-699.658,-425.653,1286.73,-742.905,-424.972,1277.27,0.373925,-1.35583,1.71067,0
1784999,-89.992,90.001,-14.9941,44.9903,4.99867,4.99339,-175.001,89.9823,90.0084,14.9987,44.9896,4.99942,4.98552,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.81053,-0.638047,1.82347,-6.85682,-0.311183,-2.17674,-0.0814252,-8.71719,4.4354,-2.30232,-5.64116,-1.15918,-1.40746,-0.482967,-0.0469393,-0.604426,1.49118,-1.99293,0.250034,-1.7852,0.0391226,-0.619559,1.48395,1.83162,0.245983,-1.72572,-0.708189,0.00546429,1.25788,0.00689637,0.999976,0.000637822,-0.408059,-0.866109,1.00871,0.044301,-1.13636,1.19856,-0.243412,-0.761153,0.933372,0.151971,-0.792772,0.954601,-0.0750175,-1.00037,1.22357,-0.0714215,-0.986006,1.2897,-0.0761294,-1.11681,1.56567,174.143,-587.791,1532.42,161.614,-606.424,1564.03,184.891,-601.459,1480.28,-155.562,-533.037,1559.33,-143.169,-572.238,1597.21,-180.263,-544.722,1505.32,244.282,-465.254,729.841,168.444,-456.195,782.311,219.45,-419.196,771.055,262.255,-480.326,758.06,-318.522,-367.62,801.156,-274.426,-311.707,801.949,-305.41,-358.7,770.331,-223.878,-350.231,816.209,-721.487,-787.412,1295.55,-741.276,-786.626,1251.01,0,0,0,-729.649,798.63,1291.53,-713.93,796.919,1246.22,-682.925,796.445,1273.87,-711.962,-428.691,1242.26,-699.717,-425.69,1286.83,-742.968,-424.996,1277.36,0.373913,-1.35584,1.71067,0
1785000,-89.992,90.001,-14.9941,44.9903,4.99867,4.99339,-175.001,89.9823,90.0084,14.9987,44.9896,4.99942,4.98552,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.81053,-0.638047,1.82347,-6.85682,-0.311183,-2.17674,-0.0814252,-8.71719,4.4354,-2.30232,-5.64116,-1.15918,-1.40746,-0.482967,-0.0470024,-0.604591,1.49124,-1.99276,0.249609,-1.78512,0.0390675,-0.619352,1.48396,1.83205,0.24653,-1.72728,-0.708189,0.00546429,1.25788,0.00689637,0.999976,0.000637822,-0.410217,-0.863163,1.00603,0.0441866,-1.13639,1.19843,-0.243371,-0.76113,0.933346,0.151984,-0.792752,0.954631,-0.0750903,-1.00036,1.22351,-0.0715265,-0.986009,1.28965,-0.0761631,-1.11692,1.56562,174.106,-587.902,1532.5,161.525,-606.55,1564.09,184.85,-601.611,1480.34,-155.617,-533.103,1559.37,-143.212,-572.29,1597.31,-180.32,-544.785,1505.35,244.354,-465.189,729.968,168.486,-456.144,782.42,219.389,-419.062,771.03,262.306,-480.316,758.172,-318.46,-367.55,801.195,-274.37,-311.607,802.041,-305.319,-358.636,770.371,-223.816,-350.17,816.264,-721.483,-787.439,1295.55,-741.25,-786.635,1250.99,0,0,0,-729.707,798.615,1291.52,-713.945,796.879,1246.27,-682.954,796.45,1273.88,-711.945,-428.676,1242.27,-699.687,-425.681,1286.89,-742.927,-425.006,1277.42,0.373909,-1.35584,1.71066,0
1785001,-89.992,90.001,-14.9941,44.9903,4.99867,4.99339,-175.001,89.982,90.0085,14.9987,44.9896,4.99942,4.98525,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.80114,-0.684646,1.82693,-6.84406,-0.341601,-2.18554,-0.105826,-8.78956,4.47072,-2.2962,-5.6422,-1.16635,-1.40351,-0.500971,-0.0466782,-0.60443,1.49101,-1.99454,0.247318,-1.77603,0.0390518,-0.619542,1.48406,1.83226,0.246195,-1.72578,-0.708189,0.00546429,1.25788,0.00689637,0.999976,0.000637822,-0.412377,-0.860217,1.00335,0.044072,-1.13642,1.1983,-0.243372,-0.761077,0.933341,0.151948,-0.792718,0.954647,-0.0751757,-1.00039,1.22343,-0.0716176,-0.986028,1.28959,-0.0761979,-1.11703,1.56557,174.017,-588.009,1532.57,161.457,-606.688,1564.15,184.777,-601.818,1480.38,-155.681,-533.175,1559.41,-142.708,-572.05,1597.63,-180.392,-544.826,1505.38,244.404,-465.125,730.095,168.53,-456.085,782.517,219.469,-419.029,771.161,262.5,-480.339,758.401,-318.39,-367.438,801.236,-274.274,-311.506,802.089,-305.265,-358.551,770.422,-223.754,-350.089,816.318,-721.375,-787.451,1295.55,-740.911,-786.558,1251.27,0,0,0,-729.791,798.573,1291.53,-714.038,796.879,1246.23,-682.996,796.434,1273.86,-711.61,-428.647,1242.34,-699.588,-425.694,1286.91,-742.835,-425.023,1277.43,0.373907,-1.35583,1.71065,0
1785002,-89.992,90.001,-14.9941,44.9903,4.99867,4.99333,-175.001,89.982,90.0085,14.9987,44.9896,4.99942,4.98519,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.79615,-0.708854,1.81485,-6.85214,-0.323781,-2.18257,-0.0869837,-8.7431,4.4501,-2.28094,-5.65413,-1.18526,-1.39667,-0.479784,-0.0467768,-0.604598,1.49105,-1.99447,0.247029,-1.77639,0.0389581,-0.619405,1.48414,1.83224,0.246233,-1.72756,-0.708189,0.00546429,1.25788,0.00689637,0.999976,0.000637822,-0.414534,-0.857275,1.00067,0.0439575,-1.13645,1.19817,-0.243198,-0.761015,0.933268,0.151965,-0.792711,0.95466,-0.075216,-1.00039,1.22343,-0.0717194,-0.98604,1.28954,-0.0762335,-1.11714,1.56552,173.976,-588.136,1532.65,161.379,-606.806,1564.23,184.708,-601.975,1480.46,-155.746,-533.247,1559.45,-142.781,-572.116,1597.69,-180.457,-544.879,1505.42,244.49,-465.042,730.231,168.613,-456.038,782.626,219.545,-418.987,771.289,262.538,-480.244,758.476,-318.299,-367.306,801.284,-274.191,-311.397,802.169,-305.195,-358.4,770.477,-223.681,-350.006,816.376,-721.189,-787.465,1295.55,-740.727,-786.591,1251.28,0,0,0,-729.855,798.555,1291.55,-713.991,796.842,1246.17,-683.043,796.414,1273.87,-711.579,-428.7,1242.29,-699.455,-425.713,1286.88,-742.705,-425.015,1277.4,0.373929,-1.35584,1.71066,0
1785003,-89.992,90.001,-14.9941,44.9903,4.99867,4.99328,-175.001,89.9819,90.0085,14.9987,44.9897,4.99942,4.98514,4.99986,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.75431,-0.740812,1.76193,-6.84172,-0.317435,-2.16715,-0.103407,-8.69847,4.42588,-2.28042,-5.61974,-1.16724,-1.40294,-0.465774,-0.0467317,-0.604385,1.49108,-1.99417,0.248373,-1.77525,0.0388772,-0.619479,1.48421,1.83225,0.246327,-1.728,-0.708189,0.00546429,1.25788,0.00689637,0.999976,0.000637822,-0.416692,-0.854333,0.997993,0.0438431,-1.13648,1.19804,-0.243174,-0.76098,0.933245,0.15197,-0.792671,0.954684,-0.0752336,-1.00037,1.22343,-0.0717993,-0.986069,1.2895,-0.0762698,-1.11726,1.56547,173.91,-588.257,1532.72,161.302,-606.927,1564.32,184.639,-602.074,1480.55,-155.832,-533.316,1559.49,-142.863,-572.186,1597.64,-180.486,-544.925,1505.46,244.553,-464.971,730.366,168.693,-455.979,782.719,219.645,-418.906,771.425,262.607,-480.307,758.673,-318.209,-367.152,801.354,-274.088,-311.262,802.257,-305.091,-358.262,770.538,-223.603,-349.847,816.462,-720.982,-787.491,1295.55,-740.527,-786.612,1251.29,0,0,0,-729.839,798.537,1291.54,-714.02,796.827,1246.18,-683.074,796.393,1273.87,-711.327,-428.715,1242.22,-699.313,-425.713,1286.85,-742.554,-425.042,1277.36,0.373903,-1.35584,1.71066,0
