frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
2947383,-89.9966,90.0029,-14.9947,44.9917,5.00172,4.99462,-175.001,89.9943,90.0051,14.9989,44.9901,5.00145,4.98932,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.32727,0.892865,1.84746,-6.11788,-0.350023,-2.39484,-0.115441,-3.57127,1.81657,-1.63909,-6.03575,-0.907916,-1.49102,-0.540918,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829172,-0.0831703,1.2829,0.00468722,0.999983,0.00358011,-0.301368,-0.930824,0.764522,-0.105449,-0.553449,1.56514,-0.286916,-0.971129,1.66951,-0.288405,-1.0396,1.66775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.122,-877.199,1272.44,-822.665,-874.145,1288.51,-810.662,706.932,1260.51,-829.597,706.977,1297.04,-858.227,708.731,1256.41,-846.507,-515.823,1289.4,-807.804,-517.538,1265.13,-848.756,-514.894,1245.19,-0.292009,-1.01073,1.66681,0.37905,-1.35586,1.71133,0
2947384,-89.9966,90.0029,-14.9947,44.9917,5.00172,4.99462,-175.001,89.9942,90.0052,14.9989,44.9901,5.00145,4.98932,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.18102,0.808882,1.81927,-6.13903,-0.337436,-2.42176,-0.109914,-3.87355,1.99954,-1.73212,-6.0147,-0.898676,-1.49476,-0.52021,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829172,-0.0831703,1.2829,0.00468722,0.999983,0.00358011,-0.301186,-0.930711,0.765458,-0.105091,-0.553471,1.56507,-0.286896,-0.970884,1.66957,-0.288482,-1.03936,1.66774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.889,-877.164,1272.43,-822.413,-874.139,1288.51,-810.732,706.916,1260.44,-829.676,706.991,1297.04,-858.289,708.76,1256.4,-846.275,-515.848,1289.41,0,0,0,-848.599,-514.865,1245.21,-0.29191,-1.01068,1.66685,0.379134,-1.35606,1.7112,0
2947385,-89.9966,90.0029,-14.9946,44.9916,5.00172,4.99456,-175.001,89.9939,90.0054,14.9988,44.9896,5.00145,4.98921,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.04413,0.721686,1.76063,-6.20312,-0.343232,-2.42524,-0.12262,-4.09713,2.16747,-1.81773,-5.91857,-0.911092,-1.49291,-0.527987,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829172,-0.0831703,1.2829,0.00468722,0.999983,0.00358011,-0.301517,-0.93038,0.766292,-0.104769,-0.553531,1.56501,-0.286843,-0.970527,1.66967,-0.288587,-1.03903,1.66775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.719,-877.127,1272.47,-822.221,-874.08,1288.51,-810.819,707.048,1260.46,-829.729,707.039,1297.01,-858.355,708.793,1256.39,-846.159,-515.824,1289.54,0,0,0,-848.445,-514.826,1245.21,-0.291812,-1.01064,1.66689,0.379137,-1.35605,1.71123,0
2947386,-89.9966,90.0029,-14.9946,44.9916,5.00172,4.99456,-175.001,89.9939,90.0054,14.9988,44.9896,5.00145,4.98921,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.04413,0.721686,1.76063,-6.20312,-0.343232,-2.42524,-0.12262,-4.09713,2.16747,-1.81773,-5.91857,-0.911092,-1.49291,-0.527987,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829172,-0.0831703,1.2829,0.00468722,0.999983,0.00358011,-0.302279,-0.929737,0.766926,-0.104397,-0.553596,1.56492,-0.28677,-0.970084,1.66977,-0.288737,-1.03865,1.66781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.61,-877.038,1272.5,-822.09,-873.995,1288.53,-810.837,707.09,1260.44,-829.749,707.113,1297.01,-858.414,708.872,1256.39,-846.036,-515.733,1289.49,-806.653,-517.825,1265.71,-848.341,-514.741,1245.23,-0.291716,-1.01058,1.66692,0.379092,-1.35584,1.71133,0
2947387,-89.9966,90.0029,-14.9947,44.9915,5.00172,4.99456,-175.001,89.9937,90.0054,14.9988,44.9896,5.00145,4.9891,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.87783,0.617898,1.70216,-6.22698,-0.345339,-2.45925,-0.120489,-4.59296,2.33008,-1.94646,-5.95097,-0.914891,-1.49656,-0.538773,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829172,-0.0831703,1.2829,0.00468722,0.999983,0.00358011,-0.303479,-0.929082,0.767534,-0.104068,-0.55384,1.56482,-0.286694,-0.969687,1.66985,-0.28887,-1.03815,1.66781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.589,-876.96,1272.52,-822.077,-873.938,1288.53,-810.9,707.232,1260.36,-829.813,707.18,1296.99,-858.448,708.946,1256.38,-846.032,-515.651,1289.53,-806.208,-519.008,1266.58,-848.336,-514.647,1245.26,-0.291621,-1.01053,1.66696,0.37928,-1.35599,1.71113,0
2947388,-89.9967,90.0029,-14.9947,44.9915,5.00172,4.99451,-175.001,89.9935,90.0054,14.9987,44.9896,5.00145,4.98888,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.6765,0.507002,1.64404,-6.22858,-0.34371,-2.44808,-0.11525,-4.78659,2.30182,-2.03594,-5.97218,-0.918551,-1.48579,-0.511918,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829172,-0.0831703,1.2829,0.00468722,0.999983,0.00358011,-0.30498,-0.928314,0.768065,-0.103903,-0.553955,1.56466,-0.286604,-0.96922,1.66994,-0.289005,-1.03766,1.66783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.659,-876.893,1272.53,-822.138,-873.86,1288.54,-810.852,707.279,1260.4,-829.742,707.216,1296.93,-858.476,709.03,1256.39,-846.074,-515.602,1289.53,-806.244,-519.032,1266.58,-848.369,-514.586,1245.26,-0.291526,-1.01047,1.667,0.379144,-1.35606,1.71123,0
2947389,-89.9967,90.0029,-14.9947,44.9915,5.00172,4.99445,-175.001,89.9933,90.0054,14.9987,44.9896,5.00145,4.98866,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.52762,0.477924,1.62782,-6.20512,-0.346684,-2.46673,-0.115795,-4.9576,2.22686,-2.05477,-6.05395,-0.908673,-1.50804,-0.532534,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829172,-0.0831703,1.2829,0.00468722,0.999983,0.00358011,-0.306572,-0.927164,0.768218,-0.102978,-0.553602,1.56479,-0.286514,-0.968673,1.67,-0.289125,-1.03714,1.66785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.787,-876.867,1272.5,-822.287,-873.824,1288.54,-810.86,707.325,1260.45,-829.799,707.247,1296.98,-858.458,709.078,1256.37,-846.242,-515.53,1289.53,-806.761,-517.672,1265.7,-848.489,-514.551,1245.27,-0.291433,-1.01041,1.66703,0.379212,-1.35599,1.71119,0
2947390,-89.9967,90.0029,-14.9947,44.9914,5.00172,4.9944,-175.001,89.9931,90.0054,14.9987,44.9895,5.00145,4.98839,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.44691,0.476936,1.59978,-6.17994,-0.34045,-2.45261,-0.148431,-5.0537,2.05802,-2.12005,-6.09888,-0.920653,-1.54109,-0.527461,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829172,-0.0831703,1.2829,0.00468722,0.999983,0.00358011,-0.308414,-0.92625,0.768402,-0.10261,-0.553501,1.56474,-0.286455,-0.968094,1.67004,-0.289278,-1.03658,1.66785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-860.983,-876.883,1272.49,-822.487,-873.851,1288.54,-810.833,707.287,1260.37,-829.766,707.259,1296.96,-858.424,709.065,1256.36,-846.397,-515.54,1289.46,-807.553,-517.814,1265.3,-848.656,-514.567,1245.24,-0.291342,-1.01035,1.66707,0.379153,-1.35605,1.71121,0
2947391,-89.9967,90.0029,-14.9947,44.9914,5.00172,4.99434,-175.001,89.9931,90.0054,14.9987,44.9894,5.00145,4.98817,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.43767,0.454944,1.60859,-6.1571,-0.326828,-2.45053,-0.110359,-5.15512,1.99556,-2.14189,-6.14851,-0.924193,-1.55808,-0.539261,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829172,-0.0831703,1.2829,0.00468722,0.999983,0.00358011,-0.310474,-0.925544,0.768497,-0.102775,-0.553201,1.56445,-0.286414,-0.967511,1.67011,-0.289407,-1.03601,1.66787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.244,-876.904,1272.48,-822.747,-873.893,1288.53,-810.736,707.207,1260.44,-829.722,707.223,1296.98,-858.376,709.028,1256.39,-846.596,-515.577,1289.43,-807.771,-517.697,1265.31,-848.837,-514.621,1245.22,-0.291252,-1.01029,1.66711,0.379155,-1.35607,1.71124,0
2947392,-89.9967,90.0029,-14.9947,44.9914,5.00172,4.99434,-175.001,89.9931,90.0054,14.9987,44.9894,5.00145,4.98817,4.99966,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.43767,0.454944,1.60859,-6.1571,-0.326828,-2.45053,-0.110359,-5.15512,1.99556,-2.14189,-6.14851,-0.924193,-1.55808,-0.539261,0,0,0,0,-0,0,0,0,0,0,-0,0,-0.829136,-0.08314,1.28291,0.00491368,0.999982,0.00356593,-0.312506,-0.924586,0.768476,-0.102346,-0.553135,1.56437,-0.286315,-0.966955,1.67018,-0.289487,-1.03548,1.66792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.538,-876.952,1272.44,-823.084,-873.953,1288.48,-810.708,707.167,1260.46,-829.618,707.183,1296.99,-858.243,708.951,1256.39,-846.75,-515.677,1289.38,-807.955,-517.74,1265.26,-849.054,-514.694,1245.17,-0.291163,-1.01022,1.66714,0.379159,-1.35606,1.71121,0
