frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
3012214,-89.9943,90.0014,-14.9937,44.9911,5.00183,4.99396,-175.001,89.9881,90.0079,14.9977,44.9906,5.00145,4.99019,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.429,-1.53574,2.53453,-7.30268,-0.350827,-2.6614,-0.102808,-6.80268,3.62075,-2.75389,-5.82422,-0.919922,-1.49929,-0.54552,0.0819662,-0.634698,1.47119,1.83212,0.238114,-1.79117,-0.00308893,-0.611111,1.47868,-2.00118,0.230247,-1.84974,-0.827985,-0.082902,1.28035,0.00173665,0.999994,0.00313115,-0.294234,-0.972703,0.780567,0.19233,-1.01294,0.751356,0,0,0,0,0,0,-106.003,-531.443,1546.99,-132.077,-542.203,1493.43,-95.4961,-570.854,1585.66,218.878,-611.291,1519.35,205.159,-628.858,1551.2,228.664,-625.821,1467.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.716,-876.805,1272.45,-823.31,-873.792,1288.58,-858.179,709.069,1256.27,-810.592,707.273,1260.5,-829.685,707.257,1296.97,-849.174,-514.531,1245.24,-808.064,-517.472,1265.39,-846.915,-515.568,1289.41,0,0,0,0.379278,-1.35594,1.71119,0
3012215,-89.9942,90.0015,-14.9936,44.991,5.00183,4.99396,-175.001,89.9871,90.0082,14.9976,44.9901,5.00145,4.99013,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.17852,-1.34272,2.46804,-7.16845,-0.337495,-2.62252,-0.131465,-6.71885,3.61787,-2.76662,-5.75236,-0.886583,-1.50801,-0.537747,0.082136,-0.634698,1.47103,1.83228,0.237121,-1.78853,-0.0029171,-0.610625,1.47851,-2.00122,0.231329,-1.84965,-0.827985,-0.082902,1.28035,0.00173665,0.999994,0.00313115,-0.294217,-0.9731,0.78075,0.192671,-1.01334,0.751436,0,0,0,0,0,0,-105.92,-531.263,1546.82,-131.98,-542.081,1493.28,-95.4612,-570.685,1585.34,218.989,-610.891,1519.16,205.322,-628.455,1551.02,228.809,-625.483,1467.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.748,-876.743,1272.47,-823.36,-873.68,1288.6,-858.18,709.152,1256.26,-810.596,707.347,1260.52,-829.712,707.312,1296.95,-849.171,-514.46,1245.22,-808.155,-517.198,1265.27,-846.921,-515.514,1289.42,0,0,0,0.379261,-1.35594,1.71119,0
3012216,-89.9942,90.0015,-14.9936,44.991,5.00183,4.99396,-175.001,89.9869,90.0082,14.9976,44.9893,5.00145,4.99008,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.057,-1.26688,2.39096,-7.14821,-0.353115,-2.6253,-0.122275,-6.61973,3.79918,-2.71492,-5.69347,-0.879224,-1.48946,-0.540288,0.082273,-0.634451,1.47092,1.83213,0.236037,-1.78807,-0.00274612,-0.610417,1.47835,-2.0016,0.230231,-1.84861,-0.827985,-0.082902,1.28035,0.00173665,0.999994,0.00313115,-0.294219,-0.973449,0.780959,0.193076,-1.01368,0.751398,0,0,0,0,0,0,-105.789,-531.091,1546.66,-131.865,-541.971,1493.16,-95.2585,-570.482,1585.23,219.131,-610.533,1518.97,205.488,-628.064,1550.85,228.938,-625.172,1467.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.755,-876.71,1272.47,-823.352,-873.642,1288.59,-858.225,709.189,1256.26,-810.613,707.396,1260.5,-829.714,707.358,1296.95,-849.199,-514.411,1245.21,-808.061,-517.441,1265.41,-846.941,-515.478,1289.43,0,0,0,0.379256,-1.35593,1.71121,0
3012217,-89.9942,90.0015,-14.9936,44.991,5.00183,4.99396,-175.001,89.9869,90.0082,14.9976,44.9893,5.00145,4.99008,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.057,-1.26688,2.39096,-7.14821,-0.353115,-2.6253,-0.122275,-6.61973,3.79918,-2.71492,-5.69347,-0.879224,-1.48946,-0.540288,0.0824569,-0.634333,1.4708,1.83204,0.234664,-1.78634,-0.00275236,-0.610447,1.47835,-2.00058,0.230583,-1.85151,-0.827985,-0.082902,1.28035,0.00173665,0.999994,0.00313115,-0.294256,-0.973798,0.781168,0.193486,-1.01394,0.751318,0,0,0,0,0,0,-105.658,-530.938,1546.52,-131.73,-541.829,1492.99,-95.3147,-570.286,1585.02,219.28,-610.161,1518.76,205.674,-627.692,1550.66,229.087,-624.891,1466.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.729,-876.722,1272.47,-823.365,-873.651,1288.6,-858.175,709.176,1256.27,-810.553,707.379,1260.55,-829.709,707.337,1296.98,-849.17,-514.439,1245.22,-808.078,-517.385,1265.4,-846.931,-515.469,1289.42,0,0,0,0.379141,-1.35562,1.71136,0
3012218,-89.9943,90.0015,-14.9936,44.9911,5.00183,4.99391,-175.001,89.9869,90.0083,14.9976,44.9893,5.00145,4.98997,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.74003,-1.16861,2.30525,-7.0224,-0.360592,-2.60111,-0.111513,-6.38997,3.90578,-2.67124,-5.598,-0.893393,-1.45157,-0.549079,0.0826275,-0.634,1.47068,1.83161,0.234198,-1.7865,-0.00258145,-0.610334,1.4783,-2.00045,0.229457,-1.85098,-0.827985,-0.082902,1.28035,0.00173665,0.999994,0.00313115,-0.294329,-0.974142,0.781367,0.19383,-1.01426,0.751277,0,0,0,0,0,0,-105.518,-530.815,1546.4,-131.577,-541.759,1492.91,-95.1513,-570.158,1584.95,219.473,-609.835,1518.55,205.872,-627.375,1550.49,229.25,-624.582,1466.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.742,-876.758,1272.46,-823.375,-873.701,1288.6,-858.193,709.137,1256.25,-810.578,707.338,1260.51,-829.704,707.293,1296.96,-849.162,-514.506,1245.21,-808.075,-517.43,1265.37,-846.922,-515.516,1289.4,0,0,0,0.379108,-1.35586,1.7113,0
3012219,-89.9943,90.0015,-14.9936,44.991,5.00183,4.99391,-175.001,89.9869,90.0083,14.9976,44.9893,5.00145,4.98992,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.61407,-1.09171,2.2395,-7.0372,-0.374003,-2.59896,-0.110549,-6.27492,3.96147,-2.67227,-5.62349,-0.851651,-1.4398,-0.543991,0.0827473,-0.633732,1.47058,1.83101,0.233979,-1.78671,-0.00254091,-0.6104,1.47822,-2.00073,0.228567,-1.85234,-0.827985,-0.082902,1.28035,0.00173665,0.999994,0.00313115,-0.2944,-0.974472,0.781579,0.194172,-1.01458,0.751192,0,0,0,0,0,0,-105.339,-530.695,1546.3,-131.441,-541.648,1492.84,-95.0042,-570.045,1584.89,219.629,-609.546,1518.38,206.061,-627.052,1550.31,229.378,-624.308,1466.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.739,-876.822,1272.47,-823.387,-873.755,1288.58,-858.174,709.033,1256.28,-810.554,707.246,1260.53,-829.676,707.221,1296.97,-849.189,-514.556,1245.2,-808.073,-517.496,1265.34,-846.96,-515.567,1289.47,0,0,0,0.379292,-1.35592,1.71112,0
3012220,-89.9943,90.0015,-14.9936,44.991,5.00183,4.99385,-175.001,89.9869,90.0083,14.9976,44.9893,5.00145,4.98986,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.46246,-1.09474,2.21849,-7.04988,-0.372772,-2.62697,-0.137743,-6.18198,3.88414,-2.61869,-5.61857,-0.886992,-1.43379,-0.539813,0.0828655,-0.633123,1.47052,1.83016,0.233936,-1.78892,-0.00223276,-0.610117,1.47803,-2.00147,0.22797,-1.84912,-0.827985,-0.082902,1.28035,0.00173665,0.999994,0.00313115,-0.294509,-0.974763,0.781792,0.194472,-1.01487,0.751086,0,0,0,0,0,0,-105.202,-530.596,1546.2,-131.312,-541.587,1492.74,-94.6757,-569.925,1584.86,219.822,-609.279,1518.19,206.245,-626.771,1550.12,229.488,-624.04,1466.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.738,-876.888,1272.46,-823.396,-873.799,1288.57,-858.15,708.965,1256.27,-810.56,707.162,1260.53,-829.63,707.196,1296.98,-849.185,-514.631,1245.21,-808.077,-517.546,1265.33,-846.909,-515.655,1289.39,0,0,0,0.379118,-1.35584,1.71129,0
3012221,-89.9943,90.0015,-14.9937,44.991,5.00183,4.99385,-175.001,89.9869,90.0083,14.9976,44.9893,5.00145,4.98981,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.39945,-1.09549,2.17613,-7.01105,-0.336402,-2.61648,-0.114632,-6.10189,3.83766,-2.55357,-5.6616,-0.855227,-1.45261,-0.538464,0.0830333,-0.633219,1.47039,1.8299,0.233652,-1.78725,-0.00226787,-0.610242,1.47804,-2.00127,0.227648,-1.85197,-0.827985,-0.082902,1.28035,0.00173665,0.999994,0.00313115,-0.294621,-0.975097,0.781994,0.194697,-1.01524,0.751053,0,0,0,0,0,0,-105.052,-530.531,1546.15,-131.199,-541.549,1492.7,-94.6703,-570.017,1584.82,219.98,-609.051,1518.04,206.455,-626.524,1549.96,229.668,-623.795,1466.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.598,-876.979,1272.33,-823.408,-873.865,1288.56,-858.149,708.899,1256.28,-810.54,707.071,1260.5,-829.645,707.145,1296.97,-849.125,-514.71,1245.17,-808.08,-517.638,1265.34,-846.915,-515.712,1289.39,0,0,0,0.379294,-1.35592,1.71111,0
3012222,-89.9943,90.0015,-14.9937,44.991,5.00183,4.99385,-175.001,89.9869,90.0083,14.9976,44.9893,5.00145,4.98981,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.39945,-1.09549,2.17613,-7.01105,-0.336402,-2.61648,-0.114632,-6.10189,3.83766,-2.55357,-5.6616,-0.855227,-1.45261,-0.538464,0.0832278,-0.632971,1.47036,1.82923,0.233081,-1.78732,-0.0018756,-0.610323,1.47801,-2.00144,0.224817,-1.84654,-0.827985,-0.082902,1.28035,0.00173665,0.999994,0.00313115,-0.294809,-0.975488,0.782212,0.195019,-1.01538,0.750852,0,0,0,0,0,0,-104.882,-530.469,1546.12,-131.014,-541.505,1492.63,-94.1493,-569.657,1585.05,220.198,-608.82,1517.88,206.695,-626.294,1549.81,229.84,-623.603,1465.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.586,-877.006,1272.32,-823.413,-873.865,1288.56,-858.131,708.877,1256.29,-810.572,707.085,1260.52,-829.601,707.13,1296.96,-849.151,-514.714,1245.18,-808.059,-517.698,1265.34,-846.907,-515.741,1289.39,0,0,0,0.379321,-1.35599,1.7111,0
3012223,-89.9943,90.0015,-14.9936,44.991,5.00183,4.9938,-175.001,89.9869,90.0083,14.9977,44.9891,5.00145,4.98964,4.99961,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,4.29645,-1.1017,2.15284,-7.04909,-0.363814,-2.60469,-0.126725,-5.87101,3.64346,-2.44055,-5.76787,-0.844422,-1.49295,-0.531799,0.0834415,-0.632945,1.47023,1.82916,0.23316,-1.78616,-0.00170167,-0.609792,1.47782,-2.00247,0.227912,-1.84807,-0.828311,-0.0829035,1.28099,0.00169093,0.999993,0.00328374,-0.294969,-0.975789,0.782416,0.195249,-1.01553,0.750711,0,0,0,0,0,0,-104.708,-530.417,1546.11,-130.874,-541.461,1492.64,-94.094,-569.705,1584.74,220.393,-608.603,1517.75,206.911,-626.093,1549.69,230.055,-623.371,1465.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-861.578,-877.007,1272.32,-823.416,-873.862,1288.56,-858.151,708.901,1256.3,-810.542,707.074,1260.57,-829.661,707.097,1296.95,-849.168,-514.714,1245.22,-808.058,-517.668,1265.36,-846.896,-515.735,1289.4,0,0,0,0.379201,-1.35594,1.71118,0
