frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
3238624,-89.9922,89.9977,-14.9944,44.9907,5.00217,4.99276,-175.001,89.9815,90.0068,15.0025,44.996,4.99446,4.98878,4.99965,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000303839,0.00060676,0,0,0,0,0,0.000757877,-0.000606307,0.000303606,0.000303154,0,0,0,5.35348,-1.41264,2.14718,-6.86244,-0.684657,-2.48536,0.228409,-5.94368,4.00526,-2.41436,-5.69593,-0.64111,-1.40262,-0.596054,0.107216,-0.539453,1.57824,1.79016,0.288795,-1.78095,0.0218481,-0.524241,1.58747,-1.98654,0.256732,-1.80433,-0.758357,0.0855607,1.26116,-3.02577e-05,0.99998,-0.00634491,-0.094282,-0.942047,1.10111,0.0804267,-0.990211,1.07246,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201365,-1.12221,1.4907,-22.8113,-0.829114,-388.893,30.4185,-2.80677,-460.526,-85.5143,-449.821,1655.49,-110.012,-460.069,1601.13,-74.03,-489.2,1693.64,244.652,-517.403,1623.35,232.036,-537.718,1654.57,252.989,-529.659,1570.19,-215.278,-241.437,874.555,-186.589,-196.653,903.401,-135.382,-236.496,920.985,-203.384,-207.772,940.185,221.519,-344.653,883.144,266.73,-308.069,876.249,296.241,-354.061,826.899,314.335,-371.301,853.553,-765.11,-704.903,1243.36,-757.638,-703.28,1290.05,-798.227,-706.203,1280.41,-751.794,877.909,1256.64,-764.805,877.661,1296.12,0,0,0,-748.567,-346.722,1261.1,-781.243,-346.575,1294.61,-791.291,-345.275,1251.61,0.365159,-1.32942,1.70666,0,0
3238625,-89.9922,89.9977,-14.9944,44.9907,5.00217,4.99276,-175.001,89.9815,90.0068,15.0025,44.996,4.99446,4.98878,4.99965,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.000303839,0.00060676,0,0,0,0,0,0.000758457,-0.000909452,0.000303839,0,0,0,0,5.35348,-1.41264,2.14718,-6.86244,-0.684657,-2.48536,0.228409,-5.89461,3.94583,-2.41775,-5.69563,-0.666677,-1.40127,-0.61187,0.107216,-0.539453,1.57824,1.79016,0.288795,-1.78095,0.0218481,-0.524241,1.58747,-1.98654,0.256732,-1.80433,-0.758357,0.0855607,1.26116,-3.02577e-05,0.99998,-0.00634491,-0.094282,-0.942047,1.10111,0.0804267,-0.990211,1.07246,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201365,-1.12221,1.4907,-22.8113,-0.829114,-388.893,30.4185,-2.80677,-460.526,-85.4905,-449.716,1655.48,-110.035,-459.957,1601.11,-73.9958,-488.964,1693.72,244.602,-517.56,1623.35,231.972,-537.89,1654.59,252.916,-529.903,1570.19,-215.052,-241.239,874.534,-186.311,-196.425,903.393,-135.148,-236.39,920.966,-203.114,-207.558,940.162,221.64,-344.93,883.1,266.891,-308.348,876.252,296.117,-354.402,826.763,314.424,-371.646,853.59,-765.083,-704.868,1243.43,-757.615,-703.293,1290.06,-798.196,-706.223,1280.41,-751.768,877.851,1256.63,-764.809,877.65,1296.14,0,0,0,-748.552,-346.761,1261.11,-781.219,-346.595,1294.62,-791.283,-345.276,1251.63,0.365159,-1.32942,1.70666,0,0
3238626,-89.9921,89.9977,-14.9943,44.9906,5.00217,4.99276,-175.001,89.9814,90.0072,15.0025,44.9954,4.99446,4.98867,4.99965,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00121536,0.00060676,0.00212368,-0.00151575,0,0,0,-0.000303609,0.00257678,0.000303609,-0.0054691,0,-0.00106263,0,5.40577,-1.39785,2.15772,-6.89805,-0.699553,-2.50954,0.229867,-5.83256,3.89042,-2.38116,-5.71078,-0.634231,-1.41257,-0.623444,0.107124,-0.539627,1.5783,1.79024,0.288215,-1.78158,0.021617,-0.524617,1.58742,-1.9872,0.254096,-1.80672,-0.758357,0.0855607,1.26116,-3.02577e-05,0.99998,-0.00634491,-0.0941737,-0.942021,1.10129,0.080289,-0.989937,1.07275,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201191,-1.12194,1.49072,-24.2014,-0.370476,-390.052,30.3115,-3.38368,-457.228,-85.4534,-449.616,1655.44,-110.039,-459.847,1601.11,-73.98,-488.869,1693.72,244.554,-517.748,1623.36,231.907,-538.093,1654.61,252.865,-530.119,1570.18,-214.815,-241.065,874.486,-185.978,-196.249,903.369,-134.923,-236.284,920.937,-202.84,-207.348,940.154,221.981,-344.996,882.802,267.063,-308.644,876.229,296.25,-354.817,826.754,314.719,-372.145,853.59,-765.07,-704.914,1243.44,-757.621,-703.304,1290.05,-798.202,-706.249,1280.41,-751.783,877.806,1256.64,-764.801,877.621,1296.13,0,0,0,-748.623,-346.546,1261.14,-781.231,-346.609,1294.62,-791.279,-345.31,1251.64,0.365106,-1.32942,1.70657,0,0
3238627,-89.9921,89.9977,-14.9943,44.9905,5.00217,4.99271,-175.001,89.9813,90.0072,15.0025,44.9955,4.99446,4.98861,4.99965,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151805,0.00060676,0.00212206,-0.00182028,0,-0.000606301,0,-0.000911517,0.00272836,0,-0.00501334,0,-0.00167111,0,5.41302,-1.44544,2.17152,-6.95428,-0.714957,-2.5276,0.209467,-5.83688,3.90379,-2.38718,-5.74698,-0.679844,-1.41356,-0.623378,0.107104,-0.53977,1.5783,1.79068,0.287779,-1.7815,0.0219255,-0.524244,1.58756,-1.98473,0.25671,-1.8042,-0.758357,0.0855607,1.26116,-3.02577e-05,0.99998,-0.00634491,-0.094136,-0.94201,1.10138,0.0800895,-0.987674,1.07053,0,0,0,0,0,0,0,0,0,0,0,0,-0.020124,-1.12181,1.49073,-23.1179,-1.58295,-389.031,28.0541,-2.33461,-456.886,-85.468,-449.505,1655.43,-109.962,-459.781,1600.84,-74.0203,-488.798,1693.69,244.508,-517.931,1623.38,231.851,-538.263,1654.62,252.827,-530.367,1570.2,-214.561,-240.931,874.442,-185.679,-196.121,903.287,-134.67,-236.201,920.886,-202.566,-207.236,940.087,222.025,-345.099,882.779,267.228,-308.961,876.208,296.645,-355.181,826.825,314.823,-372.418,853.588,-765.1,-704.946,1243.35,-757.638,-703.334,1290.05,-798.229,-706.25,1280.4,-751.823,877.823,1256.66,-764.796,877.588,1296.14,0,0,0,-748.663,-346.588,1261.16,-781.254,-346.629,1294.63,-791.302,-345.333,1251.65,0.365155,-1.32942,1.70665,0,0
3238628,-89.9921,89.9977,-14.9943,44.9905,5.00217,4.99271,-175.001,89.9813,90.0072,15.0025,44.9955,4.99446,4.98861,4.99965,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151805,0.00060676,0.00212206,-0.00182028,0,-0.000606301,0,-0.000911517,0.00272836,0,-0.00501334,0,-0.00167111,0,5.41302,-1.44544,2.17152,-6.95428,-0.714957,-2.5276,0.209467,-5.83688,3.90379,-2.38718,-5.74698,-0.679844,-1.41356,-0.623378,0.107104,-0.53977,1.5783,1.79068,0.287779,-1.7815,0.0219255,-0.524244,1.58756,-1.98473,0.25671,-1.8042,-0.758357,0.0855607,1.26116,-3.02577e-05,0.99998,-0.00634491,-0.094136,-0.94201,1.10138,0.0800895,-0.987674,1.07053,0,0,0,0,0,0,0,0,0,0,0,0,-0.020124,-1.12181,1.49073,-23.1179,-1.58295,-389.031,28.0541,-2.33461,-456.886,-85.4511,-449.391,1655.43,-109.946,-459.691,1600.81,-74.0947,-488.639,1693.64,244.49,-518.127,1623.39,231.774,-538.464,1654.64,252.755,-530.615,1570.23,-214.31,-240.809,874.384,-185.4,-196.054,903.237,-134.447,-236.16,920.838,-202.301,-207.148,940.052,222.144,-345.36,882.864,267.393,-309.251,876.207,296.705,-355.449,826.862,314.948,-372.786,853.562,-765.15,-704.979,1243.34,-757.682,-703.35,1290.06,-798.283,-706.27,1280.41,-751.761,877.77,1256.66,-764.825,877.589,1296.13,0,0,0,-748.687,-346.575,1261.17,-781.284,-346.659,1294.63,-791.316,-345.355,1251.64,0.365155,-1.32942,1.70665,0,0
3238629,-89.9921,89.9977,-14.9943,44.9905,5.00217,4.9926,-175.001,89.9813,90.0072,15.0025,44.9955,4.99446,4.98818,4.99965,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00182028,0.000606766,0.00243071,-0.00212206,0,-0.00166733,0,-0.00106425,0.00287996,0,-0.00501329,0,-0.0065276,0,5.36061,-1.45425,2.17905,-6.93235,-0.712722,-2.51123,0.229623,-5.92408,3.92455,-2.42487,-5.70113,-0.669023,-1.41379,-0.609017,0.106896,-0.53967,1.57835,1.79024,0.28796,-1.78607,0.0215193,-0.524541,1.58753,-1.98634,0.253614,-1.80905,-0.758357,0.0855607,1.26116,-3.02577e-05,0.99998,-0.00634491,-0.0940956,-0.941988,1.10157,0.0799168,-0.987409,1.07083,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201611,-1.12155,1.49076,-22.3787,-2.51697,-389.614,30.1838,-2.61589,-456.478,-85.4266,-449.303,1655.4,-110.022,-459.583,1601.03,-74.092,-488.639,1693.71,244.423,-518.405,1623.4,231.691,-538.677,1654.64,252.674,-530.845,1570.21,-214.099,-240.715,874.335,-185.132,-196.022,903.18,-134.199,-236.144,920.778,-202.037,-207.079,939.999,222.39,-345.789,882.796,267.58,-309.547,876.215,296.879,-355.728,826.9,315.086,-373.113,853.574,-765.174,-704.978,1243.35,-757.729,-703.368,1290.05,-798.323,-706.275,1280.4,-751.777,877.763,1256.64,-764.831,877.583,1296.13,0,0,0,-748.7,-346.628,1261.16,-781.313,-346.673,1294.64,-791.35,-345.361,1251.66,0.365144,-1.32942,1.70665,0,0
3238630,-89.9921,89.9977,-14.9943,44.9904,5.00217,4.99255,-175.001,89.9813,90.0072,15.0025,44.9954,4.99446,4.98785,4.99965,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151805,0.00030338,0.00212687,-0.00242704,0,-0.00212366,0,-0.00151919,0.00303839,0,-0.00516526,0,-0.00972284,0,5.33131,-1.476,2.14841,-6.91235,-0.698779,-2.50155,0.236758,-6.05458,3.95919,-2.44163,-5.72696,-0.659524,-1.41436,-0.627236,0.106845,-0.539973,1.57836,1.79043,0.287498,-1.78581,0.0214084,-0.523861,1.5875,-1.98595,0.259119,-1.81424,-0.758357,0.0855607,1.26116,-3.02577e-05,0.99998,-0.00634491,-0.0940933,-0.941976,1.10166,0.0797056,-0.98515,1.06861,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201933,-1.12142,1.49078,-21.7819,-1.27862,-389.441,28.3852,-2.76766,-455.265,-85.4527,-449.221,1655.37,-110.011,-459.498,1601.03,-74.5317,-488.785,1693.15,244.362,-518.671,1623.4,231.639,-538.914,1654.64,252.618,-531.119,1570.25,-213.86,-240.676,874.275,-184.878,-196.011,903.09,-133.959,-236.118,920.721,-201.777,-207.019,939.957,222.804,-346.324,882.265,267.79,-309.864,876.219,296.99,-356.034,826.885,315.232,-373.477,853.591,-765.221,-704.98,1243.35,-757.754,-703.365,1290.05,-798.357,-706.276,1280.4,-751.782,877.784,1256.66,-764.824,877.588,1296.13,0,0,0,-748.743,-346.638,1261.16,-781.328,-346.668,1294.64,-791.358,-345.361,1251.65,0.365141,-1.32942,1.70665,0,0
3238631,-89.9921,89.9977,-14.9943,44.9904,5.00217,4.99244,-175.001,89.9812,90.0072,15.0025,44.9954,4.99446,4.98747,4.99965,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151805,0.00030338,0.00212685,-0.00257681,0,-0.00318308,0,-0.00243071,0.0033397,-0.00030338,-0.0054691,0,-0.0130551,0,5.34143,-1.49309,2.11723,-6.90117,-0.695415,-2.51765,0.203508,-6.19317,4.00123,-2.50641,-5.74636,-0.685193,-1.41707,-0.607864,0.106356,-0.541754,1.57809,1.79024,0.285469,-1.78752,0.0213916,-0.524011,1.58745,-1.9864,0.257457,-1.81353,-0.758357,0.0855607,1.26116,-3.02577e-05,0.99998,-0.00634491,-0.0941033,-0.941965,1.10176,0.0796021,-0.985013,1.06876,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202345,-1.12129,1.4908,-22.6617,-0.876191,-391.88,29.2824,-2.75056,-454.816,-85.4275,-449.162,1655.35,-110.027,-459.449,1601.01,-74.4077,-488.707,1693.28,244.191,-519.433,1623.36,231.562,-539.204,1654.66,252.564,-531.378,1570.25,-213.613,-240.62,874.228,-184.609,-195.983,903.034,-133.703,-236.153,920.677,-201.512,-206.97,939.883,222.809,-346.431,882.715,268.001,-310.169,876.237,297.13,-356.325,826.91,315.399,-373.793,853.569,-765.225,-704.969,1243.36,-757.761,-703.352,1290.06,-798.368,-706.236,1280.39,-751.787,877.814,1256.65,-764.832,877.608,1296.14,0,0,0,-748.754,-346.602,1261.17,-781.347,-346.653,1294.64,-791.363,-345.342,1251.64,0.365143,-1.32942,1.70665,0,0
3238632,-89.9921,89.9977,-14.9942,44.9904,5.00217,4.99238,-175.001,89.9811,90.0072,15.0025,44.9954,4.99446,4.98731,4.99959,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151805,0,0.00212848,-0.00257873,0,-0.00378938,0,-0.00334223,0.00364607,-0.00045507,-0.00547324,0,-0.0145843,-0.000606301,5.34186,-1.48635,2.11671,-6.8926,-0.709189,-2.47621,0.216168,-6.37418,4.04934,-2.56659,-5.74995,-0.665922,-1.40738,-0.622489,0.10636,-0.541904,1.57804,1.79089,0.285792,-1.78693,0.021316,-0.523692,1.58737,-1.98678,0.26059,-1.8163,-0.758357,0.0855607,1.26116,-3.02577e-05,0.99998,-0.00634491,-0.0941255,-0.941953,1.10186,0.0794956,-0.984878,1.06891,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202848,-1.12116,1.49082,-23.604,-0.370948,-390.199,29.4255,-2.75997,-456.024,-85.4166,-449.116,1655.36,-110.03,-459.359,1601.02,-74.5783,-488.806,1693.03,244.125,-519.669,1623.37,231.47,-539.497,1654.66,252.52,-531.649,1570.29,-213.382,-240.586,874.187,-184.343,-195.953,902.97,-133.447,-236.163,920.612,-201.286,-206.932,939.84,222.947,-346.66,882.727,268.187,-310.439,876.248,297.338,-356.644,826.955,315.546,-374.092,853.595,-765.21,-704.944,1243.36,-757.745,-703.332,1290.05,-798.34,-706.239,1280.41,-751.795,877.834,1256.63,-764.828,877.613,1296.14,0,0,0,-748.751,-346.59,1261.17,-781.334,-346.632,1294.63,-791.344,-345.332,1251.63,0.365142,-1.32942,1.70666,0,0
3238633,-89.9921,89.9977,-14.9942,44.9904,5.00217,4.99233,-175.001,89.981,90.0073,15.0025,44.9954,4.99446,4.98709,4.99959,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.00151805,0,0.00212685,-0.00318549,0,-0.00440233,0,-0.0047095,0.00425374,-0.000758449,-0.00577294,0,-0.0168249,-0.000606307,5.29215,-1.52803,2.12066,-6.91726,-0.7105,-2.52548,0.238125,-6.54178,4.06559,-2.61887,-5.73342,-0.670168,-1.42237,-0.617452,0.106578,-0.540592,1.57828,1.79053,0.288143,-1.78959,0.0211896,-0.524222,1.58748,-1.98624,0.257791,-1.81735,-0.758337,0.0855626,1.26109,-0.000145761,0.999982,-0.00596202,-0.0941606,-0.941942,1.10196,0.079378,-0.984737,1.06906,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203439,-1.12103,1.49084,-22.836,-2.05799,-389.622,28.8148,-3.68889,-455.859,-85.382,-449.086,1655.35,-110.016,-459.328,1601,-74.542,-488.699,1693.23,244.216,-519.607,1623.44,231.427,-539.749,1654.67,252.472,-531.925,1570.28,-213.153,-240.563,874.134,-184.11,-195.947,902.908,-133.212,-236.18,920.55,-201.032,-206.901,939.789,223.014,-346.765,882.802,268.376,-310.724,876.247,297.55,-356.855,827.017,315.691,-374.476,853.548,-765.189,-704.918,1243.35,-757.701,-703.329,1290.06,-798.301,-706.227,1280.41,-751.762,877.82,1256.64,-764.822,877.632,1296.13,0,0,0,-748.62,-346.775,1261.1,-781.305,-346.607,1294.62,-791.331,-345.313,1251.63,0.365147,-1.32942,1.70665,0,0
