frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
318518,-90.0201,90.0439,-14.9594,45.0106,5.02359,4.97872,-174.985,90.0047,90.0103,15.0016,44.9923,5.00019,4.99172,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.52983,0.583977,-1.13227,-5.61312,-0.765114,-1.89577,-0.452733,3.22702,4.26014,-0.0766996,-5.06708,-0.865196,-1.17173,-0.573029,0.00699298,-0.223386,1.33062,1.88439,-0.103074,-1.55446,-0.0815098,-0.217084,1.33224,-2.00473,-0.10611,-1.64909,-0.85256,0.13643,1.25356,0.0122307,0.999905,-0.00632908,0,0,0,0,0,0,0,0,0,0,0,0,-196.439,-139.149,1381.16,-176.998,-160.445,1428.93,-221.183,-170.734,1336.54,132.384,-153.655,1364.87,121.154,-161.882,1400.93,148.015,-181.286,1320.7,-391.075,-255.032,591.886,-367.177,-196.796,603.016,-308.367,-227.173,625.421,-381.135,-197.863,639.599,145.64,-279.966,614.19,193.36,-240.969,591.776,222.895,-293.898,566.729,211.091,-244.888,624.381,-878.427,-652.85,1236.76,-856.559,-651.739,1278.16,-898.122,-654.641,1282.15,-844.459,928.781,1287.33,-844.908,928.876,1245.65,0,0,0,-873.808,-293.534,1289.37,-896.399,-291.994,1251.78,-849.722,-293.534,1249.09,0,0,0,0.237606,-1.41409,1.71015,0
318519,-90.0201,90.0439,-14.9594,45.0106,5.02359,4.97872,-174.985,90.0047,90.0103,15.0016,44.9923,5.00019,4.99172,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.51631,0.572635,-1.14592,-5.61504,-0.767389,-1.92064,-0.451901,3.2544,4.33707,-0.052106,-5.07594,-0.862247,-1.15036,-0.576561,0.00702108,-0.22336,1.33065,1.88428,-0.103156,-1.55514,-0.081455,-0.217157,1.33227,-2.00472,-0.106458,-1.64953,-0.85256,0.13643,1.25356,0.0122307,0.999905,-0.00632908,0,0,0,0,0,0,0,0,0,0,0,0,-196.347,-139.123,1381.16,-176.914,-160.389,1428.94,-221.105,-170.69,1336.55,132.464,-153.677,1364.87,121.228,-161.892,1400.94,148.076,-181.322,1320.69,-391.025,-254.933,591.905,-367.115,-196.721,603.008,-308.309,-227.098,625.433,-381.073,-197.779,639.624,145.676,-280.02,614.194,193.391,-240.997,591.79,222.918,-293.876,566.713,211.121,-244.869,624.392,-878.376,-652.901,1236.71,-856.587,-651.706,1278.12,-898.184,-654.559,1282.07,-844.436,928.814,1287.32,-844.885,928.832,1245.63,0,0,0,-873.81,-293.531,1289.38,-896.387,-292.002,1251.76,-849.703,-293.521,1249.1,0,0,0,0.237617,-1.41409,1.71017,0
318520,-90.0201,90.0439,-14.9594,45.0103,5.02359,4.97867,-174.985,90.0048,90.0109,15.0016,44.9917,5.00019,4.99172,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.49293,0.589984,-1.14487,-5.58229,-0.780612,-1.90982,-0.469546,3.32028,4.32075,-0.0572687,-5.03499,-0.8606,-1.11199,-0.596205,0.00704775,-0.223375,1.33064,1.88444,-0.103185,-1.556,-0.0814264,-0.217199,1.33226,-2.00499,-0.106855,-1.64981,-0.85256,0.13643,1.25356,0.0122307,0.999905,-0.00632908,0,0,0,0,0,0,0,0,0,0,0,0,-196.278,-139.086,1381.15,-176.828,-160.352,1428.95,-221.055,-170.635,1336.56,132.542,-153.714,1364.87,121.294,-161.899,1400.94,148.146,-181.361,1320.67,-390.878,-254.958,592.269,-367.026,-196.599,603.041,-308.243,-227.007,625.429,-381.053,-197.489,639.582,145.704,-280.024,614.165,193.448,-241.018,591.772,222.952,-293.948,566.698,211.175,-244.886,624.375,-878.411,-652.897,1236.71,-856.572,-651.75,1278.14,-898.193,-654.558,1282.07,-844.501,928.701,1287.33,-844.902,928.872,1245.63,0,0,0,-873.817,-293.537,1289.38,-896.39,-292.013,1251.78,-849.551,-293.733,1249.1,0,0,0,0.237594,-1.41409,1.71016,0
318521,-90.0201,90.0439,-14.9594,45.0103,5.02359,4.97867,-174.985,90.0048,90.0109,15.0016,44.9917,5.00019,4.99172,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.49293,0.589984,-1.14487,-5.58229,-0.780612,-1.90982,-0.469546,3.32028,4.32075,-0.0572687,-5.03499,-0.8606,-1.11199,-0.596205,0.0071083,-0.223252,1.33061,1.88436,-0.10282,-1.55646,-0.0813022,-0.217172,1.33228,-2.00485,-0.106926,-1.64953,-0.85256,0.13643,1.25356,0.0122307,0.999905,-0.00632908,0,0,0,0,0,0,0,0,0,0,0,0,-196.182,-139.065,1381.15,-176.725,-160.328,1428.97,-220.946,-170.619,1336.55,132.639,-153.736,1364.86,121.395,-161.937,1400.91,148.22,-181.386,1320.67,-390.848,-254.847,592.301,-366.978,-196.493,603.013,-308.234,-226.974,625.398,-380.841,-197.611,639.697,145.712,-280.086,614.184,193.486,-241.065,591.763,222.967,-293.988,566.688,211.224,-244.961,624.38,-878.35,-652.974,1236.82,-856.575,-651.714,1278.13,-898.185,-654.561,1282.06,-844.479,928.356,1288.19,-844.856,928.848,1245.64,0,0,0,-873.807,-293.554,1289.39,-896.377,-292.012,1251.76,-849.692,-293.54,1249.09,0,0,0,0.237611,-1.4141,1.71015,0
318522,-90.0201,90.044,-14.9594,45.0103,5.02354,4.97862,-174.985,90.0048,90.0109,15.0016,44.9917,5.00019,4.99167,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.5015,0.662711,-1.1584,-5.61206,-0.756383,-1.91852,-0.438646,3.36023,4.40964,-0.0345846,-5.01839,-0.867629,-1.14522,-0.594503,0.00715831,-0.223202,1.33059,1.88443,-0.102708,-1.55736,-0.0812113,-0.217097,1.33225,-2.00501,-0.107069,-1.64957,-0.85256,0.13643,1.25356,0.0122307,0.999905,-0.00632908,0,0,0,0,0,0,0,0,0,0,0,0,-196.081,-139.014,1381.13,-176.627,-160.267,1428.93,-220.841,-170.557,1336.57,132.748,-153.767,1364.86,121.499,-161.945,1400.89,148.307,-181.408,1320.66,-390.751,-254.757,592.327,-366.87,-196.416,603.003,-308.19,-226.899,625.355,-380.765,-197.444,639.714,145.758,-280.107,614.186,193.522,-241.119,591.765,222.981,-294.018,566.691,211.256,-245.04,624.34,-878.396,-652.88,1236.72,-856.575,-651.727,1278.13,-898.173,-654.556,1282.06,-844.386,928.353,1288.32,-844.875,928.841,1245.64,0,0,0,-873.81,-293.555,1289.4,-896.381,-292.025,1251.8,-849.677,-293.532,1249.09,0,0,0,0.2376,-1.41411,1.71016,0
318523,-90.0201,90.044,-14.9594,45.0103,5.02354,4.97856,-174.985,90.0048,90.0109,15.0016,44.9916,5.00019,4.99161,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.48579,0.738219,-1.10764,-5.52657,-0.77066,-1.89065,-0.443652,3.40652,4.48193,-0.0287941,-4.94533,-0.861671,-1.1234,-0.587751,0.00726604,-0.223184,1.33057,1.88425,-0.102316,-1.55733,-0.0811507,-0.21721,1.33233,-2.00473,-0.107576,-1.65043,-0.85256,0.13643,1.25356,0.0122307,0.999905,-0.00632908,0,0,0,0,0,0,0,0,0,0,0,0,-195.964,-138.975,1381.13,-176.533,-160.216,1428.96,-220.729,-170.468,1336.59,132.862,-153.781,1364.85,121.62,-161.978,1400.88,148.415,-181.423,1320.63,-390.684,-254.66,592.314,-366.807,-196.318,603.033,-308.101,-226.812,625.372,-380.646,-197.368,639.758,145.813,-280.145,614.17,193.58,-241.171,591.749,223.032,-294.105,566.68,211.345,-245.071,624.377,-878.396,-652.913,1236.73,-856.562,-651.723,1278.14,-898.107,-654.65,1282.16,-844.439,928.768,1287.37,-844.901,928.879,1245.62,0,0,0,-873.799,-293.547,1289.38,-896.407,-291.989,1251.77,-849.694,-293.524,1249.05,0,0,0,0.237623,-1.41411,1.71015,0
318524,-90.0201,90.044,-14.9594,45.0103,5.02354,4.97851,-174.985,90.0049,90.011,15.0016,44.9916,5.00019,4.99156,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.47814,0.766613,-1.11096,-5.56047,-0.759509,-1.87846,-0.449873,3.46694,4.50412,-0.0182596,-5.00355,-0.854423,-1.12802,-0.57355,0.00741698,-0.223382,1.33068,1.88363,-0.10299,-1.55627,-0.0810895,-0.217877,1.33288,-2.00291,-0.112193,-1.65177,-0.85256,0.13643,1.25356,0.0122307,0.999905,-0.00632908,0,0,0,0,0,0,0,0,0,0,0,0,-195.853,-138.908,1381.11,-176.422,-159.983,1429.28,-220.621,-170.442,1336.58,132.965,-153.813,1364.83,121.753,-161.99,1400.87,148.521,-181.47,1320.61,-390.602,-254.558,592.336,-366.74,-196.245,603.004,-308.015,-226.726,625.332,-380.546,-197.247,639.786,145.846,-280.217,614.147,193.643,-241.237,591.726,223.067,-294.167,566.653,211.416,-245.141,624.359,-878.387,-652.934,1236.78,-856.529,-651.851,1278.22,-898.183,-654.553,1282.07,-844.355,928.483,1287.84,-844.902,928.86,1245.66,0,0,0,-873.795,-293.526,1289.38,-896.402,-292.01,1251.82,-849.563,-293.753,1249.11,0,0,0,0.237616,-1.41412,1.71016,0
318525,-90.0201,90.044,-14.9594,45.0103,5.02354,4.97845,-174.986,90.0049,90.0109,15.0016,44.9916,5.00019,4.99156,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.43872,0.785397,-1.11513,-5.52517,-0.761906,-1.88112,-0.468253,3.44806,4.54101,-0.0177129,-4.96663,-0.861961,-1.12015,-0.578077,0.00748881,-0.223202,1.33063,1.88356,-0.102356,-1.55735,-0.08093,-0.217703,1.3328,-2.00314,-0.110981,-1.65125,-0.85256,0.13643,1.25356,0.0122307,0.999905,-0.00632908,0,0,0,0,0,0,0,0,0,0,0,0,-195.727,-138.863,1381.14,-176.29,-159.96,1429.26,-220.492,-170.38,1336.57,133.115,-153.835,1364.82,121.9,-162.028,1400.85,148.636,-181.498,1320.6,-390.549,-254.477,592.38,-366.65,-196.15,603.026,-307.946,-226.677,625.35,-380.456,-197.152,639.775,145.917,-280.296,614.142,193.711,-241.302,591.722,223.117,-294.285,566.653,211.454,-245.292,624.288,-878.391,-652.885,1236.8,-856.543,-651.741,1278.17,-898.092,-654.639,1282.17,-844.485,928.782,1287.34,-844.909,928.86,1245.64,0,0,0,-873.801,-293.533,1289.38,-896.389,-292.006,1251.81,-849.661,-293.502,1249.09,0,0,0,0.237599,-1.4141,1.71016,0
318526,-90.0201,90.044,-14.9594,45.0103,5.02354,4.9784,-174.986,90.0049,90.0109,15.0016,44.9916,5.00019,4.9915,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.43624,0.749228,-1.08847,-5.52972,-0.750164,-1.87607,-0.434215,3.45112,4.53007,-0.00835136,-4.98066,-0.872182,-1.11614,-0.588331,0.0077082,-0.223424,1.33072,1.88296,-0.103023,-1.55538,-0.0807833,-0.217027,1.33226,-2.00521,-0.107611,-1.65019,-0.85256,0.13643,1.25356,0.0122307,0.999905,-0.00632908,0,0,0,0,0,0,0,0,0,0,0,0,-195.586,-138.789,1381.12,-176.113,-160.063,1428.98,-220.373,-170.291,1336.58,133.223,-153.849,1364.79,122.047,-162.045,1400.82,148.768,-181.531,1320.58,-390.489,-254.399,592.421,-366.592,-196.056,603.032,-307.886,-226.612,625.38,-380.133,-197.115,640.312,145.969,-280.339,614.139,193.783,-241.398,591.73,223.175,-294.347,566.624,211.551,-245.346,624.303,-878.385,-652.855,1236.74,-856.538,-651.764,1278.17,-898.17,-654.533,1282.07,-844.462,928.354,1288.21,-844.917,928.889,1245.63,0,0,0,-873.804,-293.556,1289.39,-896.367,-292.002,1251.78,-849.659,-293.511,1249.09,0,0,0,0.237606,-1.41412,1.71015,0
318527,-90.0201,90.044,-14.9594,45.0103,5.02354,4.9784,-174.986,90.0049,90.0109,15.0016,44.9916,5.00019,4.9915,4.99813,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.43624,0.749228,-1.08847,-5.52972,-0.750164,-1.87607,-0.434215,3.45112,4.53007,-0.00835136,-4.98066,-0.872182,-1.11614,-0.588331,0.00785698,-0.223522,1.33075,1.8828,-0.103589,-1.5551,-0.0807198,-0.218225,1.33316,-2.00274,-0.115448,-1.65178,-0.852562,0.136436,1.25355,0.0122442,0.999905,-0.00631161,0,0,0,0,0,0,0,0,0,0,0,0,-195.449,-138.723,1381.1,-175.941,-159.598,1429.48,-220.245,-170.24,1336.57,133.358,-153.872,1364.77,122.189,-162.048,1400.81,148.903,-181.561,1320.57,-390.43,-254.327,592.431,-366.5,-195.976,603.043,-307.807,-226.527,625.358,-380.418,-196.668,640.139,146.062,-280.441,614.079,193.864,-241.469,591.707,223.254,-294.459,566.608,211.61,-245.429,624.239,-878.367,-652.918,1236.68,-856.539,-651.749,1278.17,-898.172,-654.547,1282.07,-844.161,928.892,1287.4,-844.932,928.89,1245.59,0,0,0,-873.789,-293.53,1289.36,-896.412,-292.005,1251.81,-849.652,-293.5,1249.1,0,0,0,0.237611,-1.41411,1.71015,0
