frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
641445,-89.9532,93.2999,-19.2459,45.0562,5.03117,5.02729,-175.339,94.8624,95.8145,14.8694,38.1939,-0.112671,-0.226501,-0.0651855,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.39311,-0.0568514,-0.481272,-5.85314,-0.739724,-2.07767,-0.00942985,-0.435876,2.41159,-0.100071,-4.63772,-0.618782,-0.838168,-0.205384,0.0192628,-0.221514,1.32986,1.88653,-0.103686,-1.60308,-0.0692972,-0.215375,1.33293,-1.99423,-0.118228,-1.70303,-0.852415,0.136362,1.25333,0.0123459,0.999909,-0.00541144,0,0,0,0,0,0,0,0,0,0,0,0,-180.269,-130.04,1379.66,-162.213,-151.746,1428.32,-206.355,-160.686,1334.92,147.791,-158.465,1364.4,136.132,-166.176,1400.34,162.185,-187.353,1320.2,-355.081,-186.13,567.171,-316.636,-136.566,579.737,-265.235,-181.323,593.8,-327.365,-137.437,617.736,191.761,-228.49,627.502,173.178,-221.905,595.615,194.283,-277.97,568.605,122.502,-255.24,619.704,-878.537,-653.046,1236.14,-856.507,-651.948,1278.17,-898.192,-654.457,1282.1,-843.86,928.708,1287.21,-844.856,928.603,1245.78,0,0,0,-873.82,-293.532,1289.34,-896.345,-291.937,1251.86,-849.597,-294,1249.29,0,0,0,0.237952,-1.41401,1.70992,0
641446,-89.9534,93.2999,-19.2672,45.0561,5.03117,5.02718,-175.339,94.8621,95.8145,14.8694,38.1938,-0.112671,-0.226501,-0.0651855,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.39036,-0.074822,-0.441332,-5.81585,-0.735216,-2.07922,0.00237124,-0.454352,2.40207,-0.121733,-4.68005,-0.612557,-0.830353,-0.204256,0.0192899,-0.221469,1.32982,1.88663,-0.103501,-1.60268,-0.0692393,-0.215276,1.33291,-1.99428,-0.118029,-1.70224,-0.852415,0.136362,1.25333,0.0123459,0.999909,-0.00541144,0,0,0,0,0,0,0,0,0,0,0,0,-180.276,-130.039,1379.66,-162.204,-151.736,1428.3,-206.328,-160.667,1334.93,147.786,-158.423,1364.39,136.14,-166.131,1400.28,162.191,-187.298,1320.21,-355.169,-186.201,567.157,-316.679,-136.603,579.745,-265.246,-181.344,593.844,-327.44,-137.454,617.807,191.747,-228.352,627.441,173.167,-221.765,595.58,194.311,-277.807,568.578,121.827,-255.227,619.398,-878.411,-653.082,1235.86,-856.49,-651.958,1278.16,-898.181,-654.47,1282.1,-843.806,928.724,1287.24,-844.859,928.582,1245.78,0,0,0,-873.831,-293.529,1289.33,-896.339,-291.943,1251.85,-849.62,-293.998,1249.28,0,0,0,0.238025,-1.41411,1.70999,0
641447,-89.9534,93.2999,-19.2672,45.0561,5.03117,5.02718,-175.339,94.8621,95.8145,14.8694,38.1938,-0.112671,-0.226501,-0.0651855,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.39036,-0.074822,-0.441332,-5.81585,-0.735216,-2.07922,0.00237124,-0.454352,2.40207,-0.121733,-4.68005,-0.612557,-0.830353,-0.204256,0.0193229,-0.221515,1.32983,1.88646,-0.10355,-1.60209,-0.0692354,-0.215241,1.33291,-1.99428,-0.117745,-1.70221,-0.852415,0.136362,1.25333,0.0123459,0.999909,-0.00541144,0,0,0,0,0,0,0,0,0,0,0,0,-180.278,-130.027,1379.67,-162.206,-151.746,1428.32,-206.329,-160.652,1334.94,147.79,-158.38,1364.37,136.153,-166.094,1400.27,162.205,-187.25,1320.19,-355.195,-186.22,567.185,-316.704,-136.659,579.76,-265.272,-181.336,593.841,-327.463,-137.495,617.799,191.79,-228.175,627.462,173.215,-221.653,595.533,194.342,-277.67,568.578,121.814,-255.069,619.383,-878.721,-652.76,1236.21,-856.5,-652.001,1278.19,-898.198,-654.459,1282.11,-843.818,928.739,1287.2,-844.91,928.555,1245.84,0,0,0,-873.793,-293.525,1289.35,-896.32,-291.946,1251.88,-849.602,-294.029,1249.37,0,0,0,0.238039,-1.41411,1.70999,0
641448,-89.9536,93.2999,-19.2902,45.0561,5.03117,5.02702,-175.339,94.8619,95.8145,14.8694,38.1937,-0.112671,-0.226501,-0.0651855,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.32597,-0.0206261,-0.403245,-5.7855,-0.760848,-2.08894,0.00962213,-0.452512,2.43379,-0.121563,-4.64836,-0.603128,-0.842398,-0.213848,0.0193104,-0.221532,1.32981,1.88664,-0.10379,-1.60234,-0.0692134,-0.215203,1.3329,-1.99438,-0.117824,-1.70184,-0.852415,0.136362,1.25333,0.0123459,0.999909,-0.00541144,0,0,0,0,0,0,0,0,0,0,0,0,-180.281,-130.022,1379.67,-162.197,-151.721,1428.31,-206.329,-160.665,1334.93,147.788,-158.345,1364.35,136.14,-166.037,1400.26,162.21,-187.207,1320.15,-355.224,-186.224,567.177,-316.756,-136.653,579.796,-265.202,-181.322,593.929,-327.496,-137.516,617.798,191.826,-228.023,627.426,173.243,-221.531,595.526,194.356,-277.546,568.55,121.853,-254.89,619.384,-878.359,-653.206,1235.83,-856.498,-651.985,1278.2,-898.193,-654.449,1282.11,-843.87,928.749,1287.23,-844.914,928.552,1245.83,0,0,0,-873.829,-293.526,1289.34,-896.323,-291.944,1251.86,-849.616,-294.021,1249.29,0,0,0,0.23795,-1.41401,1.70992,0
641449,-89.9536,93.2999,-19.3081,45.0561,5.03117,5.02691,-175.339,94.8615,95.8145,14.8694,38.1938,-0.112671,-0.226501,-0.0651855,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.30167,-0.0211058,-0.410123,-5.84196,-0.748913,-2.09619,0.00645108,-0.459199,2.47839,-0.10228,-4.56576,-0.619085,-0.831184,-0.190266,0.0193132,-0.221467,1.32982,1.88644,-0.103753,-1.60206,-0.0691283,-0.214988,1.33285,-1.99442,-0.117431,-1.70075,-0.852415,0.136362,1.25333,0.0123459,0.999909,-0.00541144,0,0,0,0,0,0,0,0,0,0,0,0,-180.293,-129.982,1379.66,-162.186,-151.72,1428.31,-206.307,-160.655,1334.92,147.78,-158.296,1364.34,136.14,-166.003,1400.25,162.199,-187.177,1320.14,-355.241,-186.219,567.197,-316.758,-136.662,579.79,-265.193,-181.308,593.928,-327.511,-137.553,617.76,191.869,-227.895,627.416,173.287,-221.393,595.505,194.401,-277.412,568.528,121.803,-254.518,619.539,-878.515,-653.048,1236.14,-856.509,-651.976,1278.19,-898.193,-654.459,1282.1,-843.84,928.773,1287.15,-844.868,928.529,1245.82,0,0,0,-873.817,-293.536,1289.38,-896.355,-291.919,1251.85,-849.572,-293.957,1249.29,0,0,0,0.238023,-1.41412,1.70999,0
641450,-89.9659,93.2999,-19.3462,45.056,5.03117,5.02664,-175.339,94.8608,95.8146,14.8694,38.1937,-0.112671,-0.226501,-0.0651855,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.13431,-0.100495,-0.370803,-5.86111,-0.754762,-2.08408,0.00530834,-0.40563,2.46926,-0.0810737,-4.5965,-0.584277,-0.798063,-0.193395,0.0193115,-0.221427,1.32981,1.8865,-0.103659,-1.6021,-0.0692561,-0.215188,1.33285,-1.99472,-0.117899,-1.70202,-0.852415,0.136362,1.25333,0.0123459,0.999909,-0.00541144,0,0,0,0,0,0,0,0,0,0,0,0,-180.288,-129.977,1379.66,-162.19,-151.685,1428.3,-206.358,-160.612,1334.93,147.778,-158.271,1364.34,136.138,-165.979,1400.25,162.199,-187.156,1320.15,-355.223,-186.199,567.154,-316.771,-136.645,579.796,-265.231,-181.27,593.946,-327.498,-137.553,617.746,191.927,-227.789,627.381,173.331,-221.265,595.47,194.454,-277.288,568.514,121.876,-254.604,619.285,-878.533,-653.046,1236.08,-856.511,-651.957,1278.2,-898.191,-654.434,1282.11,-843.785,928.807,1287.18,-844.895,928.532,1245.8,0,0,0,-873.826,-293.526,1289.38,-896.323,-291.907,1251.84,-849.641,-293.894,1249.31,0,0,0,0.23793,-1.41402,1.70993,0
641451,-89.9791,93.2999,-19.3607,45.056,5.03117,5.02647,-175.339,94.8607,95.8146,14.8694,38.1937,-0.112671,-0.226501,-0.0651855,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.95463,-0.0658649,-0.332376,-5.86779,-0.787065,-2.13072,0.00471626,-0.400466,2.43337,-0.120328,-4.61619,-0.578179,-0.829739,-0.193162,0.0193251,-0.221496,1.32983,1.88631,-0.103928,-1.60171,-0.0691519,-0.215067,1.3329,-1.99412,-0.117622,-1.7011,-0.852415,0.136362,1.25333,0.0123459,0.999909,-0.00541144,0,0,0,0,0,0,0,0,0,0,0,0,-180.297,-129.971,1379.66,-162.207,-151.668,1428.31,-206.309,-160.621,1334.91,147.776,-158.259,1364.32,136.143,-165.962,1400.24,162.198,-187.126,1320.13,-355.247,-186.17,567.176,-316.774,-136.627,579.783,-265.23,-181.212,593.953,-327.486,-137.545,617.753,191.963,-227.617,627.4,173.371,-221.131,595.441,194.51,-277.167,568.495,121.882,-254.455,619.277,-878.551,-653.055,1236.03,-856.485,-652.005,1278.23,-898.202,-654.443,1282.11,-843.865,928.747,1287.22,-844.906,928.55,1245.85,0,0,0,-873.809,-293.529,1289.34,-896.304,-291.907,1251.8,-849.606,-293.96,1249.31,0,0,0,0.238019,-1.41411,1.70999,0
641452,-89.9995,93.2999,-19.3708,45.056,5.03117,5.02636,-175.339,94.8604,95.815,14.8694,38.1937,-0.112671,-0.226501,-0.0651855,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.70113,-0.153888,-0.249027,-5.93198,-0.730431,-2.10791,0.0148806,-0.359864,2.32525,-0.0826921,-4.63221,-0.587088,-0.8299,-0.203643,0.0193207,-0.221489,1.32985,1.88615,-0.103991,-1.60175,-0.0692559,-0.215192,1.33289,-1.99426,-0.118032,-1.70238,-0.852415,0.136362,1.25333,0.0123459,0.999909,-0.00541144,0,0,0,0,0,0,0,0,0,0,0,0,-180.281,-129.933,1379.63,-162.206,-151.658,1428.31,-206.338,-160.558,1334.9,147.78,-158.263,1364.32,136.156,-165.959,1400.23,162.193,-187.135,1320.13,-355.249,-186.151,567.164,-316.763,-136.569,579.766,-265.158,-181.195,594.001,-327.473,-137.55,617.697,192.044,-227.264,627.546,173.417,-220.978,595.437,194.541,-276.987,568.469,121.893,-254.326,619.244,-878.537,-653.027,1236.12,-856.51,-651.954,1278.21,-898.2,-654.447,1282.11,-843.838,928.734,1287.19,-844.899,928.574,1245.83,0,0,0,-873.815,-293.537,1289.38,-896.502,-292.09,1252.21,-849.605,-293.951,1249.3,0,0,0,0.237922,-1.41401,1.70993,0
641453,-89.9995,93.2999,-19.3708,45.056,5.03117,5.02636,-175.339,94.8604,95.815,14.8694,38.1937,-0.112671,-0.226501,-0.0651855,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.70113,-0.153888,-0.249027,-5.93198,-0.730431,-2.10791,0.0148806,-0.359864,2.32525,-0.0826921,-4.63221,-0.587088,-0.8299,-0.203643,0.0193586,-0.221574,1.32987,1.88614,-0.104322,-1.60126,-0.069222,-0.215142,1.33292,-1.99393,-0.117961,-1.70237,-0.852415,0.136362,1.25333,0.0123459,0.999909,-0.00541144,0,0,0,0,0,0,0,0,0,0,0,0,-180.265,-129.874,1379.62,-162.207,-151.575,1428.29,-206.319,-160.524,1334.86,147.788,-158.27,1364.31,136.165,-165.963,1400.24,162.213,-187.143,1320.14,-355.221,-186.134,567.125,-316.715,-136.548,579.737,-265.114,-181.175,594.019,-327.427,-137.532,617.687,192.081,-227.098,627.542,173.48,-220.807,595.449,194.599,-276.832,568.451,121.851,-253.814,619.469,-878.518,-653.056,1236.13,-856.531,-651.892,1278.13,-898.201,-654.44,1282.1,-843.818,928.746,1287.22,-844.861,928.6,1245.75,0,0,0,-873.834,-293.523,1289.33,-896.354,-291.932,1251.87,-849.531,-293.988,1249.31,0,0,0,0.237971,-1.41413,1.71004,0
641454,-90.0196,93.2999,-19.386,45.056,5.03117,5.02625,-175.339,94.8602,95.8219,14.8694,38.1937,-0.112671,-0.226562,-0.0652466,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-3.58332,-0.180086,-0.116535,-5.97532,-0.747741,-2.10171,0.0045355,-0.311641,1.83238,-0.004401,-4.76967,-0.613719,-0.846239,-0.203759,0.0193139,-0.221472,1.32984,1.88623,-0.104483,-1.60209,-0.0692276,-0.21505,1.33285,-1.99416,-0.117692,-1.70218,-0.852416,0.136364,1.25333,0.0123498,0.999909,-0.00540664,0,0,0,0,0,0,0,0,0,0,0,0,-180.279,-129.837,1379.6,-162.213,-151.549,1428.25,-206.328,-160.472,1334.85,147.792,-158.274,1364.28,136.156,-165.962,1400.22,162.198,-187.173,1320.11,-355.185,-186.09,567.113,-316.678,-136.495,579.681,-265.112,-181.142,594.004,-327.385,-137.488,617.653,192.131,-226.871,627.508,173.556,-220.566,595.436,194.677,-276.648,568.425,121.926,-253.602,619.424,-878.497,-653.054,1235.89,-856.512,-651.947,1278.18,-898.202,-654.445,1282.11,-843.851,928.758,1287.18,-844.888,928.542,1245.8,0,0,0,-873.849,-293.548,1289.34,-896.334,-291.93,1251.86,-849.584,-294.057,1249.28,0,0,0,0.238024,-1.41412,1.70998,0
