frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
1731285,-90.0039,90.0019,-14.998,44.9922,4.99822,4.993,-175.001,90.0011,90.0088,14.9988,44.9892,5.00242,4.99692,5.00162,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.14427,-0.0927588,-1.18791,-5.70672,-0.388467,-2.00567,-0.15336,4.18733,2.64344,0.139557,-4.9573,-0.666743,-1.0663,-0.195283,0.0151558,-0.184095,1.30736,1.83828,-0.115892,-1.48388,-0.0716737,-0.187029,1.3111,-1.95246,-0.128146,-1.55285,-0.710498,-0.0745694,1.3253,-0.00432213,0.999991,0.000277636,0,0,0,0,0,0,0,0,0,0,0,0,-196.319,-120.452,1352.18,-177.252,-139,1401.67,-215.45,-155.907,1307.05,137.206,-107.14,1335.06,128.17,-115.85,1371.83,152.865,-135.794,1290.37,-342.557,-272.473,560.09,-323.658,-210.198,569.689,-267.813,-230.233,594.824,-355.156,-271.042,590.786,129.672,-244.521,586.777,170.895,-203.051,560.909,206.925,-252.309,537.355,226.585,-252.951,568.008,-688.816,-868.42,1263.46,-726.939,-865.429,1247.36,-726.844,-867.304,1294.5,-694.974,717.891,1283.77,-743.457,715.646,1280.01,-724.896,715.558,1242.87,-744.093,-508.57,1269.86,-704.22,-506.825,1246.37,-701.472,-506.226,1291.02,0.0164928,-0.485037,1.6238,0.382345,-1.41186,1.71058,0
1731286,-90.0039,90.0019,-14.998,44.9922,4.99822,4.993,-175.001,90.0011,90.0088,14.9988,44.9892,5.00242,4.99692,5.00162,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.1199,-0.103467,-1.18411,-5.70414,-0.374788,-2.0086,-0.140985,4.22182,2.6556,0.163225,-4.92187,-0.711239,-1.07237,-0.189173,0.0151647,-0.184048,1.30738,1.83801,-0.115702,-1.48352,-0.0717141,-0.187051,1.31109,-1.95254,-0.127804,-1.55344,-0.710498,-0.0745694,1.3253,-0.00432213,0.999991,0.000277636,0,0,0,0,0,0,0,0,0,0,0,0,-196.315,-120.438,1352.2,-177.266,-139.001,1401.66,-215.476,-155.909,1307.06,137.204,-107.121,1335.07,128.184,-115.847,1371.83,152.858,-135.787,1290.38,-342.56,-272.486,560.074,-323.645,-210.191,569.679,-267.814,-230.233,594.839,-355.155,-271.02,590.783,129.659,-244.521,586.779,170.896,-203.041,560.922,206.934,-252.311,537.348,226.578,-252.946,568.005,-688.808,-868.387,1263.44,-726.95,-865.417,1247.37,-726.907,-867.304,1294.59,-694.983,717.905,1283.75,-743.456,715.656,1280.01,-724.923,715.569,1242.89,-744.119,-508.534,1269.81,-704.209,-506.822,1246.39,-701.46,-506.23,1291.03,0.016492,-0.485037,1.6238,0.382173,-1.41189,1.71064,0
1731287,-90.0039,90.0019,-14.998,44.9922,4.99822,4.993,-175.001,90.0013,90.0092,14.9988,44.9886,5.00242,4.99681,5.00162,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.11179,-0.110217,-1.17154,-5.72427,-0.3704,-2.0002,-0.128961,4.22693,2.63122,0.137483,-4.91477,-0.673741,-1.05501,-0.185046,0.0151952,-0.1841,1.30737,1.83813,-0.115743,-1.48331,-0.0717268,-0.186963,1.31103,-1.95242,-0.127039,-1.55374,-0.710498,-0.0745694,1.3253,-0.00432213,0.999991,0.000277636,0,0,0,0,0,0,0,0,0,0,0,0,-196.312,-120.441,1352.2,-177.279,-139.087,1401.63,-215.466,-155.906,1307.05,137.211,-107.12,1335.07,128.186,-115.847,1371.83,152.873,-135.756,1290.39,-342.556,-272.492,560.061,-323.668,-210.187,569.69,-267.865,-230.199,594.834,-355.15,-271.009,590.779,129.684,-244.544,586.783,170.894,-203.059,560.906,206.927,-252.326,537.354,226.588,-252.963,567.998,-688.818,-868.423,1263.44,-726.936,-865.425,1247.36,-726.912,-867.301,1294.59,-695.008,717.884,1283.75,-743.468,715.659,1280.02,-724.877,715.55,1242.88,-744.125,-508.504,1269.81,-704.226,-506.829,1246.4,-701.467,-506.24,1291.04,0.0164913,-0.485037,1.6238,0.382297,-1.41186,1.7106,0
1731288,-90.0039,90.0019,-14.998,44.9922,4.99822,4.993,-175.001,90.0013,90.0092,14.9988,44.9886,5.00242,4.9967,5.00162,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.11179,-0.110217,-1.17154,-5.72427,-0.3704,-2.0002,-0.128961,4.23179,2.68749,0.140872,-4.96692,-0.692905,-1.09206,-0.166885,0.0151199,-0.183914,1.30732,1.83831,-0.115389,-1.48442,-0.0717509,-0.187013,1.31105,-1.95236,-0.127128,-1.55431,-0.710498,-0.0745694,1.3253,-0.00432213,0.999991,0.000277636,0,0,0,0,0,0,0,0,0,0,0,0,-196.301,-120.424,1352.2,-177.284,-139.074,1401.63,-215.474,-155.895,1307.06,137.219,-107.112,1335.07,128.181,-115.846,1371.82,152.86,-135.777,1290.38,-342.545,-272.477,560.095,-323.656,-210.172,569.69,-267.857,-230.197,594.826,-355.136,-271,590.757,129.674,-244.539,586.767,170.887,-203.064,560.911,206.933,-252.337,537.356,226.593,-252.959,567.993,-688.805,-868.403,1263.46,-726.965,-865.419,1247.37,-726.926,-867.308,1294.59,-694.78,718.025,1283.79,-743.454,715.66,1280.01,-724.91,715.577,1242.86,-744.151,-508.533,1269.87,-704.233,-506.817,1246.39,-701.481,-506.227,1291.04,0.0164907,-0.485037,1.6238,0.382162,-1.41189,1.71064,0
1731289,-90.0039,90.0019,-14.998,44.9922,4.99822,4.993,-175.001,90.0013,90.0092,14.9988,44.9885,5.00242,4.99659,5.00162,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.13542,-0.123649,-1.17624,-5.71428,-0.37331,-2.02219,-0.137663,4.23557,2.65111,0.130464,-4.95988,-0.681055,-1.07652,-0.187173,0.0151551,-0.183995,1.30735,1.83816,-0.115301,-1.48362,-0.0718963,-0.18732,1.31097,-1.9529,-0.127096,-1.55602,-0.710498,-0.0745694,1.3253,-0.00432213,0.999991,0.000277636,0,0,0,0,0,0,0,0,0,0,0,0,-196.307,-120.427,1352.18,-177.291,-139.077,1401.61,-215.574,-155.817,1307.03,137.198,-107.095,1335.08,128.176,-115.83,1371.83,152.861,-135.767,1290.38,-342.537,-272.445,560.065,-323.652,-210.145,569.65,-267.816,-230.173,594.836,-355.14,-271.001,590.762,129.678,-244.532,586.778,170.903,-203.074,560.905,206.939,-252.357,537.367,226.522,-252.811,567.912,-688.821,-868.418,1263.45,-726.975,-865.413,1247.37,-726.871,-867.289,1294.49,-694.909,717.951,1283.8,-743.473,715.677,1280.01,-724.893,715.559,1242.89,-744.144,-508.527,1269.85,-704.223,-506.795,1246.4,-701.488,-506.228,1291.03,0.0164901,-0.485037,1.6238,0.382192,-1.41189,1.71067,0
1731290,-90.0039,90.0019,-14.998,44.9922,4.99822,4.993,-175.001,90.0013,90.0092,14.9988,44.9885,5.00242,4.99654,5.00156,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.09262,-0.140039,-1.14885,-5.72587,-0.366561,-2.00924,-0.155785,4.234,2.64365,0.16829,-4.94856,-0.688058,-1.05366,-0.187018,0.0151449,-0.183955,1.30733,1.83834,-0.115544,-1.48403,-0.071744,-0.187013,1.31108,-1.95225,-0.127349,-1.55422,-0.710498,-0.0745694,1.3253,-0.00432213,0.999991,0.000277636,0,0,0,0,0,0,0,0,0,0,0,0,-196.305,-120.417,1352.21,-177.296,-139.036,1401.63,-215.47,-155.892,1307.06,137.213,-107.1,1335.07,128.176,-115.834,1371.83,152.864,-135.755,1290.39,-342.532,-272.442,560.074,-323.647,-210.139,569.679,-267.829,-230.136,594.826,-355.118,-270.988,590.755,129.686,-244.533,586.791,170.905,-203.066,560.909,206.953,-252.353,537.37,226.594,-252.977,568.008,-688.844,-868.417,1263.45,-726.988,-865.411,1247.38,-726.94,-867.302,1294.59,-694.89,717.972,1283.83,-743.466,715.679,1280.01,-724.903,715.57,1242.89,-744.198,-508.529,1269.88,-704.261,-506.805,1246.39,-701.492,-506.223,1291.04,0.0164896,-0.485038,1.6238,0.382207,-1.4119,1.71067,0
1731291,-90.0039,90.0019,-14.998,44.9922,4.99822,4.99295,-175.001,90.0014,90.0093,14.9988,44.9885,5.00242,4.99643,5.00156,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.11771,-0.124604,-1.16776,-5.71795,-0.367196,-2.00541,-0.131474,4.24741,2.65198,0.16014,-4.96536,-0.693137,-1.07894,-0.162531,0.0151431,-0.183943,1.30736,1.83799,-0.115116,-1.48374,-0.071756,-0.187024,1.31107,-1.95229,-0.127389,-1.55438,-0.710498,-0.0745694,1.3253,-0.00432213,0.999991,0.000277636,0,0,0,0,0,0,0,0,0,0,0,0,-196.305,-120.398,1352.19,-177.291,-139.033,1401.63,-215.477,-155.862,1307.05,137.203,-107.088,1335.09,128.188,-115.83,1371.83,152.857,-135.774,1290.37,-342.567,-272.468,560.075,-323.646,-210.158,569.684,-267.825,-230.124,594.839,-355.132,-270.984,590.784,129.703,-244.537,586.786,170.908,-203.077,560.914,206.966,-252.354,537.371,226.534,-252.827,567.914,-688.861,-868.39,1263.45,-727.004,-865.406,1247.37,-726.955,-867.304,1294.59,-694.916,717.936,1283.81,-743.476,715.665,1280.01,-724.928,715.585,1242.88,-744.18,-508.482,1269.82,-704.249,-506.825,1246.39,-701.492,-506.227,1291.03,0.0164892,-0.485038,1.6238,0.382149,-1.41164,1.71076,0
1731292,-90.0039,90.0019,-14.998,44.9922,4.99822,4.99295,-175.001,90.0014,90.0093,14.9988,44.9885,5.00242,4.99627,5.00151,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.10547,-0.118884,-1.15964,-5.73256,-0.378805,-2.03379,-0.149678,4.24889,2.63882,0.136735,-4.9639,-0.708256,-1.06268,-0.183459,0.0151328,-0.183918,1.30732,1.83844,-0.115407,-1.48442,-0.0717501,-0.186989,1.31105,-1.95237,-0.127247,-1.55426,-0.710498,-0.0745694,1.3253,-0.00432213,0.999991,0.000277636,0,0,0,0,0,0,0,0,0,0,0,0,-196.303,-120.399,1352.2,-177.284,-139.044,1401.63,-215.472,-155.864,1307.06,137.226,-107.104,1335.08,128.184,-115.833,1371.83,152.874,-135.769,1290.39,-342.517,-272.412,560.021,-323.643,-210.14,569.678,-267.691,-230.174,594.804,-355.12,-270.968,590.764,129.704,-244.536,586.776,170.917,-203.067,560.93,206.962,-252.358,537.348,226.545,-252.817,567.915,-688.873,-868.409,1263.45,-727.011,-865.407,1247.36,-726.92,-867.283,1294.5,-694.924,717.943,1283.8,-743.465,715.674,1280.02,-724.914,715.581,1242.9,-744.198,-508.508,1269.84,-704.285,-506.794,1246.4,-701.515,-506.219,1291.04,0.0164889,-0.485038,1.6238,0.382334,-1.41183,1.71058,0
1731293,-90.0039,90.0019,-14.998,44.9922,4.99822,4.99295,-175.001,90.0014,90.0093,14.9988,44.9885,5.00242,4.99627,5.00151,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.10547,-0.118884,-1.15964,-5.73256,-0.378805,-2.03379,-0.149678,4.24889,2.63882,0.136735,-4.9639,-0.708256,-1.06268,-0.183459,0.0151726,-0.184063,1.30737,1.83821,-0.115657,-1.48363,-0.071726,-0.18699,1.31109,-1.95218,-0.127554,-1.55398,-0.710498,-0.0745694,1.3253,-0.00432213,0.999991,0.000277636,0,0,0,0,0,0,0,0,0,0,0,0,-196.307,-120.407,1352.2,-177.29,-139.025,1401.64,-215.454,-155.858,1307.07,137.21,-107.107,1335.08,128.181,-115.825,1371.84,152.872,-135.759,1290.39,-342.522,-272.42,560.066,-323.636,-210.141,569.673,-267.664,-230.189,594.817,-355.129,-270.966,590.775,129.704,-244.517,586.776,170.93,-203.071,560.922,206.967,-252.348,537.358,226.619,-252.962,568.02,-688.873,-868.425,1263.47,-727.017,-865.411,1247.38,-726.919,-867.283,1294.5,-694.895,717.979,1283.83,-743.474,715.676,1280.01,-724.907,715.585,1242.88,-744.238,-508.496,1269.87,-704.265,-506.805,1246.38,-701.511,-506.214,1291.05,0.0164887,-0.485038,1.6238,0.382177,-1.41189,1.71065,0
1731294,-90.0039,90.0019,-14.998,44.9922,4.99822,4.99295,-175.001,90.0014,90.0092,14.9988,44.9885,5.00242,4.99621,5.00151,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-5.12124,-0.172043,-1.14965,-5.69503,-0.376391,-1.99113,-0.134959,4.25478,2.65765,0.161093,-4.96272,-0.687082,-1.07191,-0.173611,0.0151477,-0.183929,1.30734,1.83829,-0.115339,-1.48408,-0.0717164,-0.186857,1.311,-1.95268,-0.126902,-1.55352,-0.710498,-0.0745683,1.3253,-0.00432122,0.999991,0.00027825,0,0,0,0,0,0,0,0,0,0,0,0,-196.302,-120.377,1352.21,-177.255,-139.029,1401.62,-215.461,-155.846,1307.07,137.222,-107.094,1335.08,128.188,-115.834,1371.84,152.873,-135.76,1290.39,-342.558,-272.426,560.059,-323.644,-210.135,569.693,-267.695,-230.137,594.825,-355.128,-270.936,590.775,129.705,-244.511,586.781,170.929,-203.061,560.926,206.969,-252.345,537.361,226.63,-252.956,568.007,-688.908,-868.383,1263.46,-727.042,-865.399,1247.38,-726.924,-867.273,1294.5,-694.734,718.073,1283.84,-743.473,715.68,1280.02,-724.871,715.554,1242.89,-744.217,-508.508,1269.87,-704.275,-506.786,1246.4,-701.519,-506.213,1291.04,0.0164886,-0.485038,1.6238,0.382196,-1.41159,1.71078,0
