frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx
2557002,-90.0006,90.0044,-14.9957,44.9923,5.00295,4.99442,-174.998,89.9568,89.9857,14.9636,44.9585,4.97266,4.91442,4.93056,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.607136,1.14959,-0.40924,-5.74142,-0.680301,-1.76881,-0.737528,0.0857589,2.60444,-0.182079,-6.0349,-0.786585,-1.0808,-0.0176645,-0.0365912,-0.589033,1.42216,1.91323,0.114179,-1.42111,-0.124148,-0.596998,1.42119,-1.88734,0.0874732,-1.47715,-0.21239,-0.130947,1.56144,-0.172903,0.984813,-0.0157331,-0.224377,-1.26279,1.39033,0.0779006,-1.31176,1.56686,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222456,-0.81415,0.876525,-255.547,-549.61,1467.96,-237.381,-576.561,1513.16,-269.715,-575.218,1415.27,78.7866,-513.992,1473.64,68.9537,-531.425,1506.63,97.8997,-529.879,1424.84,-354.887,-516.064,654.511,-341.159,-459.007,681.303,-284.806,-480.248,704.536,-368.443,-524.558,685.058,109.385,-475.262,713.879,149.143,-427.118,700.765,189.283,-468.797,668.068,207.881,-475.253,699.082,-203.104,-889.349,1656.01,-166.062,-881.586,1638.18,-200.236,-887.657,1606.6,-388.021,682.782,1584.71,-422.97,681.476,1617.92,-373.175,686.6,1622.89,-219.228,-528.482,1611.38,-228.326,-527.91,1656.81,-262.597,-531.591,1629.26,0.374386,-1.3549,1.70971,0
2557003,-90.0006,90.0044,-14.9957,44.9923,5.00295,4.99442,-174.998,89.9571,89.9861,14.9635,44.9581,4.97266,4.91431,4.93056,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-0.607136,1.14959,-0.40924,-5.74142,-0.680301,-1.76881,-0.737528,-0.651465,2.72402,-0.496294,-6.03441,-0.77611,-1.11849,0.00742999,-0.0362716,-0.588358,1.42201,1.91327,0.113588,-1.4217,-0.123862,-0.596427,1.42111,-1.88756,0.0863924,-1.47824,-0.21239,-0.130947,1.56144,-0.172903,0.984813,-0.0157331,-0.224128,-1.26196,1.39225,0.0771366,-1.31164,1.56694,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222064,-0.809888,0.872485,-255.201,-548.89,1467.85,-237.057,-575.835,1513.07,-269.397,-574.554,1415.2,79.1483,-513.385,1473.46,69.3026,-530.796,1506.45,98.2614,-529.33,1424.67,-354.543,-516.455,654.356,-340.851,-459.34,681.074,-284.481,-480.574,704.346,-368.103,-524.894,684.914,109.528,-475.352,713.642,149.357,-427.217,700.518,189.43,-468.956,667.827,208.023,-475.372,698.834,-209.741,-889.053,1658.68,-172.593,-881.488,1641.14,-206.651,-887.386,1609.42,-389.384,683.599,1585.67,-424.569,682.419,1618.63,-374.676,687.37,1623.93,-224.403,-528.276,1613.92,-233.764,-527.53,1659.29,-267.886,-531.108,1631.53,0.374318,-1.35488,1.70981,0
2557004,-90.0018,90.0046,-14.9955,44.9921,5.00295,4.99442,-174.998,89.9569,89.9869,14.9634,44.9578,4.97266,4.91425,4.93056,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0.410669,1.74297,-0.131867,-5.28402,-0.688139,-1.58911,-0.728238,-1.43936,2.84335,-0.834604,-6.07305,-0.818671,-1.14685,0.00891038,-0.0359609,-0.587755,1.42198,1.91324,0.112635,-1.42303,-0.1235,-0.595571,1.42103,-1.88857,0.0854774,-1.47677,-0.21239,-0.130947,1.56144,-0.172903,0.984813,-0.0157331,-0.223923,-1.26114,1.39417,0.076389,-1.31154,1.56699,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221669,-0.805628,0.868447,-254.873,-548.161,1467.84,-236.643,-575.025,1513.08,-269.077,-573.858,1415.25,79.5429,-512.822,1473.38,69.6704,-530.166,1506.38,98.6298,-528.789,1424.62,-354.218,-516.939,654.298,-340.461,-459.836,680.91,-284.085,-481.063,704.17,-367.806,-525.324,684.858,109.7,-475.539,713.523,149.512,-427.442,700.34,189.594,-469.23,667.659,208.209,-475.647,698.682,-216.489,-888.769,1661.21,-179.21,-881.281,1643.86,-213.124,-887.158,1612.03,-390.902,684.343,1586.54,-426.214,683.263,1619.39,-376.414,688.137,1624.92,-229.593,-527.91,1616.36,-239.228,-527.181,1661.7,-273.27,-530.668,1633.76,0.374404,-1.35492,1.7097,0
2557005,-90.0017,90.0046,-14.9954,44.9921,5.00295,4.99437,-174.998,89.9567,89.9872,14.9632,44.9578,4.97266,4.9142,4.93056,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,1.1652,1.61276,0.159283,-5.36203,-0.720463,-1.60532,-0.71852,-2.21958,2.89093,-1.17027,-5.88257,-0.831851,-1.09196,0.00464616,-0.0355283,-0.587424,1.42209,1.91284,0.111089,-1.42228,-0.123218,-0.595131,1.42112,-1.88901,0.0847528,-1.47826,-0.21239,-0.130947,1.56144,-0.172903,0.984813,-0.0157331,-0.223759,-1.26031,1.3961,0.0756571,-1.31145,1.56702,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221636,-0.803413,0.866564,-254.505,-547.485,1467.94,-236.293,-574.353,1513.21,-268.772,-573.236,1415.34,79.9172,-512.268,1473.36,70.0647,-529.545,1506.38,98.9928,-528.243,1424.65,-353.965,-517.466,654.335,-340.114,-460.347,680.85,-283.838,-481.501,704.18,-367.526,-525.78,684.957,109.893,-475.825,713.453,149.749,-427.771,700.195,189.783,-469.637,667.532,208.421,-476.012,698.581,-223.029,-888.482,1663.56,-185.667,-881.216,1646.31,-219.521,-886.842,1614.34,-392.914,685.031,1586.65,-428.025,684.107,1620.01,-378.181,688.876,1625.83,-235.231,-527.503,1618.51,-244.753,-526.867,1663.93,-278.605,-530.23,1635.83,0.298646,-1.01652,1.29361,0
2557006,-90.0014,90.0045,-14.9952,44.9921,5.00301,4.99426,-174.998,89.956,89.987,14.9631,44.958,4.97271,4.9142,4.93056,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.09144,1.1893,0.496514,-5.5593,-0.709065,-1.6306,-0.712556,-3.12294,3.03712,-1.63969,-5.62907,-0.85838,-1.07254,-0.0101039,-0.0354176,-0.586277,1.42207,1.91308,0.11173,-1.42581,-0.122858,-0.594536,1.42127,-1.88945,0.0836848,-1.47781,-0.21239,-0.130947,1.56144,-0.172903,0.984813,-0.0157331,-0.223635,-1.25949,1.39804,0.0749441,-1.31137,1.56702,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221241,-0.799154,0.862527,-254.158,-546.845,1468.09,-235.924,-573.607,1513.38,-268.438,-572.639,1415.51,80.3052,-511.69,1473.4,70.3843,-529.011,1506.43,99.3315,-527.754,1424.69,-353.799,-517.978,654.479,-339.84,-460.824,680.92,-283.588,-481.978,704.238,-367.297,-526.24,685.09,110.097,-476.156,713.419,149.994,-428.197,700.09,190.003,-470.069,667.485,208.631,-476.404,698.527,-229.392,-888.248,1665.67,-192.039,-881.042,1648.51,-225.988,-886.572,1616.69,-394.633,685.625,1587.56,-429.937,684.928,1620.53,-380.069,689.541,1626.52,-239.558,-527.423,1620.69,-250.292,-526.536,1665.91,-284.016,-529.89,1637.71,0.374403,-1.35491,1.70971,0
2557007,-90.0014,90.0045,-14.9952,44.9921,5.00301,4.99426,-174.998,89.956,89.987,14.9631,44.958,4.97271,4.9142,4.93056,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.09144,1.1893,0.496514,-5.5593,-0.709065,-1.6306,-0.712556,-3.12294,3.03712,-1.63969,-5.62907,-0.85838,-1.07254,-0.0101039,-0.0351961,-0.585641,1.42226,1.91232,0.111771,-1.42731,-0.122595,-0.594029,1.42147,-1.88956,0.0831021,-1.47864,-0.21239,-0.130947,1.56144,-0.172903,0.984813,-0.0157331,-0.223552,-1.25867,1.39998,0.0742489,-1.3113,1.56699,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220743,-0.79297,0.85626,-253.847,-546.27,1468.26,-235.62,-573.09,1513.58,-268.137,-572.065,1415.75,80.6678,-511.195,1473.5,70.7469,-528.492,1506.53,99.6485,-527.31,1424.74,-353.62,-518.392,654.643,-339.684,-461.186,681.041,-283.414,-482.326,704.381,-367.164,-526.614,685.305,110.354,-476.551,713.415,150.256,-428.644,699.997,190.181,-470.496,667.282,208.912,-476.721,698.426,-235.815,-888.229,1667.34,-198.197,-880.866,1650.27,-231.934,-886.358,1618.19,-396.346,686.341,1588.2,-431.883,685.68,1620.99,-382.072,690.094,1627.1,-245.84,-527.19,1622.26,-255.703,-526.262,1667.48,-289.396,-529.482,1639.19,0.374403,-1.35491,1.70973,0
2557008,-90.001,90.0045,-14.9949,44.992,5.00301,4.99409,-174.998,89.9549,89.9869,14.9628,44.958,4.97271,4.91404,4.93051,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.06224,0.851288,0.849672,-5.76904,-0.695787,-1.64758,-0.709188,-4.39301,2.60151,-2.21016,-5.65545,-0.894284,-1.07555,0.0130794,-0.0347856,-0.585516,1.42243,1.91203,0.110733,-1.42643,-0.122277,-0.593454,1.42159,-1.89048,0.0823066,-1.47733,-0.21239,-0.130947,1.56144,-0.172903,0.984813,-0.0157331,-0.223508,-1.25785,1.40193,0.0735727,-1.31124,1.56693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220246,-0.786785,0.849994,-253.558,-545.804,1468.45,-235.259,-572.532,1513.78,-267.863,-571.668,1415.95,81.0024,-510.806,1473.58,71.1017,-528.038,1506.63,99.9789,-526.886,1424.86,-353.545,-518.667,654.821,-339.599,-461.453,681.164,-283.34,-482.553,704.509,-367.073,-526.865,685.47,110.579,-476.92,713.416,150.446,-428.989,699.901,190.425,-470.925,667.411,209.066,-477.205,698.474,-241.81,-888.028,1668.62,-204.091,-880.766,1651.64,-237.794,-886.221,1619.44,-398.046,686.923,1589.1,-433.946,686.347,1621.36,-384.122,690.675,1627.56,-250.334,-526.808,1623.34,-261.033,-526.022,1668.6,-294.69,-529.225,1640.21,0.374274,-1.35495,1.70983,0
2557009,-90.0005,90.0044,-14.9949,44.9919,5.00306,4.99399,-174.998,89.9541,89.9866,14.9628,44.9578,4.97277,4.91382,4.93051,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.84548,0.564332,1.22579,-5.87808,-0.713051,-1.66971,-0.701824,-4.77381,2.08857,-2.21109,-5.88564,-0.885769,-1.17016,-0.0124936,-0.0344117,-0.585294,1.42261,1.91161,0.109533,-1.42548,-0.122014,-0.593207,1.42179,-1.89046,0.0816795,-1.47808,-0.21239,-0.130947,1.56144,-0.172903,0.984813,-0.0157331,-0.223504,-1.25703,1.40389,0.072917,-1.3112,1.56684,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219749,-0.780599,0.843728,-253.261,-545.449,1468.62,-234.988,-572.166,1513.95,-267.577,-571.326,1416.15,81.3179,-510.43,1473.64,71.4403,-527.648,1506.72,100.295,-526.554,1424.94,-353.553,-518.758,654.996,-339.607,-461.538,681.294,-283.322,-482.625,704.653,-367.08,-526.952,685.653,110.765,-477.198,713.412,150.616,-429.289,699.859,190.61,-471.289,667.39,209.239,-477.474,698.45,-247.506,-887.538,1669.34,-209.805,-880.604,1652.62,-243.399,-886.016,1620.38,-400.096,687.485,1589.33,-435.99,686.979,1621.56,-386.179,691.269,1627.92,-255.436,-526.752,1624.15,-266.05,-525.803,1669.3,-299.691,-528.923,1640.87,0.374418,-1.35491,1.70972,0
2557010,-89.9986,90.0044,-14.9945,44.9918,5.00317,4.99382,-174.998,89.9539,89.9861,14.9629,44.9577,4.97277,4.91371,4.93051,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.53016,0.413371,1.83093,-5.86396,-0.700423,-1.64354,-0.697957,-4.89964,1.55879,-2.15123,-6.14756,-0.920537,-1.22203,0.00158092,-0.0341239,-0.584968,1.42268,1.91141,0.109883,-1.42539,-0.1218,-0.593215,1.42197,-1.89038,0.0814386,-1.48047,-0.21239,-0.130947,1.56144,-0.172903,0.984813,-0.0157331,-0.223537,-1.25622,1.40586,0.072284,-1.31116,1.56672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219336,-0.776339,0.839694,-252.932,-545.189,1468.76,-234.737,-571.938,1514.08,-267.298,-571.074,1416.31,81.615,-510.142,1473.69,71.7501,-527.376,1506.76,100.591,-526.285,1424.97,-353.612,-518.661,655.167,-339.683,-461.419,681.433,-283.334,-482.504,704.768,-367.135,-526.841,685.821,110.917,-477.354,713.38,150.767,-429.421,699.827,190.755,-471.471,667.382,209.384,-477.629,698.433,-253.011,-887.379,1669.94,-215.246,-880.448,1653.29,-248.741,-885.917,1620.96,-402.108,687.988,1589.48,-438.108,687.59,1621.66,-388.293,691.626,1628.08,-260.207,-526.63,1624.44,-270.979,-525.606,1669.68,-304.527,-528.639,1641.17,0.374418,-1.35492,1.70971,0
2557011,-89.9954,90.0044,-14.9944,44.9918,5.00317,4.99377,-174.998,89.9536,89.9858,14.9629,44.9575,4.97282,4.9136,4.93051,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.12977,0.394851,2.03357,-5.93076,-0.676232,-1.62893,-0.68678,-4.87141,1.01563,-2.02722,-6.36616,-0.883953,-1.27825,0.0100114,-0.0340286,-0.584283,1.42263,1.91137,0.110888,-1.42885,-0.121485,-0.593002,1.42198,-1.89125,0.081387,-1.47909,-0.225534,-0.127027,1.56808,-0.164825,0.986197,-0.0157665,-0.223604,-1.2554,1.40782,0.0716728,-1.31115,1.56657,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218918,-0.772077,0.83566,-252.656,-545.055,1468.89,-234.357,-571.803,1514.26,-267.042,-570.919,1416.43,81.9788,-509.921,1473.7,72.0572,-527.171,1506.77,100.885,-526.073,1424.97,-353.712,-518.332,655.289,-339.765,-461.118,681.553,-283.447,-482.196,704.87,-367.195,-526.534,685.964,111.052,-477.369,713.33,150.859,-429.42,699.755,190.834,-471.467,667.321,209.487,-477.615,698.364,-258.216,-887.329,1670.33,-220.308,-880.226,1653.65,-253.841,-885.686,1621.2,-404.104,688.574,1589.51,-440.146,688.218,1621.62,-390.316,692.168,1628.2,-265.123,-526.247,1624.51,-275.467,-525.319,1669.77,-308.967,-528.358,1641.17,0.3744,-1.35491,1.7097,0
