frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,dq_cur_left_0,dq_cur_left_1,dq_cur_left_2,dq_cur_left_3,dq_cur_left_4,dq_cur_left_5,dq_cur_left_6,dq_cur_right_0,dq_cur_right_1,dq_cur_right_2,dq_cur_right_3,dq_cur_right_4,dq_cur_right_5,dq_cur_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,left_fplate_x,left_fplate_y,left_fplate_z,right_fplate_x,right_fplate_y,right_fplate_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx,sub_action_idx
2001637,-89.9946,90.0013,-14.9919,44.9882,5.00209,4.98815,-175.001,89.9909,90.0055,15.0022,44.9914,5.00253,4.98622,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0.000296448,0,0,0,0,0,-0.000303383,0,-0.000303839,0,0,0,0,5.87572,-0.0416641,1.97531,-6.51871,-0.612923,-2.01789,0.102589,-6.0294,1.57922,-2.13347,-6.1784,-1.00007,-1.54121,-0.581052,0.0682563,-0.316246,1.52036,1.84347,0.257128,-1.62773,-0.0199197,-0.310378,1.52439,-1.93059,0.230478,-1.68248,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129738,-0.739011,0.974517,0.103875,-0.760511,0.993073,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225154,-0.839102,1.51006,-27.3535,-1.35736,-489.835,34.5816,-4.44025,-536.268,-137.842,-244.913,1584.67,-124.108,-280.742,1624.85,-158.29,-258.888,1529.65,199.018,-272.961,1570.71,187.894,-293.269,1602.01,211.599,-285.303,1518.62,-252.29,-79.9189,790.966,-230.479,-30.8668,819.348,-175.953,-64.1724,840.593,-247.638,-42.782,855.827,189.299,-127.964,824.459,229.746,-87.0887,817.349,267.001,-130.567,771.497,286.101,-144.79,799.467,-749.121,-731.327,1274.1,-792.471,-729.069,1292.46,-792.649,-731.776,1250.73,-787.263,852.15,1287.4,-745.661,852.037,1289.69,-761.284,853.341,1244.87,-759.708,-372.257,1294.16,-799.593,-372.062,1270.15,-760.803,-371.45,1249.3,0.358909,-1.33025,1.70881,0,0
2001638,-89.9946,90.0013,-14.9919,44.9882,5.00209,4.98815,-175.001,89.9909,90.0055,15.0022,44.9914,5.00253,4.98627,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0,0,0,0,0,-0.000303383,0,0,0,0,0.00060676,0,5.82503,-0.0762991,1.95169,-6.53495,-0.600026,-1.99914,0.0924042,-5.99415,1.57842,-2.12203,-6.15674,-0.986056,-1.54,-0.597576,0.0683421,-0.316326,1.52032,1.8434,0.256726,-1.62727,-0.0198556,-0.310365,1.52437,-1.93045,0.230639,-1.68296,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129677,-0.739419,0.974997,0.103734,-0.760797,0.993697,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225527,-0.83933,1.50996,-28.3878,-2.75497,-490.762,33.1009,-5.08207,-535.806,-137.751,-244.82,1584.65,-124.042,-280.625,1624.82,-158.204,-258.777,1529.6,199.088,-272.939,1570.65,187.976,-293.238,1601.96,211.673,-285.285,1518.56,-252.241,-79.9194,790.915,-230.392,-30.8859,819.286,-175.875,-64.1911,840.526,-247.59,-42.7609,855.769,189.377,-127.913,824.365,229.806,-87.1567,817.276,267.08,-130.643,771.437,286.142,-144.855,799.408,-749.101,-731.315,1274.13,-792.476,-729.068,1292.46,-792.643,-731.787,1250.73,-787.287,852.165,1287.39,-745.63,852.062,1289.61,-760.103,852.557,1244.58,-759.727,-372.278,1294.15,-799.599,-372.054,1270.15,-760.815,-371.497,1249.25,0.358905,-1.33025,1.7088,0,0
2001639,-89.9946,90.0013,-14.9919,44.9882,5.00209,4.98815,-175.001,89.9909,90.0055,15.0022,44.9914,5.00253,4.98627,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0,0,0,0,0,-0.000303383,0,0,0,0,0.00060676,0,5.82503,-0.0762991,1.95169,-6.53495,-0.600026,-1.99914,0.0924042,-5.99415,1.57842,-2.12203,-6.15674,-0.986056,-1.54,-0.597576,0.0683421,-0.316326,1.52032,1.8434,0.256726,-1.62727,-0.0198556,-0.310365,1.52437,-1.93045,0.230639,-1.68296,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129677,-0.739419,0.974997,0.103734,-0.760797,0.993697,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225527,-0.83933,1.50996,-28.3878,-2.75497,-490.762,33.1009,-5.08207,-535.806,-137.669,-244.73,1584.62,-123.95,-280.542,1624.8,-158.156,-258.719,1529.57,199.156,-272.899,1570.59,188.021,-293.21,1601.89,211.751,-285.269,1518.5,-252.161,-79.9013,790.865,-230.317,-30.8787,819.226,-175.806,-64.1736,840.459,-247.514,-42.7564,855.711,189.421,-127.938,824.239,229.896,-87.2249,817.203,267.133,-130.728,771.364,286.211,-144.942,799.319,-749.102,-731.307,1274.09,-792.369,-729.104,1292.45,-792.646,-731.775,1250.72,-787.269,852.174,1287.39,-745.664,852.025,1289.68,-761.28,853.329,1244.87,-759.691,-372.271,1294.1,-799.581,-372.062,1270.14,-760.791,-371.445,1249.26,0.358905,-1.33025,1.7088,0,0
2001640,-89.9946,90.0013,-14.9919,44.988,5.00209,4.9881,-175.001,89.9903,90.0057,15.0022,44.9906,5.00253,4.986,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000290876,-0.00233715,0,-0.000586414,0,-0.00576427,0.00182303,-0.000303609,-0.00789981,0,-0.00212206,0,5.79628,-0.170797,1.94024,-6.50937,-0.594875,-2.02968,0.0922578,-5.90516,1.61164,-2.07742,-6.17812,-0.998909,-1.54403,-0.573933,0.0684083,-0.316155,1.52022,1.84377,0.256958,-1.62772,-0.0198181,-0.310319,1.52431,-1.93088,0.230218,-1.68332,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129613,-0.739831,0.975481,0.103597,-0.761087,0.994319,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225903,-0.839557,1.50987,-27.0322,-2.41678,-489.535,33.8454,-5.54766,-536.408,-137.581,-244.652,1584.58,-123.883,-280.473,1624.72,-158.012,-259.203,1529.77,199.217,-272.878,1570.55,188.091,-293.168,1601.84,211.823,-285.246,1518.45,-252.008,-80.011,790.895,-230.225,-30.8411,819.163,-175.72,-64.1757,840.409,-247.434,-42.7284,855.657,189.589,-128.143,824.242,229.998,-87.3091,817.109,267.21,-130.829,771.281,286.319,-145.045,799.254,-749.07,-731.322,1274.08,-792.449,-729.064,1292.46,-792.604,-731.796,1250.73,-787.281,852.199,1287.4,-745.608,852.127,1289.6,-760.186,852.602,1244.59,-759.686,-372.299,1294.15,-799.574,-372.079,1270.15,-760.795,-371.484,1249.25,0.358816,-1.33028,1.70888,0,0
2001641,-89.9946,90.0013,-14.9919,44.9878,5.00209,4.98799,-175.001,89.9903,90.0057,15.0022,44.9906,5.00248,4.98584,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000287752,-0.00375153,0,-0.00159291,0,-0.00515746,0.00212526,-0.000303839,-0.00789981,-0.00060585,-0.00439905,0,5.73096,-0.269604,1.89129,-6.60755,-0.589766,-2.06048,0.0945685,-5.82974,1.63118,-2.09159,-6.13795,-1.00677,-1.52642,-0.612154,0.0684842,-0.316201,1.52016,1.84386,0.25688,-1.62741,-0.0195852,-0.309663,1.52471,-1.93062,0.225575,-1.68202,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129547,-0.740247,0.975967,0.103466,-0.761381,0.994937,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226286,-0.839783,1.50977,-27.9281,-1.98546,-490.751,32.0474,-4.65662,-536.383,-137.51,-244.554,1584.51,-123.839,-280.347,1624.67,-157.941,-259.095,1529.74,199.256,-272.866,1570.48,188.152,-293.123,1601.79,211.891,-285.225,1518.41,-251.929,-79.9876,790.832,-230.133,-30.8312,819.11,-175.638,-64.1712,840.311,-247.357,-42.7082,855.583,189.596,-128.135,824.143,230.081,-87.4101,817.029,267.283,-130.932,771.199,286.378,-145.148,799.198,-749.078,-731.314,1274.11,-792.436,-729.078,1292.47,-792.625,-731.784,1250.73,-787.259,852.157,1287.39,-745.253,852.125,1290.16,-761.26,853.315,1244.85,-759.677,-372.318,1294.15,-799.571,-372.085,1270.15,-760.818,-371.485,1249.26,0.358911,-1.33027,1.70879,0,0
2001642,-89.9946,90.0013,-14.9919,44.9878,5.00209,4.98799,-175.001,89.9904,90.0057,15.0022,44.9906,5.00248,4.98562,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.00028571,-0.00372484,0,-0.00158265,0,-0.00486142,0.00212366,-0.000303839,-0.00820357,-0.000606301,-0.00651774,0,5.72514,-0.281861,1.91414,-6.60481,-0.585353,-2.01146,0.0932169,-5.7521,1.65432,-2.06732,-6.09419,-1.01282,-1.50959,-0.579883,0.0686375,-0.316407,1.52004,1.84409,0.255886,-1.62632,-0.0196424,-0.309996,1.52422,-1.93089,0.229576,-1.68395,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129413,-0.741088,0.976946,0.103215,-0.761983,0.996163,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227077,-0.84023,1.50959,-27.1301,-1.53567,-491.801,34.6086,-3.68353,-535.67,-137.464,-244.447,1584.46,-123.783,-280.265,1624.61,-157.943,-258.493,1529.48,199.321,-272.826,1570.43,188.209,-293.087,1601.74,211.953,-285.198,1518.34,-251.84,-79.9619,790.767,-230.043,-30.8071,819.025,-175.555,-64.1436,840.243,-247.256,-42.6688,855.511,189.653,-128.182,824.134,230.163,-87.5113,816.944,267.354,-131.059,771.126,286.434,-145.277,799.117,-749.072,-731.336,1274.1,-792.431,-729.077,1292.46,-792.609,-731.786,1250.73,-787.234,852.129,1287.39,-745.206,852.087,1290.17,-761.351,853.365,1244.87,-759.681,-372.312,1294.14,-799.562,-372.077,1270.15,-760.753,-371.469,1249.31,0.358901,-1.33026,1.70881,0,0
2001643,-89.9946,90.0013,-14.9919,44.9878,5.00209,4.98788,-175.001,89.9903,90.0058,15.0022,44.9906,5.00248,4.98518,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000285713,-0.00400564,0,-0.00258424,0,-0.00516526,0.00272836,-0.00030338,-0.00820365,-0.000606301,-0.0107701,0,5.72475,-0.319437,1.89979,-6.61798,-0.631866,-2.04747,0.0653785,-5.70409,1.68771,-2.01729,-6.137,-1.01738,-1.51604,-0.604574,0.0686358,-0.316287,1.51999,1.84395,0.255897,-1.62767,-0.0196262,-0.30995,1.52413,-1.93131,0.229181,-1.68416,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129347,-0.741513,0.977438,0.103096,-0.76229,0.99677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227487,-0.840451,1.5095,-27.6239,-1.46535,-488.353,33.8562,-5.09854,-536.254,-137.413,-244.363,1584.4,-123.715,-280.192,1624.56,-157.912,-258.409,1529.45,199.387,-272.825,1570.37,188.256,-293.049,1601.69,211.999,-285.187,1518.28,-251.749,-79.9354,790.674,-229.953,-30.7711,818.952,-175.48,-64.0402,840.23,-247.171,-42.6513,855.426,189.629,-128.125,824.092,230.258,-87.6329,816.851,267.42,-131.189,771.037,286.533,-145.374,799.027,-749.069,-731.331,1274.08,-792.435,-729.079,1292.46,-792.611,-731.814,1250.73,-787.233,852.132,1287.39,-745.61,852.04,1289.66,-760.128,852.569,1244.58,-759.669,-372.316,1294.13,-799.544,-372.091,1270.14,-760.762,-371.528,1249.32,0.358903,-1.33025,1.7088,0,0
2001644,-89.9946,90.0013,-14.9919,44.9878,5.00209,4.98788,-175.001,89.9903,90.0058,15.0022,44.9906,5.00248,4.98518,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000285713,-0.00400564,0,-0.00258424,0,-0.00516526,0.00272836,-0.00030338,-0.00820365,-0.000606301,-0.0107701,0,5.72475,-0.319437,1.89979,-6.61798,-0.631866,-2.04747,0.0653785,-5.70409,1.68771,-2.01729,-6.137,-1.01738,-1.51604,-0.604574,0.0686358,-0.316287,1.51999,1.84395,0.255897,-1.62767,-0.0196262,-0.30995,1.52413,-1.93131,0.229181,-1.68416,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129347,-0.741513,0.977438,0.103096,-0.76229,0.99677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227487,-0.840451,1.5095,-27.6239,-1.46535,-488.353,33.8562,-5.09854,-536.254,-137.356,-244.262,1584.35,-123.653,-280.118,1624.48,-157.76,-258.793,1529.6,199.417,-272.791,1570.3,188.304,-293.016,1601.63,212.05,-285.161,1518.23,-251.66,-79.9073,790.622,-229.86,-30.7556,818.872,-175.416,-64.0058,840.154,-247.065,-42.6286,855.351,189.62,-128.148,824.037,230.312,-87.737,816.753,267.508,-131.318,770.951,286.582,-145.522,798.945,-749.085,-731.313,1274.1,-792.369,-729.119,1292.47,-792.609,-731.808,1250.72,-787.286,852.152,1287.38,-745.619,852.11,1289.59,-761.268,853.321,1244.85,-759.662,-372.314,1294.13,-799.561,-372.094,1270.16,-760.773,-371.461,1249.29,0.358903,-1.33025,1.7088,0,0
2001645,-89.9946,90.0013,-14.9919,44.9878,5.00209,4.98783,-175.001,89.9904,90.0058,15.0022,44.9906,5.00248,4.98486,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000286935,-0.00445064,0,-0.00301498,0,-0.00486142,0.00287993,-0.000303383,-0.00820365,-0.000606301,-0.0134902,0,5.74927,-0.327566,1.897,-6.61033,-0.592992,-2.0416,0.1073,-5.66084,1.70439,-2.04249,-6.12732,-0.998596,-1.51072,-0.583808,0.0687276,-0.316443,1.51993,1.84414,0.255259,-1.62639,-0.0193379,-0.309168,1.52449,-1.93067,0.225637,-1.68177,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129281,-0.741937,0.977931,0.102981,-0.762601,0.997373,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227907,-0.840671,1.50941,-27.0171,0.371385,-489.666,32.8068,-4.04169,-536.542,-137.312,-244.162,1584.3,-123.603,-279.998,1624.43,-157.788,-258.197,1529.37,199.467,-272.758,1570.24,188.345,-292.973,1601.57,211.801,-285.223,1518.06,-251.636,-79.7913,790.461,-229.765,-30.7422,818.785,-175.32,-63.9695,840.094,-246.981,-42.5941,855.264,189.684,-128.219,823.965,230.41,-87.8768,816.654,267.565,-131.478,770.874,286.645,-145.659,798.858,-749.085,-731.333,1274.11,-792.454,-729.084,1292.47,-792.618,-731.795,1250.73,-787.254,852.145,1287.4,-745.228,852.159,1290.12,-761.255,853.309,1244.85,-759.67,-372.32,1294.12,-799.563,-372.094,1270.15,-760.761,-371.487,1249.28,0.35891,-1.33026,1.7088,0,0
2001646,-89.9946,90.0013,-14.9919,44.9877,5.00209,4.98777,-175.001,89.9904,90.0059,15.0022,44.9906,5.00248,4.98442,4.99294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,0,0,0.000289203,-0.0049165,0,-0.00361244,0,-0.00486142,0.00394394,-0.00030338,-0.00833665,-0.000605844,-0.0183408,0,5.81109,-0.346987,1.9156,-6.59847,-0.604195,-2.04096,0.112525,-5.56939,1.8624,-2.04414,-6.06644,-0.99639,-1.50328,-0.585089,0.0682816,-0.315306,1.52036,1.83982,0.256687,-1.63439,-0.0194762,-0.3096,1.52402,-1.9313,0.229624,-1.68355,-0.763599,0.0602531,1.26046,0.00850096,0.999963,0.000959614,-0.129216,-0.742361,0.978426,0.102869,-0.762914,0.997973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228334,-0.840888,1.50932,-26.7293,-0.8565,-489.819,33.1062,-3.73342,-536.536,-137.235,-244.072,1584.25,-123.563,-280.007,1624.19,-157.689,-258.218,1529.59,199.5,-272.746,1570.19,188.371,-292.931,1601.52,212.088,-285.161,1518.12,-251.537,-79.7854,790.383,-229.67,-30.7369,818.701,-175.167,-64.1059,839.94,-246.867,-42.5841,855.166,189.705,-128.288,823.796,230.478,-87.9819,816.556,267.654,-131.616,770.783,286.731,-145.821,798.731,-749.099,-731.334,1274.1,-792.454,-729.093,1292.47,-792.643,-731.816,1250.75,-787.266,852.152,1287.4,-745.612,852.058,1289.63,-760.17,852.584,1244.59,-759.663,-372.327,1294.08,-799.575,-372.088,1270.14,-760.77,-371.461,1249.29,0.358923,-1.33026,1.7088,0,0
