frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx
994215,-90.0016,90.0009,-14.998,44.9962,4.99851,4.99671,-175.001,89.9542,90.0007,14.9537,45.0461,5.08328,5.12674,5.00712,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.50006,0.562272,-0.98514,-5.51629,-0.31062,-1.94895,0.262612,4.00574,3.13569,0.508723,-5.91822,-1.43429,-1.34991,-0.672087,0.0346871,-0.297144,1.36174,1.85812,-0.111161,-1.51951,-0.0525937,-0.297844,1.36336,-1.92763,-0.137909,-1.57926,-0.759464,0.0660544,1.26133,0.0161545,0.999855,-0.00529957,6.34293e-310,6.34293e-310,0,5.44909e-310,2.72751e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0226693,-0.700138,1.57904,-176.622,-227.204,1400.61,-159.224,-245.12,1450.6,-195.512,-262.25,1355.14,158.62,-223.448,1392.16,148.531,-231.925,1428.84,174.058,-251.37,1347.74,-304.286,-357.612,603.689,-287.53,-300.242,612.08,-230.701,-318.805,641.869,-303.714,-300.422,651.175,160.381,-348.785,641.952,195.173,-307.224,622.103,238.475,-358.508,593.698,257.664,-360.204,624.842,-781.063,-724.193,1244.09,-769.682,-722.593,1290.4,-811.206,-724.776,1284.54,-751.829,857.53,1295.38,0,0,0,-741.987,857.17,1254.86,-785.921,-365.626,1296.25,-801.295,-364.196,1254.7,-757.402,-367.444,1262.42,0.35994,-1.33293,1.70646,0
994216,-90.0016,90.0009,-14.998,44.9962,4.99851,4.99671,-175.001,89.9545,90.0011,14.9537,45.0457,5.08307,5.12674,5.00707,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.50006,0.562272,-0.98514,-5.51629,-0.31062,-1.94895,0.262612,3.9655,3.13613,0.483226,-5.86827,-1.40464,-1.33074,-0.674372,0.0347329,-0.297443,1.36157,1.85845,-0.108762,-1.51968,-0.0525719,-0.29781,1.36336,-1.92767,-0.137727,-1.57897,-0.759464,0.0660544,1.26133,0.0161545,0.999855,-0.00529957,6.34293e-310,6.34293e-310,0,5.44909e-310,2.74398e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0226596,-0.700139,1.57904,-176.619,-227.239,1400.62,-159.222,-245.151,1450.59,-195.5,-262.301,1355.16,158.65,-223.461,1392.15,148.543,-231.949,1428.82,174.058,-250.969,1347.7,-304.308,-357.672,603.706,-287.532,-300.306,612.085,-230.692,-318.853,641.89,-303.705,-300.49,651.184,160.36,-348.78,641.932,195.161,-307.222,622.098,238.489,-358.484,593.682,257.669,-360.179,624.843,-781.047,-724.2,1244.11,-769.683,-722.59,1290.41,-811.212,-724.773,1284.55,-751.843,857.537,1295.38,0,0,0,-741.97,857.153,1254.85,-785.92,-365.632,1296.26,-801.279,-364.205,1254.69,-757.403,-367.379,1262.42,0.359939,-1.33291,1.70647,0
994217,-90.0016,90.0009,-14.9979,44.9961,4.99851,4.99665,-175.001,89.9544,90.002,14.9537,45.0449,5.08301,5.12674,5.00707,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.49619,0.561849,-1.00471,-5.50617,-0.299228,-1.95057,0.248107,3.94444,3.10007,0.503576,-5.93129,-1.39163,-1.34887,-0.675629,0.0347601,-0.297258,1.36172,1.85836,-0.111483,-1.51884,-0.0525865,-0.297897,1.36336,-1.92775,-0.137723,-1.57933,-0.759464,0.0660544,1.26133,0.0161545,0.999855,-0.00529957,6.34293e-310,6.34293e-310,0,5.44909e-310,2.76045e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0226498,-0.700139,1.57904,-176.605,-227.278,1400.64,-159.204,-245.216,1450.62,-195.503,-262.332,1355.17,158.634,-223.459,1392.14,148.539,-231.936,1428.83,174.102,-251.378,1347.73,-304.323,-357.704,603.703,-287.527,-300.35,612.093,-230.687,-318.889,641.904,-303.733,-300.552,651.204,160.359,-348.774,641.93,195.162,-307.215,622.108,238.456,-358.479,593.687,257.674,-360.219,624.914,-781.061,-724.176,1244.08,-769.677,-722.603,1290.42,-811.208,-724.774,1284.56,-751.861,857.548,1295.39,0,0,0,-741.994,857.149,1254.9,-785.904,-365.637,1296.25,-801.267,-364.206,1254.7,-757.361,-367.347,1262.41,0.359823,-1.3331,1.70644,0
994218,-90.0016,90.0009,-14.9978,44.9958,4.99851,4.9966,-175.001,89.9545,90.002,14.9537,45.0449,5.08285,5.12674,5.00701,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.56957,0.535877,-1.01656,-5.53334,-0.306717,-1.94655,0.249741,3.95157,3.08655,0.504933,-5.95283,-1.40358,-1.32069,-0.677125,0.034763,-0.297249,1.36175,1.85797,-0.111196,-1.51874,-0.0525089,-0.29801,1.3634,-1.92849,-0.139019,-1.57792,-0.759464,0.0660544,1.26133,0.0161545,0.999855,-0.00529957,6.34293e-310,6.34293e-310,0,5.44909e-310,2.77692e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0226402,-0.70014,1.57904,-176.591,-227.312,1400.65,-159.105,-245.117,1450.7,-195.493,-262.372,1355.18,158.645,-223.45,1392.15,148.566,-231.933,1428.83,174.103,-251.379,1347.71,-304.367,-357.774,603.745,-287.565,-300.439,612.115,-230.755,-318.891,641.953,-303.764,-300.592,651.227,160.321,-348.752,641.922,195.132,-307.179,622.088,238.436,-358.438,593.668,257.654,-360.179,624.888,-781.03,-724.189,1244.11,-769.67,-722.611,1290.39,-811.2,-724.78,1284.55,-751.697,857.483,1295.36,0,0,0,-741.976,857.118,1254.87,-785.896,-365.642,1296.26,-801.262,-364.198,1254.7,-757.367,-367.363,1262.42,0.359818,-1.33309,1.70647,0
994219,-90.0016,90.0009,-14.9978,44.9958,4.99851,4.99654,-175.001,89.9545,90.002,14.9537,45.0449,5.08274,5.12674,5.00701,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.57766,0.527977,-1.00524,-5.51228,-0.334171,-1.94297,0.254891,3.90187,3.08588,0.48383,-5.93756,-1.41401,-1.33179,-0.679853,0.0347633,-0.297256,1.36174,1.85813,-0.111346,-1.519,-0.0525324,-0.297862,1.36336,-1.92797,-0.137938,-1.57845,-0.759464,0.0660544,1.26133,0.0161545,0.999855,-0.00529957,6.34293e-310,6.34293e-310,0,5.44909e-310,2.79338e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0226309,-0.700141,1.57904,-176.603,-227.357,1400.65,-159.173,-245.289,1450.65,-195.473,-262.411,1355.22,158.656,-223.462,1392.15,148.57,-231.931,1428.83,174.115,-251.392,1347.71,-304.105,-358.01,603.644,-288.113,-300.284,612.207,-230.754,-318.953,641.937,-303.81,-300.648,651.266,160.302,-348.749,641.923,195.098,-307.148,622.095,238.416,-358.423,593.67,257.63,-360.101,624.828,-781.063,-724.185,1244.11,-769.666,-722.612,1290.4,-811.201,-724.776,1284.56,-751.859,857.551,1295.4,0,0,0,-741.974,857.127,1254.87,-785.903,-365.652,1296.27,-801.265,-364.197,1254.7,-757.381,-367.39,1262.43,0.359933,-1.33289,1.7065,0
994220,-90.0016,90.0009,-14.9978,44.9957,4.99846,4.99649,-175.001,89.9545,90.002,14.9537,45.0449,5.08263,5.12668,5.00701,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.57136,0.567268,-1.02832,-5.45743,-0.309036,-1.91617,0.256328,3.9015,3.07267,0.483965,-5.92809,-1.40166,-1.34003,-0.679928,0.0347898,-0.297314,1.36178,1.85779,-0.111545,-1.51845,-0.0525379,-0.29799,1.36339,-1.92809,-0.13808,-1.57861,-0.759464,0.0660544,1.26133,0.0161545,0.999855,-0.00529957,6.34293e-310,6.34293e-310,0,5.44909e-310,2.80985e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0226222,-0.700142,1.57904,-176.591,-227.4,1400.68,-159.157,-245.295,1450.67,-195.479,-262.441,1355.23,158.655,-223.454,1392.13,148.584,-231.924,1428.82,174.115,-251.389,1347.69,-304.135,-358.057,603.687,-288.163,-300.305,612.226,-230.793,-318.992,641.955,-303.819,-300.711,651.276,160.281,-348.731,641.913,195.07,-307.118,622.089,238.392,-358.41,593.659,257.606,-360.125,624.859,-781.042,-724.159,1244.1,-769.674,-722.591,1290.38,-811.194,-724.784,1284.53,-751.857,857.54,1295.39,0,0,0,-741.917,857.13,1254.92,-785.905,-365.632,1296.28,-801.264,-364.2,1254.7,-757.358,-367.363,1262.42,0.359828,-1.33307,1.70645,0
994221,-90.0016,90.0009,-14.9978,44.9957,4.99846,4.99649,-175.001,89.9545,90.002,14.9537,45.0449,5.08263,5.12668,5.00701,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.57136,0.567268,-1.02832,-5.45743,-0.309036,-1.91617,0.256328,3.9015,3.07267,0.483965,-5.92809,-1.40166,-1.34003,-0.679928,0.0348029,-0.297276,1.36178,1.85773,-0.111744,-1.51833,-0.0525476,-0.29805,1.36342,-1.92784,-0.137962,-1.57903,-0.759464,0.0660544,1.26133,0.0161545,0.999855,-0.00529957,6.34293e-310,6.34293e-310,0,5.44909e-310,2.8263e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0226139,-0.700144,1.57904,-176.583,-227.439,1400.69,-159.171,-245.351,1450.68,-195.474,-262.488,1355.24,158.663,-223.435,1392.11,148.594,-231.91,1428.81,174.12,-251.381,1347.7,-304.165,-358.119,603.702,-288.187,-300.361,612.245,-230.816,-319.044,641.982,-303.866,-300.775,651.297,160.254,-348.697,641.899,195.027,-307.107,622.078,238.362,-358.372,593.643,257.574,-360.095,624.838,-781.064,-724.195,1244.09,-769.704,-722.522,1290.38,-811.202,-724.757,1284.56,-751.697,857.497,1295.36,0,0,0,-741.987,857.155,1254.87,-785.896,-365.634,1296.27,-801.269,-364.2,1254.7,-757.37,-367.347,1262.42,0.359726,-1.333,1.70648,0
994222,-90.0016,90.0009,-14.9978,44.9957,4.99846,4.99644,-175.001,89.9545,90.002,14.9537,45.0448,5.08241,5.12663,5.00696,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.63587,0.564232,-1.01916,-5.50942,-0.323217,-1.96964,0.260092,3.87743,3.07524,0.486311,-5.98461,-1.39954,-1.36333,-0.677548,0.0347994,-0.297258,1.36176,1.85776,-0.111484,-1.51838,-0.0524951,-0.297976,1.36335,-1.92851,-0.137804,-1.57768,-0.759464,0.0660544,1.26133,0.0161545,0.999855,-0.00529957,6.34293e-310,6.34293e-310,0,5.44909e-310,2.84277e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0226058,-0.700145,1.57904,-176.594,-227.482,1400.71,-159.116,-245.384,1450.71,-195.479,-262.547,1355.24,158.663,-223.427,1392.11,148.594,-231.907,1428.8,174.117,-251.355,1347.69,-304.209,-358.166,603.737,-288.24,-300.401,612.281,-230.908,-319.051,641.991,-303.915,-300.807,651.318,160.213,-348.683,641.902,194.987,-307.071,622.071,238.321,-358.34,593.621,257.54,-360.045,624.82,-781.049,-724.182,1244.11,-769.669,-722.578,1290.39,-811.177,-724.793,1284.52,-751.832,857.526,1295.37,0,0,0,-741.955,857.109,1254.87,-785.899,-365.636,1296.27,-801.248,-364.191,1254.7,-757.386,-367.402,1262.4,0.359755,-1.33302,1.70645,0
994223,-90.0016,90.0009,-14.9978,44.9957,4.99846,4.99638,-175.001,89.9545,90.002,14.9537,45.0448,5.08236,5.12663,5.00696,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.59053,0.595309,-1.01069,-5.48386,-0.3224,-1.92313,0.257904,3.88906,3.04103,0.482005,-5.9281,-1.42249,-1.34212,-0.669529,0.0348865,-0.297416,1.36182,1.85725,-0.111699,-1.51686,-0.0524652,-0.297973,1.36335,-1.92866,-0.137897,-1.57732,-0.759464,0.0660544,1.26133,0.0161545,0.999855,-0.00529957,6.34293e-310,6.34293e-310,0,5.44909e-310,2.85923e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.0225981,-0.700147,1.57904,-176.582,-227.531,1400.72,-159.096,-245.415,1450.71,-195.458,-262.597,1355.27,158.658,-223.415,1392.09,148.619,-231.907,1428.79,174.126,-251.322,1347.68,-304.258,-358.205,603.762,-288.327,-300.412,612.31,-230.929,-319.123,641.983,-303.948,-300.851,651.362,160.162,-348.648,641.863,194.945,-307.034,622.058,238.276,-358.303,593.586,257.489,-359.993,624.785,-781.052,-724.178,1244.09,-769.672,-722.58,1290.38,-811.172,-724.781,1284.51,-751.865,857.565,1295.38,0,0,0,-741.931,857.148,1254.91,-785.905,-365.617,1296.25,-801.259,-364.195,1254.69,-757.365,-367.324,1262.41,0.359889,-1.33289,1.70652,0
994224,-90.0016,90.0009,-14.9978,44.9956,4.99846,4.99633,-175.001,89.9545,90.0019,14.9537,45.0447,5.0823,5.12658,5.0069,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-4.63863,0.639635,-1.01677,-5.47384,-0.301837,-1.90997,0.243168,3.85499,3.0063,0.502317,-5.95705,-1.39256,-1.3514,-0.669127,0.0348439,-0.29731,1.36179,1.85721,-0.11115,-1.51761,-0.0523923,-0.297916,1.36329,-1.92941,-0.137777,-1.57587,-0.75946,0.0660564,1.26133,0.016155,0.999855,-0.00529938,6.34293e-310,6.34293e-310,0,5.44909e-310,2.87569e-318,6.34293e-310,0,0,0,0,0,0,0,0,0,0,0,0,0.022591,-0.700148,1.57904,-176.576,-227.564,1400.75,-159.027,-245.381,1450.72,-195.446,-262.62,1355.28,158.672,-223.403,1392.09,148.632,-231.897,1428.78,174.126,-251.325,1347.65,-304.307,-358.266,603.784,-288.391,-300.45,612.342,-231,-319.147,642.004,-303.991,-300.909,651.372,160.131,-348.624,641.872,194.906,-306.98,622.056,238.243,-358.266,593.585,257.454,-359.953,624.77,-781.052,-724.173,1244.08,-769.641,-722.665,1290.51,-811.205,-724.768,1284.56,-751.858,857.545,1295.39,0,0,0,-741.968,857.148,1254.91,-785.903,-365.623,1296.25,-801.263,-364.201,1254.69,-757.393,-367.375,1262.42,0.359951,-1.33292,1.70647,0
