frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RHIP_x,human_RHIP_y,human_RHIP_z,human_LHIP_x,human_LHIP_y,human_LHIP_z,human_CLAV_x,human_CLAV_y,human_CLAV_z,human_STRN_x,human_STRN_y,human_STRN_z,human_HEAD_x,human_HEAD_y,human_HEAD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,target_x,target_y,target_z,state_idx
1751913,-89.995,90.0016,-14.9967,44.9937,5.00297,4.996,-174.997,90.0288,89.9664,15.0511,45.0471,5.1268,5.05038,5.11614,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.11082,0.255307,1.88091,-6.66933,-0.644133,-2.00537,-0.838964,-9.32379,3.07003,-2.59536,-6.19995,-1.2632,-1.57287,-0.577243,0.034513,-0.618917,1.49293,1.86287,0.270818,-1.54962,-0.0551169,-0.620142,1.49686,-1.97785,0.273775,-1.63973,-0.708803,0.00249916,1.2648,0.00590638,0.999977,0.0032398,-0.2931,-0.972292,0.810345,0.244299,-1.02685,0.824762,-0.207599,-0.77283,0.930623,0.187364,-0.769768,0.954611,-0.013314,-1.00932,1.22432,-0.0111582,-0.999814,1.29005,-0.0180882,-1.02176,1.68485,-173.801,-565.993,1564.43,-156.653,-603.368,1601.71,-195.64,-579.345,1509.99,160.81,-567.026,1546.33,150.643,-588.485,1577.09,175.26,-577.876,1494.16,-341.188,-408.502,805.825,-306.639,-346.363,809.06,-328.961,-396.772,775.628,-251.234,-376.171,824.432,153.725,-418.619,799.464,198.36,-374.011,790.351,231.279,-414.262,749.402,250.563,-427.363,777.521,0,0,0,-743.137,-787.489,1282.48,-696.225,-789.832,1280.1,-698.777,794.846,1246.92,-699.785,793.284,1295.57,-737.949,793.517,1278.93,-716.994,-431.448,1296.64,-698.737,-428.991,1254.13,-742.3,-428.584,1258.95,0.374055,-1.35585,1.71064,0
1751914,-89.9946,90.0017,-14.9964,44.9935,5.00297,4.99589,-174.997,90.0274,89.9666,15.051,45.0465,5.1268,5.05033,5.11619,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.46164,0.18217,1.96779,-6.64022,-0.645192,-1.99957,-0.822188,-9.43221,3.02802,-2.60754,-6.18317,-1.24672,-1.58388,-0.579971,0.034622,-0.61925,1.49299,1.86288,0.271479,-1.54994,-0.05485,-0.619407,1.49699,-1.97857,0.278065,-1.63731,-0.708803,0.00249916,1.2648,0.00590638,0.999977,0.0032398,-0.293106,-0.97258,0.810326,0.244341,-1.02702,0.824798,-0.207616,-0.772538,0.930596,0.187368,-0.769517,0.954513,-0.0132898,-1.00916,1.22411,-0.0111568,-0.999683,1.28985,-0.0180289,-1.02096,1.68597,-173.662,-566.066,1564.77,-156.416,-603.665,1601.84,-195.548,-579.545,1510.11,160.934,-567.349,1546.45,150.762,-588.792,1577.2,175.385,-578.126,1494.27,-341.136,-408.178,806.095,-306.535,-346.125,809.383,-328.873,-396.501,775.923,-251.166,-375.979,824.704,154.039,-418.781,799.457,198.442,-373.794,790.595,231.368,-414.001,749.631,250.82,-427.055,777.844,0,0,0,-743.126,-787.528,1282.45,-696.228,-789.853,1280.1,-698.755,794.824,1246.88,-699.765,793.26,1295.56,-737.939,793.496,1278.93,-717.004,-431.449,1296.63,-698.726,-428.989,1254.13,-742.264,-428.634,1258.94,0.374047,-1.35584,1.71062,0
1751915,-89.9945,90.0017,-14.9962,44.9934,5.00303,4.99589,-174.997,90.0267,89.9666,15.051,45.0458,5.1268,5.05022,5.11619,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.57517,0.197805,2.0085,-6.68051,-0.647012,-2.05118,-0.830439,-9.5201,3.11426,-2.69364,-6.18421,-1.25807,-1.61197,-0.57607,0.0346856,-0.619163,1.4931,1.86296,0.272667,-1.55157,-0.054848,-0.620439,1.4969,-1.97883,0.276129,-1.6382,-0.708803,0.00249916,1.2648,0.00590638,0.999977,0.0032398,-0.293109,-0.972851,0.810303,0.244386,-1.02716,0.824827,-0.207756,-0.772244,0.93063,0.187424,-0.769372,0.954501,-0.0132634,-1.00906,1.22395,-0.0111483,-0.99954,1.28963,-0.0179698,-1.02015,1.68708,-173.57,-566.563,1564.72,-156.306,-604.008,1601.94,-195.428,-579.753,1510.28,161.082,-567.639,1546.6,150.871,-589.141,1577.32,175.521,-578.455,1494.38,-341.05,-407.902,806.371,-306.425,-345.877,809.689,-328.795,-396.146,776.242,-251.125,-375.654,825.038,154.133,-418.555,799.713,198.562,-373.564,790.852,231.438,-413.758,749.862,250.899,-426.815,778.06,0,0,0,-743.114,-787.59,1282.42,-696.237,-789.886,1280.1,-698.781,794.805,1246.87,-699.761,793.222,1295.56,-737.931,793.469,1278.93,-716.99,-431.493,1296.62,-698.752,-429.047,1254.12,-742.332,-428.55,1258.82,0.374043,-1.35584,1.71062,0
1751916,-89.9945,90.0017,-14.9962,44.9934,5.00303,4.99589,-174.997,90.0267,89.9666,15.051,45.0458,5.1268,5.05022,5.11619,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.57517,0.197805,2.0085,-6.68051,-0.647012,-2.05118,-0.830439,-9.5201,3.11426,-2.69364,-6.18421,-1.25807,-1.61197,-0.57607,0.0347444,-0.619325,1.49315,1.86307,0.273088,-1.55355,-0.0546311,-0.620783,1.497,-1.97696,0.280022,-1.63802,-0.708803,0.00249916,1.2648,0.00590638,0.999977,0.0032398,-0.293111,-0.973105,0.810274,0.244432,-1.02729,0.824847,-0.207893,-0.771933,0.930649,0.187482,-0.769251,0.954495,-0.0132458,-1.00896,1.22379,-0.0111079,-0.999478,1.28948,-0.0179109,-1.01934,1.6882,-173.454,-566.827,1564.86,-156.258,-604.268,1602.05,-195.277,-579.777,1510.15,161.237,-567.991,1546.71,150.974,-589.484,1577.44,175.66,-578.762,1494.5,-340.918,-407.604,806.652,-306.32,-345.551,809.987,-328.701,-395.814,776.508,-250.979,-375.398,825.355,154.205,-418.312,799.94,198.661,-373.337,791.115,231.517,-413.509,750.089,250.983,-426.573,778.276,0,0,0,-743.12,-787.668,1282.44,-696.246,-789.924,1280.08,-698.754,794.749,1246.88,-699.743,793.186,1295.56,-737.926,793.427,1278.93,-717.023,-431.516,1296.63,-698.75,-429.028,1254.11,-742.339,-428.583,1258.82,0.374049,-1.35573,1.7107,0
1751917,-89.9945,90.0017,-14.9962,44.9934,5.00303,4.99584,-174.997,90.0266,89.9666,15.051,45.0457,5.1268,5.05017,5.11619,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.59544,0.192998,2.0041,-6.69354,-0.654196,-2.00328,-0.838305,-9.57239,3.06469,-2.6865,-6.14396,-1.2545,-1.5917,-0.557765,0.0347701,-0.61943,1.49323,1.8629,0.273529,-1.55596,-0.0543664,-0.620799,1.49686,-1.97854,0.28028,-1.63404,-0.708803,0.00249916,1.2648,0.00590638,0.999977,0.0032398,-0.293109,-0.973343,0.810239,0.244481,-1.02741,0.824858,-0.208016,-0.771665,0.930708,0.187535,-0.769143,0.954491,-0.0132013,-1.00888,1.22364,-0.011082,-0.999455,1.28933,-0.0178517,-1.01852,1.68932,-173.308,-567.119,1565,-155.857,-604.443,1602.24,-195.167,-579.983,1510.31,161.392,-568.339,1546.81,151.074,-589.831,1577.56,175.779,-579.064,1494.61,-340.783,-407.292,806.907,-306.136,-345.199,810.283,-328.553,-395.462,776.812,-250.827,-375.078,825.624,154.317,-418.059,800.176,198.778,-373.097,791.393,231.628,-413.281,750.307,251.139,-426.32,778.46,0,0,0,-743.114,-787.719,1282.43,-696.26,-789.937,1280.08,-698.733,794.741,1246.92,-699.74,793.186,1295.57,-737.918,793.416,1278.94,-717.02,-431.551,1296.62,-698.771,-429.077,1254.09,-742.356,-428.607,1258.8,0.374051,-1.35583,1.71062,0
1751918,-89.9945,90.0017,-14.9962,44.9934,5.00308,4.99584,-174.997,90.0268,89.9666,15.051,45.0457,5.1268,5.05006,5.11619,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.61177,0.235467,2.00789,-6.6197,-0.674792,-1.98101,-0.836679,-9.54078,3.11989,-2.72227,-6.11369,-1.25295,-1.55621,-0.558572,0.0348713,-0.619823,1.49329,1.86294,0.27378,-1.55647,-0.0540625,-0.620654,1.497,-1.97982,0.277036,-1.62919,-0.708803,0.00249916,1.2648,0.00590638,0.999977,0.0032398,-0.293104,-0.973564,0.810197,0.244531,-1.0275,0.824859,-0.20821,-0.77133,0.930764,0.187588,-0.769087,0.954473,-0.0131554,-1.00883,1.22347,-0.0110201,-0.999419,1.28916,-0.0177926,-1.0177,1.69043,-173.185,-567.367,1565.14,-155.465,-604.575,1602.51,-195.018,-580.419,1510.63,161.516,-568.677,1546.93,151.186,-590.137,1577.68,175.908,-579.345,1494.7,-340.669,-406.917,807.181,-305.937,-344.89,810.583,-328.394,-395.107,777.07,-250.678,-374.748,825.886,154.459,-417.817,800.427,198.931,-372.859,791.669,231.798,-413.044,750.527,251.284,-426.086,778.714,0,0,0,-743.104,-787.76,1282.41,-696.29,-789.938,1280.08,-698.748,794.738,1246.88,-699.642,793.168,1295.6,-737.907,793.413,1278.93,-717.089,-431.586,1296.6,-698.786,-429.084,1254.14,-742.374,-428.605,1258.81,0.374054,-1.35583,1.71062,0
1751919,-89.9945,90.0017,-14.9962,44.9933,5.00314,4.99568,-174.997,90.0267,89.9666,15.051,45.0457,5.1268,5.04995,5.11619,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.45751,0.323268,1.90524,-6.54493,-0.666999,-1.98977,-0.832321,-9.46888,3.21653,-2.65515,-6.07608,-1.25107,-1.54691,-0.565104,0.0349671,-0.620229,1.49333,1.86321,0.273933,-1.55713,-0.053984,-0.621197,1.49697,-1.97927,0.280553,-1.63122,-0.708803,0.00249916,1.2648,0.00590638,0.999977,0.0032398,-0.293095,-0.973768,0.810148,0.244583,-1.02758,0.824851,-0.205635,-0.77272,0.930424,0.187648,-0.769043,0.954469,-0.0131182,-1.00881,1.22333,-0.010953,-0.999427,1.28903,-0.0177339,-1.01687,1.69155,-173.024,-567.63,1565.28,-155.369,-605.02,1602.64,-194.906,-580.417,1510.56,161.634,-569.043,1547.05,151.281,-590.46,1577.8,176.039,-579.65,1494.81,-340.489,-406.53,807.42,-305.799,-344.504,810.918,-328.248,-394.688,777.338,-250.491,-374.361,826.17,154.626,-417.559,800.669,199.104,-372.636,791.954,231.977,-412.771,750.779,251.454,-425.85,778.929,0,0,0,-743.12,-787.78,1282.45,-696.288,-789.94,1280.1,-698.733,794.773,1246.91,-699.719,793.187,1295.58,-737.924,793.438,1278.93,-717.126,-431.558,1296.6,-698.786,-429.054,1254.12,-742.33,-428.69,1258.91,0.374038,-1.35584,1.71062,0
1751920,-89.9945,90.0017,-14.9963,44.9933,5.00314,4.99562,-174.997,90.0267,89.9666,15.051,45.0457,5.1268,5.04989,5.11619,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.27223,0.347482,1.88971,-6.51105,-0.657362,-1.98381,-0.826522,-9.35492,3.2519,-2.62855,-6.05272,-1.2425,-1.54868,-0.563608,0.0351299,-0.620706,1.49339,1.86338,0.274265,-1.55629,-0.0539841,-0.620905,1.49717,-1.97998,0.281348,-1.63337,-0.708803,0.00249916,1.2648,0.00590638,0.999977,0.0032398,-0.293082,-0.973956,0.810092,0.244637,-1.02764,0.824833,-0.206314,-0.771871,0.93033,0.187683,-0.769018,0.954443,-0.0130533,-1.00881,1.22318,-0.0108908,-0.99944,1.28889,-0.0176756,-1.01604,1.69267,-172.921,-567.882,1565.4,-155.424,-605.395,1602.44,-194.773,-580.861,1510.86,161.746,-569.399,1547.16,151.405,-590.826,1577.9,176.172,-579.962,1494.92,-340.302,-406.132,807.663,-305.626,-344.125,811.218,-328.094,-394.254,777.597,-250.355,-373.992,826.414,154.796,-417.283,800.921,199.311,-372.385,792.246,232.172,-412.477,751.011,251.607,-425.613,779.17,0,0,0,-743.125,-787.783,1282.47,-696.29,-789.919,1280.11,-698.743,794.777,1246.91,-699.741,793.214,1295.58,-737.933,793.46,1278.93,-717.088,-431.485,1296.64,-698.818,-429.047,1254.12,-742.36,-428.67,1258.93,0.374043,-1.35584,1.71063,0
1751921,-89.9945,90.0017,-14.9963,44.9933,5.00314,4.99562,-174.997,90.0267,89.9666,15.051,45.0457,5.1268,5.04989,5.11619,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.27223,0.347482,1.88971,-6.51105,-0.657362,-1.98381,-0.826522,-9.35492,3.2519,-2.62855,-6.05272,-1.2425,-1.54868,-0.563608,0.0352232,-0.620944,1.49343,1.86352,0.274786,-1.55716,-0.0539089,-0.621374,1.4972,-1.98038,0.280921,-1.63388,-0.708803,0.00249916,1.2648,0.00590638,0.999977,0.0032398,-0.293064,-0.974126,0.810028,0.244691,-1.02768,0.824803,-0.206155,-0.771808,0.930278,0.187733,-0.769012,0.954442,-0.0129863,-1.00883,1.22304,-0.0108108,-0.999485,1.28877,-0.0176178,-1.01519,1.69379,-172.788,-568.135,1565.5,-155.27,-605.622,1602.6,-194.681,-581.06,1510.95,161.879,-569.741,1547.25,151.512,-591.175,1578,176.304,-580.277,1495,-340.138,-405.716,807.897,-305.425,-343.693,811.519,-327.857,-393.799,777.854,-250.136,-373.562,826.736,155.015,-417.052,801.137,199.503,-372.148,792.489,232.364,-412.171,751.231,251.76,-425.373,779.367,0,0,0,-743.14,-787.778,1282.51,-696.307,-789.902,1280.11,-698.754,794.811,1246.88,-699.758,793.234,1295.59,-738.392,793.684,1279.01,-717.092,-431.475,1296.64,-698.801,-429.009,1254.15,-742.404,-428.544,1258.81,0.374046,-1.35585,1.71063,0
1751922,-89.9945,90.0017,-14.9962,44.9933,5.00314,4.99551,-174.997,90.0268,89.9667,15.051,45.0457,5.1268,5.04978,5.11619,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.15318,0.271835,1.82649,-6.52159,-0.643522,-2.00113,-0.828255,-9.20335,3.27041,-2.61067,-6.05643,-1.26502,-1.53645,-0.572978,0.0352897,-0.621086,1.4935,1.86348,0.275487,-1.55808,-0.0539952,-0.622147,1.49741,-1.97961,0.28081,-1.63885,-0.7088,0.00248822,1.2648,0.00590486,0.999977,0.00323872,-0.29304,-0.974281,0.809955,0.244747,-1.0277,0.824762,-0.205316,-0.772244,0.930293,0.18797,-0.769105,0.954253,-0.012926,-1.00886,1.22292,-0.0107366,-0.99952,1.28865,-0.0175605,-1.01435,1.69491,-172.653,-568.375,1565.58,-155.374,-605.939,1602.67,-194.557,-581.222,1511.06,161.995,-570.054,1547.35,151.608,-591.509,1578.08,176.406,-580.569,1495.09,-339.911,-405.25,808.153,-305.206,-343.239,811.816,-327.64,-393.35,778.061,-249.797,-373.172,827.019,155.003,-416.495,801.543,199.736,-371.898,792.743,232.536,-411.893,751.467,252.004,-425.124,779.58,0,0,0,-743.147,-787.741,1282.51,-696.294,-789.875,1280.09,-698.758,794.817,1246.84,-699.76,793.248,1295.58,-738.009,793.523,1278.93,-717.088,-431.481,1296.64,-698.794,-429.004,1254.09,-742.384,-428.63,1258.93,0.374049,-1.35584,1.71062,0
