frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
1452044,-90.0006,90.0025,-14.9972,44.9907,5.00265,4.99262,-175.001,89.9996,90.0072,15.0017,44.9922,5.00155,4.99109,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.20332,1.10414,0.24392,-6.00857,-0.766366,-2.14885,-0.151623,1.04178,3.87082,-0.643203,-5.71764,-1.1071,-1.17384,-0.530707,0.0281776,-0.156951,1.42868,1.89451,-0.000699567,-1.59185,-0.055284,-0.154755,1.43923,-1.94711,-0.0906932,-1.61138,0,0,0,0,0,0,0,0,0,0,0,0,-0.050303,-0.540459,1.58179,0.0530201,-0.548341,1.57758,-176.187,-82.9595,1482.23,-157.743,-108.075,1533.58,0,0,0,155.703,-90.2453,1470.94,143.784,-100.53,1505.82,171.266,-112.304,1423.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137011,-0.544415,1.57966,0.299937,-1.4227,1.71051,0
1452045,-90.0006,90.0025,-14.9972,44.9907,5.00265,4.99262,-175.001,89.9996,90.0072,15.0017,44.9921,5.00155,4.99109,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.21781,1.11249,0.254954,-5.97417,-0.787496,-2.1477,-0.134256,1.04174,3.85635,-0.629196,-5.74355,-1.09252,-1.17936,-0.528183,0.028175,-0.156886,1.42869,1.89442,-0.000483836,-1.59181,-0.0552811,-0.154691,1.43922,-1.94721,-0.0908834,-1.61127,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502962,-0.540455,1.58179,0.0530001,-0.548354,1.57759,-176.181,-82.9643,1482.23,-157.805,-108.14,1533.65,0,0,0,155.7,-90.2392,1470.95,143.787,-100.537,1505.81,171.259,-112.308,1423.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136983,-0.544415,1.57966,0.29996,-1.42272,1.7105,0
1452046,-90.0006,90.0025,-14.9972,44.9906,5.00265,4.99262,-175.001,89.9996,90.0075,15.0018,44.9909,5.00155,4.99103,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.23724,1.10288,0.214846,-5.99595,-0.792633,-2.14744,-0.14368,1.04759,3.81899,-0.663209,-5.69267,-1.10101,-1.1546,-0.543173,0.0282,-0.156893,1.42867,1.89448,-0.000540567,-1.59156,-0.0552913,-0.154695,1.43925,-1.94713,-0.0910026,-1.6115,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502849,-0.540464,1.58178,0.053046,-0.548329,1.57754,-176.173,-82.9815,1482.22,-157.733,-108.059,1533.53,0,0,0,155.705,-90.2351,1470.94,143.789,-100.544,1505.81,171.27,-112.304,1423.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013698,-0.544415,1.57966,0.300029,-1.42273,1.71051,0
1452047,-90.0006,90.0025,-14.9972,44.9906,5.00265,4.99256,-175.001,89.9996,90.0076,15.0018,44.9907,5.00155,4.99093,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.23381,1.11236,0.235228,-6.02293,-0.801265,-2.17029,-0.132304,1.03219,3.89757,-0.667562,-5.76344,-1.08371,-1.20231,-0.52992,0.0282039,-0.156937,1.4287,1.8943,-0.00063447,-1.59127,-0.0553156,-0.154739,1.43923,-1.94728,-0.091119,-1.61178,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502849,-0.540466,1.58178,0.0530445,-0.548346,1.57754,-176.164,-82.9658,1482.23,-157.803,-108.109,1533.65,0,0,0,155.697,-90.2334,1470.94,143.795,-100.533,1505.8,171.264,-112.316,1423.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136962,-0.544415,1.57966,0.299976,-1.42271,1.7105,0
1452048,-90.0006,90.0025,-14.9972,44.9906,5.00265,4.99256,-175.001,89.9996,90.0076,15.0018,44.9907,5.00155,4.99093,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.23381,1.11236,0.235228,-6.02293,-0.801265,-2.17029,-0.132304,1.03219,3.89757,-0.667562,-5.76344,-1.08371,-1.20231,-0.52992,0.0281975,-0.156954,1.42873,1.89425,-0.000823568,-1.59143,-0.0551274,-0.154093,1.43893,-1.94814,-0.0884687,-1.60837,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502844,-0.540473,1.5818,0.0530219,-0.548367,1.57757,-176.184,-82.954,1482.23,-157.714,-108.097,1533.54,-196.119,-112.76,1437.31,155.704,-90.2459,1470.94,143.799,-100.541,1505.82,171.264,-112.329,1423.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136963,-0.544415,1.57966,0.300002,-1.42272,1.7105,0
1452049,-90.0006,90.0025,-14.9972,44.9905,5.00265,4.99251,-175.001,89.9996,90.0077,15.0018,44.9904,5.00155,4.99071,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.2289,1.10643,0.250748,-6.03484,-0.763692,-2.13403,-0.16824,1.02571,3.80599,-0.61876,-5.76701,-1.11612,-1.13757,-0.529012,0.0282553,-0.157036,1.42872,1.89421,-0.000847581,-1.59022,-0.0550849,-0.153912,1.43872,-1.94929,-0.0868563,-1.60761,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502954,-0.540463,1.58179,0.0530421,-0.548365,1.57756,-176.143,-82.9767,1482.26,-157.64,-108.061,1533.39,-196.11,-112.764,1437.32,155.682,-90.2311,1470.93,143.793,-100.545,1505.81,171.263,-112.311,1423.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013696,-0.544415,1.57966,0.299988,-1.42273,1.7105,0
1452050,-90.0006,90.0025,-14.9972,44.9905,5.00265,4.99251,-175.001,89.9996,90.0077,15.0018,44.9904,5.00155,4.99054,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.226,1.13753,0.241101,-5.97045,-0.792581,-2.14023,-0.148618,1.02286,3.84044,-0.627477,-5.77178,-1.11018,-1.17782,-0.526764,0.0282457,-0.157049,1.42872,1.89429,-0.000895357,-1.5906,-0.0550211,-0.153658,1.43859,-1.94987,-0.0865591,-1.60593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502877,-0.540464,1.58178,0.0530402,-0.548355,1.57754,-176.171,-82.978,1482.23,-157.601,-108.078,1533.34,-196.102,-112.765,1437.32,155.695,-90.2458,1470.93,143.801,-100.544,1505.8,171.275,-112.325,1423.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136961,-0.544415,1.57966,0.298703,-1.42162,1.70937,0
1452051,-90.0006,90.0025,-14.9972,44.9905,5.00265,4.9924,-175.001,89.9996,90.0077,15.0018,44.9904,5.00155,4.99038,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.23328,1.11479,0.23726,-6.02933,-0.769426,-2.14721,-0.132132,1.03468,3.83409,-0.615922,-5.73622,-1.10273,-1.16909,-0.531016,0.0282858,-0.15713,1.42876,1.8941,-0.00136848,-1.58969,-0.0550828,-0.153737,1.43859,-1.94997,-0.0867852,-1.60693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502856,-0.540468,1.58177,0.0530214,-0.54834,1.57756,-176.186,-82.9722,1482.22,-157.781,-108.077,1533.58,0,0,0,155.682,-90.2305,1470.92,143.797,-100.543,1505.82,171.266,-112.314,1423.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136957,-0.544415,1.57966,0.300193,-1.42238,1.70901,0
1452052,-90.0006,90.0025,-14.9972,44.9905,5.00265,4.99234,-175.001,89.9996,90.0077,15.0018,44.9904,5.00155,4.99027,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.21355,1.08151,0.237117,-6.0136,-0.77478,-2.14014,-0.153072,1.03934,3.82212,-0.644714,-5.73779,-1.0799,-1.17554,-0.54104,0.0282585,-0.157134,1.42874,1.89422,-0.00127936,-1.59036,-0.0570921,-0.157826,1.43825,-1.95495,-0.0892068,-1.63029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502926,-0.540462,1.58177,0.0530754,-0.548344,1.57752,-176.159,-82.9816,1482.25,-157.783,-108.099,1533.66,-197.247,-112.336,1437.03,155.696,-90.2503,1470.92,143.802,-100.541,1505.81,171.278,-112.33,1423.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136967,-0.544415,1.57966,0.29879,-1.42164,1.70936,0
1452053,-90.0006,90.0025,-14.9972,44.9905,5.00265,4.99229,-175.001,89.9996,90.0077,15.0018,44.9904,5.00155,4.99016,4.99938,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,-2.24586,1.08289,0.251981,-6.01645,-0.787763,-2.15444,-0.130578,1.03458,3.87708,-0.638241,-5.71955,-1.11638,-1.15647,-0.532954,0.0282312,-0.156976,1.42867,1.89451,-0.000572565,-1.59108,-0.0549045,-0.153099,1.43812,-1.95272,-0.0850385,-1.60227,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502779,-0.540459,1.58179,0.0530527,-0.548375,1.57756,-176.175,-82.9598,1482.21,-157.431,-107.884,1533.06,-196.125,-112.765,1437.32,155.703,-90.2512,1470.94,143.797,-100.553,1505.8,171.282,-112.321,1423.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013696,-0.544415,1.57966,0.299993,-1.42269,1.7105,0
