frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
3018502,-89.9947,90.0011,-14.9942,44.9911,5.00177,4.9938,-175.001,89.9939,89.9978,15.0088,45.0449,5.01524,5.08857,5.02321,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.68475,-1.46523,1.86365,-6.97897,-0.355824,-2.6169,-0.121971,-4.97539,5.04783,-2.36364,-5.38882,-0.918252,-1.45475,-0.601492,0.172246,-0.665974,1.4651,1.79872,0.241862,-2.13266,0.097398,-0.619626,1.47504,-2.03666,0.208746,-2.19864,-0.825551,-0.0890672,1.2825,-0.000463627,0.999991,0.00433167,-0.308286,-0.844388,0.789582,0.144777,-1.08894,0.757916,0,0,0,0,0,0,30.3274,-509.741,1546.6,28.8742,-550.164,1585.38,0.222813,-510.614,1494.22,309.836,-690.606,1508.99,291.985,-703.409,1540.77,312.477,-707.432,1456.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-809.395,-882.263,1278.42,0,0,0,-856.625,-880.726,1278.77,-819.599,701.992,1247.17,-823.22,700.598,1294.57,-860.523,700.573,1276.68,-812.888,-521.559,1252.43,-831.823,-524.368,1293.46,-856.645,-522.463,1255.39,0,0,0,0.379231,-1.35604,1.71115,0
3018503,-89.9947,90.0012,-14.9942,44.9911,5.00177,4.9938,-175.001,89.9939,89.9979,15.0088,45.0449,5.01524,5.08857,5.02321,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.75085,-1.28546,1.93677,-6.9453,-0.330465,-2.58058,-0.104065,-5.18545,5.22308,-2.48007,-5.33202,-0.914103,-1.42994,-0.594548,0.172335,-0.666026,1.46509,1.79893,0.241701,-2.13312,0.0975093,-0.619662,1.47497,-2.03642,0.208991,-2.19949,-0.825551,-0.0890672,1.2825,-0.000463627,0.999991,0.00433167,-0.308237,-0.844798,0.789441,0.145313,-1.0894,0.75821,0,0,0,0,0,0,30.4838,-509.762,1546.51,28.9631,-550.211,1585.27,0.405655,-510.615,1494.14,309.91,-690.715,1509,292.028,-703.521,1540.8,312.542,-707.568,1456.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-809.653,-882.332,1278.15,0,0,0,-856.696,-880.778,1278.78,-819.581,702.077,1247.26,-823.212,700.553,1294.6,-860.501,700.525,1276.69,-812.883,-521.732,1252.41,-831.859,-524.407,1293.45,-856.673,-522.517,1255.39,0,0,0,0.379303,-1.35602,1.7111,0
3018504,-89.9946,90.0012,-14.994,44.9911,5.00177,4.9938,-175.001,89.9929,89.9991,15.0084,45.0442,5.01524,5.08852,5.02316,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.75459,-1.12538,1.97171,-6.89193,-0.343182,-2.58366,-0.119497,-5.32665,5.24088,-2.55905,-5.2736,-0.934808,-1.41607,-0.601043,0.172376,-0.666251,1.46502,1.7998,0.241925,-2.13277,0.097619,-0.619743,1.47497,-2.03538,0.209586,-2.19968,-0.825551,-0.0890672,1.2825,-0.000463627,0.999991,0.00433167,-0.308197,-0.845246,0.789253,0.145804,-1.09001,0.758603,0,0,0,0,0,0,30.5664,-509.79,1546.42,28.9912,-550.225,1585.19,0.55454,-510.627,1494.01,309.93,-690.888,1509.06,292.032,-703.68,1540.84,312.629,-707.711,1456.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-809.733,-882.385,1278.14,0,0,0,-856.772,-880.775,1278.77,-819.553,702.071,1247.26,-823.215,700.552,1294.59,-860.491,700.528,1276.69,-812.963,-521.677,1252.42,-831.905,-524.43,1293.41,-856.751,-522.511,1255.37,0,0,0,0.379133,-1.35575,1.71126,0
3018505,-89.9946,90.0012,-14.994,44.9911,5.00177,4.9938,-175.001,89.9929,89.9991,15.0084,45.0442,5.01524,5.08852,5.02316,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.75459,-1.12538,1.97171,-6.89193,-0.343182,-2.58366,-0.119497,-5.32665,5.24088,-2.55905,-5.2736,-0.934808,-1.41607,-0.601043,0.172436,-0.666372,1.46504,1.80024,0.241941,-2.13278,0.0975989,-0.619833,1.47484,-2.03578,0.209754,-2.20066,-0.825551,-0.0890672,1.2825,-0.000463627,0.999991,0.00433167,-0.308137,-0.845694,0.78911,0.146428,-1.09048,0.758943,0,0,0,0,0,0,30.6742,-509.828,1546.35,29.0847,-550.248,1585.1,0.629203,-510.626,1493.92,309.957,-691.038,1509.13,292.055,-703.813,1540.89,312.664,-707.886,1456.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-809.798,-882.347,1278.15,0,0,0,-856.871,-880.732,1278.8,-819.469,702.057,1247.28,-823.188,700.596,1294.57,-860.483,700.575,1276.69,-813.028,-521.623,1252.42,-832.021,-524.359,1293.48,-856.782,-522.465,1255.35,0,0,0,0.37916,-1.35583,1.71127,0
3018506,-89.9946,90.0012,-14.9939,44.9911,5.00177,4.9938,-175.001,89.9926,89.9992,15.0084,45.0438,5.01518,5.08841,5.0231,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.80284,-1.04227,1.97789,-6.86873,-0.339854,-2.56923,-0.119113,-5.50415,5.30161,-2.58658,-5.41258,-0.916935,-1.50754,-0.593011,0.172415,-0.666668,1.46504,1.80048,0.24179,-2.13203,0.0979769,-0.61963,1.47481,-2.03462,0.210373,-2.19852,-0.825551,-0.0890672,1.2825,-0.000463627,0.999991,0.00433167,-0.308107,-0.846157,0.788978,0.147048,-1.09102,0.759226,0,0,0,0,0,0,30.7067,-509.802,1546.2,29.1277,-550.222,1584.93,0.781483,-510.655,1493.81,309.968,-691.198,1509.16,292.056,-703.99,1540.95,312.706,-708.038,1456.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-809.891,-882.234,1278.17,0,0,0,-856.953,-880.629,1278.79,-820.003,702.618,1246.22,-823.156,700.671,1294.58,-860.437,700.669,1276.68,-813.129,-521.476,1252.42,-832.087,-524.21,1293.44,-856.837,-522.37,1255.36,0,0,0,0.379296,-1.35603,1.71109,0
3018507,-89.9946,90.0012,-14.9939,44.9911,5.00177,4.99374,-175.001,89.9923,89.9992,15.0084,45.0436,5.01513,5.0883,5.02299,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.75607,-0.995954,2.00236,-6.92073,-0.364183,-2.596,-0.119901,-5.73064,5.0186,-2.6252,-5.58007,-0.92943,-1.49131,-0.602563,0.172488,-0.666514,1.46504,1.80107,0.242172,-2.13518,0.0980087,-0.619679,1.47477,-2.03426,0.210997,-2.19932,-0.825551,-0.0890672,1.2825,-0.000463627,0.999991,0.00433167,-0.308088,-0.846715,0.788839,0.147542,-1.09181,0.759706,0,0,0,0,0,0,30.7786,-509.827,1546.14,29.1319,-550.269,1584.85,0.853241,-510.668,1493.7,309.955,-691.454,1509.27,292.004,-704.159,1541.03,312.696,-708.266,1456.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-809.952,-882.156,1278.16,0,0,0,-857.061,-880.543,1278.82,-819.876,702.641,1246.02,-823.166,700.74,1294.56,-860.408,700.778,1276.66,-813.154,-521.448,1252.43,-832.112,-524.167,1293.45,-856.879,-522.292,1255.37,0,0,0,0.37928,-1.3559,1.71113,0
3018508,-89.9946,90.0012,-14.9939,44.9911,5.00177,4.99374,-175.001,89.9922,89.9992,15.0084,45.0431,5.01513,5.08824,5.02294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.79563,-1.20263,1.99247,-6.99517,-0.34676,-2.59781,-0.116842,-5.79937,4.86932,-2.61273,-5.64196,-0.934343,-1.52534,-0.607776,0.17249,-0.666668,1.46507,1.8015,0.242557,-2.13574,0.0979184,-0.619806,1.47475,-2.03404,0.210697,-2.20148,-0.825551,-0.0890672,1.2825,-0.000463627,0.999991,0.00433167,-0.308061,-0.847242,0.788741,0.148138,-1.09254,0.760091,0,0,0,0,0,0,30.8917,-509.833,1546.07,29.1388,-550.267,1584.78,0.932746,-510.671,1493.62,309.943,-691.662,1509.38,291.966,-704.354,1541.14,312.712,-708.461,1456.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-809.995,-882.059,1278.19,0,0,0,-857.136,-880.45,1278.84,-819.837,702.708,1246.02,-823.137,700.821,1294.54,-860.39,700.862,1276.65,-813.18,-521.393,1252.44,-832.172,-524.084,1293.48,-856.95,-522.193,1255.39,0,0,0,0.379223,-1.35606,1.71115,0
3018509,-89.9946,90.0012,-14.9939,44.9911,5.00177,4.99369,-175.001,89.9922,89.9989,15.0084,45.0429,5.01507,5.08814,5.02294,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.75518,-1.40674,1.97345,-7.12775,-0.343628,-2.62667,-0.122165,-5.87301,4.75962,-2.57329,-5.73785,-0.902342,-1.54689,-0.592514,0.172421,-0.66697,1.4651,1.80199,0.242381,-2.13542,0.0979815,-0.619874,1.47475,-2.03315,0.21097,-2.20102,-0.825551,-0.0890672,1.2825,-0.000463627,0.999991,0.00433167,-0.308001,-0.84771,0.788651,0.148727,-1.09327,0.760502,0,0,0,0,0,0,30.8963,-509.853,1545.98,29.1398,-550.255,1584.72,1.01514,-510.673,1493.53,309.885,-691.888,1509.48,291.89,-704.578,1541.25,312.693,-708.671,1456.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-810.029,-882.04,1278.19,0,0,0,-857.128,-880.377,1278.82,-819.925,702.799,1246.2,-823.114,700.867,1294.56,-860.359,700.93,1276.65,-813.215,-521.261,1252.46,-832.196,-523.999,1293.5,-856.929,-522.155,1255.4,0,0,0,0.379307,-1.35584,1.71113,0
3018510,-89.9946,90.0011,-14.9939,44.9911,5.00177,4.99363,-175.001,89.9922,89.9989,15.0084,45.0429,5.01507,5.08814,5.02283,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.70223,-1.66668,1.90423,-7.15735,-0.348455,-2.62021,-0.12196,-5.88644,4.72605,-2.54479,-5.68692,-0.923385,-1.54211,-0.594578,0.172515,-0.666744,1.46521,1.80247,0.242593,-2.13823,0.0978873,-0.619989,1.47473,-2.03275,0.211623,-2.20296,-0.825551,-0.0890672,1.2825,-0.000463627,0.999991,0.00433167,-0.307938,-0.848218,0.788537,0.149303,-1.09402,0.760886,0,0,0,0,0,0,30.953,-509.884,1545.95,29.0815,-550.29,1584.66,1.07248,-510.664,1493.45,309.843,-692.124,1509.64,291.779,-704.78,1541.41,312.611,-708.935,1456.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-810.027,-882.038,1278.16,0,0,0,-857.169,-880.414,1278.84,-819.845,702.797,1245.91,-823.085,700.864,1294.52,-860.33,700.927,1276.64,-813.221,-521.345,1252.47,-832.181,-524.022,1293.46,-856.944,-522.162,1255.41,0,0,0,0.37915,-1.35583,1.71126,0
3018511,-89.9946,90.0011,-14.9939,44.9911,5.00177,4.99363,-175.001,89.9922,89.9989,15.0084,45.0429,5.01507,5.08814,5.02283,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,3.70223,-1.66668,1.90423,-7.15735,-0.348455,-2.62021,-0.12196,-5.88644,4.72605,-2.54479,-5.68692,-0.923385,-1.54211,-0.594578,0.172519,-0.666864,1.46521,1.80369,0.243306,-2.13858,0.0981988,-0.619742,1.47473,-2.03213,0.212569,-2.20125,-0.825548,-0.0890736,1.28251,-0.000470652,0.99999,0.00434787,-0.307849,-0.848772,0.78849,0.149888,-1.09468,0.761152,0,0,0,0,0,0,30.9754,-509.828,1545.91,29.1035,-550.281,1584.58,1.15135,-510.656,1493.4,309.767,-692.333,1509.82,291.658,-704.97,1541.56,312.584,-709.183,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-810.015,-882.054,1278.19,0,0,0,-857.152,-880.45,1278.84,-819.869,702.794,1246.06,-823.063,700.822,1294.55,-860.301,700.886,1276.65,-813.201,-521.333,1252.5,-832.174,-524.042,1293.51,-856.91,-522.196,1255.4,0,0,0,0.379308,-1.35603,1.71109,0
