frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
3426861,-89.9926,89.9993,-14.9926,44.9911,4.99922,4.99376,-175,89.9852,90.011,15.001,44.9932,5.0005,4.99136,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.02324,-1.85305,1.68684,-7.08273,-0.237036,-2.38012,-0.0376818,-5.02848,3.35223,-2.33941,-5.45417,-0.821583,-1.3661,-0.522159,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975306,1.2626,0.0015102,0.999988,0.00471052,0.284386,-0.550337,1.46655,-0.0403376,-0.425734,1.5488,0.00841917,-0.916541,0.874912,-0.0682444,-0.933861,0.872339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.506,-890.779,1283.55,0,0,0,-860.498,-888.824,1272.55,-812.793,693.667,1251.36,-827.501,692.14,1296.39,-859.181,692.246,1270.22,-810.605,-530.054,1257.67,-854.7,-529.772,1250.24,-839.903,-532.845,1292.81,-0.0879966,-0.997121,1.24169,0.38021,-1.35629,1.71114,0
3426862,-89.9926,89.9993,-14.9926,44.9911,4.99922,4.99376,-175,89.9852,90.011,15.001,44.9932,5.0005,4.99136,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.02324,-1.85305,1.68684,-7.08273,-0.237036,-2.38012,-0.0376818,-5.02848,3.35223,-2.33941,-5.45417,-0.821583,-1.3661,-0.522159,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975306,1.2626,0.0015102,0.999988,0.00471052,0.284542,-0.550261,1.46667,-0.0401119,-0.425617,1.54867,0.00859887,-0.916645,0.87482,-0.0680737,-0.93405,0.872274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.484,-890.836,1283.52,0,0,0,-860.486,-888.891,1272.53,-812.814,693.641,1251.32,-827.52,692.075,1296.39,-859.175,692.191,1270.21,-810.636,-530.121,1257.71,-854.811,-529.818,1250.27,-839.912,-532.924,1292.81,-0.0873311,-0.99623,1.23744,0.380195,-1.35631,1.71114,0
3426863,-89.9926,89.9993,-14.9924,44.9909,4.99922,4.99365,-175,89.9851,90.0112,15.001,44.9921,5.0005,4.99109,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.13154,-1.66152,1.72214,-7.05631,-0.236416,-2.36753,-0.0457893,-5.09235,3.29884,-2.36703,-5.49761,-0.857525,-1.38591,-0.519068,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975306,1.2626,0.0015102,0.999988,0.00471052,0.284717,-0.55022,1.46651,-0.0398926,-0.4255,1.5486,0.0087074,-0.916688,0.874749,-0.0679348,-0.93418,0.872251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.499,-890.845,1283.54,0,0,0,-860.518,-888.916,1272.56,-812.779,693.604,1251.38,-827.519,692.067,1296.4,-859.195,692.172,1270.23,-810.607,-530.121,1257.66,-854.826,-529.822,1250.28,-839.937,-532.92,1292.84,-0.0875285,-1.0024,1.24326,0.380206,-1.35631,1.71114,0
3426864,-89.9925,89.9993,-14.9924,44.9909,4.99922,4.99365,-175,89.9849,90.0112,15.001,44.992,5.0005,4.99071,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.21205,-1.50173,1.73346,-7.04789,-0.224125,-2.36961,-0.0250824,-5.28375,3.32109,-2.40231,-5.60772,-0.820448,-1.42533,-0.52089,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975306,1.2626,0.0015102,0.999988,0.00471052,0.284909,-0.550202,1.46639,-0.0397062,-0.425409,1.5485,0.00881316,-0.916779,0.874656,-0.0678258,-0.93435,0.872221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.497,-890.831,1283.53,0,0,0,-860.497,-888.876,1272.53,-812.823,693.631,1251.34,-827.504,692.091,1296.39,-859.178,692.2,1270.23,-810.61,-530.097,1257.65,-854.847,-529.794,1250.28,-839.9,-532.911,1292.78,-0.0868601,-1.00151,1.239,0.380209,-1.3563,1.71113,0
3426865,-89.9925,89.9993,-14.9924,44.9909,4.99922,4.99365,-175,89.9849,90.0112,15.001,44.992,5.0005,4.99071,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.21205,-1.50173,1.73346,-7.04789,-0.224125,-2.36961,-0.0250824,-5.28375,3.32109,-2.40231,-5.60772,-0.820448,-1.42533,-0.52089,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975306,1.2626,0.0015102,0.999988,0.00471052,0.285083,-0.550181,1.46633,-0.039495,-0.425322,1.54843,0.0089646,-0.916887,0.874545,-0.0677234,-0.934455,0.872119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.505,-890.791,1283.52,0,0,0,-860.494,-888.856,1272.54,-812.838,693.658,1251.33,-827.507,692.117,1296.4,-859.19,692.24,1270.23,-810.589,-530.104,1257.7,-854.089,-529.83,1249.91,-839.91,-532.868,1292.79,-0.0861901,-1.00061,1.23474,0.380096,-1.35647,1.71114,0
3426866,-89.9925,89.9994,-14.9924,44.9909,4.99922,4.9936,-175,89.9848,90.0112,15.001,44.992,5.0005,4.99038,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.36289,-1.31317,1.79551,-6.98082,-0.216268,-2.33762,-0.0762799,-5.5135,3.29521,-2.50614,-5.60565,-0.854635,-1.42416,-0.509092,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975306,1.2626,0.0015102,0.999988,0.00471052,0.28529,-0.550172,1.46622,-0.0392568,-0.425207,1.54836,0.00909893,-0.916987,0.874466,-0.0676437,-0.934515,0.872059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.501,-890.72,1283.54,0,0,0,-860.502,-888.783,1272.55,-812.782,693.726,1251.33,-827.481,692.196,1296.38,-859.186,692.303,1270.22,-810.624,-530.005,1257.69,-854.761,-529.717,1250.27,-839.931,-532.791,1292.82,-0.0855187,-0.999711,1.23048,0.380095,-1.35646,1.71114,0
3426867,-89.9924,89.9994,-14.9923,44.9908,4.99922,4.99349,-175,89.9846,90.0113,15.0009,44.9918,5.0005,4.98989,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.64825,-1.10782,1.94064,-6.98551,-0.235406,-2.33519,-0.0445728,-6.1777,3.50997,-2.75355,-5.61779,-0.858005,-1.43579,-0.510689,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975306,1.2626,0.0015102,0.999988,0.00471052,0.285492,-0.550199,1.46599,-0.0390384,-0.42514,1.54831,0.00915277,-0.91705,0.874404,-0.0675732,-0.934588,0.872011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.518,-890.663,1283.55,0,0,0,-860.499,-888.718,1272.57,-812.76,693.726,1251.34,-827.477,692.239,1296.38,-859.194,692.366,1270.21,-810.625,-529.967,1257.69,-854.724,-529.66,1250.26,-839.856,-532.668,1292.89,-0.0848461,-0.998809,1.22623,0.380092,-1.35646,1.71113,0
3426868,-89.9924,89.9994,-14.9923,44.9908,4.99922,4.99349,-175,89.9844,90.0114,15.0009,44.9918,5.0005,4.98967,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.64825,-1.10782,1.94064,-6.98551,-0.235406,-2.33519,-0.0445728,-6.48908,3.60963,-2.88726,-5.58412,-0.853816,-1.42078,-0.503321,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975306,1.2626,0.0015102,0.999988,0.00471052,0.285726,-0.550181,1.46599,-0.0387668,-0.425074,1.5483,0.00921073,-0.917043,0.874335,-0.0674998,-0.934569,0.87193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.501,-890.629,1283.55,0,0,0,-860.519,-888.708,1272.59,-812.783,693.774,1251.3,-827.466,692.278,1296.37,-859.202,692.397,1270.2,-810.61,-529.955,1257.73,-854.091,-529.689,1249.95,-839.886,-532.635,1292.94,-0.0841724,-0.997905,1.22197,0.380206,-1.35631,1.71116,0
3426869,-89.9923,89.9994,-14.9922,44.9908,4.99922,4.99332,-175,89.9843,90.0115,15.0008,44.9918,5.00056,4.98951,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,5.90456,-1.2721,2.03732,-6.96103,-0.247782,-2.3182,-0.0317698,-6.7506,3.69083,-2.97188,-5.5103,-0.879703,-1.41068,-0.504094,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975306,1.2626,0.0015102,0.999988,0.00471052,0.285952,-0.550163,1.46596,-0.0385819,-0.424992,1.54829,0.00924188,-0.916989,0.874302,-0.0674634,-0.934537,0.871918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.507,-890.61,1283.56,0,0,0,-860.508,-888.683,1272.58,-812.747,693.779,1251.34,-827.458,692.293,1296.37,-859.201,692.406,1270.21,-810.606,-529.908,1257.71,-854.076,-529.667,1249.97,-839.863,-532.613,1292.92,-0.083498,-0.996997,1.21771,0.380083,-1.35645,1.71113,0
3426870,-89.9922,89.9994,-14.9922,44.9907,4.99922,4.99322,-175,89.9842,90.0116,15.0008,44.9918,5.00056,4.98934,4.99942,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,6.02637,-1.40776,2.02317,-7.06274,-0.237442,-2.35903,-0.0334746,-6.94964,3.76871,-3.08234,-5.53165,-0.880817,-1.41197,-0.507468,0.139409,-0.556922,1.47372,1.81519,0.308762,-1.90305,0.0579989,-0.524141,1.48383,-2.01481,0.301515,-1.9491,-0.826976,-0.0975285,1.2626,0.00151248,0.999988,0.00470523,0.286168,-0.550173,1.46595,-0.0383961,-0.424967,1.54826,0.00926016,-0.916965,0.87428,-0.0674432,-0.934501,0.871914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-814.511,-890.656,1283.56,0,0,0,-860.504,-888.711,1272.57,-812.782,693.75,1251.33,-827.465,692.261,1296.37,-859.193,692.381,1270.21,-810.623,-529.92,1257.71,-854.712,-529.639,1250.27,-839.867,-532.649,1292.9,-0.0828231,-0.996086,1.21345,0.38022,-1.3563,1.71114,0
